"","V1","V2","V3","V4","V5","V6","Parameter"
"91",-0.063,-0.1,-0.061,-0.035,2754.22,1,"cov_psi_phi"
"92",-0.081,-0.132,-0.079,-0.04,2904.314,1,"cov_1"
"93",-0.001,-0.024,0,0.021,3170.799,1,"cov_2"
"94",-0.001,-0.017,0,0.014,3572.424,1,"cov_3"
"95",0.249,0.15,0.245,0.365,2564.245,1,"cov_4"
"96",-0.198,-0.3,-0.195,-0.115,2840.888,1,"cov_5"
"97",-0.001,-0.055,0,0.048,1076.002,1,"cov_6"
"98",0.645,0.578,0.643,0.718,5596.656,1,"Sigma2_e"
"99",0.105,0.094,0.104,0.117,6227.277,1,"Sigma2_ex"
"100",65.915,27.306,66.42,101.508,894.39,1,"lp_"
"101",0.981,0.846,0.982,1.115,2198.599,1,"B_0"
"102",-0.027,-0.224,-0.025,0.166,2017.083,1,"B_x"
"103",0.263,0.129,0.263,0.398,1018.568,1,"psi"
"104",0.21,0.129,0.205,0.312,1642.327,1,"Sigma2_intercept"
"105",0.076,0.033,0.073,0.138,1753.012,1,"Sigma2_psi"
"106",1.023,0.786,1.005,1.344,2182.917,1,"Sigma2_x"
"107",0.019,0,0.014,0.063,859.022,1,"Sigma2_epsilon"
"108",0.089,0.038,0.086,0.161,2108.197,1,"Sigma2_phi"
"109",-0.052,-0.097,-0.05,-0.013,2347.902,1,"cov_int_psi"
"110",0.053,0.016,0.052,0.1,2316.894,1,"cov_int_phi"
"111",-0.05,-0.085,-0.048,-0.023,1948.491,1,"cov_psi_phi"
"112",-0.052,-0.097,-0.05,-0.013,2347.902,1,"cov_1"
"113",0,-0.031,0,0.032,2388.079,1,"cov_2"
"114",-0.005,-0.032,-0.003,0.016,1774.181,1,"cov_3"
"115",0.201,0.094,0.198,0.326,1996.918,1,"cov_4"
"116",-0.171,-0.267,-0.168,-0.093,2243.347,1,"cov_5"
"117",0,-0.096,0,0.099,643.787,1,"cov_6"
"118",0.624,0.56,0.624,0.695,4125.293,1,"Sigma2_e"
"119",0.104,0.093,0.103,0.115,8886.493,1,"Sigma2_ex"
"120",87.042,47.985,87.274,123.544,930.025,1.001,"lp_"
"121",1.05,0.915,1.051,1.177,1703.194,1.003,"B_0"
"122",0.071,-0.104,0.07,0.251,1489.855,1.003,"B_x"
"123",0.347,0.228,0.348,0.455,1156.692,1.002,"psi"
"124",0.128,0.073,0.125,0.194,1844.225,1,"Sigma2_intercept"
"125",0.104,0.05,0.101,0.178,1455.586,1,"Sigma2_psi"
"126",0.856,0.645,0.845,1.129,1302.744,1.002,"Sigma2_x"
"127",0.009,0,0.005,0.039,1359.303,1,"Sigma2_epsilon"
"128",0.113,0.058,0.111,0.182,2715.726,1,"Sigma2_phi"
"129",-0.035,-0.076,-0.034,0.002,1874.342,1.001,"cov_int_psi"
"130",0.072,0.037,0.07,0.117,2217.89,1,"cov_int_phi"
"131",-0.044,-0.084,-0.043,-0.011,2020.069,1,"cov_psi_phi"
"132",-0.035,-0.076,-0.034,0.002,1874.342,1.001,"cov_1"
"133",-0.001,-0.023,0,0.02,3018.843,1,"cov_2"
"134",0,-0.02,0,0.017,2832.745,1,"cov_3"
"135",0.207,0.125,0.203,0.308,2001.504,1,"cov_4"
"136",-0.126,-0.222,-0.122,-0.045,1795.308,1.001,"cov_5"
"137",0.001,-0.062,0,0.066,711.199,1.001,"cov_6"
"138",0.609,0.545,0.607,0.682,4012.09,1,"Sigma2_e"
"139",0.095,0.086,0.095,0.106,4549.434,1,"Sigma2_ex"
"140",129.563,88.387,130.389,167.29,940.174,1,"lp_"
"141",0.875,0.709,0.877,1.03,1692.228,1,"B_0"
"142",-0.23,-0.433,-0.231,-0.02,1520.461,1.001,"B_x"
"143",0.339,0.174,0.341,0.484,408.212,1,"psi"
"144",0.239,0.156,0.235,0.35,1833.53,1,"Sigma2_intercept"
"145",0.091,0.05,0.088,0.147,2456.21,1,"Sigma2_psi"
"146",1.065,0.807,1.049,1.424,1664.09,1.001,"Sigma2_x"
"147",0.027,0,0.022,0.081,664.571,1.001,"Sigma2_epsilon"
"148",0.146,0.078,0.142,0.24,2448.552,1,"Sigma2_phi"
"149",-0.061,-0.113,-0.06,-0.018,2027.425,1,"cov_int_psi"
"150",0.101,0.048,0.098,0.169,1895.313,1,"cov_int_phi"
"151",-0.062,-0.108,-0.06,-0.029,1385.393,1.002,"cov_psi_phi"
"152",-0.061,-0.113,-0.06,-0.018,2027.425,1,"cov_1"
"153",0.012,-0.028,0.009,0.063,778.952,1,"cov_2"
"154",-0.008,-0.04,-0.006,0.017,911.177,1,"cov_3"
"155",0.262,0.148,0.259,0.399,1841.7,1,"cov_4"
"156",-0.16,-0.258,-0.156,-0.086,1238.624,1.003,"cov_5"
"157",-0.002,-0.123,-0.002,0.133,290.44,1,"cov_6"
"158",0.614,0.547,0.613,0.689,3631.763,1,"Sigma2_e"
"159",0.1,0.091,0.1,0.111,7624.708,1,"Sigma2_ex"
"160",107.433,66.6,108.313,146.342,906.21,1,"lp_"
"161",0.964,0.828,0.967,1.094,1990.666,1.001,"B_0"
"162",0.088,-0.114,0.087,0.294,1606.64,1.002,"B_x"
"163",0.34,0.237,0.341,0.444,851.576,1,"psi"
"164",0.147,0.086,0.143,0.23,1877.444,1.002,"Sigma2_intercept"
"165",0.077,0.04,0.074,0.127,1977.731,1,"Sigma2_psi"
"166",1.056,0.805,1.043,1.373,1618.509,1,"Sigma2_x"
"167",0.007,0,0.004,0.033,1428.313,1.001,"Sigma2_epsilon"
"168",0.13,0.072,0.127,0.215,2156.255,1,"Sigma2_phi"
"169",-0.061,-0.106,-0.06,-0.025,2046.772,1,"cov_int_psi"
"170",0.061,0.025,0.059,0.109,1714.904,1,"cov_int_phi"
"171",-0.057,-0.094,-0.055,-0.028,1452.042,1,"cov_psi_phi"
"172",-0.061,-0.106,-0.06,-0.025,2046.772,1,"cov_1"
"173",0.002,-0.015,0.001,0.024,2956.724,1,"cov_2"
"174",-0.003,-0.022,-0.001,0.009,2427.198,1,"cov_3"
"175",0.172,0.08,0.169,0.285,1626.771,1,"cov_4"
"176",-0.158,-0.25,-0.156,-0.082,1294.453,1,"cov_5"
"177",0,-0.067,0,0.068,397.587,1,"cov_6"
"178",0.616,0.551,0.615,0.687,4071.458,1,"Sigma2_e"
"179",0.105,0.095,0.105,0.117,6105.189,1,"Sigma2_ex"
"180",83.999,45.516,84.314,120.141,853.562,1,"lp_"
"181",0.982,0.863,0.983,1.102,1587.696,1,"B_0"
"182",0.07,-0.115,0.07,0.251,1233.798,1.002,"B_x"
"183",0.216,0.091,0.214,0.344,540.319,1.001,"psi"
"184",0.151,0.09,0.148,0.23,2213.58,1.002,"Sigma2_intercept"
"185",0.097,0.048,0.094,0.165,2261.847,1.002,"Sigma2_psi"
"186",0.902,0.681,0.888,1.177,1612.565,1,"Sigma2_x"
"187",0.013,0,0.009,0.047,1082.067,1,"Sigma2_epsilon"
"188",0.057,0.019,0.054,0.112,2197.081,1.001,"Sigma2_phi"
"189",-0.059,-0.108,-0.058,-0.019,1819.112,1.002,"cov_int_psi"
"190",0.041,0.009,0.04,0.08,1813.654,1,"cov_int_phi"
"191",-0.025,-0.056,-0.024,-0.001,1662.197,1,"cov_psi_phi"
"192",-0.059,-0.108,-0.058,-0.019,1819.112,1.002,"cov_1"
"193",-0.004,-0.034,-0.003,0.019,1298.97,1,"cov_2"
"194",-0.003,-0.025,-0.001,0.015,2136.449,1,"cov_3"
"195",0.211,0.122,0.208,0.315,1642.487,1.001,"cov_4"
"196",-0.105,-0.198,-0.102,-0.022,1188.282,1,"cov_5"
"197",0.003,-0.076,0.002,0.079,263.359,1.001,"cov_6"
"198",0.573,0.514,0.571,0.641,4006.854,1,"Sigma2_e"
"199",0.104,0.093,0.103,0.115,7422.417,1,"Sigma2_ex"
"200",120.043,80.762,120.3,158.555,1025.909,1,"lp_"
"201",0.948,0.813,0.948,1.083,1250.777,1.001,"B_0"
"202",0.004,-0.184,0.004,0.201,968.519,1,"B_x"
"203",0.324,0.182,0.325,0.466,434.319,1,"psi"
"204",0.166,0.103,0.162,0.252,1934.751,1,"Sigma2_intercept"
"205",0.133,0.075,0.13,0.209,1843.464,1,"Sigma2_psi"
"206",0.952,0.734,0.94,1.242,1737.317,1,"Sigma2_x"
"207",0.02,0,0.016,0.062,911.424,1,"Sigma2_epsilon"
"208",0.118,0.057,0.114,0.199,1720.038,1,"Sigma2_phi"
"209",-0.039,-0.09,-0.038,0.008,1019.846,1.001,"cov_int_psi"
"210",0.057,0.016,0.055,0.108,997.522,1.001,"cov_int_phi"
"211",-0.075,-0.124,-0.073,-0.038,1295.3,1,"cov_psi_phi"
"212",-0.039,-0.09,-0.038,0.008,1019.846,1.001,"cov_1"
"213",-0.001,-0.031,0,0.028,1799.484,1,"cov_2"
"214",-0.014,-0.05,-0.012,0.009,1269.945,1,"cov_3"
"215",0.178,0.083,0.175,0.286,1029.568,1.001,"cov_4"
"216",-0.188,-0.292,-0.184,-0.102,1658.275,1,"cov_5"
"217",-0.003,-0.106,-0.001,0.088,285.637,1,"cov_6"
"218",0.587,0.521,0.586,0.658,3632.055,1,"Sigma2_e"
"219",0.1,0.09,0.1,0.111,6365.458,1,"Sigma2_ex"
"220",125.719,86.156,126.154,163.344,891.853,1,"lp_"
"221",0.96,0.816,0.961,1.098,699.459,1.001,"B_0"
"222",0.083,-0.106,0.082,0.285,689.219,1,"B_x"
"223",0.332,0.211,0.333,0.451,653.575,1,"psi"
"224",0.181,0.11,0.177,0.271,1461.87,1,"Sigma2_intercept"
"225",0.111,0.06,0.107,0.182,1717.627,1,"Sigma2_psi"
"226",1.119,0.851,1.103,1.46,1519.279,1.001,"Sigma2_x"
"227",0.01,0,0.006,0.044,1063.048,1.001,"Sigma2_epsilon"
"228",0.134,0.064,0.13,0.224,1488.408,1,"Sigma2_phi"
"229",-0.065,-0.117,-0.063,-0.022,1201.898,1,"cov_int_psi"
"230",0.089,0.043,0.086,0.148,1249.601,1,"cov_int_phi"
"231",-0.062,-0.105,-0.06,-0.028,1226.324,1,"cov_psi_phi"
"232",-0.065,-0.117,-0.063,-0.022,1201.898,1,"cov_1"
"233",-0.003,-0.033,-0.001,0.021,1132.959,1,"cov_2"
"234",-0.003,-0.027,-0.002,0.014,1434.2,1,"cov_3"
"235",0.274,0.169,0.27,0.406,1241.176,1.001,"cov_4"
"236",-0.177,-0.286,-0.175,-0.084,1146.994,1,"cov_5"
"237",-0.001,-0.082,0,0.081,294.434,1.001,"cov_6"
"238",0.601,0.538,0.6,0.67,3010.464,1,"Sigma2_e"
"239",0.099,0.089,0.099,0.109,4566.496,1.002,"Sigma2_ex"
"240",120.693,82.368,121.028,159.446,802.908,1,"lp_"
"241",1.059,0.909,1.061,1.205,1574.056,1,"B_0"
"242",0.081,-0.116,0.081,0.275,1298.44,1.001,"B_x"
"243",0.347,0.185,0.343,0.524,262.078,1.005,"psi"
"244",0.184,0.114,0.179,0.277,2001.374,1,"Sigma2_intercept"
"245",0.107,0.057,0.105,0.176,2215.311,1,"Sigma2_psi"
"246",0.994,0.752,0.981,1.303,1598.252,1,"Sigma2_x"
"247",0.047,0.01,0.044,0.104,1230.676,1,"Sigma2_epsilon"
"248",0.162,0.09,0.158,0.26,2279.337,1,"Sigma2_phi"
"249",-0.07,-0.123,-0.068,-0.026,1740.453,1,"cov_int_psi"
"250",0.083,0.034,0.081,0.143,1641.608,1,"cov_int_phi"
"251",-0.075,-0.125,-0.073,-0.034,1104.541,1.001,"cov_psi_phi"
"252",-0.07,-0.123,-0.068,-0.026,1740.453,1,"cov_1"
"253",0.017,-0.023,0.017,0.064,653.136,1,"cov_2"
"254",-0.03,-0.067,-0.028,0.001,983.167,1,"cov_3"
"255",0.19,0.093,0.187,0.309,1538.196,1,"cov_4"
"256",-0.132,-0.231,-0.129,-0.048,793.435,1,"cov_5"
"257",-0.003,-0.159,0,0.13,174.346,1.005,"cov_6"
"258",0.592,0.529,0.592,0.665,3943.115,1,"Sigma2_e"
"259",0.091,0.082,0.091,0.101,7326.129,1,"Sigma2_ex"
"260",158.239,117.515,158.656,197.432,995.606,1,"lp_"
"261",0.964,0.817,0.966,1.102,1508.174,1,"B_0"
"262",-0.02,-0.23,-0.019,0.196,1199.686,1,"B_x"
"263",0.294,0.139,0.295,0.44,383.526,1,"psi"
"264",0.174,0.104,0.171,0.265,1592.552,1,"Sigma2_intercept"
"265",0.095,0.054,0.092,0.151,2210.278,1,"Sigma2_psi"
"266",1.121,0.856,1.108,1.456,1692.018,1.001,"Sigma2_x"
"267",0.031,0,0.027,0.082,882.71,1,"Sigma2_epsilon"
"268",0.125,0.061,0.122,0.206,1679.126,1.001,"Sigma2_phi"
"269",-0.08,-0.129,-0.079,-0.041,1687.171,1,"cov_int_psi"
"270",0.077,0.034,0.075,0.132,1609.529,1,"cov_int_phi"
"271",-0.05,-0.088,-0.049,-0.017,1419.27,1,"cov_psi_phi"
"272",-0.08,-0.129,-0.079,-0.041,1687.171,1,"cov_1"
"273",-0.002,-0.046,-0.001,0.039,795.694,1,"cov_2"
"274",0.002,-0.027,0.001,0.032,1064.427,1,"cov_3"
"275",0.267,0.163,0.263,0.393,1647.418,1,"cov_4"
"276",-0.177,-0.275,-0.174,-0.095,1485.83,1.001,"cov_5"
"277",-0.002,-0.141,-0.002,0.134,236.809,1,"cov_6"
"278",0.573,0.511,0.572,0.641,3080.739,1,"Sigma2_e"
"279",0.1,0.09,0.1,0.111,7274.262,1,"Sigma2_ex"
"280",133.871,93.714,134.032,173.698,642.76,1,"lp_"
"281",0.949,0.824,0.949,1.071,1165.347,1.001,"B_0"
"282",0.111,-0.085,0.111,0.306,832.872,1.002,"B_x"
"283",0.264,0.106,0.263,0.432,294.9,1.005,"psi"
"284",0.114,0.062,0.112,0.18,1773.536,1,"Sigma2_intercept"
"285",0.088,0.041,0.085,0.151,1456.289,1.001,"Sigma2_psi"
"286",0.964,0.728,0.95,1.278,1211.886,1.002,"Sigma2_x"
"287",0.038,0.001,0.036,0.091,891.403,1,"Sigma2_epsilon"
"288",0.104,0.047,0.1,0.18,1349.532,1,"Sigma2_phi"
"289",-0.041,-0.081,-0.04,-0.007,966.898,1,"cov_int_psi"
"290",0.038,0.003,0.037,0.08,843.556,1.001,"cov_int_phi"
"291",-0.043,-0.081,-0.041,-0.012,796.63,1,"cov_psi_phi"
"292",-0.041,-0.081,-0.04,-0.007,966.898,1,"cov_1"
"293",-0.006,-0.04,-0.005,0.026,764.738,1,"cov_2"
"294",-0.015,-0.045,-0.014,0.01,1017.066,1.001,"cov_3"
"295",0.164,0.079,0.16,0.267,768.018,1.008,"cov_4"
"296",-0.106,-0.196,-0.104,-0.028,881.644,1,"cov_5"
"297",0.001,-0.128,0,0.136,195.297,1.011,"cov_6"
"298",0.585,0.52,0.583,0.658,2306.39,1,"Sigma2_e"
"299",0.104,0.094,0.104,0.116,4351.833,1,"Sigma2_ex"
"300",111.089,67.948,111.879,148.381,715.001,1.001,"lp_"
"301",1.024,0.907,1.024,1.134,1015.882,1.001,"B_0"
"302",0.105,-0.068,0.105,0.272,772.845,1,"B_x"
"303",0.204,0.08,0.203,0.335,441.749,1,"psi"
"304",0.162,0.098,0.158,0.245,1482.917,1,"Sigma2_intercept"
"305",0.119,0.057,0.114,0.205,1219.692,1,"Sigma2_psi"
"306",0.824,0.618,0.813,1.087,1144.336,1,"Sigma2_x"
"307",0.011,0,0.007,0.044,673.06,1.001,"Sigma2_epsilon"
"308",0.046,0.014,0.044,0.098,1419.519,1.001,"Sigma2_phi"
"309",-0.054,-0.104,-0.052,-0.01,1074.311,1.001,"cov_int_psi"
"310",0.029,0,0.028,0.062,1091.843,1,"cov_int_phi"
"311",-0.025,-0.054,-0.024,-0.001,822.114,1.003,"cov_psi_phi"
"312",-0.054,-0.104,-0.052,-0.01,1074.311,1.001,"cov_1"
"313",-0.002,-0.027,-0.001,0.019,2010.211,1,"cov_2"
"314",-0.002,-0.024,-0.001,0.018,1789.372,1.001,"cov_3"
"315",0.151,0.066,0.148,0.252,872.204,1,"cov_4"
"316",-0.117,-0.21,-0.115,-0.035,591.537,1.001,"cov_5"
"317",0.001,-0.066,0.001,0.072,167.713,1.002,"cov_6"
"318",0.575,0.512,0.574,0.647,2583.61,1,"Sigma2_e"
"319",0.11,0.099,0.11,0.123,3936.35,1,"Sigma2_ex"
"320",96.065,54.658,96.083,137.131,826.911,1,"lp_"
"321",1.149,1.003,1.15,1.286,1742.712,1,"B_0"
"322",0.149,-0.054,0.146,0.359,1315.002,1.001,"B_x"
"323",0.28,0.108,0.279,0.454,373.54,1.007,"psi"
"324",0.185,0.117,0.18,0.276,1918.637,1,"Sigma2_intercept"
"325",0.124,0.069,0.12,0.202,1815.343,1,"Sigma2_psi"
"326",1.203,0.918,1.19,1.577,1598.997,1,"Sigma2_x"
"327",0.06,0.015,0.057,0.124,1104.33,1,"Sigma2_epsilon"
"328",0.148,0.078,0.143,0.246,1427.009,1,"Sigma2_phi"
"329",-0.051,-0.103,-0.049,-0.005,1247.813,1.002,"cov_int_psi"
"330",0.06,0.01,0.058,0.122,1354.153,1,"cov_int_phi"
"331",-0.081,-0.135,-0.079,-0.037,1115.09,1,"cov_psi_phi"
"332",-0.051,-0.103,-0.049,-0.005,1247.813,1.002,"cov_1"
"333",-0.002,-0.051,-0.001,0.046,768.352,1.003,"cov_2"
"334",-0.02,-0.068,-0.019,0.023,1165.712,1.004,"cov_3"
"335",0.221,0.11,0.218,0.353,1239.241,1.001,"cov_4"
"336",-0.219,-0.336,-0.216,-0.12,1484.976,1,"cov_5"
"337",-0.004,-0.187,-0.001,0.163,280.661,1.012,"cov_6"
"338",0.563,0.497,0.561,0.635,3063.438,1,"Sigma2_e"
"339",0.093,0.084,0.092,0.103,7702.701,1,"Sigma2_ex"
"340",173.807,132.173,174.089,215.061,674.355,1,"lp_"
"341",1.17,1.057,1.171,1.279,1512.599,1,"B_0"
"342",0.228,0.032,0.226,0.429,1010.495,1,"B_x"
"343",0.198,0.066,0.199,0.331,613.306,1.001,"psi"
"344",0.121,0.069,0.118,0.192,1916.359,1,"Sigma2_intercept"
"345",0.109,0.058,0.105,0.18,1633.628,1,"Sigma2_psi"
"346",1.079,0.817,1.063,1.417,1483.316,1,"Sigma2_x"
"347",0.02,0,0.017,0.062,789.751,1,"Sigma2_epsilon"
"348",0.064,0.022,0.06,0.123,1597.825,1,"Sigma2_phi"
"349",-0.024,-0.067,-0.023,0.013,965.425,1,"cov_int_psi"
"350",0.031,-0.002,0.03,0.069,1070.788,1,"cov_int_phi"
"351",-0.043,-0.08,-0.042,-0.016,1690.806,1,"cov_psi_phi"
"352",-0.024,-0.067,-0.023,0.013,965.425,1,"cov_1"
"353",-0.007,-0.036,-0.005,0.018,1467.791,1,"cov_2"
"354",-0.009,-0.04,-0.007,0.013,1126.113,1,"cov_3"
"355",0.186,0.092,0.182,0.299,999.497,1,"cov_4"
"356",-0.174,-0.278,-0.17,-0.09,1700.855,1,"cov_5"
"357",0.002,-0.104,0.001,0.11,335.434,1.002,"cov_6"
"358",0.573,0.51,0.572,0.645,2984.632,1,"Sigma2_e"
"359",0.111,0.099,0.111,0.123,6581.785,1,"Sigma2_ex"
"360",92.965,51.448,93.278,133.409,811.22,1,"lp_"
"361",0.832,0.679,0.832,0.978,1880.52,1.002,"B_0"
"362",-0.046,-0.235,-0.046,0.143,1694.465,1.001,"B_x"
"363",0.266,0.124,0.267,0.404,742.555,1,"psi"
"364",0.257,0.169,0.253,0.373,1963.38,1,"Sigma2_intercept"
"365",0.091,0.044,0.088,0.155,2088.449,1,"Sigma2_psi"
"366",0.936,0.71,0.922,1.234,1966.751,1,"Sigma2_x"
"367",0.018,0,0.013,0.065,882.994,1,"Sigma2_epsilon"
"368",0.087,0.037,0.083,0.156,1782.721,1,"Sigma2_phi"
"369",-0.052,-0.105,-0.05,-0.006,2662.746,1,"cov_int_psi"
"370",0.071,0.027,0.069,0.123,2151.468,1,"cov_int_phi"
"371",-0.041,-0.076,-0.04,-0.014,2013.421,1,"cov_psi_phi"
"372",-0.052,-0.105,-0.05,-0.006,2662.746,1,"cov_1"
"373",0,-0.037,0,0.038,1985.53,1,"cov_2"
"374",-0.005,-0.032,-0.003,0.015,1751.236,1,"cov_3"
"375",0.266,0.156,0.263,0.394,2183.277,1.001,"cov_4"
"376",-0.136,-0.228,-0.134,-0.058,1808.111,1,"cov_5"
"377",0.004,-0.088,0.001,0.109,404.482,1,"cov_6"
"378",0.623,0.559,0.621,0.695,3394.163,1,"Sigma2_e"
"379",0.092,0.083,0.091,0.101,6646.077,1,"Sigma2_ex"
"380",137.537,96.974,137.596,177.846,822.804,1,"lp_"
"381",0.97,0.814,0.973,1.111,1604.417,1.001,"B_0"
"382",0.007,-0.172,0.008,0.182,1339.533,1.001,"B_x"
"383",0.333,0.149,0.331,0.532,451.408,1,"psi"
"384",0.188,0.107,0.184,0.29,1567.516,1.002,"Sigma2_intercept"
"385",0.16,0.09,0.155,0.258,2113.541,1,"Sigma2_psi"
"386",0.829,0.629,0.819,1.079,1936.947,1,"Sigma2_x"
"387",0.04,0.001,0.036,0.105,830.993,1.001,"Sigma2_epsilon"
