"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.16,0.124,0.159,0.197,1288.848,1,"Sigma2_intercept"
0.01,0,0.009,0.03,347.665,1.001,"Sigma2_epsilon"
0.088,0.067,0.087,0.114,629.16,1,"Sigma2_phi"
1.005,1.005,1.005,1.005,0.5,1,"Sigma2_x"
0.043,0.025,0.042,0.064,833.416,1.001,"cov_int_phi"
0.013,-0.003,0.012,0.035,773.541,1.002,"cov_2"
0.724,0.682,0.724,0.768,1210.252,1,"Sigma2_e"
-1886.114,-1969.444,-1884.711,-1804.546,586.217,1,"lp__"
0.971,0.923,0.971,1.02,1380.943,1,"B_0"
0.263,0.226,0.263,0.301,1784.904,1,"psi"
0.236,0.196,0.235,0.278,1306.323,1,"Sigma2_intercept"
0.029,0.002,0.03,0.057,235.545,1.001,"Sigma2_epsilon"
0.109,0.077,0.109,0.141,317.468,1.001,"Sigma2_phi"
0.996,0.996,0.996,0.996,0.5,1,"Sigma2_x"
0.068,0.045,0.068,0.091,1046.028,1,"cov_int_phi"
0.024,0.001,0.024,0.05,817.053,1,"cov_2"
0.694,0.65,0.693,0.742,585.707,1.001,"Sigma2_e"
-1816.997,-1906.898,-1817.199,-1727.501,330.155,1,"lp__"
1.003,0.961,1.003,1.047,2769.741,1,"B_0"
0.275,0.243,0.276,0.308,3856.554,1,"psi"
0.174,0.139,0.173,0.213,1261.618,1,"Sigma2_intercept"
0.015,0,0.013,0.042,383.309,1.003,"Sigma2_epsilon"
0.102,0.076,0.101,0.133,607.705,1.001,"Sigma2_phi"
1.088,1.088,1.088,1.088,0.5,1,"Sigma2_x"
0.046,0.027,0.045,0.066,1437.775,1,"cov_int_phi"
0.009,-0.008,0.008,0.03,1365.679,1.001,"cov_2"
0.737,0.69,0.737,0.785,924.346,1,"Sigma2_e"
-1914.29,-1999.678,-1916.33,-1820.718,427.392,1.002,"lp__"
0.987,0.939,0.987,1.034,3847.168,1,"B_0"
0.263,0.23,0.264,0.296,4025.113,1,"psi"
0.231,0.189,0.231,0.275,1450.932,1.002,"Sigma2_intercept"
0.012,0,0.01,0.035,483.052,1.002,"Sigma2_epsilon"
0.093,0.07,0.092,0.123,826.246,1.001,"Sigma2_phi"
1.047,1.047,1.047,1.047,0.5,1,"Sigma2_x"
0.063,0.041,0.062,0.086,2047.044,1,"cov_int_phi"
0.019,-0.002,0.018,0.042,1606.88,1,"cov_2"
0.729,0.684,0.729,0.775,1690.717,1.003,"Sigma2_e"
-1897.076,-1978.08,-1896.71,-1816.579,688.601,1.006,"lp__"
1.003,0.959,1.003,1.045,3201.19,1.001,"B_0"
0.284,0.252,0.284,0.315,5467.284,1,"psi"
0.188,0.153,0.187,0.226,1814.259,1,"Sigma2_intercept"
0.002,0,0.001,0.009,976.123,1.002,"Sigma2_epsilon"
0.087,0.07,0.087,0.106,4963.665,1,"Sigma2_phi"
1.032,1.032,1.032,1.032,0.5,1,"Sigma2_x"
0.045,0.032,0.044,0.062,3210.012,1,"cov_int_phi"
0.004,-0.008,0.002,0.02,2659.372,1,"cov_2"
0.68,0.643,0.679,0.72,3929.996,1,"Sigma2_e"
-1786.19,-1858.11,-1786.204,-1713.688,997.204,1,"lp__"
1.013,0.966,1.014,1.058,1227.155,1.001,"B_0"
0.247,0.217,0.248,0.278,2166.904,1,"psi"
0.217,0.177,0.217,0.257,1003.269,1.001,"Sigma2_intercept"
0.004,0,0.002,0.015,345.108,1.001,"Sigma2_epsilon"
0.071,0.054,0.071,0.091,1190.486,1,"Sigma2_phi"
1.093,1.093,1.093,1.093,0.5,1,"Sigma2_x"
0.039,0.023,0.039,0.056,1503.826,1,"cov_int_phi"
0.001,-0.016,0,0.017,1185.91,1,"cov_2"
0.686,0.647,0.685,0.725,1879.084,1,"Sigma2_e"
-1798.11,-1872.58,-1796.771,-1724.001,646.05,1,"lp__"
1.008,0.963,1.008,1.052,3003.622,1,"B_0"
0.271,0.238,0.271,0.301,4148.966,1.001,"psi"
0.239,0.2,0.238,0.281,1399.804,1,"Sigma2_intercept"
0.005,0,0.003,0.024,410.165,1.005,"Sigma2_epsilon"
0.085,0.066,0.084,0.11,1070.6,1.001,"Sigma2_phi"
1.051,1.051,1.051,1.051,NA,1,"Sigma2_x"
0.053,0.036,0.052,0.072,2110.744,1,"cov_int_phi"
0.006,-0.01,0.004,0.026,1825.098,1,"cov_2"
0.674,0.633,0.674,0.713,2154.185,1.001,"Sigma2_e"
-1773.566,-1847.32,-1773.62,-1696.575,677.316,1.001,"lp__"
0.959,0.917,0.959,0.999,1968.061,1,"B_0"
0.252,0.219,0.252,0.285,2334.995,1,"psi"
0.173,0.138,0.172,0.211,1560.845,1,"Sigma2_intercept"
0.011,0,0.008,0.035,214.42,1,"Sigma2_epsilon"
0.075,0.053,0.074,0.103,309.688,1,"Sigma2_phi"
1.027,1.027,1.027,1.027,0.5,1,"Sigma2_x"
0.029,0.01,0.029,0.047,1977.828,1.001,"cov_int_phi"
-0.003,-0.022,-0.002,0.015,1625.696,1,"cov_2"
0.716,0.672,0.716,0.762,756.283,1,"Sigma2_e"
-1868.882,-1952.535,-1868.441,-1786.414,484.365,1,"lp__"
1.004,0.96,1.004,1.047,1954.58,1.002,"B_0"
0.256,0.223,0.255,0.289,3553.938,1,"psi"
0.195,0.16,0.195,0.234,1433.376,1,"Sigma2_intercept"
0.009,0,0.006,0.03,221.062,1.019,"Sigma2_epsilon"
0.075,0.055,0.074,0.101,427.51,1.012,"Sigma2_phi"
0.963,0.963,0.963,0.963,0.5,1,"Sigma2_x"
0.04,0.024,0.039,0.059,1474.604,1.002,"cov_int_phi"
0.006,-0.01,0.005,0.025,1335.156,1.002,"cov_2"
0.688,0.647,0.688,0.731,1229.79,1.005,"Sigma2_e"
-1805.357,-1885.833,-1806.283,-1720.915,402.122,1.008,"lp__"
0.989,0.942,0.988,1.034,1529.851,1.001,"B_0"
0.232,0.2,0.232,0.265,2179.439,1,"psi"
0.234,0.195,0.234,0.277,1399.108,1.006,"Sigma2_intercept"
0.016,0,0.014,0.042,252.449,1.002,"Sigma2_epsilon"
0.08,0.055,0.078,0.109,349.554,1.001,"Sigma2_phi"
1.113,1.113,1.113,1.113,0.5,1,"Sigma2_x"
0.052,0.033,0.051,0.072,1352.598,1,"cov_int_phi"
0.009,-0.011,0.007,0.031,1112.668,1,"cov_2"
0.689,0.644,0.689,0.733,732.875,1.005,"Sigma2_e"
-1806.473,-1898.15,-1806.827,-1711.249,434.938,1.014,"lp__"
0.997,0.953,0.996,1.043,2816.228,1,"B_0"
0.252,0.22,0.253,0.285,3822.11,1,"psi"
0.203,0.164,0.202,0.247,1617.217,1,"Sigma2_intercept"
0.005,0,0.003,0.021,482.646,1,"Sigma2_epsilon"
0.078,0.06,0.077,0.1,1428.818,1,"Sigma2_phi"
1.083,1.083,1.083,1.083,0.5,1,"Sigma2_x"
0.046,0.03,0.045,0.067,1743.709,1,"cov_int_phi"
0.008,-0.007,0.007,0.03,1591.989,1,"cov_2"
0.741,0.696,0.74,0.785,1897.208,1,"Sigma2_e"
-1923.386,-2000.752,-1922.498,-1849.628,745.507,1,"lp__"
0.997,0.954,0.998,1.04,2188.478,1,"B_0"
0.304,0.272,0.303,0.337,2516.207,1,"psi"
0.172,0.137,0.171,0.208,1250.88,1,"Sigma2_intercept"
0.007,0,0.004,0.029,282.325,1,"Sigma2_epsilon"
0.099,0.077,0.098,0.127,583.712,1,"Sigma2_phi"
0.983,0.983,0.983,0.983,0.5,1,"Sigma2_x"
0.036,0.018,0.036,0.054,1754.549,1.002,"cov_int_phi"
0.001,-0.017,0,0.019,1610.05,1.003,"cov_2"
0.725,0.684,0.724,0.767,1265.229,1,"Sigma2_e"
-1888.561,-1963.775,-1888.835,-1809.131,621.744,1,"lp__"
1.028,0.986,1.029,1.07,3627.402,1,"B_0"
0.274,0.243,0.274,0.305,6409.943,1.001,"psi"
0.187,0.15,0.186,0.228,1597.745,1.002,"Sigma2_intercept"
0.003,0,0.001,0.013,755.06,1.001,"Sigma2_epsilon"
0.086,0.068,0.086,0.106,3500.805,1,"Sigma2_phi"
1.086,1.086,1.086,1.086,0.5,1,"Sigma2_x"
0.044,0.028,0.043,0.061,2393.934,1.001,"cov_int_phi"
0.003,-0.01,0.002,0.02,2485.44,1.001,"cov_2"
0.745,0.703,0.745,0.788,2903.597,1,"Sigma2_e"
-1932.127,-2005.814,-1931.748,-1858.754,889.621,1.002,"lp__"
1.02,0.978,1.02,1.062,2910.687,1,"B_0"
0.283,0.252,0.283,0.313,5147.563,1,"psi"
0.192,0.156,0.192,0.232,1534.463,1,"Sigma2_intercept"
0.006,0,0.003,0.023,409.409,1,"Sigma2_epsilon"
0.09,0.071,0.089,0.114,1071.651,1,"Sigma2_phi"
1.058,1.058,1.058,1.058,0.5,1,"Sigma2_x"
0.034,0.017,0.034,0.05,2504.969,1,"cov_int_phi"
-0.001,-0.018,-0.001,0.014,2169.935,1,"cov_2"
0.693,0.654,0.693,0.736,1939.489,1,"Sigma2_e"
-1817.034,-1894.351,-1816.544,-1737.229,654.331,1,"lp__"
1.018,0.972,1.018,1.064,1841.179,1,"B_0"
0.245,0.213,0.245,0.276,1506.988,1.001,"psi"
0.24,0.2,0.238,0.287,1059.836,1,"Sigma2_intercept"
0.005,0,0.003,0.02,297.535,1.001,"Sigma2_epsilon"
0.069,0.051,0.068,0.091,530.533,1.002,"Sigma2_phi"
1.017,1.017,1.017,1.017,0.5,1,"Sigma2_x"
0.045,0.029,0.044,0.065,1537.328,1,"cov_int_phi"
0.006,-0.01,0.005,0.026,1351.064,1,"cov_2"
0.681,0.642,0.68,0.723,1409.63,1,"Sigma2_e"
-1788.039,-1864.246,-1789.349,-1708.356,643.685,1.001,"lp__"
1.015,0.97,1.015,1.06,2738.324,1,"B_0"
0.263,0.231,0.263,0.297,4584.199,1,"psi"
0.231,0.19,0.231,0.276,1711.06,1.004,"Sigma2_intercept"
0.004,0,0.002,0.018,619.863,1.003,"Sigma2_epsilon"
0.075,0.058,0.075,0.097,1776.891,1,"Sigma2_phi"
1.057,1.057,1.057,1.057,0.5,1,"Sigma2_x"
0.04,0.019,0.041,0.057,2758.437,1.003,"cov_int_phi"
-0.006,-0.027,-0.004,0.01,2278.658,1.001,"cov_2"
0.753,0.712,0.753,0.798,2834.005,1,"Sigma2_e"
-1950.57,-2027.197,-1950.144,-1877.224,951.911,1,"lp__"
1.027,0.986,1.027,1.068,2438.58,1,"B_0"
0.285,0.251,0.285,0.319,2166.878,1,"psi"
0.168,0.131,0.167,0.205,1008.762,1,"Sigma2_intercept"
0.004,0,0.002,0.019,188.605,1,"Sigma2_epsilon"
0.079,0.06,0.078,0.102,367.448,1,"Sigma2_phi"
0.926,0.926,0.926,0.926,0.5,1,"Sigma2_x"
0.031,0.015,0.032,0.047,1523.35,1,"cov_int_phi"
-0.001,-0.017,-0.001,0.013,1448.179,1,"cov_2"
0.768,0.727,0.768,0.813,1050.585,1,"Sigma2_e"
-1982.646,-2057.661,-1982.778,-1908.864,670.72,1,"lp__"
0.969,0.926,0.97,1.013,1554.525,1.001,"B_0"
0.276,0.245,0.276,0.307,2766.657,1,"psi"
0.184,0.149,0.183,0.223,1158.795,1.002,"Sigma2_intercept"
0.007,0,0.004,0.027,286.158,1,"Sigma2_epsilon"
0.086,0.067,0.085,0.111,642.183,1,"Sigma2_phi"
0.995,0.995,0.995,0.995,0.5,1,"Sigma2_x"
0.039,0.023,0.038,0.058,1103.473,1,"cov_int_phi"
0.007,-0.007,0.007,0.026,966.855,1,"cov_2"
0.687,0.647,0.687,0.728,997.924,1.001,"Sigma2_e"
-1802.923,-1877.222,-1803.876,-1721.869,516.128,1.001,"lp__"
0.963,0.923,0.963,1.002,2703.929,1,"B_0"
0.27,0.237,0.27,0.303,3007.1,1,"psi"
0.186,0.152,0.185,0.225,1131.75,1,"Sigma2_intercept"
0.012,0,0.01,0.033,411.386,1.002,"Sigma2_epsilon"
0.079,0.058,0.078,0.106,553.706,1,"Sigma2_phi"
0.972,0.972,0.972,0.972,0.5,1,"Sigma2_x"
0.023,0.004,0.023,0.04,1917.169,1,"cov_int_phi"
-0.012,-0.033,-0.012,0.004,1650.164,1,"cov_2"
0.667,0.626,0.667,0.709,1327.365,1,"Sigma2_e"
-1755.188,-1836.087,-1756.236,-1662.31,570.909,1,"lp__"
0.993,0.951,0.994,1.035,1785.338,1.001,"B_0"
0.324,0.293,0.325,0.357,2427.004,1,"psi"
0.207,0.171,0.206,0.248,1137.244,1.003,"Sigma2_intercept"
0.005,0,0.003,0.022,209.57,1,"Sigma2_epsilon"
0.12,0.097,0.119,0.145,904.095,1,"Sigma2_phi"
1.107,1.107,1.107,1.107,0.5,1,"Sigma2_x"
0.05,0.031,0.051,0.068,1510.339,1.003,"cov_int_phi"
-0.005,-0.025,-0.003,0.011,1178.076,1.001,"cov_2"
0.744,0.704,0.743,0.787,1828.126,1,"Sigma2_e"
-1929.142,-2001.365,-1929.665,-1852.655,525.781,1.001,"lp__"
1,0.956,1,1.045,2849.467,1,"B_0"
0.264,0.23,0.264,0.297,3426.465,1,"psi"
0.202,0.165,0.201,0.243,1817.038,1,"Sigma2_intercept"
0.021,0,0.02,0.048,270.291,1,"Sigma2_epsilon"
0.095,0.066,0.094,0.127,374.57,1,"Sigma2_phi"
0.996,0.996,0.996,0.996,0.5,1,"Sigma2_x"
0.046,0.026,0.046,0.068,2042.209,1,"cov_int_phi"
0.01,-0.011,0.01,0.032,1602.5,1,"cov_2"
0.709,0.662,0.708,0.757,764.212,1,"Sigma2_e"
-1850.724,-1943.546,-1851.049,-1760.467,427.483,1,"lp__"
0.975,0.933,0.975,1.017,3664.464,1,"B_0"
0.286,0.253,0.287,0.32,4230.087,1,"psi"
0.208,0.169,0.207,0.25,1331.159,1.003,"Sigma2_intercept"
0.005,0,0.003,0.023,497.627,1.003,"Sigma2_epsilon"
0.09,0.07,0.089,0.114,1407.052,1.002,"Sigma2_phi"
1.034,1.034,1.034,1.034,0.5,1,"Sigma2_x"
0.042,0.023,0.042,0.058,3017.005,1.001,"cov_int_phi"
-0.002,-0.021,-0.001,0.015,2545.148,1,"cov_2"
0.738,0.695,0.737,0.781,2320.116,1,"Sigma2_e"
-1916.139,-1992.161,-1915.113,-1838.929,681.593,1.009,"lp__"
1.004,0.96,1.004,1.046,524.997,1.007,"B_0"
0.259,0.223,0.259,0.293,130.42,1,"psi"
0.203,0.162,0.204,0.247,457.516,1.003,"Sigma2_intercept"
0.007,0,0.005,0.027,29.63,1.014,"Sigma2_epsilon"
0.081,0.062,0.08,0.103,275.783,1.004,"Sigma2_phi"
1.034,1.034,1.034,1.034,0.5,1,"Sigma2_x"
0.049,0.032,0.048,0.07,364.386,1,"cov_int_phi"
0.011,-0.006,0.01,0.034,152.803,1,"cov_2"
0.746,0.704,0.745,0.791,587.243,1.001,"Sigma2_e"
-1931.557,-2012.347,-1930.014,-1858.328,183.119,1.009,"lp__"
0.997,0.95,0.997,1.043,3488.742,1.001,"B_0"
0.251,0.216,0.251,0.286,4573.137,1,"psi"
0.207,0.169,0.206,0.248,1904.003,1,"Sigma2_intercept"
0.01,0.001,0.009,0.027,916.895,1.002,"Sigma2_epsilon"
0.083,0.063,0.082,0.106,2359.723,1,"Sigma2_phi"
1.007,1.007,1.007,1.007,0.5,1,"Sigma2_x"
0.062,0.04,0.062,0.083,1948.101,1,"cov_int_phi"
0.025,0.002,0.025,0.047,1729.624,1,"cov_2"
0.74,0.699,0.74,0.785,3288.05,1,"Sigma2_e"
-1922.738,-1997.629,-1922.757,-1850.005,742.298,1,"lp__"
1.045,1,1.045,1.09,3317.584,1,"B_0"
0.251,0.219,0.251,0.285,3431.584,1,"psi"
0.209,0.171,0.208,0.248,1754.573,1,"Sigma2_intercept"
0.011,0,0.01,0.031,569.964,1,"Sigma2_epsilon"
0.084,0.064,0.083,0.11,1122.882,1,"Sigma2_phi"
1.032,1.032,1.032,1.032,0.5,1,"Sigma2_x"
0.059,0.038,0.058,0.081,1518.713,1,"cov_int_phi"
0.019,-0.001,0.019,0.042,1361.427,1.001,"cov_2"
0.684,0.643,0.683,0.726,2063.222,1,"Sigma2_e"
-1793.222,-1873.953,-1793.755,-1709.005,742.929,1,"lp__"
1.002,0.961,1.003,1.044,1880.734,1,"B_0"
0.232,0.199,0.233,0.264,1363.985,1.001,"psi"
0.19,0.151,0.189,0.232,1165.995,1,"Sigma2_intercept"
0.011,0,0.009,0.035,271.026,1.001,"Sigma2_epsilon"
0.073,0.052,0.072,0.101,466.811,1,"Sigma2_phi"
1.081,1.081,1.081,1.081,0.5,1,"Sigma2_x"
0.039,0.021,0.038,0.059,1292.123,1,"cov_int_phi"
0.008,-0.009,0.007,0.029,1215.813,1.001,"cov_2"
0.733,0.687,0.733,0.779,695.6,1,"Sigma2_e"
-1904.351,-1989.255,-1904.09,-1816.739,494.721,1,"lp__"
0.992,0.949,0.992,1.034,2587.104,1,"B_0"
0.246,0.214,0.246,0.276,4614.26,1,"psi"
0.194,0.158,0.194,0.235,1646.036,1,"Sigma2_intercept"
0.003,0,0.002,0.015,557.773,1,"Sigma2_epsilon"
0.068,0.052,0.068,0.087,2099.489,1.001,"Sigma2_phi"
1.059,1.059,1.059,1.059,0.5,1,"Sigma2_x"
0.038,0.023,0.038,0.055,3029.37,1,"cov_int_phi"
0.002,-0.013,0.001,0.019,2587.199,1,"cov_2"
0.712,0.672,0.711,0.754,2794.426,1,"Sigma2_e"
-1858.927,-1931.756,-1857.876,-1788.127,977.6,1,"lp__"
0.996,0.952,0.996,1.038,2704.057,1,"B_0"
0.256,0.226,0.256,0.288,3978.616,1,"psi"
0.204,0.17,0.204,0.243,1819.851,1,"Sigma2_intercept"
0.003,0,0.001,0.014,532.33,1.004,"Sigma2_epsilon"
0.071,0.054,0.07,0.089,2028.948,1,"Sigma2_phi"
1.013,1.013,1.013,1.013,0.5,1,"Sigma2_x"
0.038,0.024,0.038,0.054,3291.934,1.001,"cov_int_phi"
0.002,-0.011,0.001,0.018,2393.605,1.002,"cov_2"
0.683,0.644,0.683,0.722,2992.111,1,"Sigma2_e"
-1791.536,-1863.34,-1791.398,-1717.358,917.809,1,"lp__"
0.984,0.941,0.984,1.026,2178.234,1,"B_0"
0.313,0.28,0.313,0.346,3883.024,1,"psi"
0.201,0.162,0.201,0.241,1463.166,1,"Sigma2_intercept"
0.011,0,0.009,0.036,239.163,1.002,"Sigma2_epsilon"
0.113,0.088,0.112,0.144,521.792,1.001,"Sigma2_phi"
1.071,1.071,1.071,1.071,0.5,1,"Sigma2_x"
0.037,0.015,0.038,0.056,1563.354,1.001,"cov_int_phi"
-0.008,-0.031,-0.007,0.009,1372.073,1,"cov_2"
0.746,0.699,0.746,0.792,1084.823,1,"Sigma2_e"
-1931.957,-2012.755,-1932.722,-1845.588,407.333,1.004,"lp__"
0.997,0.954,0.997,1.039,4244.705,1,"B_0"
0.279,0.247,0.279,0.311,5281.268,1,"psi"
0.183,0.149,0.182,0.22,1224.13,1,"Sigma2_intercept"
0.004,0,0.002,0.017,860.518,1,"Sigma2_epsilon"
0.088,0.07,0.088,0.11,2475.734,1,"Sigma2_phi"
1.052,1.052,1.052,1.052,0.5,1,"Sigma2_x"
0.043,0.028,0.042,0.062,2343.327,1,"cov_int_phi"
0.005,-0.009,0.003,0.024,2271.881,1,"cov_2"
0.71,0.669,0.71,0.752,2494.051,1,"Sigma2_e"
-1856.301,-1931.652,-1856.717,-1781.214,750.186,1,"lp__"
1.039,0.995,1.039,1.083,1627.215,1.002,"B_0"
0.231,0.199,0.232,0.264,1141.4,1,"psi"
0.201,0.164,0.2,0.242,1476.672,1.001,"Sigma2_intercept"
0.011,0,0.009,0.04,197.557,1.001,"Sigma2_epsilon"
0.071,0.05,0.069,0.102,325.627,1,"Sigma2_phi"
1.057,1.057,1.057,1.057,0.5,1,"Sigma2_x"
0.042,0.025,0.041,0.062,1300.693,1.001,"cov_int_phi"
0.007,-0.011,0.006,0.028,687.67,1.002,"cov_2"
0.693,0.649,0.692,0.737,783.268,1.001,"Sigma2_e"
-1813.652,-1897.67,-1813.677,-1724.766,365.375,1.001,"lp__"
1.054,1.012,1.054,1.096,4042.21,1,"B_0"
0.28,0.249,0.28,0.313,6568.514,1,"psi"
0.187,0.151,0.187,0.228,1121.26,1,"Sigma2_intercept"
0.003,0,0.002,0.015,1009.519,1,"Sigma2_epsilon"
0.088,0.069,0.087,0.109,3790.193,1,"Sigma2_phi"
1.089,1.089,1.089,1.089,0.5,1,"Sigma2_x"
0.033,0.014,0.034,0.048,2787.852,1,"cov_int_phi"
-0.004,-0.022,-0.002,0.01,2687.548,1,"cov_2"
0.741,0.7,0.74,0.785,3084.573,1,"Sigma2_e"
-1922.606,-1998.736,-1923.083,-1848.173,712.551,1,"lp__"
0.998,0.954,0.998,1.041,5347.902,1,"B_0"
0.277,0.242,0.277,0.311,3710.657,1,"psi"
0.163,0.129,0.162,0.199,1545.48,1,"Sigma2_intercept"
0.013,0,0.011,0.036,629.455,1.001,"Sigma2_epsilon"
0.097,0.073,0.096,0.127,1093.33,1.001,"Sigma2_phi"
1.001,1.001,1.001,1.001,0.5,1,"Sigma2_x"
0.046,0.027,0.046,0.068,1507.137,1,"cov_int_phi"
0.017,-0.002,0.016,0.037,1307.678,1,"cov_2"
0.724,0.683,0.724,0.767,1771.736,1,"Sigma2_e"
-1883.543,-1961.908,-1883.072,-1801.975,676.195,1,"lp__"
0.99,0.945,0.99,1.034,3268.696,1,"B_0"
0.294,0.264,0.294,0.326,5626.54,1,"psi"
0.239,0.199,0.238,0.283,1651.708,1,"Sigma2_intercept"
0.002,0,0.001,0.013,911.279,1,"Sigma2_epsilon"
0.087,0.069,0.086,0.106,3163.851,1,"Sigma2_phi"
0.97,0.97,0.97,0.97,0.5,1,"Sigma2_x"
0.045,0.029,0.045,0.061,3998.135,1,"cov_int_phi"
0,-0.016,0,0.015,4503.496,1,"cov_2"
0.694,0.655,0.694,0.736,3486.889,1,"Sigma2_e"
-1820.141,-1893.917,-1820.491,-1745.821,998.737,1.003,"lp__"
0.988,0.945,0.988,1.031,3744.666,1,"B_0"
0.282,0.251,0.282,0.314,6058.382,1,"psi"
0.213,0.175,0.212,0.253,1506.882,1.001,"Sigma2_intercept"
0.003,0,0.001,0.014,667.196,1,"Sigma2_epsilon"
0.086,0.068,0.085,0.107,2780.019,1,"Sigma2_phi"
1.037,1.037,1.037,1.037,0.5,1,"Sigma2_x"
0.042,0.026,0.042,0.058,3553.078,1,"cov_int_phi"
-0.001,-0.016,0,0.014,3447.502,1,"cov_2"
0.696,0.658,0.696,0.737,3418.185,1.001,"Sigma2_e"
-1824.307,-1898.487,-1824.7,-1752.367,905.651,1.004,"lp__"
0.999,0.952,0.999,1.047,1664.376,1,"B_0"
0.312,0.277,0.311,0.346,1815.948,1.005,"psi"
0.204,0.166,0.203,0.244,1376.288,1,"Sigma2_intercept"
0.032,0.007,0.031,0.059,303.335,1.014,"Sigma2_epsilon"
0.143,0.111,0.143,0.178,504.639,1.005,"Sigma2_phi"
1.005,1.005,1.005,1.005,0.5,1,"Sigma2_x"
0.069,0.047,0.069,0.091,1418.168,1.003,"cov_int_phi"
0.028,0.005,0.028,0.05,1154.753,1.005,"cov_2"
0.72,0.676,0.72,0.766,926.507,1.004,"Sigma2_e"
-1875.683,-1960.312,-1875.931,-1786.84,521.86,1.009,"lp__"
0.999,0.953,0.999,1.045,2148.466,1,"B_0"
0.25,0.219,0.251,0.282,5147.444,1,"psi"
0.243,0.2,0.243,0.289,1691.351,1,"Sigma2_intercept"
0.004,0,0.002,0.019,533.436,1,"Sigma2_epsilon"
0.073,0.056,0.073,0.095,1541.382,1,"Sigma2_phi"
1.096,1.096,1.096,1.096,0.5,1,"Sigma2_x"
0.042,0.025,0.042,0.06,3617.738,1,"cov_int_phi"
0.001,-0.015,0,0.019,3269.496,1,"cov_2"
0.73,0.687,0.729,0.775,2217.996,1.001,"Sigma2_e"
-1898.103,-1977.081,-1897.03,-1822.013,776.2,1,"lp__"
1.009,0.965,1.008,1.051,2999.678,1,"B_0"
0.248,0.217,0.249,0.281,4708.478,1,"psi"
0.218,0.177,0.218,0.26,1772.744,1,"Sigma2_intercept"
0.009,0,0.006,0.033,277.447,1,"Sigma2_epsilon"
0.075,0.054,0.073,0.103,480.163,1,"Sigma2_phi"
1.041,1.041,1.041,1.041,0.5,1,"Sigma2_x"
0.04,0.021,0.039,0.058,2523.268,1,"cov_int_phi"
0.002,-0.017,0.001,0.022,2299.417,1,"cov_2"
0.725,0.68,0.724,0.769,1353.095,1,"Sigma2_e"
-1887.425,-1968.645,-1888.372,-1799.312,418.507,1,"lp__"
1.031,0.987,1.03,1.075,3073.564,1,"B_0"
0.264,0.231,0.264,0.296,4015.734,1,"psi"
0.157,0.123,0.156,0.194,1585.438,1,"Sigma2_intercept"
0.011,0,0.009,0.032,402.044,1,"Sigma2_epsilon"
0.09,0.069,0.089,0.118,883.163,1,"Sigma2_phi"
1.06,1.06,1.06,1.06,0.5,1,"Sigma2_x"
0.042,0.023,0.041,0.062,1247.515,1,"cov_int_phi"
0.015,-0.003,0.014,0.035,1075.927,1,"cov_2"
0.737,0.693,0.737,0.782,1954.354,1,"Sigma2_e"
-1916.272,-1995.608,-1917.337,-1834.187,653.514,1,"lp__"
0.978,0.932,0.978,1.022,3555.743,1.001,"B_0"
0.286,0.253,0.285,0.319,4726.203,1.001,"psi"
0.205,0.168,0.204,0.246,1625.12,1.003,"Sigma2_intercept"
0.026,0,0.026,0.054,416.719,1,"Sigma2_epsilon"
0.122,0.088,0.121,0.156,561.86,1,"Sigma2_phi"
1.143,1.143,1.143,1.143,0.5,1,"Sigma2_x"
0.046,0.026,0.046,0.067,3324.078,1,"cov_int_phi"
0.002,-0.019,0.002,0.024,2862.045,1.002,"cov_2"
0.705,0.657,0.705,0.753,944.055,1,"Sigma2_e"
-1844.161,-1943.427,-1843.865,-1749.038,443.022,1.004,"lp__"
0.999,0.96,0.999,1.038,264.662,1.003,"B_0"
0.257,0.225,0.257,0.289,154.979,1.01,"psi"
0.184,0.149,0.182,0.225,251.301,1,"Sigma2_intercept"
0.015,0,0.012,0.041,36.055,1.002,"Sigma2_epsilon"
0.08,0.056,0.078,0.112,44.114,1.001,"Sigma2_phi"
0.98,0.98,0.98,0.98,0.5,1,"Sigma2_x"
0.03,0.012,0.03,0.053,50.288,1.038,"cov_int_phi"
-0.001,-0.02,-0.001,0.017,94.834,1.026,"cov_2"
0.682,0.64,0.682,0.726,81.47,1.009,"Sigma2_e"
-1788.276,-1878.428,-1788.694,-1700.345,76.546,1,"lp__"
1.034,0.991,1.035,1.078,1676.538,1,"B_0"
0.265,0.232,0.265,0.296,2870.035,1,"psi"
0.184,0.149,0.184,0.222,1280.044,1.001,"Sigma2_intercept"
0.021,0,0.021,0.046,273.099,1.005,"Sigma2_epsilon"
0.094,0.066,0.094,0.123,363.813,1.003,"Sigma2_phi"
0.995,0.995,0.995,0.995,0.5,1,"Sigma2_x"
0.038,0.019,0.038,0.056,1747.525,1,"cov_int_phi"
0.006,-0.013,0.005,0.024,1421.363,1,"cov_2"
0.662,0.618,0.662,0.705,659.821,1.001,"Sigma2_e"
-1742.287,-1829.674,-1742.318,-1650.329,335.253,1.007,"lp__"
0.987,0.944,0.987,1.029,3128.398,1,"B_0"
0.275,0.246,0.276,0.305,5949.29,1,"psi"
0.197,0.16,0.196,0.237,1718.022,1,"Sigma2_intercept"
0.002,0,0.001,0.013,875.841,1,"Sigma2_epsilon"
0.085,0.068,0.084,0.104,3408.54,1,"Sigma2_phi"
1.072,1.072,1.072,1.072,0.5,1,"Sigma2_x"
