"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.069,0.053,0.069,0.086,3855.501,1,"cov_int_phi"
0.031,0.015,0.031,0.05,3479.452,1.001,"cov_2"
0.604,0.57,0.604,0.639,2984.649,1,"Sigma2_e"
-1400.83,-1468.687,-1399.942,-1334.063,763.198,1,"lp__"
1.012,0.957,1.012,1.066,1000.569,1,"B_0"
0.201,0.155,0.201,0.247,1475.256,1,"psi"
0.214,0.176,0.212,0.258,1397.426,1.001,"Sigma2_intercept"
0.012,0.002,0.012,0.025,789.602,1,"Sigma2_epsilon"
0.061,0.041,0.06,0.083,1233.071,1.001,"Sigma2_phi"
0.972,0.972,0.972,0.972,0.5,1,"Sigma2_x"
0.046,0.03,0.046,0.062,1977.586,1.001,"cov_int_phi"
0.009,-0.007,0.009,0.026,1881.792,1.002,"cov_2"
0.584,0.552,0.584,0.618,1855.838,1,"Sigma2_e"
-1344.767,-1415.281,-1345.288,-1271.664,643.148,1.001,"lp__"
1.028,0.973,1.028,1.086,799.431,1,"B_0"
0.209,0.165,0.209,0.252,1155.594,1,"psi"
0.242,0.2,0.241,0.293,1273.685,1.001,"Sigma2_intercept"
0.014,0.004,0.013,0.027,925.281,1,"Sigma2_epsilon"
0.072,0.05,0.072,0.095,1144.329,1.001,"Sigma2_phi"
1.097,1.097,1.097,1.097,0.5,1,"Sigma2_x"
0.062,0.043,0.062,0.081,2385.432,1.001,"cov_int_phi"
0.008,-0.01,0.008,0.028,1823.581,1,"cov_2"
0.589,0.557,0.588,0.625,2383.273,1,"Sigma2_e"
-1358.671,-1427.714,-1357.878,-1291.982,836.851,1,"lp__"
0.976,0.919,0.976,1.032,888.367,1.001,"B_0"
0.261,0.214,0.261,0.308,1313.952,1,"psi"
0.204,0.167,0.203,0.247,1207.521,1,"Sigma2_intercept"
0.015,0.004,0.015,0.03,755.871,1,"Sigma2_epsilon"
0.102,0.076,0.102,0.131,1282.693,1,"Sigma2_phi"
0.997,0.997,0.997,0.997,0.5,1,"Sigma2_x"
0.073,0.055,0.073,0.091,2020.806,1,"cov_int_phi"
0.016,-0.002,0.016,0.035,1699.505,1,"cov_2"
0.607,0.575,0.607,0.642,1945.255,1,"Sigma2_e"
-1406.554,-1473.543,-1406.181,-1341.763,741.178,1,"lp__"
0.966,0.91,0.966,1.02,973.096,1,"B_0"
0.289,0.244,0.29,0.334,1582.246,1,"psi"
0.193,0.157,0.191,0.236,995.934,1.002,"Sigma2_intercept"
0.015,0.004,0.014,0.03,767.314,1,"Sigma2_epsilon"
0.121,0.092,0.121,0.153,1299.749,1,"Sigma2_phi"
1.061,1.061,1.061,1.061,NA,1,"Sigma2_x"
0.08,0.062,0.08,0.099,1928.195,1,"cov_int_phi"
0.016,-0.002,0.016,0.035,1547.52,1,"cov_2"
0.612,0.578,0.612,0.649,2044.05,1,"Sigma2_e"
-1419.748,-1488.172,-1420.623,-1350.473,613.018,1.002,"lp__"
1.05,0.996,1.049,1.106,2610.239,1.001,"B_0"
0.231,0.185,0.231,0.275,4001.495,1.001,"psi"
0.223,0.183,0.222,0.271,1536.908,1,"Sigma2_intercept"
0.007,0,0.006,0.017,1299.091,1.001,"Sigma2_epsilon"
0.06,0.041,0.06,0.083,3037.141,1,"Sigma2_phi"
0.918,0.918,0.918,0.918,0.5,1,"Sigma2_x"
0.057,0.04,0.056,0.075,4196.999,1,"cov_int_phi"
0.006,-0.01,0.005,0.024,4083.676,1,"cov_2"
0.61,0.577,0.61,0.647,2863.674,1,"Sigma2_e"
-1415.41,-1486.053,-1414.618,-1346.73,673.776,1.001,"lp__"
1.024,0.97,1.023,1.077,1202.654,1,"B_0"
0.243,0.195,0.243,0.287,1438.668,1,"psi"
0.167,0.135,0.166,0.204,1311.212,1,"Sigma2_intercept"
0.018,0.007,0.017,0.032,888.927,1.001,"Sigma2_epsilon"
0.09,0.066,0.089,0.117,1778.353,1.001,"Sigma2_phi"
1.005,1.005,1.005,1.005,0.5,1,"Sigma2_x"
0.047,0.03,0.047,0.063,2454.807,1.001,"cov_int_phi"
0.005,-0.012,0.004,0.022,1830.593,1.002,"cov_2"
0.616,0.582,0.615,0.652,2170.69,1,"Sigma2_e"
-1430.006,-1500.385,-1429.67,-1364.513,676.187,1.002,"lp__"
1.024,0.969,1.024,1.081,2076.135,1,"B_0"
0.28,0.236,0.281,0.324,2964.183,1.001,"psi"
0.22,0.181,0.219,0.265,1945.111,1.001,"Sigma2_intercept"
0.004,0,0.003,0.017,639.344,1.001,"Sigma2_epsilon"
0.095,0.069,0.095,0.125,2431.333,1,"Sigma2_phi"
1.097,1.097,1.097,1.097,0.5,1,"Sigma2_x"
0.071,0.054,0.071,0.09,2554.765,1,"cov_int_phi"
0.006,-0.008,0.004,0.024,1632.749,1.001,"cov_2"
0.627,0.592,0.627,0.665,2868.729,1,"Sigma2_e"
-1458.189,-1526.199,-1458.145,-1388.601,769.632,1.002,"lp__"
1.009,0.95,1.008,1.069,2578.904,1,"B_0"
0.225,0.177,0.225,0.273,4016.924,1,"psi"
0.212,0.173,0.211,0.257,1621.966,1,"Sigma2_intercept"
0.024,0.009,0.023,0.042,1296.032,1,"Sigma2_epsilon"
0.101,0.075,0.101,0.132,2571.899,1,"Sigma2_phi"
1.072,1.072,1.072,1.072,0.5,1,"Sigma2_x"
0.087,0.068,0.087,0.107,3879.624,1,"cov_int_phi"
0.031,0.011,0.031,0.054,3230.764,1,"cov_2"
0.62,0.585,0.62,0.657,2404.048,1,"Sigma2_e"
-1441.223,-1511.647,-1441.407,-1367.535,712.701,1,"lp__"
1.008,0.953,1.008,1.061,2667.649,1,"B_0"
0.263,0.222,0.263,0.304,3715.83,1,"psi"
0.221,0.184,0.219,0.264,1681.871,1,"Sigma2_intercept"
0.003,0,0.002,0.013,1048.907,1,"Sigma2_epsilon"
0.074,0.055,0.074,0.097,3373.024,1,"Sigma2_phi"
0.984,0.984,0.984,0.984,0.5,1,"Sigma2_x"
0.063,0.048,0.063,0.079,3770.484,1,"cov_int_phi"
0.003,-0.01,0.002,0.019,3343.614,1,"cov_2"
0.595,0.562,0.595,0.629,2800.474,1,"Sigma2_e"
-1374.899,-1446.645,-1374.847,-1308.325,844.85,1,"lp__"
1.029,0.973,1.029,1.084,1011.384,1.001,"B_0"
0.249,0.205,0.249,0.296,1378.87,1,"psi"
0.192,0.158,0.191,0.234,1439.047,1,"Sigma2_intercept"
0.013,0.003,0.013,0.027,771.191,1,"Sigma2_epsilon"
0.088,0.062,0.088,0.117,1192.497,1,"Sigma2_phi"
1.056,1.056,1.056,1.056,0.5,1,"Sigma2_x"
0.048,0.03,0.048,0.065,2014.223,1,"cov_int_phi"
0.004,-0.012,0.004,0.021,2106.273,1,"cov_2"
0.617,0.582,0.616,0.653,1887.91,1,"Sigma2_e"
-1432.554,-1499.141,-1432.442,-1367.104,595.462,1,"lp__"
0.945,0.889,0.945,0.997,864.906,1,"B_0"
0.256,0.211,0.256,0.298,1390.795,1,"psi"
0.188,0.152,0.187,0.227,1304.83,1,"Sigma2_intercept"
0.023,0.01,0.023,0.039,989.156,1,"Sigma2_epsilon"
0.099,0.076,0.099,0.125,1626.452,1,"Sigma2_phi"
0.935,0.935,0.935,0.935,0.5,1,"Sigma2_x"
0.048,0.031,0.048,0.066,2122.594,1,"cov_int_phi"
0.006,-0.012,0.006,0.024,1638.865,1,"cov_2"
0.609,0.576,0.609,0.644,2251.076,1,"Sigma2_e"
-1411.984,-1481.829,-1411.041,-1345.398,739.503,1,"lp__"
1.013,0.958,1.012,1.069,2333.2,1,"B_0"
0.256,0.212,0.256,0.301,3587.254,1,"psi"
0.22,0.18,0.219,0.265,1944.175,1,"Sigma2_intercept"
0.01,0.001,0.009,0.022,1181.318,1.001,"Sigma2_epsilon"
0.075,0.054,0.075,0.098,2760.486,1,"Sigma2_phi"
0.893,0.893,0.893,0.893,0.5,1,"Sigma2_x"
0.06,0.043,0.06,0.077,4640.305,1,"cov_int_phi"
0.005,-0.012,0.005,0.023,3907.927,1,"cov_2"
0.614,0.578,0.614,0.651,3066.802,1,"Sigma2_e"
-1426.246,-1495.589,-1426.022,-1358.639,632.821,1,"lp__"
1.118,1.057,1.119,1.175,870.047,1.001,"B_0"
0.192,0.15,0.192,0.236,1405.529,1,"psi"
0.222,0.183,0.22,0.269,1217.699,1.001,"Sigma2_intercept"
0.026,0.012,0.026,0.042,957.969,1,"Sigma2_epsilon"
0.077,0.055,0.077,0.101,1555.841,1,"Sigma2_phi"
1.075,1.075,1.075,1.075,0.5,1,"Sigma2_x"
0.055,0.038,0.055,0.073,2274.926,1.002,"cov_int_phi"
0.014,-0.005,0.014,0.034,1637.821,1.002,"cov_2"
0.599,0.564,0.598,0.635,1729.766,1,"Sigma2_e"
-1382.726,-1456.265,-1381.407,-1311.112,647.038,1,"lp__"
0.985,0.934,0.985,1.035,1526.032,1.002,"B_0"
0.294,0.248,0.293,0.339,1957.36,1,"psi"
0.169,0.137,0.169,0.206,1640.225,1,"Sigma2_intercept"
0.018,0.006,0.017,0.033,753.917,1.001,"Sigma2_epsilon"
0.116,0.089,0.115,0.145,1708.809,1,"Sigma2_phi"
0.981,0.981,0.981,0.981,0.5,1,"Sigma2_x"
0.06,0.041,0.06,0.078,2588.092,1,"cov_int_phi"
0.006,-0.011,0.006,0.024,2010.642,1,"cov_2"
0.597,0.562,0.596,0.633,1915.121,1,"Sigma2_e"
-1380.176,-1449.515,-1379.969,-1311.622,686.749,1,"lp__"
0.97,0.918,0.97,1.022,1181.3,1.002,"B_0"
0.255,0.204,0.254,0.304,1529.125,1,"psi"
0.185,0.15,0.184,0.225,1581.132,1,"Sigma2_intercept"
0.019,0.005,0.019,0.037,758.413,1,"Sigma2_epsilon"
0.095,0.07,0.094,0.122,1548.421,1,"Sigma2_phi"
0.908,0.908,0.908,0.908,0.5,1,"Sigma2_x"
0.059,0.042,0.059,0.077,2201.602,1,"cov_int_phi"
0.01,-0.008,0.009,0.029,1563.277,1,"cov_2"
0.619,0.585,0.619,0.656,1946.737,1,"Sigma2_e"
-1438.594,-1510.64,-1438.032,-1368.318,635.241,1,"lp__"
1.015,0.964,1.015,1.068,972.277,1,"B_0"
0.284,0.238,0.284,0.331,1365.669,1.001,"psi"
0.188,0.152,0.187,0.228,1129.634,1,"Sigma2_intercept"
0.01,0.001,0.01,0.025,524.5,1,"Sigma2_epsilon"
0.097,0.07,0.096,0.127,1043.527,1,"Sigma2_phi"
1.044,1.044,1.044,1.044,0.5,1,"Sigma2_x"
0.05,0.033,0.05,0.068,1739.3,1,"cov_int_phi"
-0.007,-0.024,-0.006,0.009,1628.706,1,"cov_2"
0.612,0.578,0.611,0.648,1385.376,1,"Sigma2_e"
-1419.475,-1492.268,-1419.456,-1349.607,580.359,1.001,"lp__"
1.012,0.956,1.013,1.068,2898.055,1.002,"B_0"
0.248,0.202,0.248,0.296,3756.401,1.001,"psi"
0.193,0.155,0.192,0.234,1807.37,1.002,"Sigma2_intercept"
0.014,0.002,0.014,0.031,935.635,1,"Sigma2_epsilon"
0.08,0.056,0.079,0.107,1977.483,1.001,"Sigma2_phi"
0.917,0.917,0.917,0.917,0.5,1,"Sigma2_x"
0.052,0.035,0.052,0.069,4759.25,1,"cov_int_phi"
0.007,-0.01,0.006,0.024,3476.969,1.001,"cov_2"
0.631,0.594,0.63,0.668,2725.41,1,"Sigma2_e"
-1467.885,-1537.561,-1467.998,-1396.539,780.401,1,"lp__"
1.023,0.969,1.023,1.075,2879.594,1,"B_0"
0.232,0.187,0.232,0.277,3990.742,1,"psi"
0.231,0.19,0.23,0.278,1698.478,1,"Sigma2_intercept"
0.011,0.001,0.01,0.024,883.957,1,"Sigma2_epsilon"
0.072,0.049,0.071,0.097,2437.465,1,"Sigma2_phi"
1.06,1.06,1.06,1.06,0.5,1,"Sigma2_x"
0.048,0.029,0.049,0.067,4219.138,1,"cov_int_phi"
-0.005,-0.024,-0.005,0.013,3781.5,1,"cov_2"
0.625,0.59,0.625,0.662,2770.65,1,"Sigma2_e"
-1456.081,-1525.951,-1457.136,-1387.66,764.927,1,"lp__"
0.974,0.918,0.974,1.033,840.309,1,"B_0"
0.231,0.184,0.232,0.278,1417.72,1,"psi"
0.21,0.171,0.209,0.254,1127.483,1.001,"Sigma2_intercept"
0.022,0.008,0.022,0.039,775.272,1,"Sigma2_epsilon"
0.095,0.07,0.095,0.124,1342.245,1,"Sigma2_phi"
1.025,1.025,1.025,1.025,0.5,1,"Sigma2_x"
0.064,0.045,0.064,0.083,1755.441,1,"cov_int_phi"
0.016,-0.003,0.016,0.035,1278.803,1,"cov_2"
0.612,0.578,0.612,0.65,1826.181,1,"Sigma2_e"
-1419.75,-1493.387,-1420.289,-1348.256,635.093,1,"lp__"
0.996,0.942,0.996,1.053,1531.537,1,"B_0"
0.266,0.221,0.267,0.311,2458.409,1,"psi"
