"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.075,-0.107,-0.074,-0.048,1163.949,1.002,"cov_1"
-0.002,-0.054,-0.001,0.045,54.843,1.018,"cov_2"
-0.023,-0.053,-0.023,0.008,55.693,1.016,"cov_3"
0.253,0.181,0.25,0.342,1372.149,1.001,"cov_4"
-0.152,-0.209,-0.15,-0.1,2153.846,1.001,"cov_5"
0.002,-0.189,0.004,0.172,46.873,1.022,"cov_6"
0.605,0.574,0.605,0.637,5449.692,1,"Sigma2_e"
0.096,0.092,0.096,0.102,6733.749,1,"Sigma2_ex"
940.558,883.628,940.947,997.286,756.6,1,"lp__"
0.94,0.84,0.941,1.033,660.64,1,"B_0"
-0.043,-0.17,-0.043,0.08,813.243,1,"B_x"
0.328,0.141,0.32,0.552,61.008,1.023,"psi"
0.194,0.148,0.192,0.249,879.703,1.001,"Sigma2_intercept"
0.092,0.066,0.091,0.123,1613.692,1,"Sigma2_psi"
0.805,0.664,0.801,0.982,1303.628,1,"Sigma2_x"
0.12,0.05,0.1,0.313,185.087,1.003,"Sigma2_phi"
0.025,0.008,0.02,0.079,209.311,1.003,"Sigma2_epsilon"
-0.091,-0.124,-0.09,-0.062,900.96,1.001,"cov_int_psi"
0.072,0.044,0.071,0.104,844.048,1,"cov_int_phi"
-0.072,-0.095,-0.071,-0.053,1162.41,1,"cov_psi_phi"
-0.68,-0.809,-0.684,-0.527,995.156,1,"cor_1"
-0.027,-0.496,-0.034,0.505,73.519,1.021,"cor_2"
-0.375,-0.885,-0.403,0.312,100.292,1.019,"cor_3"
0.577,0.462,0.58,0.675,1138.56,1.002,"cor_4"
-0.641,-0.752,-0.645,-0.511,637.98,1.001,"cor_5"
-0.176,-0.873,-0.195,0.739,52.636,1.026,"cor_6"
-0.091,-0.124,-0.09,-0.062,900.96,1.001,"cov_1"
-0.003,-0.053,-0.002,0.038,66.772,1.024,"cov_2"
-0.015,-0.048,-0.015,0.024,69.033,1.028,"cov_3"
0.228,0.162,0.227,0.303,864.903,1.001,"cov_4"
-0.174,-0.228,-0.172,-0.127,970.084,1,"cov_5"
-0.028,-0.205,-0.021,0.121,57.285,1.025,"cov_6"
0.584,0.553,0.583,0.615,3275.993,1,"Sigma2_e"
0.094,0.089,0.094,0.099,6634.095,1,"Sigma2_ex"
1037.931,982.895,1038.368,1092.556,754.107,1,"lp__"
1.004,0.897,1.006,1.101,1254.875,1.002,"B_0"
0.014,-0.127,0.015,0.153,1376.919,1.001,"B_x"
0.363,0.213,0.358,0.54,108.025,1.035,"psi"
0.168,0.128,0.167,0.218,1823.461,1,"Sigma2_intercept"
0.087,0.064,0.086,0.117,2409.468,1,"Sigma2_psi"
0.979,0.808,0.972,1.196,2147.587,1,"Sigma2_x"
0.153,0.07,0.136,0.33,175.537,1.023,"Sigma2_phi"
0.018,0.004,0.014,0.054,782.885,1.001,"Sigma2_epsilon"
-0.072,-0.102,-0.071,-0.047,1890.01,1,"cov_int_psi"
0.085,0.054,0.084,0.12,2025.673,1,"cov_int_phi"
-0.073,-0.098,-0.072,-0.05,2860.332,1,"cov_psi_phi"
-0.595,-0.737,-0.599,-0.427,1844.013,1,"cor_1"
-0.057,-0.568,-0.065,0.524,124.41,1.033,"cor_2"
-0.385,-0.88,-0.423,0.3,169.163,1.023,"cor_3"
0.603,0.488,0.605,0.701,2685.788,1,"cor_4"
-0.568,-0.682,-0.571,-0.427,2493.94,1,"cor_5"
-0.141,-0.875,-0.158,0.725,82.723,1.047,"cor_6"
-0.072,-0.102,-0.071,-0.047,1890.01,1,"cov_1"
-0.004,-0.047,-0.003,0.032,126.368,1.035,"cov_2"
-0.012,-0.038,-0.013,0.017,136.73,1.028,"cov_3"
0.245,0.174,0.243,0.324,2331.997,1,"cov_4"
-0.166,-0.221,-0.165,-0.113,3158.197,1,"cov_5"
-0.023,-0.19,-0.016,0.114,99.658,1.042,"cov_6"
0.614,0.582,0.614,0.649,4154.211,1.001,"Sigma2_e"
0.101,0.096,0.101,0.106,7235.47,1,"Sigma2_ex"
846.484,789.953,846.584,900.389,786.648,1.003,"lp__"
0.945,0.833,0.948,1.045,346.877,1,"B_0"
-0.073,-0.203,-0.074,0.061,416.976,1.002,"B_x"
0.311,0.094,0.308,0.518,30.479,1.015,"psi"
0.227,0.174,0.224,0.293,677.83,1,"Sigma2_intercept"
0.105,0.077,0.104,0.136,1347.021,1,"Sigma2_psi"
0.895,0.743,0.886,1.075,895.379,1,"Sigma2_x"
0.117,0.047,0.097,0.298,72.824,1.009,"Sigma2_phi"
0.021,0.003,0.015,0.072,320.695,1,"Sigma2_epsilon"
-0.102,-0.14,-0.101,-0.071,614.868,1,"cov_int_psi"
0.086,0.054,0.085,0.128,393.33,1,"cov_int_phi"
-0.073,-0.1,-0.072,-0.051,816.096,1.001,"cov_psi_phi"
-0.662,-0.786,-0.663,-0.52,696.133,1,"cor_1"
-0.139,-0.723,-0.151,0.538,30.116,1.014,"cor_2"
-0.288,-0.814,-0.334,0.441,37.244,1.012,"cor_3"
0.67,0.573,0.675,0.755,337.67,1,"cor_4"
-0.649,-0.75,-0.65,-0.529,631.719,1.003,"cor_5"
-0.006,-0.873,0.006,0.868,22.909,1.018,"cor_6"
-0.102,-0.14,-0.101,-0.071,614.868,1,"cov_1"
-0.008,-0.074,-0.007,0.055,33.388,1.014,"cov_2"
-0.011,-0.054,-0.011,0.029,37.769,1.014,"cov_3"
0.302,0.23,0.3,0.393,565.436,1,"cov_4"
-0.198,-0.262,-0.196,-0.147,860.41,1.001,"cov_5"
-0.002,-0.186,0,0.185,28.788,1.016,"cov_6"
0.619,0.585,0.618,0.652,1880.295,1,"Sigma2_e"
0.101,0.096,0.101,0.106,3269.184,1,"Sigma2_ex"
833.894,778.422,833.578,889.004,680.444,1,"lp__"
0.923,0.823,0.925,1.014,505.01,1,"B_0"
-0.097,-0.22,-0.097,0.026,681.013,1.001,"B_x"
0.305,0.099,0.309,0.479,34.343,1.003,"psi"
0.21,0.162,0.208,0.268,1105.376,1,"Sigma2_intercept"
0.097,0.071,0.096,0.129,2002.069,1,"Sigma2_psi"
0.84,0.69,0.836,1.02,1592.738,1.002,"Sigma2_x"
0.099,0.045,0.088,0.214,100.517,1.011,"Sigma2_phi"
0.014,0.002,0.009,0.056,167.804,1.005,"Sigma2_epsilon"
-0.08,-0.114,-0.079,-0.052,1018.07,1,"cov_int_psi"
0.068,0.04,0.067,0.101,919.246,1,"cov_int_phi"
-0.067,-0.091,-0.066,-0.047,1418.705,1,"cov_psi_phi"
-0.564,-0.706,-0.568,-0.398,1048.668,1,"cor_1"
0.082,-0.462,0.098,0.561,57.716,1.005,"cor_2"
-0.551,-0.928,-0.635,0.198,70.733,1.009,"cor_3"
0.494,0.363,0.498,0.607,1120.719,1,"cor_4"
-0.562,-0.682,-0.567,-0.425,1078.164,1,"cor_5"
0.118,-0.837,0.159,0.909,29.762,1.01,"cor_6"
-0.08,-0.114,-0.079,-0.052,1018.07,1,"cov_1"
0.005,-0.029,0.004,0.046,41.673,1.004,"cov_2"
-0.018,-0.051,-0.016,0.008,38.674,1.003,"cov_3"
0.208,0.139,0.206,0.286,1050.593,1,"cov_4"
-0.161,-0.217,-0.159,-0.111,1306.405,1,"cov_5"
0.014,-0.116,0.011,0.173,31.599,1.005,"cov_6"
0.637,0.605,0.636,0.671,4702.627,1,"Sigma2_e"
0.101,0.096,0.101,0.106,4339.415,1,"Sigma2_ex"
776.548,720.585,776.903,829.333,914.012,1,"lp__"
1.128,1.035,1.128,1.216,916.884,1.001,"B_0"
0.184,0.039,0.182,0.329,1074.783,1.001,"B_x"
0.248,0.123,0.249,0.363,33.694,1,"psi"
0.191,0.146,0.19,0.245,1396.539,1,"Sigma2_intercept"
0.087,0.063,0.086,0.117,2219.801,1,"Sigma2_psi"
1.017,0.838,1.009,1.238,1906.483,1,"Sigma2_x"
0.074,0.035,0.068,0.149,53.086,1.002,"Sigma2_phi"
0.008,0,0.006,0.031,544.071,1.004,"Sigma2_epsilon"
-0.051,-0.081,-0.05,-0.024,1288.804,1.001,"cov_int_psi"
0.047,0.023,0.046,0.076,1446.348,1,"cov_int_phi"
-0.055,-0.078,-0.054,-0.037,1564.266,1,"cov_psi_phi"
-0.392,-0.565,-0.395,-0.203,1284.487,1.001,"cor_1"
-0.146,-0.701,-0.155,0.436,62.836,1.002,"cor_2"
-0.336,-0.866,-0.39,0.459,63.236,1.001,"cor_3"
0.467,0.339,0.469,0.587,1601.187,1,"cor_4"
-0.638,-0.745,-0.64,-0.51,1701.858,1.001,"cor_5"
0.077,-0.819,0.112,0.85,17.62,1.004,"cor_6"
-0.051,-0.081,-0.05,-0.024,1288.804,1.001,"cov_1"
-0.004,-0.03,-0.004,0.021,41.427,1.001,"cov_2"
-0.008,-0.034,-0.007,0.012,53.705,1,"cov_3"
0.206,0.138,0.204,0.287,1532.457,1,"cov_4"
-0.189,-0.25,-0.188,-0.138,2138.518,1,"cov_5"
0.008,-0.101,0.006,0.126,24.821,1,"cov_6"
0.607,0.576,0.607,0.641,5141.56,1,"Sigma2_e"
0.099,0.094,0.099,0.105,8273.156,1,"Sigma2_ex"
886.366,831.833,885.869,940.524,742.316,1,"lp__"
1.023,0.916,1.024,1.122,731.024,1,"B_0"
0.081,-0.072,0.079,0.237,733.374,1,"B_x"
0.334,0.147,0.334,0.515,29.448,1.08,"psi"
0.189,0.143,0.187,0.247,1091.922,1,"Sigma2_intercept"
0.112,0.084,0.111,0.145,1804.885,1,"Sigma2_psi"
1.215,1.001,1.207,1.469,1534.251,1,"Sigma2_x"
0.164,0.069,0.147,0.374,50.587,1.051,"Sigma2_phi"
0.019,0.004,0.013,0.07,179.649,1.001,"Sigma2_epsilon"
-0.088,-0.123,-0.087,-0.056,829.465,1,"cov_int_psi"
0.084,0.048,0.082,0.126,833.052,1,"cov_int_phi"
-0.09,-0.121,-0.089,-0.064,1264.738,1,"cov_psi_phi"
-0.601,-0.736,-0.607,-0.436,811.699,1,"cor_1"
-0.206,-0.708,-0.241,0.427,28.833,1.06,"cor_2"
-0.36,-0.837,-0.409,0.383,32.395,1.058,"cor_3"
0.586,0.466,0.591,0.689,1130.072,1.001,"cor_4"
-0.617,-0.716,-0.619,-0.505,1983.396,1,"cor_5"
0.019,-0.886,-0.001,0.883,20.725,1.083,"cor_6"
-0.088,-0.123,-0.087,-0.056,829.465,1,"cov_1"
-0.011,-0.062,-0.01,0.037,32.904,1.075,"cov_2"
-0.014,-0.056,-0.013,0.026,33.401,1.077,"cov_3"
0.281,0.199,0.279,0.377,1001.167,1.001,"cov_4"
-0.228,-0.3,-0.226,-0.167,1882.944,1,"cov_5"
0.002,-0.208,0,0.211,27.169,1.091,"cov_6"
0.608,0.576,0.607,0.642,5857.083,1,"Sigma2_e"
0.099,0.094,0.099,0.104,7671.202,1,"Sigma2_ex"
897.808,842.398,897.308,952.966,809.846,1,"lp__"
1.028,0.932,1.028,1.119,1175.825,1.001,"B_0"
0.036,-0.105,0.036,0.176,1205.616,1,"B_x"
0.273,0.058,0.275,0.477,68.583,1.034,"psi"
0.197,0.151,0.195,0.252,1491.218,1,"Sigma2_intercept"
0.096,0.071,0.095,0.125,2338.902,1,"Sigma2_psi"
1.062,0.874,1.055,1.293,2086.945,1,"Sigma2_x"
0.122,0.052,0.102,0.309,158.572,1.002,"Sigma2_phi"
0.031,0.01,0.024,0.095,225.477,1.011,"Sigma2_epsilon"
-0.068,-0.1,-0.067,-0.041,1498.931,1,"cov_int_psi"
0.068,0.038,0.066,0.104,1442.819,1,"cov_int_phi"
-0.075,-0.1,-0.075,-0.054,2104.354,1,"cov_psi_phi"
-0.495,-0.649,-0.499,-0.323,1557.141,1,"cor_1"
-0.076,-0.574,-0.087,0.475,78.476,1.027,"cor_2"
-0.451,-0.867,-0.509,0.219,101.608,1.015,"cor_3"
0.576,0.46,0.578,0.682,2090.239,1,"cor_4"
-0.605,-0.716,-0.607,-0.483,2168.301,1,"cor_5"
0.034,-0.806,0.034,0.84,62.236,1.032,"cor_6"
-0.068,-0.1,-0.067,-0.041,1498.931,1,"cov_1"
-0.004,-0.058,-0.005,0.054,74.411,1.032,"cov_2"
-0.023,-0.065,-0.022,0.016,78.112,1.031,"cov_3"
0.264,0.187,0.261,0.355,1800.685,1,"cov_4"
-0.193,-0.256,-0.192,-0.14,2904.721,1,"cov_5"
0.009,-0.2,0.005,0.231,62.323,1.038,"cov_6"
0.621,0.589,0.62,0.657,3725.123,1,"Sigma2_e"
0.101,0.096,0.101,0.106,8408.78,1,"Sigma2_ex"
830.941,774.766,831.514,889.094,708.583,1,"lp__"
0.992,0.899,0.993,1.081,720.849,1,"B_0"
-0.059,-0.195,-0.058,0.076,791.389,1,"B_x"
0.306,0.108,0.31,0.518,45.122,1.015,"psi"
0.187,0.143,0.185,0.244,1351.84,1,"Sigma2_intercept"
0.085,0.062,0.084,0.113,2346.522,1,"Sigma2_psi"
0.98,0.797,0.973,1.193,1629.537,1.001,"Sigma2_x"
0.141,0.052,0.11,0.375,172.095,1.003,"Sigma2_phi"
0.031,0.007,0.017,0.09,144.794,1.008,"Sigma2_epsilon"
-0.072,-0.102,-0.072,-0.047,1224.677,1,"cov_int_psi"
0.067,0.039,0.066,0.102,1149.557,1,"cov_int_phi"
-0.062,-0.086,-0.062,-0.043,1930.845,1,"cov_psi_phi"
-0.575,-0.719,-0.58,-0.401,1068.183,1,"cor_1"
-0.214,-0.673,-0.252,0.447,36.375,1.018,"cor_2"
-0.388,-0.821,-0.433,0.249,46.167,1.009,"cor_3"
0.601,0.486,0.603,0.697,1380.161,1.001,"cor_4"
-0.53,-0.654,-0.534,-0.381,1444.527,1,"cor_5"
-0.112,-0.882,-0.144,0.816,27.344,1.022,"cor_6"
-0.072,-0.102,-0.072,-0.047,1224.677,1,"cov_1"
-0.012,-0.066,-0.013,0.041,48.638,1.015,"cov_2"
-0.016,-0.049,-0.015,0.016,49.406,1.015,"cov_3"
0.258,0.185,0.255,0.344,1355.801,1,"cov_4"
-0.153,-0.212,-0.152,-0.102,1693.878,1,"cov_5"
-0.012,-0.22,-0.016,0.174,43.174,1.016,"cov_6"
0.599,0.567,0.598,0.631,4056.151,1,"Sigma2_e"
0.105,0.1,0.105,0.11,7335.487,1,"Sigma2_ex"
819.205,764.473,819.169,875.389,831.852,1,"lp__"
0.969,0.871,0.971,1.061,316.076,1,"B_0"
-0.021,-0.158,-0.022,0.117,347.88,1,"B_x"
0.375,0.275,0.363,0.547,407.941,1.004,"psi"
0.211,0.162,0.208,0.27,534.588,1.003,"Sigma2_intercept"
0.101,0.075,0.1,0.131,1120.84,1,"Sigma2_psi"
0.933,0.765,0.928,1.139,525.294,1.001,"Sigma2_x"
0.151,0.079,0.134,0.331,462.358,1.003,"Sigma2_phi"
0.016,0.004,0.012,0.055,723.457,1.001,"Sigma2_epsilon"
-0.085,-0.118,-0.084,-0.056,633.62,1.001,"cov_int_psi"
0.076,0.046,0.074,0.113,380.276,1.002,"cov_int_phi"
-0.079,-0.105,-0.078,-0.056,478.297,1.001,"cov_psi_phi"
-0.581,-0.711,-0.586,-0.422,706.964,1,"cor_1"
-0.185,-0.557,-0.208,0.312,583.862,1.005,"cor_2"
-0.321,-0.857,-0.351,0.337,539.707,1.003,"cor_3"
0.526,0.407,0.53,0.636,671.367,1.005,"cor_4"
-0.607,-0.719,-0.61,-0.48,756.015,1,"cor_5"
-0.35,-0.908,-0.356,0.3,306.397,1.009,"cor_6"
-0.085,-0.118,-0.084,-0.056,633.62,1.001,"cov_1"
-0.012,-0.055,-0.009,0.013,532.278,1.004,"cov_2"
-0.009,-0.028,-0.011,0.024,668.441,1.001,"cov_3"
0.234,0.162,0.231,0.319,555.504,1.003,"cov_4"
-0.186,-0.247,-0.185,-0.134,783.047,1,"cov_5"
-0.049,-0.203,-0.034,0.028,395.595,1.006,"cov_6"
0.583,0.554,0.583,0.614,1843.746,1.004,"Sigma2_e"
0.102,0.098,0.102,0.108,949.307,1.002,"Sigma2_ex"
900.675,844.437,900.848,956.123,655.95,1.002,"lp__"
1.039,0.943,1.041,1.126,446.24,1.002,"B_0"
0.122,-0.03,0.122,0.271,424.04,1.001,"B_x"
0.254,0.067,0.255,0.434,24.236,1.003,"psi"
0.156,0.118,0.155,0.202,929.211,1,"Sigma2_intercept"
0.091,0.069,0.091,0.119,1618.94,1,"Sigma2_psi"
1.105,0.904,1.1,1.336,1123.846,1,"Sigma2_x"
0.101,0.044,0.085,0.251,58.119,1.006,"Sigma2_phi"
0.02,0.004,0.013,0.083,175.756,1.002,"Sigma2_epsilon"
-0.056,-0.085,-0.055,-0.03,550.119,1.001,"cov_int_psi"
0.052,0.026,0.051,0.083,560.467,1.001,"cov_int_phi"
-0.067,-0.091,-0.066,-0.047,1014.635,1.001,"cov_psi_phi"
-0.467,-0.635,-0.473,-0.274,559.7,1.001,"cor_1"
0.078,-0.434,0.098,0.525,27.363,1.006,"cor_2"
-0.585,-0.944,-0.686,0.197,31.257,1.008,"cor_3"
0.446,0.308,0.447,0.574,757.47,1.004,"cor_4"
-0.559,-0.671,-0.563,-0.429,1207.331,1,"cor_5"
0.127,-0.846,0.189,0.9,16.278,1.007,"cor_6"
-0.056,-0.085,-0.055,-0.03,550.119,1.001,"cov_1"
0.005,-0.03,0.004,0.045,28.944,1.002,"cov_2"
-0.022,-0.058,-0.021,0.011,27.227,1.001,"cov_3"
0.186,0.117,0.184,0.263,712.07,1.001,"cov_4"
-0.178,-0.238,-0.176,-0.123,1177.115,1,"cov_5"
0.021,-0.169,0.019,0.233,22.447,1.002,"cov_6"
0.582,0.552,0.581,0.613,4419.06,1,"Sigma2_e"
0.098,0.093,0.098,0.103,4982.91,1,"Sigma2_ex"
981.363,923.703,981.513,1037.159,775.226,1.003,"lp__"
1.036,0.946,1.037,1.127,857.792,1,"B_0"
0.009,-0.114,0.009,0.132,1112.9,1,"B_x"
0.305,0.154,0.29,0.535,44.493,1,"psi"
0.21,0.163,0.209,0.267,1254.549,1,"Sigma2_intercept"
0.081,0.057,0.08,0.109,2052.401,1.001,"Sigma2_psi"
0.824,0.678,0.817,1.009,1647.517,1,"Sigma2_x"
0.103,0.04,0.081,0.308,101.013,1,"Sigma2_phi"
0.019,0.004,0.014,0.072,366.558,1,"Sigma2_epsilon"
-0.075,-0.107,-0.075,-0.05,1352.789,1,"cov_int_psi"
0.069,0.042,0.067,0.099,1488.152,1,"cov_int_phi"
-0.056,-0.077,-0.056,-0.039,1369.732,1,"cov_psi_phi"
-0.577,-0.723,-0.582,-0.412,1491.708,1,"cor_1"
0.038,-0.499,0.058,0.539,49.139,1,"cor_2"
-0.509,-0.932,-0.588,0.217,64.586,1.001,"cor_3"
0.543,0.422,0.546,0.646,1623.536,1,"cor_4"
-0.512,-0.652,-0.515,-0.358,1199.944,1,"cor_5"
-0.11,-0.908,-0.08,0.671,30.156,1,"cor_6"
-0.075,-0.107,-0.075,-0.05,1352.789,1,"cov_1"
0,-0.055,0.003,0.035,55.108,1,"cov_2"
-0.016,-0.038,-0.017,0.015,60.251,1.001,"cov_3"
0.226,0.16,0.224,0.302,1402.604,1,"cov_4"
-0.132,-0.185,-0.13,-0.086,1464.723,1,"cov_5"
-0.021,-0.212,-0.007,0.095,42.77,1,"cov_6"
0.59,0.559,0.589,0.622,4814.506,1,"Sigma2_e"
0.096,0.091,0.096,0.101,7402.156,1,"Sigma2_ex"
985.663,930.673,985.791,1040.102,839.637,1.001,"lp__"
1.104,1.014,1.106,1.188,755.443,1,"B_0"
0.131,-0.005,0.13,0.266,841.09,1.001,"B_x"
