"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.02,0,0.017,0.055,657.343,1.001,"Sigma2_epsilon"
0.109,0.052,0.106,0.178,1042.186,1,"Sigma2_phi"
1.224,1.224,1.224,1.224,0.5,1,"Sigma2_x"
0.102,0.062,0.102,0.147,1610.39,1,"cov_int_phi"
0.015,-0.025,0.012,0.062,1882.009,1,"cov_2"
0.606,0.543,0.604,0.674,2056.391,1.001,"Sigma2_e"
-279.485,-306.95,-278.855,-254.442,556.423,1.006,"lp__"
1.027,0.878,1.029,1.17,637.395,1,"B_0"
0.246,0.129,0.247,0.359,1070.293,1,"psi"
0.198,0.119,0.192,0.307,998.033,1,"Sigma2_intercept"
0.012,0,0.009,0.04,991.742,1,"Sigma2_epsilon"
0.085,0.037,0.083,0.15,1073.867,1,"Sigma2_phi"
0.934,0.934,0.934,0.934,0.5,1,"Sigma2_x"
0.069,0.037,0.068,0.104,1835.07,1,"cov_int_phi"
0.015,-0.01,0.012,0.054,1871.913,1,"cov_2"
0.592,0.531,0.592,0.66,3626.899,1.001,"Sigma2_e"
-270.803,-297.035,-270.678,-246.829,784.527,1.001,"lp__"
1.015,0.871,1.014,1.159,1536.323,1,"B_0"
0.291,0.182,0.29,0.397,2565.493,1,"psi"
0.201,0.12,0.194,0.32,1767.868,1,"Sigma2_intercept"
0.01,0,0.007,0.035,1634.048,1.001,"Sigma2_epsilon"
0.111,0.051,0.109,0.188,2625.217,1,"Sigma2_phi"
1.072,1.072,1.072,1.072,0.5,1,"Sigma2_x"
0.044,0.016,0.043,0.076,4226.631,1,"cov_int_phi"
0.006,-0.017,0.005,0.037,4018.337,1.001,"cov_2"
0.635,0.57,0.633,0.705,4410.262,1,"Sigma2_e"
-298.196,-322.61,-298.35,-273.358,925.776,1,"lp__"
0.882,0.742,0.883,1.019,713.576,1.003,"B_0"
0.346,0.227,0.346,0.466,1182.813,1,"psi"
0.147,0.083,0.142,0.241,1236.775,1,"Sigma2_intercept"
0.025,0.002,0.022,0.062,1250.778,1.002,"Sigma2_epsilon"
0.171,0.1,0.169,0.252,1493.325,1,"Sigma2_phi"
0.87,0.87,0.87,0.87,0.5,1,"Sigma2_x"
0.096,0.062,0.096,0.134,2012.604,1,"cov_int_phi"
0.025,-0.004,0.024,0.063,1201.844,1.001,"cov_2"
0.575,0.516,0.574,0.641,3210.365,1,"Sigma2_e"
-258.744,-284.673,-258.552,-234.16,731.909,1.003,"lp__"
0.943,0.808,0.943,1.084,761.565,1,"B_0"
0.249,0.147,0.251,0.347,1023.538,1,"psi"
0.185,0.113,0.178,0.291,993.359,1.001,"Sigma2_intercept"
0.008,0,0.005,0.031,1104.985,1,"Sigma2_epsilon"
0.084,0.035,0.082,0.146,1151.898,1,"Sigma2_phi"
1.067,1.067,1.067,1.067,0.5,1,"Sigma2_x"
0.065,0.036,0.064,0.097,1843.445,1,"cov_int_phi"
0.005,-0.017,0.003,0.035,2222.042,1,"cov_2"
0.581,0.522,0.579,0.647,3016.406,1,"Sigma2_e"
-263.607,-289.322,-263.299,-240.117,870.028,1,"lp__"
0.961,0.817,0.96,1.105,1101.778,1,"B_0"
0.243,0.115,0.244,0.363,1547.024,1,"psi"
0.182,0.106,0.175,0.301,1278.337,1,"Sigma2_intercept"
0.024,0.002,0.021,0.063,1518.428,1.001,"Sigma2_epsilon"
0.111,0.05,0.108,0.19,1695.092,1,"Sigma2_phi"
1.068,1.068,1.068,1.068,0.5,1,"Sigma2_x"
0.06,0.025,0.059,0.098,2591.999,1,"cov_int_phi"
0.009,-0.023,0.008,0.048,2572.606,1,"cov_2"
0.667,0.599,0.666,0.743,3293.479,1,"Sigma2_e"
-317.808,-342.968,-317.486,-293.576,915.491,1,"lp__"
1.092,0.927,1.093,1.259,699.489,1.001,"B_0"
0.146,0.036,0.146,0.252,1406.525,1.002,"psi"
0.23,0.139,0.223,0.364,1082.91,1,"Sigma2_intercept"
0.023,0.002,0.02,0.055,1479.399,1,"Sigma2_epsilon"
0.063,0.024,0.061,0.115,1544.478,1.002,"Sigma2_phi"
1.078,1.078,1.078,1.078,0.5,1,"Sigma2_x"
0.061,0.026,0.06,0.1,1850.461,1.001,"cov_int_phi"
0.024,-0.01,0.022,0.068,1645.559,1,"cov_2"
0.604,0.542,0.603,0.675,3049.208,1,"Sigma2_e"
-277.777,-303.244,-277.44,-254.402,800.629,1,"lp__"
0.995,0.813,0.996,1.172,603.943,1,"B_0"
0.263,0.121,0.265,0.398,1062.641,1,"psi"
0.292,0.186,0.285,0.442,1102.18,1,"Sigma2_intercept"
0.021,0.001,0.018,0.059,1167.165,1,"Sigma2_epsilon"
0.101,0.045,0.097,0.176,1092.367,1,"Sigma2_phi"
0.795,0.795,0.795,0.795,0.5,1,"Sigma2_x"
0.106,0.063,0.105,0.157,1556.396,1,"cov_int_phi"
0.029,-0.009,0.027,0.085,1552.224,1,"cov_2"
0.657,0.589,0.655,0.732,3838.434,1,"Sigma2_e"
-312.673,-339.422,-312.692,-287.615,827.177,1,"lp__"
0.99,0.865,0.989,1.122,1877.767,1.001,"B_0"
0.274,0.153,0.275,0.388,3118.408,1,"psi"
0.14,0.081,0.135,0.228,1640.902,1,"Sigma2_intercept"
0.024,0.001,0.022,0.061,883.145,1,"Sigma2_epsilon"
0.074,0.037,0.074,0.118,1943.792,1,"Sigma2_phi"
0.53,0.53,0.53,0.53,0.5,1,"Sigma2_x"
0.039,0.015,0.038,0.066,3821.899,1,"cov_int_phi"
0.011,-0.015,0.01,0.044,2873.701,1,"cov_2"
0.571,0.513,0.569,0.635,3610.31,1,"Sigma2_e"
-255.013,-281.993,-254.804,-229.603,664.526,1,"lp__"
0.971,0.792,0.969,1.149,734.497,1,"B_0"
0.224,0.095,0.224,0.354,1368.799,1.001,"psi"
0.225,0.138,0.219,0.346,1343.567,1,"Sigma2_intercept"
0.038,0.011,0.036,0.083,1974.918,1,"Sigma2_epsilon"
0.14,0.064,0.137,0.234,1454.489,1.001,"Sigma2_phi"
1.145,1.145,1.145,1.145,0.5,1,"Sigma2_x"
0.122,0.073,0.121,0.174,1897.953,1,"cov_int_phi"
0.045,0.001,0.043,0.103,1600.053,1,"cov_2"
0.639,0.576,0.637,0.711,2978.436,1.001,"Sigma2_e"
-301.458,-326.547,-301.095,-278.388,788.772,1,"lp__"
1.054,0.914,1.055,1.191,827.678,1.001,"B_0"
0.23,0.12,0.23,0.347,1390.958,1.001,"psi"
0.199,0.117,0.193,0.32,994.75,1,"Sigma2_intercept"
0.01,0,0.007,0.033,1586.467,1,"Sigma2_epsilon"
0.085,0.03,0.082,0.161,1447.022,1.001,"Sigma2_phi"
1.176,1.176,1.176,1.176,0.5,1,"Sigma2_x"
0.066,0.031,0.065,0.106,2097.65,1,"cov_int_phi"
0.005,-0.023,0.003,0.037,3127.71,1,"cov_2"
0.638,0.573,0.636,0.706,4056.467,1,"Sigma2_e"
-300.168,-325.432,-299.951,-276.055,707.655,1,"lp__"
0.884,0.739,0.885,1.032,915.259,1.001,"B_0"
0.294,0.176,0.294,0.414,1476.853,1,"psi"
0.204,0.122,0.198,0.326,1320.936,1,"Sigma2_intercept"
0.011,0,0.009,0.038,1437.408,1,"Sigma2_epsilon"
0.096,0.046,0.093,0.159,1793.34,1,"Sigma2_phi"
0.774,0.774,0.774,0.774,0.5,1,"Sigma2_x"
0.085,0.051,0.085,0.123,2368.282,1,"cov_int_phi"
0.014,-0.014,0.011,0.054,1881.944,1,"cov_2"
0.659,0.591,0.657,0.736,3964.509,1,"Sigma2_e"
-314.317,-338.6,-313.803,-290.766,955.593,1,"lp__"
1.127,1.022,1.126,1.23,2867.371,1,"B_0"
0.199,0.104,0.2,0.295,2986.3,1,"psi"
0.093,0.048,0.089,0.157,1732.492,1,"Sigma2_intercept"
0.007,0,0.004,0.03,1182.5,1,"Sigma2_epsilon"
0.052,0.018,0.049,0.097,3049.562,1,"Sigma2_phi"
1.01,1.01,1.01,1.01,0.5,1,"Sigma2_x"
0.013,-0.004,0.012,0.031,4794.024,1,"cov_int_phi"
0.001,-0.014,0.001,0.019,3328.005,1,"cov_2"
0.58,0.523,0.58,0.644,3991.871,1,"Sigma2_e"
-263.098,-288.075,-262.907,-238.495,787.449,1,"lp__"
1.17,1.018,1.17,1.326,588.97,1.001,"B_0"
0.174,0.071,0.175,0.268,1167.726,1,"psi"
0.265,0.164,0.256,0.415,1009.201,1,"Sigma2_intercept"
0.006,0,0.004,0.024,1592.014,1.002,"Sigma2_epsilon"
0.041,0.011,0.04,0.085,1091.848,1,"Sigma2_phi"
1.125,1.125,1.125,1.125,0.5,1,"Sigma2_x"
0.059,0.021,0.059,0.095,1420.66,1,"cov_int_phi"
-0.003,-0.036,-0.001,0.024,3363.355,1,"cov_2"
0.605,0.544,0.605,0.672,3276.795,1,"Sigma2_e"
-279.956,-305.257,-279.395,-256.697,829.608,1.001,"lp__"
1.023,0.871,1.023,1.176,1201.77,1.001,"B_0"
0.124,0.005,0.124,0.242,1884.647,1,"psi"
0.156,0.091,0.15,0.251,1598.59,1,"Sigma2_intercept"
0.035,0.009,0.032,0.077,1951.975,1,"Sigma2_epsilon"
0.067,0.029,0.065,0.118,2355.61,1,"Sigma2_phi"
0.855,0.855,0.855,0.855,0.5,1,"Sigma2_x"
0.071,0.039,0.07,0.107,3062.172,1,"cov_int_phi"
0.044,0.011,0.043,0.089,1793.297,1,"cov_2"
0.651,0.585,0.65,0.724,4050.189,1,"Sigma2_e"
-309.048,-335.148,-308.44,-285.357,887.358,1,"lp__"
0.963,0.839,0.962,1.085,1284.659,1,"B_0"
0.362,0.245,0.364,0.471,1721.614,1.002,"psi"
0.122,0.067,0.117,0.206,1317.005,1,"Sigma2_intercept"
0.012,0,0.01,0.04,1325.141,1,"Sigma2_epsilon"
0.162,0.09,0.161,0.245,1870.891,1.002,"Sigma2_phi"
0.971,0.971,0.971,0.971,0.5,1,"Sigma2_x"
0.063,0.034,0.063,0.097,2586.529,1.003,"cov_int_phi"
0.009,-0.012,0.007,0.038,2319.368,1.001,"cov_2"
0.638,0.576,0.637,0.706,3139.847,1,"Sigma2_e"
-301.346,-325.695,-301.316,-277.475,822.889,1.003,"lp__"
1.039,0.897,1.04,1.177,1141.158,1.002,"B_0"
0.205,0.104,0.205,0.305,2058.083,1,"psi"
0.193,0.116,0.186,0.31,1000.256,1,"Sigma2_intercept"
0.01,0,0.008,0.034,1482.035,1,"Sigma2_epsilon"
0.05,0.018,0.048,0.091,1966.605,1,"Sigma2_phi"
0.848,0.848,0.848,0.848,0.5,1,"Sigma2_x"
0.044,0.017,0.044,0.072,3259.036,1,"cov_int_phi"
0,-0.027,0,0.028,3187.083,1,"cov_2"
0.606,0.546,0.605,0.669,2890.135,1,"Sigma2_e"
-279.604,-306.019,-279.501,-255.184,773.701,1.007,"lp__"
0.957,0.827,0.956,1.087,1047.182,1,"B_0"
0.279,0.17,0.28,0.385,1513.86,1,"psi"
0.162,0.095,0.157,0.259,1371.924,1,"Sigma2_intercept"
0.017,0,0.015,0.048,1118.174,1.001,"Sigma2_epsilon"
0.097,0.048,0.095,0.155,1780.455,1.002,"Sigma2_phi"
0.829,0.829,0.829,0.829,0.5,1,"Sigma2_x"
0.053,0.024,0.053,0.084,3479.003,1.001,"cov_int_phi"
0.007,-0.02,0.006,0.039,2430.721,1,"cov_2"
0.597,0.533,0.596,0.667,3489.971,1,"Sigma2_e"
-273.631,-299.558,-273.36,-248.574,750.249,1.001,"lp__"
1.038,0.902,1.038,1.173,846.212,1,"B_0"
0.21,0.08,0.212,0.332,1230.455,1,"psi"
0.189,0.112,0.183,0.299,1170.272,1.001,"Sigma2_intercept"
0.012,0,0.008,0.043,1003.614,1,"Sigma2_epsilon"
0.053,0.018,0.051,0.102,1567.409,1,"Sigma2_phi"
0.779,0.779,0.779,0.779,0.5,1,"Sigma2_x"
0.057,0.025,0.057,0.092,2156.782,1,"cov_int_phi"
0.003,-0.027,0.001,0.038,2287.694,1,"cov_2"
0.659,0.592,0.658,0.731,3526.627,1,"Sigma2_e"
-313.397,-338.768,-313.134,-288.975,803.706,1.002,"lp__"
1.018,0.883,1.018,1.158,947.042,1,"B_0"
0.224,0.119,0.222,0.328,2152.542,1.001,"psi"
0.204,0.123,0.198,0.322,1398.703,1,"Sigma2_intercept"
0.003,0,0.001,0.014,2719.623,1,"Sigma2_epsilon"
0.042,0.015,0.04,0.08,2174.013,1.001,"Sigma2_phi"
0.697,0.697,0.697,0.697,0.5,1,"Sigma2_x"
0.053,0.028,0.052,0.084,2634.895,1.001,"cov_int_phi"
0.005,-0.01,0.002,0.031,3656.995,1,"cov_2"
0.624,0.562,0.623,0.692,5228.988,1,"Sigma2_e"
-292.828,-316.482,-292.52,-270.416,945.771,1,"lp__"
0.962,0.807,0.962,1.108,958.809,1,"B_0"
0.232,0.123,0.232,0.34,2011.027,1,"psi"
0.225,0.139,0.218,0.35,1161.34,1.001,"Sigma2_intercept"
0.022,0.003,0.02,0.051,2333.975,1.001,"Sigma2_epsilon"
0.092,0.043,0.089,0.156,1666.295,1,"Sigma2_phi"
1.079,1.079,1.079,1.079,0.5,1,"Sigma2_x"
0.076,0.038,0.076,0.115,2013.136,1,"cov_int_phi"
0.001,-0.035,0.001,0.038,3296.463,1,"cov_2"
0.575,0.518,0.575,0.638,4761.025,1,"Sigma2_e"
-259.351,-283.277,-259.008,-236.14,805.935,1.002,"lp__"
1.091,0.926,1.091,1.248,608.04,1.002,"B_0"
0.257,0.145,0.257,0.366,1012.552,1.001,"psi"
0.257,0.158,0.25,0.401,1005.551,1.001,"Sigma2_intercept"
0.013,0,0.01,0.041,1032.98,1.003,"Sigma2_epsilon"
0.099,0.041,0.097,0.175,960.048,1.005,"Sigma2_phi"
1.173,1.173,1.173,1.173,0.5,1,"Sigma2_x"
0.076,0.037,0.076,0.117,1276.213,1.001,"cov_int_phi"
-0.001,-0.035,0,0.036,2586.129,1,"cov_2"
0.624,0.561,0.624,0.694,2870.579,1.003,"Sigma2_e"
-291.247,-317.943,-291.059,-266.557,827.82,1.003,"lp__"
1.105,0.947,1.105,1.261,1071.261,1,"B_0"
0.2,0.095,0.201,0.305,2207.839,1,"psi"
0.212,0.128,0.207,0.325,1472.471,1,"Sigma2_intercept"
0.025,0.003,0.023,0.057,1816.482,1,"Sigma2_epsilon"
0.077,0.037,0.076,0.129,2231.562,1,"Sigma2_phi"
0.879,0.879,0.879,0.879,0.5,1,"Sigma2_x"
0.065,0.033,0.065,0.098,3854.494,1,"cov_int_phi"
0.021,-0.012,0.02,0.064,2665.986,1,"cov_2"
0.61,0.548,0.608,0.678,4973.164,1,"Sigma2_e"
-281.987,-308.604,-281.223,-258.306,858.62,1.001,"lp__"
0.981,0.806,0.982,1.148,397.243,1.008,"B_0"
0.338,0.22,0.339,0.452,861.327,1.001,"psi"
0.257,0.157,0.247,0.408,751.994,1.003,"Sigma2_intercept"
0.02,0,0.017,0.057,1268.421,1.001,"Sigma2_epsilon"
0.172,0.099,0.171,0.258,948,1.005,"Sigma2_phi"
1.041,1.041,1.041,1.041,0.5,1,"Sigma2_x"
0.119,0.079,0.118,0.165,1684.582,1.001,"cov_int_phi"
0.019,-0.014,0.017,0.067,1931.217,1,"cov_2"
0.562,0.503,0.561,0.625,2602.521,1,"Sigma2_e"
-249.907,-276.617,-249.665,-225.02,687.197,1,"lp__"
0.983,0.856,0.984,1.116,945.19,1.002,"B_0"
0.249,0.147,0.248,0.349,1669.167,1.003,"psi"
0.154,0.089,0.149,0.25,1269.2,1.001,"Sigma2_intercept"
0.022,0.001,0.02,0.056,1153.013,1,"Sigma2_epsilon"
0.082,0.041,0.081,0.134,1733.839,1,"Sigma2_phi"
0.889,0.889,0.889,0.889,0.5,1,"Sigma2_x"
0.054,0.025,0.054,0.086,3067.374,1,"cov_int_phi"
0.002,-0.03,0.002,0.035,2240.663,1.003,"cov_2"
0.655,0.588,0.655,0.728,3617.224,1,"Sigma2_e"
-311.882,-337.679,-311.556,-288.266,661.527,1.003,"lp__"
1.036,0.873,1.036,1.209,1478.837,1,"B_0"
0.236,0.11,0.238,0.354,2476.726,1,"psi"
0.264,0.165,0.256,0.41,1520.091,1,"Sigma2_intercept"
0.018,0,0.015,0.054,1386.636,1,"Sigma2_epsilon"
0.091,0.039,0.088,0.157,2547.186,1,"Sigma2_phi"
0.932,0.932,0.932,0.932,0.5,1,"Sigma2_x"
0.097,0.056,0.096,0.142,3198.097,1,"cov_int_phi"
0.023,-0.012,0.021,0.073,2675.446,1,"cov_2"
0.641,0.573,0.639,0.715,3461.322,1,"Sigma2_e"
-301.806,-328.336,-301.409,-277.225,721.192,1.002,"lp__"
1.067,0.921,1.068,1.216,1276.594,1,"B_0"
0.18,0.071,0.18,0.294,1963.835,1,"psi"
0.2,0.121,0.194,0.319,1417.317,1,"Sigma2_intercept"
0.031,0.006,0.028,0.069,1679.941,1,"Sigma2_epsilon"
0.078,0.036,0.076,0.136,2070.559,1.001,"Sigma2_phi"
1.079,1.079,1.079,1.079,0.5,1,"Sigma2_x"
0.062,0.027,0.061,0.101,2643.231,1,"cov_int_phi"
0.009,-0.029,0.008,0.051,2948.584,1,"cov_2"
0.61,0.55,0.609,0.676,5523.343,1,"Sigma2_e"
-282.894,-308.049,-282.693,-258.689,916.228,1,"lp__"
0.846,0.682,0.845,1.011,594.99,1,"B_0"
0.272,0.128,0.273,0.41,1021.105,1.003,"psi"
0.222,0.136,0.217,0.342,1107.449,1,"Sigma2_intercept"
0.048,0.01,0.044,0.111,1156.502,1.001,"Sigma2_epsilon"
0.19,0.102,0.187,0.295,1120.633,1,"Sigma2_phi"
1.105,1.105,1.105,1.105,0.5,1,"Sigma2_x"
0.1,0.058,0.099,0.146,1759.502,1,"cov_int_phi"
0.03,-0.012,0.028,0.079,1681.046,1.001,"cov_2"
0.604,0.541,0.603,0.674,2953.197,1,"Sigma2_e"
-277.962,-306.264,-277.522,-252.579,749.114,1,"lp__"
1.041,0.869,1.039,1.206,489.502,1.003,"B_0"
0.242,0.125,0.242,0.352,1259.111,1,"psi"
0.25,0.156,0.241,0.392,832.073,1,"Sigma2_intercept"
0.016,0,0.013,0.045,1181.037,1.002,"Sigma2_epsilon"
0.085,0.04,0.083,0.143,1273.875,1,"Sigma2_phi"
0.926,0.926,0.926,0.926,0.5,1,"Sigma2_x"
0.092,0.054,0.091,0.132,1881.68,1,"cov_int_phi"
0.017,-0.016,0.014,0.061,1838.737,1.001,"cov_2"
0.599,0.538,0.598,0.667,3091.807,1,"Sigma2_e"
-275.764,-301.313,-275.433,-251.322,774.995,1,"lp__"
1.004,0.843,1.005,1.161,690.441,1,"B_0"
0.189,0.074,0.189,0.3,1191.127,1,"psi"
0.28,0.172,0.272,0.435,1124.035,1,"Sigma2_intercept"
0.017,0,0.015,0.045,1310.685,1,"Sigma2_epsilon"
0.064,0.02,0.06,0.123,1260.391,1,"Sigma2_phi"
1.125,1.125,1.125,1.125,0.5,1,"Sigma2_x"
0.059,0.018,0.059,0.103,1667.581,1,"cov_int_phi"
-0.001,-0.039,0,0.036,3769.549,1,"cov_2"
0.593,0.532,0.593,0.66,3803.251,1,"Sigma2_e"
-270.408,-297.225,-270.111,-246.222,822.139,1.001,"lp__"
1.135,1.017,1.136,1.259,1331.812,1,"B_0"
0.239,0.143,0.238,0.335,1994.141,1,"psi"
0.154,0.09,0.15,0.242,1769.915,1,"Sigma2_intercept"
0.005,0,0.002,0.02,1087.793,1,"Sigma2_epsilon"
0.067,0.027,0.064,0.118,1894.165,1,"Sigma2_phi"
1,1,1,1,0.5,1,"Sigma2_x"
0.05,0.026,0.05,0.078,2923.679,1,"cov_int_phi"
0.002,-0.016,0.001,0.024,3727.046,1,"cov_2"
0.57,0.514,0.569,0.635,5214.832,1,"Sigma2_e"
-257.127,-282.758,-256.743,-234.437,930.996,1,"lp__"
1.065,0.942,1.064,1.194,1546.743,1,"B_0"
0.142,0.026,0.142,0.257,1904.354,1,"psi"
0.095,0.05,0.091,0.162,1591.611,1.001,"Sigma2_intercept"
0.034,0.009,0.032,0.072,2135.021,1,"Sigma2_epsilon"
0.056,0.026,0.055,0.096,2901.772,1,"Sigma2_phi"
0.654,0.654,0.654,0.654,0.5,1,"Sigma2_x"
0.027,0.004,0.027,0.052,2911.837,1,"cov_int_phi"
0.012,-0.015,0.011,0.04,1991.422,1,"cov_2"
0.617,0.552,0.616,0.688,4158.136,1,"Sigma2_e"
-287.58,-313.69,-287.052,-264.306,987.862,1.001,"lp__"
1.003,0.853,1.003,1.155,1278.374,1,"B_0"
0.288,0.173,0.288,0.402,1944.916,1,"psi"
0.25,0.156,0.242,0.393,1380.111,1,"Sigma2_intercept"
0.007,0,0.004,0.03,1717.281,1,"Sigma2_epsilon"
0.104,0.045,0.101,0.182,1930.453,1,"Sigma2_phi"
1.037,1.037,1.037,1.037,0.5,1,"Sigma2_x"
0.094,0.057,0.093,0.138,2446.45,1,"cov_int_phi"
0.005,-0.02,0.002,0.038,3613.137,1,"cov_2"
0.622,0.558,0.621,0.69,5082.41,1.001,"Sigma2_e"
-290.144,-314.618,-289.823,-267.09,972.465,1,"lp__"
0.942,0.782,0.942,1.097,477.404,1,"B_0"
0.264,0.16,0.263,0.37,1175.86,1.001,"psi"
0.256,0.157,0.248,0.407,1107.101,1,"Sigma2_intercept"
0.006,0,0.003,0.023,1517.278,1.002,"Sigma2_epsilon"
0.089,0.038,0.087,0.157,1164.395,1,"Sigma2_phi"
1.058,1.058,1.058,1.058,0.5,1,"Sigma2_x"
0.095,0.058,0.094,0.138,1602.956,1,"cov_int_phi"
0.009,-0.014,0.005,0.044,2064.584,1.001,"cov_2"
0.603,0.542,0.602,0.665,3718.233,1,"Sigma2_e"
-278.365,-303.161,-277.958,-256.649,1053.563,1.002,"lp__"
0.993,0.876,0.993,1.119,1910.938,1.001,"B_0"
0.207,0.101,0.207,0.31,2512.32,1,"psi"
0.11,0.059,0.106,0.184,1439.92,1.001,"Sigma2_intercept"
0.026,0.004,0.024,0.059,1730.808,1,"Sigma2_epsilon"
0.063,0.029,0.061,0.103,2653.312,1,"Sigma2_phi"
0.661,0.661,0.661,0.661,0.5,1,"Sigma2_x"
0.022,-0.001,0.021,0.046,4594.278,1,"cov_int_phi"
0.005,-0.019,0.004,0.032,2865.548,1.001,"cov_2"
0.579,0.518,0.578,0.647,5043.298,1,"Sigma2_e"
-260.961,-286.919,-260.389,-236.919,898.397,1.001,"lp__"
0.953,0.79,0.952,1.128,635.773,1,"B_0"
0.341,0.213,0.342,0.459,963.338,1.001,"psi"
0.268,0.167,0.259,0.421,804.888,1,"Sigma2_intercept"
0.024,0.001,0.021,0.067,1049.269,1.006,"Sigma2_epsilon"
0.205,0.114,0.202,0.312,1015.376,1,"Sigma2_phi"
1.152,1.152,1.152,1.152,0.5,1,"Sigma2_x"
0.151,0.103,0.151,0.204,1484.32,1.001,"cov_int_phi"
0.035,-0.006,0.033,0.094,1231.47,1.003,"cov_2"
0.612,0.55,0.612,0.68,2587.16,1,"Sigma2_e"
-283.764,-311.363,-283.698,-258.305,705.172,1.002,"lp__"
0.956,0.825,0.957,1.081,844.298,1.001,"B_0"
0.315,0.203,0.317,0.422,1660.527,1,"psi"
0.155,0.089,0.149,0.249,1399.794,1.001,"Sigma2_intercept"
0.01,0,0.008,0.037,1218.095,1,"Sigma2_epsilon"
0.117,0.059,0.115,0.186,1694.424,1,"Sigma2_phi"
0.913,0.913,0.913,0.913,0.5,1,"Sigma2_x"
0.046,0.019,0.045,0.075,3025.53,1,"cov_int_phi"
0.004,-0.018,0.002,0.03,2733.741,1,"cov_2"
0.608,0.548,0.607,0.676,3453.471,1,"Sigma2_e"
-281.232,-307.79,-280.679,-257.697,870.333,1.001,"lp__"
1.055,0.897,1.055,1.216,884.416,1,"B_0"
0.252,0.152,0.253,0.355,1841.657,1,"psi"
0.234,0.144,0.225,0.365,1213.722,1,"Sigma2_intercept"
0.016,0,0.013,0.044,1594.644,1.002,"Sigma2_epsilon"
0.119,0.056,0.116,0.203,1886.084,1,"Sigma2_phi"
1.373,1.373,1.373,1.373,0.5,1,"Sigma2_x"
0.09,0.051,0.089,0.131,2510.32,1,"cov_int_phi"
