"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.194,0.157,0.193,0.236,1290.355,1.001,"Sigma2_intercept"
0.09,0.066,0.089,0.117,1383.818,1,"Sigma2_phi"
0.53,0.381,0.53,0.675,1063.769,1.001,"cor_2"
0.07,0.047,0.069,0.094,1130.107,1.002,"cov_int_phi"
0.07,0.047,0.069,0.094,1130.107,1.002,"cov_2"
0.673,0.635,0.672,0.712,2572.001,1,"Sigma2_e"
-1368.283,-1426.466,-1367.891,-1311.78,880.366,1,"lp__"
1.035,0.965,1.035,1.104,1112.137,1,"B_0"
0.187,0.15,0.186,0.23,1088.726,1,"Sigma2_intercept"
0.094,0.069,0.094,0.125,1360.729,1,"Sigma2_phi"
0.54,0.39,0.541,0.681,1056.805,1,"cor_2"
0.072,0.049,0.071,0.096,1202.266,1,"cov_int_phi"
0.072,0.049,0.071,0.096,1202.266,1,"cov_2"
0.713,0.674,0.712,0.755,2352.641,1,"Sigma2_e"
-1459.404,-1518.419,-1459.106,-1401.951,776.462,1.001,"lp__"
1.056,0.981,1.057,1.133,1162.918,1.001,"B_0"
0.216,0.175,0.215,0.265,1151.677,1,"Sigma2_intercept"
0.084,0.061,0.083,0.109,1360.111,1,"Sigma2_phi"
0.734,0.597,0.736,0.859,912.68,1,"cor_2"
0.098,0.075,0.098,0.124,1359.091,1,"cov_int_phi"
0.098,0.075,0.098,0.124,1359.091,1,"cov_2"
0.699,0.661,0.699,0.738,2399.175,1,"Sigma2_e"
-1429.09,-1490.262,-1428.937,-1369.456,575.967,1,"lp__"
0.971,0.899,0.971,1.043,1117.182,1.002,"B_0"
0.203,0.165,0.202,0.249,1373.215,1,"Sigma2_intercept"
0.106,0.079,0.106,0.136,1342.085,1,"Sigma2_phi"
0.544,0.394,0.546,0.68,962.82,1,"cor_2"
0.08,0.054,0.079,0.108,1054.476,1,"cov_int_phi"
0.08,0.054,0.079,0.108,1054.476,1,"cov_2"
0.713,0.674,0.712,0.756,2403.765,1,"Sigma2_e"
-1460.576,-1520.844,-1460.239,-1403.782,713.821,1,"lp__"
1.044,0.971,1.044,1.119,1189.013,1,"B_0"
0.214,0.174,0.213,0.259,1207.635,1.002,"Sigma2_intercept"
0.109,0.082,0.108,0.139,1568.237,1,"Sigma2_phi"
0.466,0.324,0.467,0.599,1267.59,1.003,"cor_2"
0.071,0.047,0.071,0.096,1173.391,1.004,"cov_int_phi"
0.071,0.047,0.071,0.096,1173.391,1.004,"cov_2"
0.665,0.628,0.665,0.703,2630.219,1,"Sigma2_e"
-1347.819,-1407.301,-1347.479,-1288.846,743.245,1,"lp__"
0.97,0.903,0.97,1.038,1271.942,1.001,"B_0"
0.19,0.152,0.189,0.235,1208.6,1.001,"Sigma2_intercept"
0.094,0.068,0.094,0.122,1684.639,1,"Sigma2_phi"
0.424,0.268,0.426,0.57,1459.527,1,"cor_2"
0.057,0.034,0.056,0.08,1408.24,1,"cov_int_phi"
0.057,0.034,0.056,0.08,1408.24,1,"cov_2"
0.715,0.674,0.714,0.756,2976.812,1,"Sigma2_e"
-1463.263,-1526.083,-1462.714,-1402.215,685.063,1,"lp__"
1.006,0.934,1.006,1.077,1570.045,1,"B_0"
0.174,0.139,0.173,0.214,1543.827,1,"Sigma2_intercept"
0.104,0.078,0.103,0.133,1787.069,1,"Sigma2_phi"
0.583,0.437,0.585,0.712,1293.477,1,"cor_2"
0.078,0.057,0.078,0.102,1485.468,1,"cov_int_phi"
0.078,0.057,0.078,0.102,1485.468,1,"cov_2"
0.724,0.685,0.724,0.765,3402.021,1,"Sigma2_e"
-1483.886,-1543.507,-1483.954,-1426.453,681.893,1,"lp__"
1.024,0.952,1.025,1.096,1079.808,1.001,"B_0"
0.236,0.194,0.235,0.284,1319.21,1,"Sigma2_intercept"
0.077,0.054,0.077,0.103,1503.755,1,"Sigma2_phi"
0.583,0.433,0.583,0.728,1394.079,1,"cor_2"
0.078,0.055,0.078,0.104,1589.94,1,"cov_int_phi"
0.078,0.055,0.078,0.104,1589.94,1,"cov_2"
0.697,0.659,0.697,0.735,2652.192,1,"Sigma2_e"
-1423.415,-1482.71,-1422.717,-1367.14,842.022,1,"lp__"
0.974,0.907,0.974,1.04,1577.51,1,"B_0"
0.187,0.151,0.186,0.23,1281.186,1,"Sigma2_intercept"
0.106,0.079,0.105,0.136,1372.077,1,"Sigma2_phi"
0.449,0.302,0.45,0.591,1242.61,1,"cor_2"
0.063,0.041,0.063,0.087,1331.494,1,"cov_int_phi"
0.063,0.041,0.063,0.087,1331.494,1,"cov_2"
0.673,0.636,0.673,0.71,2546.028,1,"Sigma2_e"
-1368.144,-1429.206,-1367.525,-1312.702,853.135,1.001,"lp__"
0.972,0.905,0.971,1.045,986.298,1.001,"B_0"
0.181,0.146,0.18,0.221,1247.118,1,"Sigma2_intercept"
0.105,0.079,0.104,0.135,1504.85,1,"Sigma2_phi"
0.496,0.351,0.497,0.634,1115.083,1,"cor_2"
0.068,0.046,0.068,0.093,1240.414,1,"cov_int_phi"
0.068,0.046,0.068,0.093,1240.414,1,"cov_2"
0.647,0.61,0.646,0.684,2687.329,1.002,"Sigma2_e"
-1303.095,-1363.891,-1302.51,-1247.762,648.737,1.001,"lp__"
0.993,0.918,0.993,1.071,1013.871,1,"B_0"
0.224,0.185,0.222,0.271,1420.484,1,"Sigma2_intercept"
0.118,0.09,0.117,0.15,1641.037,1,"Sigma2_phi"
0.687,0.565,0.689,0.795,1122.11,1.001,"cor_2"
0.111,0.085,0.111,0.14,1301.467,1,"cov_int_phi"
0.111,0.085,0.111,0.14,1301.467,1,"cov_2"
0.697,0.659,0.697,0.737,2608.547,1,"Sigma2_e"
-1424.476,-1483.716,-1423.619,-1368.116,718.837,1.001,"lp__"
1.021,0.961,1.021,1.081,1598.442,1,"B_0"
0.14,0.11,0.139,0.175,1518.724,1,"Sigma2_intercept"
0.092,0.069,0.091,0.118,1770.138,1,"Sigma2_phi"
0.377,0.21,0.379,0.529,1306.384,1.001,"cor_2"
0.043,0.023,0.042,0.063,1383.407,1.001,"cov_int_phi"
0.043,0.023,0.042,0.063,1383.407,1.001,"cov_2"
0.642,0.606,0.641,0.679,2943.558,1,"Sigma2_e"
-1291.452,-1351.919,-1290.583,-1233.566,831.23,1,"lp__"
0.967,0.902,0.966,1.034,1269.962,1,"B_0"
0.184,0.148,0.183,0.228,1169.894,1,"Sigma2_intercept"
0.103,0.077,0.102,0.135,1335.373,1.001,"Sigma2_phi"
0.41,0.257,0.411,0.556,1272.882,1.001,"cor_2"
0.056,0.034,0.056,0.08,1280.274,1,"cov_int_phi"
0.056,0.034,0.056,0.08,1280.274,1,"cov_2"
0.672,0.635,0.671,0.71,2483.902,1,"Sigma2_e"
-1365.498,-1426.325,-1365.662,-1302.943,689.182,1,"lp__"
1.005,0.937,1.004,1.075,1092.567,1.001,"B_0"
0.197,0.158,0.196,0.24,1629.647,1,"Sigma2_intercept"
0.104,0.078,0.103,0.133,1584.741,1.001,"Sigma2_phi"
0.498,0.354,0.499,0.632,1074.579,1,"cor_2"
0.071,0.048,0.071,0.096,1253.106,1,"cov_int_phi"
0.071,0.048,0.071,0.096,1253.106,1,"cov_2"
0.669,0.631,0.668,0.708,2865.335,1,"Sigma2_e"
-1358.381,-1418.753,-1358.238,-1300.385,754.355,1,"lp__"
0.953,0.872,0.953,1.034,972.52,1.001,"B_0"
0.252,0.206,0.251,0.303,1638.983,1,"Sigma2_intercept"
0.123,0.094,0.122,0.155,1680.073,1.001,"Sigma2_phi"
0.646,0.523,0.648,0.758,1222.151,1.001,"cor_2"
0.113,0.086,0.112,0.146,1518.236,1.002,"cov_int_phi"
0.113,0.086,0.112,0.146,1518.236,1.002,"cov_2"
0.702,0.662,0.702,0.743,3135.717,1.001,"Sigma2_e"
-1436.641,-1496.038,-1436.249,-1383.66,901.737,1,"lp__"
0.998,0.924,0.999,1.073,1081.202,1,"B_0"
0.216,0.176,0.215,0.261,1301.618,1,"Sigma2_intercept"
0.117,0.089,0.116,0.15,1252.35,1,"Sigma2_phi"
0.563,0.428,0.565,0.684,945.053,1,"cor_2"
0.089,0.065,0.089,0.116,961.621,1,"cov_int_phi"
0.089,0.065,0.089,0.116,961.621,1,"cov_2"
0.696,0.658,0.696,0.737,1871.255,1,"Sigma2_e"
-1422.391,-1483.856,-1421.632,-1364.921,749.66,1,"lp__"
0.959,0.891,0.959,1.029,1070.628,1,"B_0"
0.171,0.137,0.171,0.211,1552.673,1,"Sigma2_intercept"
0.082,0.06,0.081,0.109,1412.162,1.001,"Sigma2_phi"
0.678,0.534,0.679,0.812,936.966,1.003,"cor_2"
0.08,0.06,0.08,0.103,1342.26,1,"cov_int_phi"
0.08,0.06,0.08,0.103,1342.26,1,"cov_2"
0.688,0.65,0.688,0.727,2779.873,1.002,"Sigma2_e"
-1405.159,-1463.823,-1405.094,-1347.298,766.565,1.003,"lp__"
1.017,0.95,1.016,1.083,1402.447,1,"B_0"
0.214,0.175,0.213,0.259,1454.139,1.001,"Sigma2_intercept"
0.063,0.042,0.062,0.086,1651.872,1,"Sigma2_phi"
0.422,0.253,0.423,0.588,1654.013,1,"cor_2"
0.048,0.028,0.048,0.07,2072.303,1,"cov_int_phi"
0.048,0.028,0.048,0.07,2072.303,1,"cov_2"
0.682,0.646,0.682,0.721,2588.357,1,"Sigma2_e"
-1389.448,-1448.42,-1389.011,-1331.805,743.865,1,"lp__"
1.047,0.974,1.047,1.117,1137.564,1,"B_0"
0.239,0.194,0.238,0.288,1383.983,1.002,"Sigma2_intercept"
0.076,0.054,0.075,0.1,1455.032,1,"Sigma2_phi"
0.535,0.383,0.537,0.679,1392.974,1,"cor_2"
0.072,0.048,0.071,0.097,1655.198,1.001,"cov_int_phi"
0.072,0.048,0.071,0.097,1655.198,1.001,"cov_2"
0.683,0.644,0.682,0.724,2556.174,1,"Sigma2_e"
-1392.002,-1453.409,-1391.767,-1331.38,693.647,1.002,"lp__"
0.939,0.859,0.939,1.015,749.762,1.004,"B_0"
0.222,0.18,0.221,0.27,1274.793,1,"Sigma2_intercept"
0.114,0.086,0.114,0.146,1349.91,1,"Sigma2_phi"
0.603,0.473,0.603,0.727,969.386,1,"cor_2"
0.096,0.071,0.095,0.124,1108.823,1,"cov_int_phi"
0.096,0.071,0.095,0.124,1108.823,1,"cov_2"
0.69,0.652,0.69,0.73,2282.472,1,"Sigma2_e"
-1408.319,-1468.504,-1407.845,-1352.153,729.708,1,"lp__"
0.982,0.907,0.983,1.054,868.317,1.001,"B_0"
0.169,0.134,0.169,0.207,1385.764,1,"Sigma2_intercept"
0.126,0.096,0.125,0.16,1477.328,1,"Sigma2_phi"
0.657,0.527,0.659,0.773,833.964,1,"cor_2"
0.096,0.072,0.095,0.121,1046.789,1,"cov_int_phi"
0.096,0.072,0.095,0.121,1046.789,1,"cov_2"
0.708,0.669,0.708,0.75,2244.252,1,"Sigma2_e"
-1451.015,-1513.433,-1450.336,-1394.452,773.196,1,"lp__"
1.069,1.001,1.069,1.139,955.4,1,"B_0"
0.22,0.178,0.219,0.267,1176.123,1,"Sigma2_intercept"
0.055,0.036,0.055,0.079,1043.917,1,"Sigma2_phi"
0.625,0.449,0.626,0.787,1006.691,1,"cor_2"
0.068,0.047,0.068,0.091,1778.999,1,"cov_int_phi"
0.068,0.047,0.068,0.091,1778.999,1,"cov_2"
0.698,0.66,0.698,0.737,2117.992,1,"Sigma2_e"
-1427.235,-1489.981,-1427.218,-1365.881,636.389,1,"lp__"
1.043,0.978,1.043,1.11,1327.6,1.002,"B_0"
0.154,0.121,0.153,0.193,1467.39,1,"Sigma2_intercept"
0.094,0.07,0.093,0.121,1606.998,1.001,"Sigma2_phi"
0.506,0.35,0.508,0.651,1277.74,1,"cor_2"
0.061,0.04,0.06,0.083,1362.241,1,"cov_int_phi"
0.061,0.04,0.06,0.083,1362.241,1,"cov_2"
0.696,0.657,0.695,0.737,3208.613,1,"Sigma2_e"
-1420.813,-1479.732,-1420.499,-1362.954,774.506,1,"lp__"
1.018,0.94,1.019,1.092,1263.906,1,"B_0"
0.224,0.182,0.223,0.272,1620.398,1,"Sigma2_intercept"
0.106,0.079,0.106,0.136,1392.98,1,"Sigma2_phi"
0.604,0.462,0.606,0.737,1221.214,1,"cor_2"
0.093,0.067,0.093,0.122,1519.782,1,"cov_int_phi"
0.093,0.067,0.093,0.122,1519.782,1,"cov_2"
0.742,0.701,0.742,0.785,2769.609,1,"Sigma2_e"
-1524.593,-1583.061,-1523.598,-1468.703,793.267,1.001,"lp__"
0.992,0.909,0.992,1.072,3280.874,1,"B_0"
0.228,0.187,0.228,0.274,1734.669,1,"Sigma2_intercept"
0.116,0.088,0.115,0.147,1890.927,1,"Sigma2_phi"
0.692,0.57,0.694,0.799,1725.929,1,"cor_2"
0.112,0.086,0.112,0.141,2008.134,1,"cov_int_phi"
0.112,0.086,0.112,0.141,2008.134,1,"cov_2"
0.711,0.671,0.71,0.751,3931.796,1,"Sigma2_e"
-1455.034,-1513.523,-1455.236,-1396.999,755.086,1,"lp__"
0.998,0.922,0.998,1.073,984.777,1,"B_0"
0.22,0.181,0.218,0.266,1361.977,1.001,"Sigma2_intercept"
0.086,0.063,0.086,0.113,1389.656,1,"Sigma2_phi"
0.633,0.49,0.635,0.772,840.702,1,"cor_2"
0.087,0.063,0.086,0.114,1374.249,1,"cov_int_phi"
0.087,0.063,0.086,0.114,1374.249,1,"cov_2"
0.662,0.626,0.662,0.701,2384.454,1,"Sigma2_e"
-1341.872,-1401.874,-1341.428,-1279.633,744.866,1,"lp__"
1.025,0.956,1.025,1.096,3252.962,1,"B_0"
0.201,0.161,0.2,0.243,1492.031,1.001,"Sigma2_intercept"
0.1,0.074,0.099,0.129,1490.296,1,"Sigma2_phi"
0.412,0.259,0.415,0.553,2243.271,1,"cor_2"
0.058,0.035,0.058,0.083,2209.184,1,"cov_int_phi"
0.058,0.035,0.058,0.083,2209.184,1,"cov_2"
0.709,0.67,0.709,0.749,3170.849,1.001,"Sigma2_e"
-1451.701,-1511.993,-1451.439,-1394.213,756.674,1,"lp__"
0.939,0.871,0.938,1.01,1095.847,1,"B_0"
0.183,0.147,0.182,0.223,1398.366,1,"Sigma2_intercept"
0.108,0.081,0.107,0.139,1326.299,1.001,"Sigma2_phi"
0.425,0.281,0.424,0.571,964.571,1,"cor_2"
0.06,0.038,0.059,0.085,1070.951,1,"cov_int_phi"
0.06,0.038,0.059,0.085,1070.951,1,"cov_2"
0.674,0.638,0.674,0.712,2900.23,1.002,"Sigma2_e"
-1372.658,-1432.385,-1372.131,-1315.025,815.153,1.002,"lp__"
1.029,0.957,1.029,1.095,1192.956,1.001,"B_0"
0.218,0.178,0.217,0.265,1476.022,1,"Sigma2_intercept"
0.083,0.06,0.083,0.11,1440.378,1,"Sigma2_phi"
0.525,0.373,0.528,0.661,1358.166,1.001,"cor_2"
0.071,0.048,0.07,0.095,1440.571,1.001,"cov_int_phi"
0.071,0.048,0.07,0.095,1440.571,1.001,"cov_2"
0.686,0.648,0.686,0.724,2795.904,1,"Sigma2_e"
-1397.352,-1453.76,-1397.618,-1340.667,822.775,1.001,"lp__"
1.133,1.065,1.133,1.202,1097.735,1,"B_0"
0.204,0.165,0.203,0.246,1335.202,1.001,"Sigma2_intercept"
0.081,0.058,0.081,0.106,1496.214,1,"Sigma2_phi"
0.469,0.319,0.471,0.616,1369.764,1.001,"cor_2"
0.06,0.039,0.059,0.084,1407.564,1.002,"cov_int_phi"
0.06,0.039,0.059,0.084,1407.564,1.002,"cov_2"
0.673,0.635,0.672,0.712,2517.082,1,"Sigma2_e"
-1365.768,-1424.329,-1365.471,-1310.471,783.938,1,"lp__"
0.997,0.924,0.998,1.068,2039.223,1,"B_0"
0.164,0.132,0.164,0.202,1412.911,1,"Sigma2_intercept"
0.13,0.101,0.129,0.164,1495.073,1,"Sigma2_phi"
0.536,0.394,0.538,0.66,988.53,1,"cor_2"
0.078,0.054,0.078,0.104,1042.588,1,"cov_int_phi"
0.078,0.054,0.078,0.104,1042.588,1,"cov_2"
0.689,0.65,0.689,0.73,2850.646,1,"Sigma2_e"
-1406.145,-1467.575,-1405.51,-1348.278,780.581,1.002,"lp__"
0.946,0.876,0.946,1.019,1072.387,1,"B_0"
0.195,0.157,0.194,0.24,966.77,1.001,"Sigma2_intercept"
0.116,0.089,0.116,0.147,1500.862,1,"Sigma2_phi"
0.528,0.383,0.531,0.658,935.805,1.001,"cor_2"
0.079,0.055,0.079,0.105,882.439,1.002,"cov_int_phi"
0.079,0.055,0.079,0.105,882.439,1.002,"cov_2"
0.689,0.652,0.688,0.728,2349.356,1.001,"Sigma2_e"
-1405.672,-1464.623,-1405.777,-1346.215,701.472,1.002,"lp__"
1.042,0.973,1.042,1.11,1327.962,1.002,"B_0"
0.167,0.134,0.167,0.206,1241.221,1,"Sigma2_intercept"
0.107,0.079,0.106,0.139,1518.165,1,"Sigma2_phi"
0.453,0.288,0.455,0.598,976.085,1.001,"cor_2"
0.06,0.037,0.06,0.085,1045.527,1.001,"cov_int_phi"
0.06,0.037,0.06,0.085,1045.527,1.001,"cov_2"
0.731,0.691,0.73,0.774,2590.738,1,"Sigma2_e"
-1499.66,-1562.397,-1498.695,-1440.672,662.281,1,"lp__"
1.032,0.964,1.032,1.103,993.925,1,"B_0"
0.188,0.152,0.188,0.231,1478.204,1,"Sigma2_intercept"
0.094,0.07,0.093,0.122,1489.879,1,"Sigma2_phi"
0.467,0.314,0.47,0.609,1163.34,1,"cor_2"
0.062,0.04,0.062,0.085,1210.24,1,"cov_int_phi"
0.062,0.04,0.062,0.085,1210.24,1,"cov_2"
0.706,0.668,0.705,0.745,2778.394,1,"Sigma2_e"
-1442.291,-1501.427,-1442.163,-1384.704,860.124,1,"lp__"
1.034,0.966,1.034,1.101,1114.529,1.001,"B_0"
0.219,0.178,0.217,0.268,1336.7,1,"Sigma2_intercept"
0.074,0.051,0.073,0.099,1297.086,1.002,"Sigma2_phi"
0.436,0.264,0.437,0.602,1123.419,1,"cor_2"
0.055,0.032,0.055,0.078,1354.127,1.001,"cov_int_phi"
0.055,0.032,0.055,0.078,1354.127,1.001,"cov_2"
0.73,0.69,0.729,0.771,2426.859,1,"Sigma2_e"
-1497.63,-1558.808,-1497.324,-1438.47,810.365,1.004,"lp__"
0.967,0.89,0.967,1.045,911.652,1,"B_0"
0.216,0.175,0.215,0.263,1462.559,1,"Sigma2_intercept"
0.111,0.085,0.11,0.141,1905.245,1,"Sigma2_phi"
0.524,0.381,0.528,0.646,1258.975,1.001,"cor_2"
0.081,0.056,0.081,0.108,1369.298,1.001,"cov_int_phi"
0.081,0.056,0.081,0.108,1369.298,1.001,"cov_2"
0.694,0.658,0.694,0.735,2644.955,1,"Sigma2_e"
-1417.696,-1474.054,-1417.605,-1361.436,790.543,1,"lp__"
0.987,0.914,0.988,1.059,1612.302,1,"B_0"
0.205,0.166,0.204,0.252,1465.166,1,"Sigma2_intercept"
0.119,0.09,0.118,0.153,1774.538,1,"Sigma2_phi"
0.558,0.419,0.56,0.687,1225.888,1.003,"cor_2"
0.087,0.062,0.087,0.115,1355.794,1.002,"cov_int_phi"
0.087,0.062,0.087,0.115,1355.794,1.002,"cov_2"
0.731,0.69,0.731,0.773,2901.387,1,"Sigma2_e"
-1500.235,-1561.67,-1499.629,-1438.6,841.128,1,"lp__"
1.005,0.93,1.005,1.078,984.631,1,"B_0"
0.208,0.169,0.206,0.253,1222.11,1.002,"Sigma2_intercept"
0.111,0.084,0.11,0.143,1341.894,1,"Sigma2_phi"
0.523,0.387,0.527,0.652,1033.281,1,"cor_2"
0.079,0.055,0.079,0.105,1073.207,1,"cov_int_phi"
0.079,0.055,0.079,0.105,1073.207,1,"cov_2"
0.705,0.665,0.704,0.747,2597.253,1,"Sigma2_e"
-1442.081,-1503.844,-1440.638,-1382.201,586.613,1.004,"lp__"
0.935,0.854,0.935,1.019,843.713,1,"B_0"
0.24,0.196,0.239,0.293,1249.466,1,"Sigma2_intercept"
0.145,0.112,0.144,0.181,1375.043,1,"Sigma2_phi"
0.521,0.39,0.522,0.641,1001.985,1,"cor_2"
0.097,0.069,0.096,0.127,1012.013,1,"cov_int_phi"
0.097,0.069,0.096,0.127,1012.013,1,"cov_2"
0.704,0.666,0.704,0.746,2108.526,1,"Sigma2_e"
-1439.47,-1500.137,-1438.662,-1382.333,664.473,1,"lp__"
1.035,0.966,1.035,1.105,1082.036,1.002,"B_0"
0.186,0.15,0.185,0.228,1432.363,1,"Sigma2_intercept"
0.087,0.063,0.086,0.115,1625.611,1.001,"Sigma2_phi"
0.575,0.425,0.578,0.714,1126.574,1,"cor_2"
0.073,0.051,0.072,0.096,1371.759,1,"cov_int_phi"
0.073,0.051,0.072,0.096,1371.759,1,"cov_2"
0.718,0.679,0.718,0.76,2240.213,1,"Sigma2_e"
-1472.737,-1530.13,-1472.393,-1417.518,807.89,1,"lp__"
1.053,0.982,1.052,1.123,1108.382,1,"B_0"
0.176,0.14,0.174,0.217,1473.031,1,"Sigma2_intercept"
0.094,0.07,0.093,0.123,1185.323,1.001,"Sigma2_phi"
0.533,0.37,0.535,0.675,1100.767,1,"cor_2"
0.068,0.046,0.068,0.091,1253.531,1,"cov_int_phi"
0.068,0.046,0.068,0.091,1253.531,1,"cov_2"
0.72,0.682,0.72,0.761,2562.702,1,"Sigma2_e"
-1477.401,-1534.903,-1477.405,-1420.539,768.582,1.003,"lp__"
1.022,0.954,1.024,1.088,1472.928,1,"B_0"
0.188,0.151,0.188,0.228,1338.55,1,"Sigma2_intercept"
0.078,0.055,0.077,0.104,1323.616,1,"Sigma2_phi"
0.526,0.368,0.527,0.686,1451.328,1.001,"cor_2"
0.063,0.042,0.063,0.087,1473.194,1,"cov_int_phi"
0.063,0.042,0.063,0.087,1473.194,1,"cov_2"
0.696,0.656,0.696,0.738,2545.647,1,"Sigma2_e"
-1422.157,-1481.523,-1421.692,-1365.152,644.059,1.001,"lp__"
1.023,0.952,1.024,1.092,1211.755,1.001,"B_0"
0.163,0.128,0.162,0.202,1385.705,1,"Sigma2_intercept"
0.101,0.075,0.1,0.13,1397.106,1,"Sigma2_phi"
0.623,0.481,0.625,0.754,994.263,1,"cor_2"
0.08,0.058,0.079,0.104,1204.065,1,"cov_int_phi"
0.08,0.058,0.079,0.104,1204.065,1,"cov_2"
0.691,0.654,0.691,0.729,2468.859,1,"Sigma2_e"
-1411.437,-1470.105,-1411.641,-1351.663,735.589,1,"lp__"
0.969,0.891,0.968,1.05,1143.764,1,"B_0"
0.231,0.189,0.23,0.279,1282.222,1.001,"Sigma2_intercept"
0.13,0.1,0.129,0.163,1559.151,1,"Sigma2_phi"
0.564,0.434,0.566,0.681,946.409,1.003,"cor_2"
0.097,0.071,0.097,0.127,1162.154,1.003,"cov_int_phi"
0.097,0.071,0.097,0.127,1162.154,1.003,"cov_2"
0.702,0.663,0.701,0.742,2460.64,1,"Sigma2_e"
-1435.176,-1496.084,-1434.937,-1377.698,741.587,1,"lp__"
0.991,0.915,0.992,1.064,3169.87,1,"B_0"
0.218,0.179,0.217,0.266,1717.328,1.001,"Sigma2_intercept"
0.09,0.065,0.089,0.119,1912.791,1,"Sigma2_phi"
0.535,0.379,0.538,0.676,2148.247,1,"cor_2"
0.075,0.051,0.074,0.1,2569.621,1,"cov_int_phi"
0.075,0.051,0.074,0.1,2569.621,1,"cov_2"
0.724,0.685,0.723,0.765,3571.034,1,"Sigma2_e"
-1484.325,-1543.766,-1483.88,-1425.31,701.395,1.001,"lp__"
0.997,0.922,0.997,1.068,865.725,1,"B_0"
0.215,0.174,0.213,0.262,1281.825,1,"Sigma2_intercept"
0.1,0.074,0.099,0.129,1362.071,1.001,"Sigma2_phi"
0.626,0.492,0.628,0.751,1043.438,1.001,"cor_2"
0.091,0.068,0.091,0.118,1207.505,1,"cov_int_phi"
0.091,0.068,0.091,0.118,1207.505,1,"cov_2"
0.717,0.678,0.716,0.758,2463.557,1.001,"Sigma2_e"
-1468.257,-1524.938,-1469.386,-1407.997,641.664,1.004,"lp__"
0.989,0.915,0.989,1.066,1064.297,1.004,"B_0"
0.195,0.158,0.194,0.24,1534.887,1,"Sigma2_intercept"
0.103,0.076,0.102,0.133,1562.103,1,"Sigma2_phi"
0.655,0.518,0.656,0.783,1067.869,1.001,"cor_2"
0.093,0.069,0.092,0.119,1388.438,1,"cov_int_phi"
0.093,0.069,0.092,0.119,1388.438,1,"cov_2"
