"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.145,-0.294,-0.138,-0.034,332.006,1.004,"cov_5"
0.02,-0.318,0.011,0.399,29.822,1.08,"cov_6"
0.568,0.477,0.568,0.66,762.963,1,"Sigma2_e"
0.096,0.084,0.095,0.109,1023.373,0.999,"Sigma2_ex"
76.077,45.889,76.434,104.786,165.407,1.002,"lp__"
1.002,0.799,1,1.22,330.629,1.001,"B_0"
-0.025,-0.301,-0.031,0.283,389.51,0.999,"B_x"
0.274,0.024,0.277,0.497,85.622,1.012,"psi"
0.236,0.123,0.228,0.386,384.503,1.002,"Sigma2_intercept"
0.071,0.011,0.068,0.153,298.942,1.006,"Sigma2_psi"
1.089,0.732,1.051,1.609,435.034,0.999,"Sigma2_x"
0.12,0.032,0.099,0.333,162.47,1.003,"Sigma2_phi"
0.025,0,0.013,0.112,283.82,1,"Sigma2_epsilon"
-0.025,-0.087,-0.024,0.041,401.145,1.002,"cov_int_psi"
0.064,0.002,0.06,0.139,618.877,0.999,"cov_int_phi"
-0.027,-0.083,-0.024,0.01,514.805,1,"cov_psi_phi"
-0.212,-0.646,-0.223,0.299,443.378,0.999,"cor_1"
-0.032,-0.742,-0.038,0.673,440.914,1.002,"cor_2"
-0.218,-0.874,-0.275,0.64,935.456,0.999,"cor_3"
0.466,0.185,0.477,0.693,468.562,1.004,"cor_4"
-0.249,-0.647,-0.252,0.154,359.711,0.999,"cor_5"
0.087,-0.783,0.097,0.907,33.345,1.019,"cor_6"
-0.025,-0.087,-0.024,0.041,401.145,1.002,"cov_1"
0,-0.063,-0.001,0.065,201.046,1.007,"cov_2"
-0.009,-0.053,-0.005,0.015,308.681,1.001,"cov_3"
0.235,0.086,0.228,0.428,518.689,1.001,"cov_4"
-0.064,-0.191,-0.062,0.043,493.993,1,"cov_5"
0.017,-0.186,0.005,0.251,48.983,1.018,"cov_6"
0.588,0.5,0.586,0.696,566.713,1.003,"Sigma2_e"
0.094,0.081,0.093,0.107,1084.801,1,"Sigma2_ex"
73.12,43.314,73.483,100.745,211.772,1.012,"lp__"
1.043,0.871,1.041,1.226,317.748,1.019,"B_0"
-0.001,-0.255,-0.003,0.258,353.671,1.004,"B_x"
0.2,-0.095,0.207,0.454,58.656,1.001,"psi"
0.159,0.069,0.153,0.279,397.486,0.999,"Sigma2_intercept"
0.047,0.001,0.039,0.135,140.019,1.001,"Sigma2_psi"
0.823,0.558,0.796,1.264,391.445,0.999,"Sigma2_x"
0.079,0.015,0.059,0.281,152.47,1,"Sigma2_phi"
0.031,0,0.017,0.148,268.003,1.004,"Sigma2_epsilon"
-0.025,-0.087,-0.022,0.019,248.852,1.003,"cov_int_psi"
0.057,0.012,0.054,0.123,215.106,1,"cov_int_phi"
-0.006,-0.038,-0.006,0.032,318.777,1,"cov_psi_phi"
-0.31,-0.861,-0.326,0.352,441.414,0.999,"cor_1"
0.294,-0.602,0.344,0.894,278.301,0.999,"cor_2"
0.121,-0.755,0.161,0.815,416.512,1.001,"cor_3"
0.499,0.186,0.508,0.744,194.646,1,"cor_4"
-0.326,-0.848,-0.313,0.132,76.918,1.002,"cor_5"
0.166,-0.822,0.241,0.888,38.218,0.999,"cor_6"
-0.025,-0.087,-0.022,0.019,248.852,1.003,"cov_1"
0.02,-0.024,0.014,0.091,156.025,1.001,"cov_2"
0.005,-0.021,0.002,0.045,419.805,1.002,"cov_3"
0.179,0.066,0.172,0.343,237.688,1,"cov_4"
-0.055,-0.163,-0.049,0.02,327.211,0.999,"cov_5"
0.025,-0.187,0.014,0.246,53.472,1.001,"cov_6"
0.704,0.598,0.702,0.823,447.903,1.001,"Sigma2_e"
0.097,0.083,0.096,0.112,728.907,0.999,"Sigma2_ex"
28.951,-0.142,29.025,59.323,132.15,0.999,"lp__"
0.977,0.749,0.98,1.168,332.244,1,"B_0"
-0.062,-0.352,-0.06,0.212,310.234,0.999,"B_x"
0.23,-0.111,0.243,0.469,75.566,1.006,"psi"
0.206,0.109,0.196,0.36,502.605,1.011,"Sigma2_intercept"
0.07,0.009,0.065,0.167,159.858,0.999,"Sigma2_psi"
0.946,0.639,0.918,1.374,430.161,1.002,"Sigma2_x"
0.105,0.028,0.082,0.326,301.474,0.999,"Sigma2_phi"
0.036,0,0.018,0.197,202.015,1.001,"Sigma2_epsilon"
-0.034,-0.105,-0.031,0.019,476.528,0.999,"cov_int_psi"
0.063,0.009,0.06,0.13,544.891,1,"cov_int_phi"
-0.042,-0.1,-0.038,-0.008,334.314,1.009,"cov_psi_phi"
-0.301,-0.757,-0.319,0.206,568.187,0.999,"cor_1"
0.19,-0.635,0.243,0.808,478.214,0.999,"cor_2"
-0.337,-0.903,-0.427,0.646,239.241,1,"cor_3"
0.446,0.159,0.452,0.699,387.614,1.007,"cor_4"
-0.472,-0.874,-0.478,-0.056,139.184,1.008,"cor_5"
0.287,-0.711,0.393,0.936,46.952,1.003,"cor_6"
-0.034,-0.105,-0.031,0.019,476.528,0.999,"cov_1"
0.016,-0.034,0.01,0.096,198.177,1,"cov_2"
-0.017,-0.08,-0.011,0.013,104.21,0.999,"cov_3"
0.196,0.059,0.192,0.366,484.674,0.999,"cov_4"
-0.111,-0.234,-0.105,-0.012,549.293,1.012,"cov_5"
0.054,-0.138,0.03,0.371,62.251,1.002,"cov_6"
0.616,0.525,0.614,0.72,390.682,1.005,"Sigma2_e"
0.093,0.079,0.092,0.109,1136.672,1,"Sigma2_ex"
65.504,33.888,66.142,95.932,131.307,1.021,"lp__"
0.867,0.647,0.871,1.054,452.162,0.999,"B_0"
-0.17,-0.421,-0.165,0.076,406.76,0.999,"B_x"
0.319,0.072,0.323,0.538,66.088,1.017,"psi"
0.215,0.119,0.203,0.352,593.312,0.999,"Sigma2_intercept"
0.133,0.056,0.124,0.257,527.309,0.999,"Sigma2_psi"
0.867,0.589,0.843,1.265,662.326,1.001,"Sigma2_x"
0.114,0.029,0.098,0.32,95.831,1.021,"Sigma2_phi"
0.014,0,0.006,0.083,461.266,1,"Sigma2_epsilon"
-0.084,-0.183,-0.079,-0.021,574.011,1,"cov_int_psi"
0.075,0.019,0.072,0.153,344.57,1.012,"cov_int_phi"
-0.046,-0.11,-0.041,-0.004,605.588,1.001,"cov_psi_phi"
-0.506,-0.799,-0.522,-0.14,622.384,1,"cor_1"
0.188,-0.688,0.237,0.869,611.014,1.002,"cor_2"
-0.192,-0.844,-0.234,0.692,525.157,1.006,"cor_3"
0.471,0.165,0.483,0.699,400.026,1.004,"cor_4"
-0.352,-0.666,-0.361,-0.011,466.581,0.999,"cor_5"
0.03,-0.879,0.018,0.918,23.1,1.068,"cor_6"
-0.084,-0.183,-0.079,-0.021,574.011,1,"cov_1"
0.01,-0.033,0.005,0.068,212.825,1.002,"cov_2"
-0.008,-0.05,-0.004,0.019,242.201,1.003,"cov_3"
0.202,0.068,0.195,0.366,437.296,1.004,"cov_4"
-0.118,-0.266,-0.114,-0.003,560.765,0.999,"cov_5"
0.003,-0.152,0,0.174,44.285,1.034,"cov_6"
0.544,0.465,0.542,0.638,1010.821,0.999,"Sigma2_e"
0.114,0.099,0.114,0.133,1773.808,0.999,"Sigma2_ex"
49.608,21.493,48.929,77.75,248.57,1.006,"lp__"
1.05,0.833,1.053,1.235,298.031,0.999,"B_0"
0.022,-0.258,0.03,0.274,255.761,0.999,"B_x"
0.238,-0.174,0.243,0.597,19.12,1.038,"psi"
0.225,0.118,0.216,0.391,379.053,1,"Sigma2_intercept"
0.16,0.075,0.154,0.297,529.122,1,"Sigma2_psi"
0.931,0.627,0.906,1.376,434.854,1,"Sigma2_x"
0.15,0.033,0.107,0.52,292.006,1,"Sigma2_phi"
0.067,0.012,0.049,0.254,164.647,1.016,"Sigma2_epsilon"
-0.064,-0.155,-0.06,0.01,269.612,0.999,"cov_int_psi"
0.072,0.009,0.068,0.159,309.828,0.999,"cov_int_phi"
-0.088,-0.158,-0.084,-0.036,460.477,1,"cov_psi_phi"
-0.345,-0.7,-0.348,0.062,206.2,1,"cor_1"
0.243,-0.36,0.245,0.791,49.969,1.009,"cor_2"
-0.547,-0.936,-0.603,0.062,100.171,1.004,"cor_3"
0.412,0.105,0.423,0.659,269.505,1,"cor_4"
-0.405,-0.703,-0.414,-0.075,211.364,0.999,"cor_5"
-0.153,-0.856,-0.232,0.876,14.894,1.049,"cor_6"
-0.064,-0.155,-0.06,0.01,269.612,0.999,"cov_1"
0.027,-0.05,0.022,0.118,32.147,1.022,"cov_2"
-0.049,-0.124,-0.047,0.008,44.44,1.025,"cov_3"
0.188,0.043,0.183,0.371,342.474,0.999,"cov_4"
-0.155,-0.313,-0.15,-0.029,297.738,0.999,"cov_5"
-0.035,-0.331,-0.04,0.313,17.643,1.044,"cov_6"
0.544,0.462,0.542,0.639,686.205,1,"Sigma2_e"
0.102,0.087,0.102,0.118,1331.168,0.999,"Sigma2_ex"
72.24,41.852,72.574,97.912,235.218,1,"lp__"
0.962,0.732,0.966,1.185,250.536,0.999,"B_0"
-0.05,-0.324,-0.049,0.277,208.385,0.999,"B_x"
0.357,0.17,0.357,0.564,96.15,1.001,"psi"
0.216,0.116,0.206,0.376,338.033,0.999,"Sigma2_intercept"
0.056,0.011,0.051,0.124,288.161,1.001,"Sigma2_psi"
1.01,0.69,0.983,1.471,369.171,1,"Sigma2_x"
0.164,0.054,0.136,0.409,128.161,1,"Sigma2_phi"
0.022,0,0.01,0.106,185.036,1.006,"Sigma2_epsilon"
-0.062,-0.127,-0.059,-0.009,265.245,0.999,"cov_int_psi"
0.106,0.044,0.101,0.197,378.998,1.002,"cov_int_phi"
-0.046,-0.095,-0.044,-0.008,525.581,0.999,"cov_psi_phi"
-0.592,-0.906,-0.614,-0.089,315.199,1.007,"cor_1"
0.19,-0.629,0.243,0.847,359.366,0.999,"cor_2"
-0.048,-0.813,-0.058,0.775,501.123,1,"cor_3"
0.575,0.293,0.585,0.788,205.425,1.003,"cor_4"
-0.561,-0.871,-0.573,-0.206,135.277,1,"cor_5"
-0.029,-0.902,-0.039,0.826,45.981,0.999,"cor_6"
-0.062,-0.127,-0.059,-0.009,265.245,0.999,"cov_1"
0.01,-0.046,0.007,0.073,140.468,0.999,"cov_2"
-0.001,-0.034,-0.001,0.031,191.304,0.999,"cov_3"
0.268,0.122,0.258,0.468,303.952,1.001,"cov_4"
-0.128,-0.251,-0.121,-0.035,342.901,1.003,"cov_5"
-0.005,-0.212,-0.001,0.16,65.273,0.999,"cov_6"
0.568,0.485,0.563,0.667,972.797,1.002,"Sigma2_e"
0.092,0.08,0.092,0.106,1428.76,0.999,"Sigma2_ex"
81.36,53.634,81.188,110.388,169.368,1.006,"lp__"
1.125,0.961,1.124,1.284,280.751,1.008,"B_0"
0.299,0.056,0.294,0.567,306.879,1.005,"B_x"
0.304,0.108,0.305,0.475,126.681,1.001,"psi"
0.134,0.055,0.127,0.249,312.804,1,"Sigma2_intercept"
0.034,0.001,0.028,0.108,267.711,1,"Sigma2_psi"
0.858,0.572,0.832,1.25,357.569,0.999,"Sigma2_x"
0.099,0.03,0.087,0.24,127.106,0.999,"Sigma2_phi"
0.013,0,0.006,0.065,335.381,1.007,"Sigma2_epsilon"
-0.008,-0.059,-0.007,0.04,473.777,1.002,"cov_int_psi"
0.036,-0.007,0.034,0.089,307.186,1.002,"cov_int_phi"
-0.018,-0.055,-0.017,0.013,253.585,1,"cov_psi_phi"
-0.137,-0.782,-0.156,0.564,444.056,1.007,"cor_1"
-0.068,-0.792,-0.079,0.733,917.104,1.004,"cor_2"
0.077,-0.82,0.087,0.869,751.589,1.002,"cor_3"
0.366,0.019,0.376,0.648,231.129,0.999,"cor_4"
-0.426,-0.866,-0.433,0.105,121.123,1,"cor_5"
0.027,-0.859,0.025,0.849,66.441,1.012,"cor_6"
-0.008,-0.059,-0.007,0.04,473.777,1.002,"cov_1"
-0.002,-0.038,-0.001,0.029,223.679,1.006,"cov_2"
0.002,-0.017,0,0.023,405.245,1,"cov_3"
0.123,0.006,0.118,0.263,253.219,0.999,"cov_4"
-0.064,-0.177,-0.058,0.014,233.305,1.002,"cov_5"
0.001,-0.137,0.001,0.14,82.349,1.01,"cov_6"
0.641,0.55,0.636,0.746,606.172,1,"Sigma2_e"
0.107,0.092,0.106,0.123,1546.723,0.999,"Sigma2_ex"
29.544,3.391,29.84,55.465,191.321,1.001,"lp__"
1.202,1.027,1.203,1.38,279.064,1,"B_0"
0.249,-0.029,0.247,0.544,276.877,0.999,"B_x"
0.216,0.014,0.219,0.394,80.724,1.003,"psi"
0.248,0.128,0.238,0.424,331.17,0.999,"Sigma2_intercept"
0.146,0.073,0.14,0.259,396.71,0.999,"Sigma2_psi"
1.11,0.76,1.07,1.699,386.035,0.999,"Sigma2_x"
0.078,0.015,0.065,0.224,129.875,1,"Sigma2_phi"
0.016,0,0.008,0.088,248.492,1,"Sigma2_epsilon"
-0.088,-0.177,-0.085,-0.021,383.661,0.999,"cov_int_psi"
0.024,-0.034,0.021,0.091,401.826,1.001,"cov_int_phi"
-0.046,-0.099,-0.043,-0.003,493.672,0.999,"cov_psi_phi"
-0.471,-0.755,-0.488,-0.126,371.47,1,"cor_1"
-0.158,-0.799,-0.165,0.582,728.084,1.001,"cor_2"
-0.035,-0.762,-0.054,0.789,434.261,0.999,"cor_3"
0.284,-0.019,0.286,0.549,285.626,1,"cor_4"
-0.512,-0.759,-0.523,-0.218,304.074,0.999,"cor_5"
0.077,-0.819,0.099,0.837,46.574,0.999,"cor_6"
-0.088,-0.177,-0.085,-0.021,383.661,0.999,"cov_1"
-0.009,-0.058,-0.005,0.032,277.485,1,"cov_2"
-0.001,-0.044,-0.001,0.039,230.792,1,"cov_3"
0.15,-0.01,0.141,0.352,295.535,0.999,"cov_4"
-0.204,-0.362,-0.198,-0.078,484.972,0.999,"cov_5"
0.009,-0.172,0.005,0.186,56.25,1.004,"cov_6"
0.525,0.446,0.521,0.613,743.065,1.002,"Sigma2_e"
0.089,0.077,0.088,0.102,998.349,0.999,"Sigma2_ex"
107.736,79.979,107.473,137.626,184.07,0.999,"lp__"
1.004,0.786,1.007,1.213,513.753,1.001,"B_0"
0.151,-0.152,0.144,0.454,575.402,1.004,"B_x"
0.263,-0.067,0.266,0.561,137.02,1.001,"psi"
0.234,0.117,0.223,0.396,545.876,0.999,"Sigma2_intercept"
0.088,0.037,0.083,0.166,618.131,0.999,"Sigma2_psi"
1.117,0.742,1.097,1.578,467.435,1,"Sigma2_x"
0.151,0.041,0.117,0.47,412.389,0.999,"Sigma2_phi"
0.051,0,0.038,0.18,289.003,1,"Sigma2_epsilon"
-0.083,-0.16,-0.08,-0.023,387.351,1,"cov_int_psi"
0.093,0.025,0.088,0.195,506.799,0.999,"cov_int_phi"
-0.075,-0.137,-0.072,-0.033,774.853,0.999,"cov_psi_phi"
-0.594,-0.89,-0.618,-0.197,339.767,0.999,"cor_1"
0.234,-0.512,0.284,0.806,435.35,1,"cor_2"
-0.289,-0.922,-0.35,0.571,282.115,1.001,"cor_3"
0.508,0.241,0.519,0.742,463.087,0.999,"cor_4"
-0.703,-0.912,-0.719,-0.396,323.317,1.024,"cor_5"
-0.001,-0.848,-0.004,0.865,124.437,1,"cor_6"
-0.083,-0.16,-0.08,-0.023,387.351,1,"cov_1"
0.023,-0.061,0.019,0.117,226.602,1,"cov_2"
-0.018,-0.098,-0.014,0.044,175.376,1.003,"cov_3"
0.26,0.104,0.247,0.485,453.038,1,"cov_4"
-0.217,-0.369,-0.21,-0.099,747.131,1.003,"cov_5"
0.003,-0.303,0,0.339,116.318,1.002,"cov_6"
0.585,0.495,0.583,0.688,730.225,1,"Sigma2_e"
0.1,0.087,0.099,0.115,1655.45,0.999,"Sigma2_ex"
60.455,31.283,60.26,91.509,168.808,1.006,"lp__"
1.26,1.087,1.264,1.419,723.808,1.001,"B_0"
0.472,0.16,0.471,0.784,589.472,1.001,"B_x"
0.187,-0.008,0.188,0.371,161.551,0.999,"psi"
0.142,0.054,0.137,0.257,244.335,1.003,"Sigma2_intercept"
0.069,0,0.066,0.147,142.77,1.01,"Sigma2_psi"
1.209,0.799,1.177,1.79,417.182,1.001,"Sigma2_x"
0.072,0.012,0.055,0.22,308.78,0.999,"Sigma2_phi"
0.019,0,0.009,0.094,400.112,1,"Sigma2_epsilon"
-0.004,-0.061,-0.002,0.047,508.367,0.999,"cov_int_psi"
0.036,-0.007,0.032,0.093,354.216,1.001,"cov_int_phi"
-0.028,-0.078,-0.025,0.004,213.829,1.001,"cov_psi_phi"
-0.045,-0.617,-0.037,0.523,488.946,1,"cor_1"
0.161,-0.621,0.175,0.846,1084.983,0.999,"cor_2"
-0.127,-0.834,-0.158,0.721,965.444,1,"cor_3"
0.356,0.02,0.364,0.664,300.514,0.999,"cor_4"
-0.423,-0.776,-0.448,0.122,88.194,1.006,"cor_5"
0.068,-0.813,0.082,0.845,107.07,1.001,"cor_6"
-0.004,-0.061,-0.002,0.047,508.367,0.999,"cov_1"
0.008,-0.024,0.003,0.054,668.97,1,"cov_2"
-0.005,-0.046,-0.002,0.021,530.623,1.002,"cov_3"
0.146,0.006,0.142,0.308,308.388,1.001,"cov_4"
-0.123,-0.273,-0.119,0.004,145.457,1.004,"cov_5"
0.009,-0.158,0.003,0.229,123.803,0.999,"cov_6"
0.727,0.619,0.725,0.851,529.605,1,"Sigma2_e"
0.096,0.083,0.095,0.11,1510.863,0.999,"Sigma2_ex"
24.641,-9.738,25.913,52.76,141.661,1.004,"lp__"
1.181,0.994,1.176,1.356,272.079,1,"B_0"
0.217,-0.044,0.217,0.458,246.5,1.003,"B_x"
0.274,0.076,0.266,0.541,129.45,1,"psi"
0.189,0.1,0.181,0.322,543.854,1.003,"Sigma2_intercept"
0.089,0.027,0.081,0.188,344.98,1.011,"Sigma2_psi"
0.884,0.589,0.861,1.273,319.521,1,"Sigma2_x"
0.103,0.022,0.073,0.366,116.637,1,"Sigma2_phi"
0.023,0,0.01,0.11,123.179,1,"Sigma2_epsilon"
-0.031,-0.098,-0.03,0.032,173.076,1.005,"cov_int_psi"
0.05,0.004,0.047,0.116,343.469,1.002,"cov_int_phi"
-0.048,-0.103,-0.044,-0.011,349.635,0.999,"cov_psi_phi"
-0.253,-0.696,-0.26,0.231,173.192,1.007,"cor_1"
0.047,-0.734,0.044,0.815,665.222,1.001,"cor_2"
-0.107,-0.835,-0.141,0.705,486.159,0.999,"cor_3"
0.448,0.108,0.463,0.709,270.365,0.999,"cor_4"
-0.609,-0.877,-0.629,-0.263,270.037,1.009,"cor_5"
-0.064,-0.92,-0.05,0.821,79.184,1.001,"cor_6"
-0.031,-0.098,-0.03,0.032,173.076,1.005,"cov_1"
0,-0.055,0.001,0.05,186.172,1.007,"cov_2"
-0.002,-0.044,-0.002,0.04,189.867,1,"cov_3"
0.183,0.04,0.178,0.338,260.652,1,"cov_4"
-0.165,-0.313,-0.159,-0.061,419.947,0.999,"cov_5"
-0.017,-0.252,-0.002,0.129,95.605,1,"cov_6"
0.618,0.528,0.616,0.723,693.073,1.002,"Sigma2_e"
0.101,0.088,0.101,0.118,1174.819,1,"Sigma2_ex"
47.995,20.551,48.423,76.271,184.425,1.009,"lp__"
1.076,0.927,1.081,1.221,360.34,1.002,"B_0"
0.006,-0.248,0.007,0.241,238.098,0.999,"B_x"
0.277,0.013,0.278,0.511,76.971,1.01,"psi"
0.072,0.017,0.067,0.155,375.193,0.999,"Sigma2_intercept"
0.153,0.065,0.146,0.294,662.512,0.999,"Sigma2_psi"
0.822,0.557,0.804,1.176,330.277,0.999,"Sigma2_x"
0.1,0.017,0.078,0.317,155.004,1.014,"Sigma2_phi"
0.023,0,0.01,0.109,276.772,1.004,"Sigma2_epsilon"
-0.065,-0.14,-0.062,-0.007,253.232,0.999,"cov_int_psi"
0.033,-0.003,0.03,0.084,197.847,0.999,"cov_int_phi"
-0.037,-0.094,-0.035,0.011,665.886,0.999,"cov_psi_phi"
-0.637,-0.938,-0.671,-0.111,171.728,0.999,"cor_1"
0.013,-0.795,0.015,0.792,458.351,1.005,"cor_2"
-0.056,-0.768,-0.063,0.699,406.633,0.999,"cor_3"
0.493,0.088,0.503,0.824,84.865,1.002,"cor_4"
-0.353,-0.636,-0.355,-0.016,385.262,0.999,"cor_5"
-0.02,-0.853,-0.049,0.834,31.229,1.027,"cor_6"
-0.065,-0.14,-0.062,-0.007,253.232,0.999,"cov_1"
0,-0.037,0,0.035,207.466,1.013,"cov_2"
-0.003,-0.055,-0.001,0.038,204.695,1.006,"cov_3"
0.116,0.02,0.111,0.241,180.372,1.001,"cov_4"
-0.124,-0.281,-0.119,-0.005,362.898,0.999,"cov_5"
-0.005,-0.2,-0.002,0.167,55.459,1.035,"cov_6"
0.623,0.532,0.62,0.725,789.005,1.003,"Sigma2_e"
0.096,0.084,0.096,0.111,1287.49,1,"Sigma2_ex"
53.553,25.433,54.047,79.747,236.627,0.999,"lp__"
0.919,0.714,0.92,1.118,264.041,0.999,"B_0"
-0.032,-0.288,-0.034,0.219,202.198,0.999,"B_x"
0.336,-0.002,0.344,0.607,41.804,1.01,"psi"
0.167,0.082,0.159,0.294,407.077,1.002,"Sigma2_intercept"
0.127,0.049,0.12,0.258,403.846,0.999,"Sigma2_psi"
0.875,0.584,0.852,1.308,458.887,1,"Sigma2_x"
0.157,0.046,0.125,0.439,148.736,1,"Sigma2_phi"
0.036,0,0.02,0.173,232.946,1.002,"Sigma2_epsilon"
-0.049,-0.134,-0.047,0.021,184.032,1.02,"cov_int_psi"
0.081,0.018,0.077,0.166,333.072,1.004,"cov_int_phi"
-0.053,-0.129,-0.051,0,256.56,1,"cov_psi_phi"
-0.348,-0.775,-0.365,0.147,215.807,1.018,"cor_1"
0.08,-0.724,0.106,0.796,129.184,1.023,"cor_2"
-0.363,-0.889,-0.421,0.447,446.49,1.002,"cor_3"
0.574,0.26,0.587,0.815,214.513,1.001,"cor_4"
-0.277,-0.608,-0.285,0.099,383.98,0.999,"cor_5"
0.05,-0.853,0.071,0.924,16.535,1.055,"cor_6"
-0.049,-0.134,-0.047,0.021,184.032,1.02,"cov_1"
0.007,-0.064,0.003,0.099,81.488,1.014,"cov_2"
-0.022,-0.076,-0.017,0.014,207.106,1.008,"cov_3"
0.219,0.084,0.212,0.384,293.4,1.004,"cov_4"
-0.092,-0.234,-0.089,0.03,311.976,0.999,"cov_5"
0.015,-0.193,0.004,0.266,29.797,1.012,"cov_6"
0.584,0.5,0.581,0.682,578.337,1.001,"Sigma2_e"
0.108,0.093,0.108,0.124,1043.864,0.999,"Sigma2_ex"
47.578,21.495,47.899,75.583,197.055,1.002,"lp__"
0.98,0.766,0.981,1.174,308.314,0.999,"B_0"
0.105,-0.157,0.107,0.364,232.639,1,"B_x"
0.341,-0.024,0.338,0.73,77.148,0.999,"psi"
0.177,0.089,0.171,0.317,388.544,0.999,"Sigma2_intercept"
0.127,0.051,0.118,0.252,498.001,0.999,"Sigma2_psi"
0.865,0.595,0.843,1.299,429.204,1,"Sigma2_x"
0.198,0.054,0.15,0.636,166.888,1.004,"Sigma2_phi"
0.069,0.002,0.052,0.248,224.964,1.006,"Sigma2_epsilon"
-0.073,-0.154,-0.07,-0.011,420.279,0.999,"cov_int_psi"
0.063,-0.003,0.059,0.153,375.624,0.999,"cov_int_phi"
-0.094,-0.187,-0.088,-0.037,307.624,1.001,"cov_psi_phi"
-0.502,-0.836,-0.517,-0.086,376.706,0.999,"cor_1"
-0.027,-0.64,-0.016,0.599,177.208,1.004,"cor_2"
-0.36,-0.882,-0.41,0.399,188.954,1,"cor_3"
0.492,0.173,0.505,0.716,313.502,0.999,"cor_4"
-0.581,-0.831,-0.595,-0.249,202.623,0.999,"cor_5"
0.005,-0.84,0.009,0.822,69.093,1,"cor_6"
-0.073,-0.154,-0.07,-0.011,420.279,0.999,"cov_1"
-0.004,-0.086,-0.001,0.077,135.217,1.001,"cov_2"
-0.029,-0.111,-0.027,0.035,145.118,1,"cov_3"
0.192,0.061,0.188,0.358,409.974,0.999,"cov_4"
-0.19,-0.357,-0.182,-0.07,326.346,0.999,"cov_5"
0,-0.314,0.002,0.302,75.568,0.999,"cov_6"
0.556,0.473,0.553,0.652,614.129,1.001,"Sigma2_e"
0.1,0.087,0.1,0.115,1229.861,1,"Sigma2_ex"
72.247,41.718,72.606,101.972,194.789,1.003,"lp__"
1.028,0.844,1.026,1.213,436.594,0.999,"B_0"
0.2,-0.055,0.198,0.458,530.889,0.999,"B_x"
0.212,0.014,0.212,0.386,173.607,1.004,"psi"
0.233,0.128,0.224,0.383,569.049,1,"Sigma2_intercept"
