"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.973,0.871,0.974,1.065,997.819,1,"B_0"
0.039,-0.114,0.038,0.19,1113.366,1,"B_x"
0.281,0.166,0.281,0.39,81.767,1.007,"psi"
0.199,0.149,0.197,0.262,1224.283,1,"Sigma2_intercept"
0.102,0.076,0.101,0.133,1794.708,1,"Sigma2_psi"
1.26,1.038,1.249,1.546,1872.396,1,"Sigma2_x"
0.11,0.054,0.103,0.209,118.581,1.005,"Sigma2_phi"
0.007,0,0.005,0.031,585.244,1,"Sigma2_epsilon"
-0.094,-0.128,-0.093,-0.065,1239.005,1,"cov_int_psi"
0.078,0.045,0.077,0.117,1498.038,1,"cov_int_phi"
-0.068,-0.094,-0.067,-0.046,1867.902,1.001,"cov_psi_phi"
-0.66,-0.781,-0.665,-0.51,1098.264,1,"cor_1"
-0.223,-0.811,-0.266,0.525,114.723,1.004,"cor_2"
-0.25,-0.842,-0.282,0.488,155.16,1.002,"cor_3"
0.606,0.491,0.608,0.703,1773.189,1,"cor_4"
-0.613,-0.716,-0.619,-0.491,1785.244,1,"cor_5"
-0.026,-0.855,-0.044,0.856,43.606,1.01,"cor_6"
-0.094,-0.128,-0.093,-0.065,1239.005,1,"cov_1"
-0.007,-0.042,-0.006,0.026,100.919,1.005,"cov_2"
-0.006,-0.034,-0.005,0.017,109.026,1.003,"cov_3"
0.304,0.218,0.301,0.407,1586.552,1,"cov_4"
-0.219,-0.29,-0.218,-0.158,2045.458,1,"cov_5"
-0.002,-0.127,-0.002,0.128,59.456,1.008,"cov_6"
0.604,0.575,0.604,0.636,3438.43,1.001,"Sigma2_e"
0.098,0.093,0.098,0.103,4977.533,1,"Sigma2_ex"
919.767,865.133,920.449,972.151,964.595,1.002,"lp__"
1.091,0.996,1.092,1.185,1537.338,1,"B_0"
0.101,-0.046,0.099,0.254,1348.844,1,"B_x"
0.25,0.063,0.246,0.456,33.035,1.007,"psi"
0.208,0.158,0.205,0.267,1929.05,1,"Sigma2_intercept"
0.097,0.07,0.096,0.13,2027.855,1,"Sigma2_psi"
1.138,0.937,1.13,1.39,1992.433,1,"Sigma2_x"
0.108,0.043,0.087,0.308,87.102,1.002,"Sigma2_phi"
0.027,0.008,0.021,0.083,250.611,1,"Sigma2_epsilon"
-0.067,-0.101,-0.066,-0.037,1419.129,1,"cov_int_psi"
0.061,0.032,0.061,0.097,1558.203,1,"cov_int_phi"
-0.071,-0.096,-0.07,-0.049,1649.441,1,"cov_psi_phi"
-0.471,-0.637,-0.475,-0.285,1358.874,1,"cor_1"
0.033,-0.451,0.041,0.485,38.751,1.005,"cor_2"
-0.627,-0.957,-0.71,0.064,52.906,1.002,"cor_3"
0.486,0.356,0.489,0.6,2319.519,1,"cor_4"
-0.511,-0.639,-0.514,-0.369,1956.272,1,"cor_5"
0.006,-0.848,0.031,0.812,25.811,1.006,"cor_6"
-0.067,-0.101,-0.066,-0.037,1419.129,1,"cov_1"
0.002,-0.048,0.002,0.045,38.91,1.007,"cov_2"
-0.029,-0.064,-0.028,0.005,40.326,1.005,"cov_3"
0.237,0.159,0.235,0.325,2143.22,1,"cov_4"
-0.169,-0.236,-0.168,-0.112,2254.312,1,"cov_5"
-0.001,-0.229,0.004,0.202,30.861,1.007,"cov_6"
0.596,0.566,0.596,0.628,4902.5,1,"Sigma2_e"
0.102,0.097,0.102,0.107,9425.135,1,"Sigma2_ex"
877.276,820.563,877.993,930.161,771.89,1,"lp__"
1.005,0.91,1.006,1.094,965.2,1.001,"B_0"
0.031,-0.113,0.033,0.172,1136.058,1.002,"B_x"
0.253,0.118,0.253,0.396,95.907,1.007,"psi"
0.183,0.139,0.181,0.238,1349.486,1.001,"Sigma2_intercept"
0.089,0.063,0.088,0.12,1981.572,1,"Sigma2_psi"
0.982,0.805,0.975,1.202,1682.415,1.001,"Sigma2_x"
0.077,0.032,0.067,0.188,213.069,1.003,"Sigma2_phi"
0.009,0,0.006,0.037,899.292,1,"Sigma2_epsilon"
-0.063,-0.094,-0.063,-0.037,1371.892,1.001,"cov_int_psi"
0.057,0.029,0.056,0.088,1302.732,1.002,"cov_int_phi"
-0.054,-0.078,-0.053,-0.035,1501.881,1.001,"cov_psi_phi"
-0.496,-0.659,-0.499,-0.312,1515.41,1.001,"cor_1"
-0.154,-0.776,-0.177,0.539,147.625,1.004,"cor_2"
-0.334,-0.897,-0.4,0.475,157.023,1.005,"cor_3"
0.577,0.454,0.579,0.683,1738.037,1.002,"cor_4"
-0.62,-0.743,-0.622,-0.478,1331.728,1,"cor_5"
0.024,-0.88,0.039,0.863,49.003,1.013,"cor_6"
-0.063,-0.094,-0.063,-0.037,1371.892,1.001,"cov_1"
-0.005,-0.043,-0.004,0.027,126.034,1.006,"cov_2"
-0.008,-0.035,-0.007,0.017,134.505,1.009,"cov_3"
0.245,0.172,0.243,0.33,1462.244,1.002,"cov_4"
-0.183,-0.246,-0.181,-0.127,2146.317,1,"cov_5"
0.001,-0.13,0.001,0.12,78.994,1.01,"cov_6"
0.597,0.568,0.597,0.629,5757.008,1,"Sigma2_e"
0.099,0.094,0.099,0.105,8608.848,1,"Sigma2_ex"
912.577,858.675,912.777,965.447,835.497,1.004,"lp__"
1.032,0.919,1.032,1.137,1240.097,1.003,"B_0"
0.052,-0.083,0.051,0.195,1486.224,1.004,"B_x"
0.287,0.097,0.285,0.492,77.817,1,"psi"
0.281,0.218,0.278,0.362,1637.857,1.004,"Sigma2_intercept"
0.101,0.073,0.099,0.135,2469.004,1.002,"Sigma2_psi"
1.044,0.854,1.037,1.271,2391.3,1,"Sigma2_x"
0.123,0.053,0.104,0.311,203.351,1,"Sigma2_phi"
0.027,0.007,0.022,0.085,432.173,1.005,"Sigma2_epsilon"
-0.107,-0.147,-0.106,-0.073,1930.737,1,"cov_int_psi"
0.11,0.071,0.108,0.158,2061.786,1.001,"cov_int_phi"
-0.078,-0.106,-0.077,-0.054,2333.953,1,"cov_psi_phi"
-0.634,-0.762,-0.638,-0.488,1889.723,1.001,"cor_1"
0.187,-0.435,0.213,0.659,95.289,1.001,"cor_2"
-0.496,-0.911,-0.566,0.207,126.387,1,"cor_3"
0.609,0.494,0.612,0.706,2986.405,1,"cor_4"
-0.589,-0.716,-0.592,-0.446,1805.764,1.001,"cor_5"
0.032,-0.824,0.05,0.81,65.832,1.001,"cor_6"
-0.107,-0.147,-0.106,-0.073,1930.737,1,"cov_1"
0.015,-0.051,0.015,0.078,82.629,1.001,"cov_2"
-0.023,-0.063,-0.023,0.015,89.79,1.001,"cov_3"
0.331,0.238,0.328,0.44,2293.403,1.001,"cov_4"
-0.191,-0.26,-0.189,-0.131,2468.703,1,"cov_5"
0.005,-0.202,0.007,0.194,70.611,1.001,"cov_6"
0.588,0.557,0.588,0.619,5085.009,1,"Sigma2_e"
0.101,0.096,0.1,0.106,6689.868,1,"Sigma2_ex"
918.297,863.046,919.219,973.509,842.188,1,"lp__"
0.954,0.85,0.955,1.054,860.925,1.002,"B_0"
0.026,-0.109,0.026,0.161,903.277,1.003,"B_x"
0.27,0.052,0.275,0.463,76.626,1,"psi"
0.251,0.193,0.248,0.325,1093.499,1,"Sigma2_intercept"
0.125,0.089,0.124,0.166,1729.363,1,"Sigma2_psi"
0.956,0.788,0.95,1.159,1629.019,1,"Sigma2_x"
0.099,0.04,0.083,0.251,274.382,1,"Sigma2_phi"
0.019,0.001,0.012,0.082,642.41,1,"Sigma2_epsilon"
-0.107,-0.152,-0.106,-0.072,1087.004,1.004,"cov_int_psi"
0.081,0.048,0.08,0.121,1180.994,1.002,"cov_int_phi"
-0.073,-0.104,-0.073,-0.048,1352.12,1,"cov_psi_phi"
-0.609,-0.745,-0.614,-0.44,763.706,1.008,"cor_1"
0.064,-0.567,0.082,0.609,75.117,1.003,"cor_2"
-0.472,-0.917,-0.564,0.314,100.539,1.001,"cor_3"
0.574,0.463,0.576,0.678,1825.471,1,"cor_4"
-0.578,-0.692,-0.581,-0.442,1722.381,1,"cor_5"
0.109,-0.871,0.128,0.914,48.31,1.002,"cor_6"
-0.107,-0.152,-0.106,-0.072,1087.004,1.004,"cov_1"
0.005,-0.048,0.003,0.066,83.189,1.002,"cov_2"
-0.02,-0.067,-0.018,0.018,91.865,1,"cov_3"
0.282,0.202,0.278,0.381,1368.131,1,"cov_4"
-0.199,-0.272,-0.197,-0.138,1718.202,1,"cov_5"
0.016,-0.168,0.009,0.222,70.747,1.001,"cov_6"
0.589,0.56,0.589,0.621,2985.779,1,"Sigma2_e"
0.105,0.1,0.105,0.11,6135.31,1,"Sigma2_ex"
848.423,791.842,848.788,902.859,734.234,1,"lp__"
0.967,0.878,0.967,1.054,1405.402,1,"B_0"
-0.027,-0.162,-0.029,0.108,1289.397,1,"B_x"
0.251,0.036,0.262,0.403,37.139,1.034,"psi"
0.18,0.136,0.179,0.231,1860.491,1,"Sigma2_intercept"
0.082,0.057,0.081,0.114,2130.449,1,"Sigma2_psi"
0.942,0.768,0.935,1.149,1871.537,1.001,"Sigma2_x"
0.085,0.038,0.075,0.192,108.128,1.001,"Sigma2_phi"
0.018,0.001,0.013,0.072,181.19,1.021,"Sigma2_epsilon"
-0.061,-0.091,-0.06,-0.033,1809.096,1,"cov_int_psi"
0.06,0.033,0.06,0.092,1797.072,1.001,"cov_int_phi"
-0.051,-0.074,-0.051,-0.032,1228.463,1,"cov_psi_phi"
-0.497,-0.666,-0.504,-0.3,1783.329,1,"cor_1"
0.001,-0.6,0.004,0.567,58.213,1.02,"cor_2"
-0.389,-0.858,-0.442,0.317,81.723,1.013,"cor_3"
0.559,0.437,0.562,0.666,1681.11,1,"cor_4"
-0.537,-0.67,-0.542,-0.383,1228.72,1.006,"cor_5"
0.134,-0.726,0.163,0.916,29.166,1.034,"cor_6"
-0.061,-0.091,-0.06,-0.033,1809.096,1,"cov_1"
0.003,-0.034,0,0.055,45.64,1.03,"cov_2"
-0.014,-0.05,-0.012,0.011,49.508,1.033,"cov_3"
0.231,0.162,0.229,0.312,1756.354,1.001,"cov_4"
-0.149,-0.208,-0.147,-0.098,1799.841,1.004,"cov_5"
0.023,-0.112,0.012,0.22,33.56,1.039,"cov_6"
0.6,0.569,0.6,0.632,4650.799,1,"Sigma2_e"
0.102,0.097,0.102,0.107,6534.224,1,"Sigma2_ex"
865.58,812.122,865.237,921.119,679.296,1.001,"lp__"
1.005,0.905,1.006,1.101,1073.148,1.003,"B_0"
-0.047,-0.185,-0.047,0.098,986.382,1.002,"B_x"
0.308,0.148,0.307,0.495,105.487,1.026,"psi"
0.193,0.144,0.192,0.253,1460.117,1,"Sigma2_intercept"
0.114,0.083,0.113,0.152,1979.453,1,"Sigma2_psi"
1.056,0.874,1.048,1.295,1798.03,1.001,"Sigma2_x"
0.132,0.058,0.113,0.312,148.124,1.014,"Sigma2_phi"
0.022,0.002,0.018,0.068,257.652,1,"Sigma2_epsilon"
-0.096,-0.134,-0.095,-0.063,1261.1,1.001,"cov_int_psi"
0.082,0.048,0.081,0.124,1296.933,1.001,"cov_int_phi"
-0.082,-0.112,-0.081,-0.056,1845.158,1,"cov_psi_phi"
-0.646,-0.774,-0.653,-0.486,1212.482,1.003,"cor_1"
-0.048,-0.618,-0.048,0.522,138.948,1.012,"cor_2"
-0.178,-0.761,-0.205,0.541,153.884,1.014,"cor_3"
0.609,0.486,0.612,0.71,1472.419,1,"cor_4"
-0.699,-0.794,-0.702,-0.578,1058.76,1.001,"cor_5"
0.011,-0.851,0.026,0.794,83.339,1.021,"cor_6"
-0.096,-0.134,-0.095,-0.063,1261.1,1.001,"cov_1"
-0.003,-0.056,-0.002,0.043,117.661,1.018,"cov_2"
-0.007,-0.047,-0.007,0.038,127.394,1.021,"cov_3"
0.275,0.193,0.272,0.367,1464.763,1,"cov_4"
-0.243,-0.317,-0.241,-0.178,1727.847,1,"cov_5"
-0.001,-0.197,0.003,0.158,92.048,1.025,"cov_6"
0.613,0.581,0.613,0.646,3681.417,1,"Sigma2_e"
0.098,0.094,0.098,0.103,7465.9,1,"Sigma2_ex"
887.878,830.968,887.908,944.328,745.969,1.003,"lp__"
1.017,0.931,1.019,1.102,845.223,1.003,"B_0"
-0.014,-0.152,-0.014,0.131,853.721,1.003,"B_x"
0.292,0.122,0.291,0.454,69.658,1.011,"psi"
0.157,0.117,0.156,0.205,1365.858,1.002,"Sigma2_intercept"
0.092,0.066,0.091,0.124,1924.263,1.001,"Sigma2_psi"
1.043,0.858,1.035,1.264,1537.99,1,"Sigma2_x"
0.11,0.05,0.097,0.26,176.503,1.013,"Sigma2_phi"
0.014,0.001,0.01,0.06,335.781,1.001,"Sigma2_epsilon"
-0.065,-0.096,-0.065,-0.039,970.338,1.007,"cov_int_psi"
0.051,0.023,0.05,0.083,979.488,1.002,"cov_int_phi"
-0.072,-0.1,-0.07,-0.051,1311.611,1.002,"cov_psi_phi"
-0.544,-0.701,-0.552,-0.361,977.693,1.007,"cor_1"
-0.127,-0.629,-0.138,0.428,108.962,1.007,"cor_2"
-0.383,-0.896,-0.447,0.388,114.06,1.012,"cor_3"
0.469,0.328,0.472,0.597,1123.717,1,"cor_4"
-0.665,-0.778,-0.669,-0.529,839.795,1,"cor_5"
-0.013,-0.86,-0.004,0.875,54.44,1.02,"cor_6"
-0.065,-0.096,-0.065,-0.039,970.338,1.007,"cov_1"
-0.005,-0.039,-0.005,0.027,88.906,1.004,"cov_2"
-0.012,-0.048,-0.011,0.019,87.005,1.006,"cov_3"
0.19,0.12,0.189,0.27,1072.09,1.001,"cov_4"
-0.205,-0.274,-0.203,-0.149,1419.341,1.001,"cov_5"
-0.001,-0.168,0,0.163,62.41,1.008,"cov_6"
0.609,0.577,0.608,0.641,4982.367,1,"Sigma2_e"
0.102,0.097,0.101,0.107,8057.4,1,"Sigma2_ex"
847.586,793.129,847.454,902.045,875.915,1,"lp__"
1.098,1.004,1.099,1.189,411.291,1,"B_0"
0.126,-0.003,0.123,0.267,400.847,1.002,"B_x"
0.409,0.257,0.387,0.686,350.765,1.002,"psi"
0.189,0.144,0.188,0.244,542.234,1.001,"Sigma2_intercept"
0.104,0.074,0.103,0.144,822.667,1,"Sigma2_psi"
0.891,0.722,0.885,1.09,693.674,1,"Sigma2_x"
0.215,0.072,0.169,0.603,303.716,1.002,"Sigma2_phi"
0.053,0.011,0.036,0.191,301.712,1.002,"Sigma2_epsilon"
-0.068,-0.101,-0.067,-0.039,399.188,1.002,"cov_int_psi"
0.045,0.016,0.044,0.079,524.309,1.001,"cov_int_phi"
-0.067,-0.094,-0.066,-0.045,552.113,1,"cov_psi_phi"
-0.486,-0.649,-0.49,-0.298,395.269,1.002,"cor_1"
-0.42,-0.654,-0.439,-0.074,457.755,1,"cor_2"
-0.041,-0.676,-0.01,0.435,323.109,1.003,"cor_3"
0.505,0.368,0.507,0.626,504.414,1.003,"cor_4"
-0.562,-0.692,-0.566,-0.415,781.356,1,"cor_5"
-0.601,-0.938,-0.641,-0.008,244.877,1.004,"cor_6"
-0.068,-0.101,-0.067,-0.039,399.188,1.002,"cov_1"
-0.04,-0.105,-0.036,-0.004,354.797,1.001,"cov_2"
0.003,-0.029,-0.001,0.053,349.461,1.003,"cov_3"
0.207,0.135,0.205,0.29,462.097,1.003,"cov_4"
-0.171,-0.242,-0.169,-0.114,698.382,1,"cov_5"
-0.133,-0.387,-0.112,-0.001,309.278,1.003,"cov_6"
0.598,0.567,0.598,0.629,1338.404,1.001,"Sigma2_e"
0.102,0.097,0.102,0.108,1138.346,1,"Sigma2_ex"
870.026,814.695,870.391,923.607,718.334,1,"lp__"
0.954,0.855,0.955,1.05,840.294,1,"B_0"
-0.045,-0.186,-0.047,0.103,872.145,1.003,"B_x"
0.154,-0.132,0.177,0.295,637.401,1.009,"psi"
0.186,0.142,0.183,0.242,1196.308,1,"Sigma2_intercept"
0.088,0.062,0.087,0.12,1590.7,1,"Sigma2_psi"
1.017,0.831,1.011,1.232,1439.523,1,"Sigma2_x"
0.099,0.055,0.083,0.263,783.273,1.004,"Sigma2_phi"
0.062,0.011,0.042,0.247,681.123,1.008,"Sigma2_epsilon"
-0.069,-0.101,-0.067,-0.041,1090.379,1.002,"cov_int_psi"
0.07,0.038,0.069,0.107,1176.406,1,"cov_int_phi"
-0.08,-0.108,-0.079,-0.056,1560.903,1,"cov_psi_phi"
-0.538,-0.696,-0.542,-0.354,1026.269,1.004,"cor_1"
0.319,-0.023,0.336,0.571,1157.448,1.002,"cor_2"
-0.81,-0.944,-0.819,-0.626,1280.61,1.001,"cor_3"
0.52,0.389,0.524,0.635,1307.719,1,"cor_4"
-0.575,-0.701,-0.579,-0.431,827.881,1,"cor_5"
0.779,0.497,0.795,0.969,703.843,1.006,"cor_6"
-0.069,-0.101,-0.067,-0.041,1090.379,1.002,"cov_1"
0.034,-0.001,0.029,0.103,690.674,1.009,"cov_2"
-0.053,-0.107,-0.049,-0.023,662.555,1.008,"cov_3"
0.226,0.153,0.225,0.309,1327.151,1,"cov_4"
-0.171,-0.233,-0.17,-0.117,1497.766,1,"cov_5"
0.186,0.057,0.159,0.479,591.386,1.01,"cov_6"
0.604,0.574,0.604,0.637,3191.101,1,"Sigma2_e"
0.097,0.092,0.097,0.102,4148.871,1,"Sigma2_ex"
931.013,876.53,931.239,981.263,782.792,1.003,"lp__"
0.955,0.854,0.956,1.053,421.992,1.001,"B_0"
-0.033,-0.15,-0.033,0.091,557.421,1,"B_x"
0.255,-0.132,0.281,0.523,8.601,1.38,"psi"
0.222,0.169,0.219,0.285,680.691,1.007,"Sigma2_intercept"
0.115,0.081,0.113,0.156,1235.043,1.004,"Sigma2_psi"
0.776,0.637,0.77,0.953,857.426,1,"Sigma2_x"
0.123,0.043,0.089,0.359,277.448,1.005,"Sigma2_phi"
0.046,0.009,0.026,0.189,147.891,1.028,"Sigma2_epsilon"
-0.098,-0.136,-0.097,-0.065,819.842,1.008,"cov_int_psi"
0.074,0.044,0.074,0.11,817.52,1.008,"cov_int_phi"
-0.082,-0.113,-0.081,-0.057,594.943,1.011,"cov_psi_phi"
-0.616,-0.748,-0.621,-0.458,973.478,1.001,"cor_1"
0.16,-0.44,0.204,0.606,9.88,1.437,"cor_2"
-0.564,-0.947,-0.667,0.167,11.311,1.363,"cor_3"
0.532,0.419,0.533,0.637,964.437,1,"cor_4"
-0.604,-0.733,-0.608,-0.459,350.725,1.008,"cor_5"
0.162,-0.81,0.199,0.948,6.822,1.668,"cor_6"
-0.098,-0.136,-0.097,-0.065,819.842,1.008,"cov_1"
0.018,-0.046,0.013,0.107,10.014,1.324,"cov_2"
-0.036,-0.109,-0.03,0.013,9.408,1.327,"cov_3"
0.221,0.157,0.218,0.3,872.827,1.001,"cov_4"
-0.18,-0.247,-0.178,-0.124,673.567,1.009,"cov_5"
0.042,-0.166,0.023,0.342,8.745,1.386,"cov_6"
0.595,0.565,0.595,0.628,3125.068,1.001,"Sigma2_e"
0.098,0.093,0.098,0.103,3247.113,1,"Sigma2_ex"
940.691,889.831,940.218,992.991,703.33,1.015,"lp__"
0.986,0.901,0.986,1.073,690.665,1,"B_0"
0.057,-0.084,0.057,0.197,740.86,1,"B_x"
0.232,0.045,0.235,0.386,31.232,1,"psi"
0.15,0.112,0.15,0.198,1243.141,1,"Sigma2_intercept"
0.092,0.067,0.091,0.124,1526.705,1,"Sigma2_psi"
1.013,0.827,1.007,1.245,1475.334,1,"Sigma2_x"
0.077,0.032,0.066,0.189,83.359,1.004,"Sigma2_phi"
0.015,0.001,0.01,0.062,300.31,1.003,"Sigma2_epsilon"
-0.057,-0.087,-0.057,-0.031,816.064,1,"cov_int_psi"
0.064,0.039,0.063,0.094,968.483,1,"cov_int_phi"
-0.055,-0.078,-0.054,-0.035,888.924,1,"cov_psi_phi"
-0.485,-0.659,-0.491,-0.287,819.343,1,"cor_1"
0.121,-0.582,0.152,0.692,33.715,1.004,"cor_2"
-0.598,-0.945,-0.67,0.095,44.538,1.003,"cor_3"
0.639,0.526,0.643,0.736,1030.206,1.003,"cor_4"
-0.504,-0.636,-0.508,-0.352,959.744,1.002,"cor_5"
0.149,-0.824,0.221,0.921,17.542,1.005,"cor_6"
-0.057,-0.087,-0.057,-0.031,816.064,1,"cov_1"
0.006,-0.032,0.005,0.053,42.253,1,"cov_2"
-0.019,-0.051,-0.018,0.003,54.373,1,"cov_3"
0.249,0.182,0.247,0.328,1064.408,1,"cov_4"
-0.154,-0.216,-0.153,-0.099,1277.473,1.002,"cov_5"
0.02,-0.123,0.017,0.214,29.26,1,"cov_6"
0.583,0.553,0.582,0.615,4315.162,1,"Sigma2_e"
0.102,0.097,0.102,0.107,5640.967,1,"Sigma2_ex"
911.143,857.704,910.617,964.164,847.295,1,"lp__"
0.982,0.868,0.985,1.092,507.23,1.001,"B_0"
0.002,-0.153,0.003,0.157,473.51,1.001,"B_x"
0.345,0.135,0.346,0.552,31.935,1,"psi"
0.181,0.134,0.179,0.24,893.951,1,"Sigma2_intercept"
0.106,0.077,0.105,0.139,1328.67,1,"Sigma2_psi"
1.209,0.988,1.202,1.471,1105.198,1,"Sigma2_x"
0.18,0.083,0.156,0.424,45.813,1.001,"Sigma2_phi"
0.024,0.002,0.016,0.101,241.09,1.003,"Sigma2_epsilon"
-0.084,-0.118,-0.084,-0.054,545.187,1,"cov_int_psi"
0.111,0.073,0.11,0.161,762.727,1,"cov_int_phi"
-0.089,-0.124,-0.088,-0.061,1037.161,1,"cov_psi_phi"
-0.611,-0.754,-0.616,-0.438,433.87,1.001,"cor_1"
0.016,-0.677,0.035,0.636,32.23,1,"cor_2"
-0.417,-0.863,-0.494,0.355,35.876,1,"cor_3"
0.675,0.569,0.677,0.762,780.875,1,"cor_4"
-0.58,-0.7,-0.583,-0.437,767.009,1.001,"cor_5"
0.138,-0.887,0.208,0.904,21.827,1.002,"cor_6"
-0.084,-0.118,-0.084,-0.054,545.187,1,"cov_1"
0.002,-0.063,0.002,0.069,35.921,1,"cov_2"
-0.018,-0.065,-0.017,0.026,41.212,1,"cov_3"
0.316,0.23,0.313,0.415,792.295,1,"cov_4"
-0.207,-0.28,-0.204,-0.144,942.066,1,"cov_5"
0.023,-0.22,0.022,0.269,30.421,1,"cov_6"
0.594,0.563,0.594,0.626,4636.65,1,"Sigma2_e"
0.104,0.099,0.104,0.11,6426.194,1,"Sigma2_ex"
847.969,788.952,847.899,903.604,899.563,1,"lp__"
0.96,0.855,0.96,1.062,529.508,1.001,"B_0"
0.013,-0.112,0.013,0.144,712.555,1,"B_x"
0.338,0.129,0.35,0.48,41.704,1.009,"psi"
0.234,0.181,0.232,0.298,1226.791,1,"Sigma2_intercept"
0.088,0.06,0.087,0.123,1605.542,1,"Sigma2_psi"
0.847,0.696,0.839,1.035,1681.773,1.003,"Sigma2_x"
0.116,0.057,0.109,0.22,52.182,1.01,"Sigma2_phi"
0.013,0,0.008,0.054,291.281,1,"Sigma2_epsilon"
-0.063,-0.097,-0.062,-0.031,1149.255,1,"cov_int_psi"
0.081,0.047,0.08,0.121,1210.007,1,"cov_int_phi"
-0.069,-0.097,-0.068,-0.046,1169.151,1.003,"cov_psi_phi"
-0.435,-0.616,-0.438,-0.227,1264.294,1,"cor_1"
-0.034,-0.656,-0.024,0.541,63.515,1.004,"cor_2"
-0.481,-0.931,-0.556,0.327,101.918,1.005,"cor_3"
0.529,0.401,0.532,0.639,1308.105,1,"cor_4"
-0.582,-0.721,-0.585,-0.426,1059.187,1.005,"cor_5"
0.2,-0.749,0.238,0.925,23.768,1.012,"cor_6"
-0.063,-0.097,-0.062,-0.031,1149.255,1,"cov_1"
0.001,-0.035,-0.001,0.048,53.545,1.007,"cov_2"
-0.015,-0.052,-0.012,0.007,68.772,1.006,"cov_3"
0.236,0.162,0.234,0.32,1144.971,1,"cov_4"
-0.159,-0.217,-0.158,-0.108,1573.82,1.004,"cov_5"
0.024,-0.085,0.013,0.189,34.691,1.01,"cov_6"
0.615,0.584,0.615,0.648,4468.161,1,"Sigma2_e"
0.098,0.093,0.098,0.103,7244.609,1,"Sigma2_ex"
889.185,835.796,889.306,942.673,867.683,1.002,"lp__"
0.966,0.846,0.968,1.075,479.339,1,"B_0"
-0.054,-0.208,-0.054,0.103,601.125,1,"B_x"
0.309,0.149,0.311,0.448,35.845,1.029,"psi"
0.29,0.223,0.288,0.373,806.003,1,"Sigma2_intercept"
0.092,0.067,0.091,0.123,1289.043,1.001,"Sigma2_psi"
1.273,1.049,1.265,1.546,1362.101,1,"Sigma2_x"
0.144,0.07,0.131,0.286,54.495,1.014,"Sigma2_phi"
0.015,0,0.011,0.059,599.604,1.002,"Sigma2_epsilon"
-0.103,-0.144,-0.101,-0.07,807.215,1,"cov_int_psi"
0.105,0.064,0.103,0.158,888.485,1,"cov_int_phi"
-0.075,-0.105,-0.073,-0.051,789.738,1,"cov_psi_phi"
-0.626,-0.756,-0.631,-0.474,917.258,1.001,"cor_1"
-0.11,-0.735,-0.103,0.495,42.498,1.016,"cor_2"
-0.257,-0.778,-0.322,0.483,47.284,1.015,"cor_3"
0.581,0.468,0.582,0.679,1059.096,1.001,"cor_4"
-0.619,-0.736,-0.622,-0.488,657.892,1,"cor_5"
0.151,-0.817,0.239,0.896,22.103,1.033,"cor_6"
-0.103,-0.144,-0.101,-0.07,807.215,1,"cov_1"
-0.004,-0.057,-0.004,0.055,41.117,1.026,"cov_2"
-0.009,-0.045,-0.008,0.021,47.787,1.027,"cov_3"
0.354,0.253,0.349,0.477,884.118,1,"cov_4"
-0.212,-0.284,-0.21,-0.152,1000.184,1,"cov_5"
0.021,-0.151,0.019,0.223,31.369,1.035,"cov_6"
0.596,0.566,0.596,0.629,2849.487,1.002,"Sigma2_e"
0.1,0.095,0.1,0.105,5494.38,1,"Sigma2_ex"
908.361,852.65,908.31,963.592,610.26,1.007,"lp__"
1.011,0.902,1.012,1.112,603.793,1.001,"B_0"
0.084,-0.054,0.084,0.216,679.218,1,"B_x"
0.304,0.091,0.307,0.498,52.704,1.079,"psi"
0.222,0.169,0.22,0.286,945.553,1,"Sigma2_intercept"
0.101,0.07,0.099,0.136,1563.954,1.001,"Sigma2_psi"
0.916,0.753,0.91,1.11,1396.322,1,"Sigma2_x"
0.115,0.048,0.1,0.272,132.411,1.032,"Sigma2_phi"
0.021,0.003,0.016,0.073,149.245,1.009,"Sigma2_epsilon"
-0.079,-0.116,-0.078,-0.048,948.631,1,"cov_int_psi"
0.096,0.063,0.094,0.136,976.962,1,"cov_int_phi"
-0.072,-0.1,-0.072,-0.048,1166.436,1.001,"cov_psi_phi"
-0.533,-0.692,-0.538,-0.349,995.7,1,"cor_1"
0.115,-0.527,0.128,0.685,65.334,1.074,"cor_2"
-0.397,-0.896,-0.456,0.337,98.228,1.053,"cor_3"
0.643,0.537,0.645,0.733,1100.371,1,"cor_4"
-0.608,-0.732,-0.613,-0.463,877.327,1,"cor_5"
0.013,-0.837,0.009,0.871,40.661,1.111,"cor_6"
-0.079,-0.116,-0.078,-0.048,948.631,1,"cov_1"
0.008,-0.047,0.006,0.069,57.359,1.073,"cov_2"
-0.016,-0.058,-0.015,0.02,62.789,1.065,"cov_3"
0.29,0.214,0.287,0.38,873.354,1,"cov_4"
-0.184,-0.249,-0.183,-0.127,1056.013,1,"cov_5"
0.004,-0.165,0.001,0.191,48.028,1.09,"cov_6"
0.603,0.572,0.603,0.637,3529.335,1,"Sigma2_e"
0.1,0.095,0.1,0.105,8469.417,1,"Sigma2_ex"
888.422,829.047,888.366,944.929,687.558,1,"lp__"
0.976,0.867,0.977,1.079,466.168,1.002,"B_0"
-0.065,-0.208,-0.067,0.076,537.893,1,"B_x"
0.328,0.212,0.323,0.473,89.876,1,"psi"
0.234,0.177,0.232,0.306,790.577,1,"Sigma2_intercept"
