"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.056,-0.094,-0.054,-0.027,181.649,1.033,"cov_psi_phi"
-0.385,-0.621,-0.401,-0.043,139.657,1.005,"cor_1"
-0.233,-0.876,-0.264,0.536,120.036,1.036,"cor_2"
-0.153,-0.831,-0.194,0.702,79.662,1.064,"cor_3"
0.404,0.169,0.409,0.593,116.084,1.005,"cor_4"
-0.64,-0.817,-0.642,-0.433,93.983,1.019,"cor_5"
0.179,-0.891,0.287,0.943,5.292,1.447,"cor_6"
-0.054,-0.098,-0.053,-0.006,151.53,1.001,"cov_1"
-0.007,-0.052,-0.006,0.039,40.459,1.065,"cov_2"
-0.007,-0.05,-0.003,0.024,38.117,1.065,"cov_3"
0.195,0.076,0.193,0.333,144.063,1.002,"cov_4"
-0.203,-0.31,-0.199,-0.123,203.755,1.006,"cov_5"
0.025,-0.151,0.012,0.211,16.517,1.135,"cov_6"
0.573,0.509,0.572,0.639,524.694,1,"Sigma2_e"
0.098,0.089,0.097,0.109,305.141,1.001,"Sigma2_ex"
147.95,107.826,149.01,186.661,159.279,1.006,"lp__"
0.884,0.731,0.883,1.037,242.264,1.007,"B_0"
-0.159,-0.359,-0.161,0.055,203.547,1.007,"B_x"
0.323,-0.066,0.333,0.641,15.239,1.042,"psi"
0.209,0.118,0.202,0.326,263.934,1,"Sigma2_intercept"
0.176,0.113,0.173,0.258,507.67,1.002,"Sigma2_psi"
1.171,0.874,1.16,1.539,408.391,0.999,"Sigma2_x"
0.224,0.072,0.175,0.697,80.502,0.999,"Sigma2_phi"
0.067,0.008,0.046,0.301,106.015,1.021,"Sigma2_epsilon"
-0.131,-0.211,-0.129,-0.068,203.931,0.999,"cov_int_psi"
0.108,0.051,0.105,0.192,254.721,1.004,"cov_int_phi"
-0.098,-0.162,-0.095,-0.042,390.703,1.002,"cov_psi_phi"
-0.684,-0.878,-0.694,-0.432,177.385,1,"cor_1"
0.071,-0.554,0.085,0.674,31.965,1.01,"cor_2"
-0.389,-0.825,-0.433,0.218,47.279,1.009,"cor_3"
0.613,0.431,0.619,0.753,238.667,1.005,"cor_4"
-0.413,-0.62,-0.413,-0.181,279.096,0.999,"cor_5"
0.023,-0.846,0.032,0.921,14.575,1.032,"cor_6"
-0.131,-0.211,-0.129,-0.068,203.931,0.999,"cov_1"
0.009,-0.086,0.007,0.129,23.882,1.031,"cov_2"
-0.036,-0.123,-0.035,0.026,21.857,1.041,"cov_3"
0.301,0.181,0.297,0.447,304.075,1.002,"cov_4"
-0.187,-0.31,-0.185,-0.074,324.201,1,"cov_5"
0.015,-0.309,0.005,0.475,15.504,1.045,"cov_6"
0.577,0.517,0.576,0.645,736.209,0.999,"Sigma2_e"
0.097,0.088,0.097,0.107,1390.447,0.999,"Sigma2_ex"
144.498,102.164,145.317,188.514,178.78,0.999,"lp__"
0.995,0.841,0.998,1.15,263.762,0.999,"B_0"
-0.02,-0.211,-0.021,0.172,278.475,0.999,"B_x"
0.344,0.188,0.343,0.49,63.598,1.01,"psi"
0.271,0.184,0.265,0.386,418.467,1,"Sigma2_intercept"
0.113,0.065,0.11,0.179,471.536,1,"Sigma2_psi"
1.047,0.79,1.035,1.361,405.715,0.999,"Sigma2_x"
0.14,0.055,0.13,0.281,81.504,1.014,"Sigma2_phi"
0.01,0,0.007,0.041,399.717,1.009,"Sigma2_epsilon"
-0.05,-0.104,-0.05,0.007,347.743,1,"cov_int_psi"
0.071,0.017,0.069,0.136,366.308,0.999,"cov_int_phi"
-0.069,-0.116,-0.068,-0.032,375.806,1.009,"cov_psi_phi"
-0.291,-0.559,-0.298,0.039,339.205,1,"cor_1"
-0.346,-0.906,-0.416,0.529,238.305,1.002,"cor_2"
-0.101,-0.786,-0.115,0.682,431.988,1,"cor_3"
0.482,0.284,0.487,0.65,315.973,0.999,"cor_4"
-0.561,-0.722,-0.573,-0.343,334.763,1.007,"cor_5"
0.039,-0.794,0.044,0.829,21.637,1.035,"cor_6"
-0.05,-0.104,-0.05,0.007,347.743,1,"cov_1"
-0.018,-0.072,-0.015,0.016,203.571,1.01,"cov_2"
-0.003,-0.035,-0.002,0.024,194.764,1,"cov_3"
0.257,0.137,0.253,0.4,358.449,0.999,"cov_4"
-0.192,-0.292,-0.19,-0.103,416.155,1.002,"cov_5"
0.002,-0.125,0.002,0.129,37.315,1.02,"cov_6"
0.614,0.548,0.613,0.679,940.548,0.999,"Sigma2_e"
0.1,0.09,0.1,0.111,1575.695,1,"Sigma2_ex"
105.97,66.761,106.114,145.01,219.614,0.999,"lp__"
1.02,0.86,1.023,1.168,242.369,1.003,"B_0"
-0.007,-0.232,-0.006,0.203,230.332,0.999,"B_x"
0.334,0.201,0.331,0.489,34.219,1.04,"psi"
0.176,0.11,0.173,0.256,424.397,1.001,"Sigma2_intercept"
0.067,0.028,0.065,0.116,263.739,1,"Sigma2_psi"
1.134,0.86,1.124,1.458,528.56,0.999,"Sigma2_x"
0.145,0.064,0.132,0.327,60.118,1.03,"Sigma2_phi"
0.013,0,0.008,0.059,192.102,1.007,"Sigma2_epsilon"
-0.04,-0.081,-0.039,-0.005,286.32,1.003,"cov_int_psi"
0.087,0.043,0.085,0.142,410.535,1.001,"cov_int_phi"
-0.047,-0.082,-0.046,-0.017,343.269,1.003,"cov_psi_phi"
-0.375,-0.682,-0.373,-0.05,308.303,1.001,"cor_1"
-0.077,-0.773,-0.086,0.7,232.228,1.004,"cor_2"
-0.118,-0.816,-0.141,0.679,471.832,1.001,"cor_3"
0.614,0.435,0.619,0.765,293.826,1.006,"cor_4"
-0.479,-0.721,-0.484,-0.21,189.855,0.999,"cor_5"
-0.113,-0.86,-0.138,0.786,17.713,1.055,"cor_6"
-0.04,-0.081,-0.039,-0.005,286.32,1.003,"cov_1"
-0.004,-0.052,-0.002,0.032,78.023,1.025,"cov_2"
-0.003,-0.028,-0.002,0.018,336.223,1.003,"cov_3"
0.273,0.169,0.27,0.4,369.32,1.006,"cov_4"
-0.13,-0.219,-0.128,-0.052,332.782,0.999,"cov_5"
-0.015,-0.175,-0.007,0.105,27.534,1.053,"cov_6"
0.619,0.552,0.618,0.693,707.261,1.001,"Sigma2_e"
0.096,0.087,0.096,0.107,1171.231,1,"Sigma2_ex"
121.342,78.852,122.016,161.625,172.549,1.002,"lp__"
1.066,0.931,1.067,1.201,238.316,1.009,"B_0"
0.112,-0.075,0.11,0.311,155.111,1.008,"B_x"
0.294,0.168,0.291,0.433,140.321,1.008,"psi"
0.181,0.115,0.176,0.273,403.856,0.999,"Sigma2_intercept"
0.111,0.064,0.109,0.171,454.539,0.999,"Sigma2_psi"
1.048,0.79,1.031,1.384,320.963,1.001,"Sigma2_x"
0.101,0.041,0.091,0.223,162.95,1.013,"Sigma2_phi"
0.006,0,0.002,0.036,240.926,1.004,"Sigma2_epsilon"
-0.047,-0.098,-0.045,-0.001,198.959,1.003,"cov_int_psi"
0.062,0.024,0.059,0.112,193.954,1.004,"cov_int_phi"
-0.079,-0.126,-0.076,-0.044,276.088,1.011,"cov_psi_phi"
-0.33,-0.595,-0.343,-0.01,208.256,1.003,"cor_1"
-0.071,-0.791,-0.083,0.688,710.917,0.999,"cor_2"
-0.07,-0.849,-0.076,0.822,563.761,1.001,"cor_3"
0.497,0.283,0.5,0.679,200.977,1.002,"cor_4"
-0.78,-0.909,-0.783,-0.605,242.605,1.01,"cor_5"
-0.033,-0.91,-0.023,0.888,68.614,1.005,"cor_6"
-0.047,-0.098,-0.045,-0.001,198.959,1.003,"cov_1"
-0.002,-0.032,-0.001,0.022,305.398,1,"cov_2"
-0.001,-0.032,0,0.028,211.139,0.999,"cov_3"
0.217,0.109,0.208,0.356,211.756,1.002,"cov_4"
-0.265,-0.387,-0.26,-0.173,382.328,1.003,"cov_5"
-0.004,-0.103,0,0.098,102.433,1.001,"cov_6"
0.585,0.521,0.582,0.653,940.28,1,"Sigma2_e"
0.096,0.085,0.095,0.107,1293.065,1.001,"Sigma2_ex"
144.75,105.116,145.191,183.125,218.867,1.001,"lp__"
0.918,0.763,0.918,1.077,294.279,1.002,"B_0"
-0.079,-0.278,-0.081,0.12,292.358,1,"B_x"
0.339,0.172,0.343,0.477,91.04,1.004,"psi"
0.247,0.166,0.242,0.363,445.095,0.999,"Sigma2_intercept"
0.119,0.073,0.114,0.186,563.873,1.002,"Sigma2_psi"
0.973,0.731,0.962,1.273,475.812,1,"Sigma2_x"
0.128,0.055,0.12,0.251,96.903,1.006,"Sigma2_phi"
0.011,0,0.006,0.051,427.005,0.999,"Sigma2_epsilon"
-0.079,-0.139,-0.077,-0.027,401.435,1.002,"cov_int_psi"
0.117,0.065,0.114,0.19,386.277,0.999,"cov_int_phi"
-0.064,-0.112,-0.062,-0.026,337.882,1.007,"cov_psi_phi"
-0.466,-0.721,-0.477,-0.169,311.423,1.001,"cor_1"
0.109,-0.684,0.144,0.778,410.417,1.001,"cor_2"
-0.343,-0.894,-0.416,0.531,478.318,0.999,"cor_3"
0.66,0.495,0.667,0.793,511.28,1,"cor_4"
-0.453,-0.645,-0.459,-0.211,407.453,1,"cor_5"
0.195,-0.661,0.231,0.895,36.272,1.001,"cor_6"
-0.079,-0.139,-0.077,-0.027,401.435,1.002,"cov_1"
0.007,-0.033,0.003,0.057,257.162,1.002,"cov_2"
-0.012,-0.05,-0.009,0.01,302.42,0.999,"cov_3"
0.324,0.208,0.32,0.475,478.128,0.999,"cov_4"
-0.153,-0.251,-0.152,-0.072,454.498,1.002,"cov_5"
0.021,-0.074,0.009,0.156,60.493,1.001,"cov_6"
0.554,0.49,0.553,0.62,964.489,0.999,"Sigma2_e"
0.101,0.09,0.101,0.112,1323.539,1.001,"Sigma2_ex"
146.012,104.2,146.162,185.396,196.193,1.003,"lp__"
0.912,0.751,0.911,1.064,622.366,1,"B_0"
-0.099,-0.301,-0.103,0.102,604.153,0.999,"B_x"
0.332,0.188,0.33,0.504,155.815,0.999,"psi"
0.225,0.138,0.219,0.327,611.512,1.003,"Sigma2_intercept"
0.089,0.05,0.086,0.142,655.895,0.999,"Sigma2_psi"
1.155,0.853,1.138,1.546,572.416,0.999,"Sigma2_x"
0.148,0.058,0.13,0.335,269.364,0.999,"Sigma2_phi"
0.013,0,0.007,0.074,488.244,0.999,"Sigma2_epsilon"
-0.1,-0.158,-0.097,-0.057,585.366,0.999,"cov_int_psi"
0.104,0.054,0.101,0.177,634.36,0.999,"cov_int_phi"
-0.085,-0.128,-0.083,-0.049,588.738,1,"cov_psi_phi"
-0.711,-0.905,-0.72,-0.455,470.913,1.001,"cor_1"
0.116,-0.69,0.144,0.853,472.001,0.999,"cor_2"
-0.183,-0.905,-0.225,0.724,504.474,0.999,"cor_3"
0.589,0.402,0.592,0.742,639.245,0.999,"cor_4"
-0.76,-0.907,-0.766,-0.555,315.163,1,"cor_5"
-0.075,-0.904,-0.085,0.805,50.99,1.003,"cor_6"
-0.1,-0.158,-0.097,-0.057,585.366,0.999,"cov_1"
0.004,-0.046,0.003,0.06,273.5,0.999,"cov_2"
-0.005,-0.045,-0.003,0.033,358.682,0.999,"cov_3"
0.3,0.178,0.291,0.456,658.475,1,"cov_4"
-0.242,-0.356,-0.237,-0.148,770.664,0.999,"cov_5"
-0.012,-0.189,-0.003,0.135,92.263,0.999,"cov_6"
0.644,0.576,0.643,0.717,939.704,0.999,"Sigma2_e"
0.104,0.093,0.104,0.116,1250.821,1,"Sigma2_ex"
72.616,32.078,71.874,110.809,182.809,1,"lp__"
0.983,0.829,0.983,1.135,377.862,1.001,"B_0"
-0.062,-0.25,-0.062,0.131,307.863,0.999,"B_x"
0.305,0.15,0.307,0.446,28.352,1.08,"psi"
0.235,0.158,0.23,0.333,448.959,1.002,"Sigma2_intercept"
0.064,0.025,0.06,0.117,217.511,1.01,"Sigma2_psi"
0.837,0.635,0.829,1.081,361.028,1.002,"Sigma2_x"
0.089,0.036,0.08,0.184,43.237,1.071,"Sigma2_phi"
0.006,0,0.002,0.039,311.455,0.999,"Sigma2_epsilon"
-0.075,-0.123,-0.074,-0.034,499.899,1.006,"cov_int_psi"
0.071,0.031,0.068,0.118,428.009,1.006,"cov_int_phi"
-0.036,-0.067,-0.035,-0.013,227.546,0.999,"cov_psi_phi"
-0.639,-0.904,-0.656,-0.308,269.361,0.999,"cor_1"
0.055,-0.716,0.056,0.825,364.523,1.01,"cor_2"
-0.184,-0.865,-0.213,0.687,521.473,1.006,"cor_3"
0.507,0.317,0.509,0.665,457.232,0.999,"cor_4"
-0.475,-0.743,-0.484,-0.171,156.644,1.036,"cor_5"
0.004,-0.901,0.012,0.876,10.127,1.221,"cor_6"
-0.075,-0.123,-0.074,-0.034,499.899,1.006,"cov_1"
0.002,-0.026,0.001,0.038,110.416,1.042,"cov_2"
-0.004,-0.026,-0.001,0.01,135.936,1.028,"cov_3"
0.224,0.124,0.219,0.342,478.193,1,"cov_4"
-0.107,-0.189,-0.105,-0.035,285.603,1.006,"cov_5"
0.001,-0.094,0,0.104,17.187,1.156,"cov_6"
0.628,0.563,0.626,0.699,648.794,1.005,"Sigma2_e"
0.106,0.096,0.106,0.118,1170.05,1,"Sigma2_ex"
74.56,35.374,74.766,111.877,222.968,1.017,"lp__"
1.002,0.867,1.001,1.129,252.585,1.005,"B_0"
-0.029,-0.226,-0.029,0.164,253.01,1.005,"B_x"
0.256,-0.009,0.267,0.453,28.643,1,"psi"
0.178,0.107,0.175,0.259,330.742,1,"Sigma2_intercept"
0.087,0.045,0.084,0.147,304.88,0.999,"Sigma2_psi"
0.926,0.702,0.916,1.194,399.646,1.015,"Sigma2_x"
0.1,0.035,0.081,0.282,130.153,1.002,"Sigma2_phi"
0.026,0,0.014,0.127,110.515,1.004,"Sigma2_epsilon"
-0.084,-0.142,-0.082,-0.044,349.238,0.999,"cov_int_psi"
0.06,0.02,0.058,0.108,253.138,0.999,"cov_int_phi"
-0.056,-0.098,-0.054,-0.024,266.61,1.022,"cov_psi_phi"
-0.688,-0.906,-0.699,-0.413,238.414,0.999,"cor_1"
0.058,-0.611,0.059,0.712,109.966,0.999,"cor_2"
-0.2,-0.845,-0.224,0.663,100.921,1,"cor_3"
0.522,0.333,0.528,0.681,262.309,1.002,"cor_4"
-0.636,-0.82,-0.646,-0.382,131.989,1.029,"cor_5"
0.113,-0.822,0.092,0.951,19.447,0.999,"cor_6"
-0.084,-0.142,-0.082,-0.044,349.238,0.999,"cov_1"
0.005,-0.04,0.002,0.064,52.69,0.999,"cov_2"
-0.01,-0.069,-0.005,0.026,48.063,1.003,"cov_3"
0.211,0.116,0.21,0.314,301.24,0.999,"cov_4"
-0.178,-0.274,-0.175,-0.096,294.585,1.028,"cov_5"
0.025,-0.151,0.004,0.26,24.948,1,"cov_6"
0.619,0.549,0.618,0.688,411.8,0.999,"Sigma2_e"
0.09,0.081,0.09,0.099,1398.794,1,"Sigma2_ex"
146.666,106.677,146.074,188.894,154.095,1.003,"lp__"
1.013,0.863,1.015,1.151,361.621,0.999,"B_0"
0.105,-0.117,0.104,0.328,375.334,0.999,"B_x"
0.267,0.014,0.271,0.505,43.815,1.007,"psi"
0.204,0.13,0.198,0.311,312.88,0.999,"Sigma2_intercept"
0.137,0.087,0.135,0.198,639.297,1.006,"Sigma2_psi"
1.238,0.928,1.225,1.608,339.063,1.019,"Sigma2_x"
0.134,0.042,0.108,0.391,56.887,1.009,"Sigma2_phi"
0.03,0,0.019,0.135,176.328,1.005,"Sigma2_epsilon"
-0.093,-0.162,-0.089,-0.043,303.987,1.003,"cov_int_psi"
0.078,0.031,0.076,0.146,353.019,0.999,"cov_int_phi"
-0.078,-0.124,-0.076,-0.037,489.138,1,"cov_psi_phi"
-0.56,-0.794,-0.572,-0.287,298.628,1,"cor_1"
0.184,-0.517,0.2,0.803,71.351,1,"cor_2"
-0.023,-0.796,-0.035,0.731,71.234,1,"cor_3"
0.49,0.299,0.486,0.674,304.137,0.999,"cor_4"
-0.7,-0.839,-0.708,-0.532,332.728,0.999,"cor_5"
0.011,-0.874,0.04,0.882,26,0.999,"cor_6"
-0.093,-0.162,-0.089,-0.043,303.987,1.003,"cov_1"
0.012,-0.042,0.008,0.081,56.271,1.003,"cov_2"
-0.001,-0.067,-0.001,0.068,54.904,1.004,"cov_3"
0.246,0.124,0.237,0.406,282.81,1.002,"cov_4"
-0.287,-0.406,-0.283,-0.189,635.782,1.007,"cov_5"
0.003,-0.279,0.002,0.281,34.072,1.005,"cov_6"
0.598,0.529,0.597,0.674,405.507,0.999,"Sigma2_e"
0.105,0.095,0.105,0.118,1524.215,1,"Sigma2_ex"
99.036,51.568,99.466,145.834,157.639,1.007,"lp__"
0.949,0.782,0.95,1.104,427.031,1.003,"B_0"
-0.191,-0.399,-0.19,0.013,408.036,1.001,"B_x"
0.297,0.046,0.296,0.532,99.436,1.023,"psi"
0.287,0.187,0.28,0.42,401.898,0.999,"Sigma2_intercept"
0.081,0.04,0.078,0.143,462.827,1,"Sigma2_psi"
1.08,0.814,1.068,1.401,498.212,0.999,"Sigma2_x"
0.148,0.052,0.123,0.424,116.552,1.007,"Sigma2_phi"
0.038,0.001,0.031,0.123,280.537,1.002,"Sigma2_epsilon"
-0.06,-0.117,-0.06,-0.012,521.497,1.001,"cov_int_psi"
0.085,0.031,0.083,0.158,496.35,1,"cov_int_phi"
-0.038,-0.077,-0.037,-0.004,572.418,1.003,"cov_psi_phi"
-0.403,-0.682,-0.412,-0.08,442.122,1,"cor_1"
-0.246,-0.819,-0.282,0.442,171.215,1.031,"cor_2"
0.018,-0.592,0.031,0.609,280.662,1.005,"cor_3"
0.647,0.492,0.653,0.768,542.689,1.001,"cor_4"
-0.444,-0.683,-0.446,-0.19,510.912,1,"cor_5"
-0.027,-0.831,-0.06,0.806,70.938,1.038,"cor_6"
-0.06,-0.117,-0.06,-0.012,521.497,1.001,"cov_1"
-0.022,-0.112,-0.02,0.063,144.974,1.023,"cov_2"
0.001,-0.038,0.001,0.039,186.898,1.006,"cov_3"
0.36,0.225,0.356,0.53,546.203,0.999,"cov_4"
-0.13,-0.223,-0.126,-0.049,608.631,1,"cov_5"
-0.003,-0.242,-0.007,0.243,90.35,1.025,"cov_6"
0.57,0.505,0.57,0.644,437.133,1,"Sigma2_e"
0.109,0.097,0.108,0.121,1099.341,1,"Sigma2_ex"
105.634,60.526,106.407,148.646,164.171,0.999,"lp__"
1.114,0.987,1.104,1.24,328.186,1.007,"B_0"
0.263,0.09,0.267,0.506,18.314,1.048,"B_x"
0.184,0.045,0.185,0.318,61.518,1.059,"psi"
0.214,0.138,0.217,0.293,46.861,1.018,"Sigma2_intercept"
0.099,0.063,0.093,0.158,63.713,1.004,"Sigma2_psi"
1.277,0.932,1.265,1.545,19.304,1.043,"Sigma2_x"
0.06,0.015,0.053,0.157,266.121,1.018,"Sigma2_phi"
0.011,0,0.005,0.052,314.149,1.003,"Sigma2_epsilon"
-0.067,-0.12,-0.063,-0.02,310.082,1.001,"cov_int_psi"
0.048,0.014,0.045,0.093,379.701,1.005,"cov_int_phi"
-0.046,-0.08,-0.043,-0.023,121.752,1,"cov_psi_phi"
-0.463,-0.727,-0.454,-0.137,264.356,0.999,"cor_1"
-0.028,-0.641,-0.08,0.759,21.255,1.029,"cor_2"
-0.222,-0.903,-0.151,0.579,185.112,1.015,"cor_3"
0.49,0.276,0.501,0.671,309.427,1.001,"cor_4"
-0.602,-0.774,-0.59,-0.416,118.695,0.999,"cor_5"
-0.054,-0.823,-0.197,0.875,17.115,1.104,"cor_6"
-0.067,-0.12,-0.063,-0.02,310.082,1.001,"cov_1"
0,-0.03,-0.001,0.042,30.454,1.051,"cov_2"
-0.007,-0.045,-0.003,0.014,91.784,1.041,"cov_3"
0.257,0.126,0.263,0.389,71.708,1.02,"cov_4"
-0.212,-0.313,-0.203,-0.129,250.661,0.999,"cov_5"
-0.003,-0.123,-0.011,0.146,31.771,1.079,"cov_6"
0.589,0.537,0.587,0.662,24.073,1.023,"Sigma2_e"
0.099,0.091,0.098,0.11,26.312,1.011,"Sigma2_ex"
122.092,82.481,124.453,155.185,120.332,1.008,"lp__"
1.053,0.894,1.057,1.189,389.122,1.006,"B_0"
0.18,-0.044,0.181,0.4,349.065,1.006,"B_x"
0.271,0.121,0.269,0.462,66.087,1.004,"psi"
0.208,0.13,0.203,0.312,521.211,1,"Sigma2_intercept"
0.143,0.086,0.139,0.214,435.437,1.002,"Sigma2_psi"
1.227,0.926,1.206,1.605,384.228,1.009,"Sigma2_x"
0.112,0.037,0.095,0.327,90.001,1.011,"Sigma2_phi"
0.013,0,0.006,0.07,274.916,1.003,"Sigma2_epsilon"
-0.099,-0.167,-0.097,-0.047,332.947,0.999,"cov_int_psi"
0.074,0.025,0.071,0.136,377.495,0.999,"cov_int_phi"
-0.064,-0.109,-0.063,-0.027,553.46,0.999,"cov_psi_phi"
-0.58,-0.797,-0.592,-0.316,262.237,1,"cor_1"
-0.224,-0.851,-0.269,0.604,347.449,1.003,"cor_2"
0.022,-0.742,0.033,0.766,326.727,1.001,"cor_3"
0.617,0.427,0.619,0.761,395.127,1,"cor_4"
-0.583,-0.746,-0.589,-0.38,554.39,0.999,"cor_5"
-0.013,-0.912,-0.031,0.871,27.825,1.008,"cor_6"
-0.099,-0.167,-0.097,-0.047,332.947,0.999,"cov_1"
-0.011,-0.078,-0.006,0.031,97.112,1.011,"cov_2"
0.002,-0.034,0,0.045,98.877,1.012,"cov_3"
0.311,0.186,0.308,0.46,436.229,1,"cov_4"
-0.243,-0.367,-0.239,-0.141,548.909,1.002,"cov_5"
-0.005,-0.208,-0.001,0.152,40.323,1.013,"cov_6"
0.599,0.535,0.597,0.671,998.342,1.003,"Sigma2_e"
0.104,0.094,0.104,0.115,1396.052,0.999,"Sigma2_ex"
101.706,57.311,102.612,141.079,184.239,1.025,"lp__"
1.142,0.989,1.146,1.288,286.77,0.999,"B_0"
0.141,-0.069,0.146,0.362,286.466,0.999,"B_x"
0.315,0.153,0.316,0.479,35.223,1.026,"psi"
0.206,0.12,0.201,0.313,351.254,1,"Sigma2_intercept"
0.12,0.07,0.117,0.184,535.467,1,"Sigma2_psi"
1.096,0.848,1.079,1.41,408.883,0.999,"Sigma2_x"
0.129,0.053,0.115,0.295,41.144,1.018,"Sigma2_phi"
0.013,0,0.007,0.055,338.359,1.001,"Sigma2_epsilon"
-0.096,-0.158,-0.094,-0.044,284.973,0.999,"cov_int_psi"
0.102,0.052,0.099,0.173,272.943,0.999,"cov_int_phi"
-0.079,-0.124,-0.078,-0.044,501.969,1.002,"cov_psi_phi"
-0.616,-0.868,-0.629,-0.306,212.516,0.999,"cor_1"
0.223,-0.601,0.266,0.887,200.916,1.007,"cor_2"
-0.197,-0.878,-0.239,0.667,172.795,1.01,"cor_3"
0.611,0.417,0.618,0.764,239.837,1.002,"cor_4"
-0.64,-0.796,-0.65,-0.455,273.626,1.006,"cor_5"
0.025,-0.884,0.047,0.836,16.292,1.043,"cor_6"
-0.096,-0.158,-0.094,-0.044,284.973,0.999,"cov_1"
0.01,-0.036,0.006,0.06,112.952,1.016,"cov_2"
-0.007,-0.048,-0.004,0.03,115.483,1.017,"cov_3"
0.29,0.167,0.285,0.433,319.565,1.002,"cov_4"
-0.231,-0.342,-0.228,-0.142,599.976,1.001,"cov_5"
0.001,-0.168,0.001,0.158,22.248,1.04,"cov_6"
0.597,0.535,0.595,0.676,569.465,1.002,"Sigma2_e"
0.108,0.098,0.108,0.119,900.698,0.999,"Sigma2_ex"
90.02,52.43,89.898,127.349,205.571,0.999,"lp__"
0.914,0.767,0.917,1.042,184.457,1,"B_0"
-0.072,-0.253,-0.079,0.131,220.277,1.011,"B_x"
0.238,-0.066,0.248,0.481,18.404,1.141,"psi"
0.242,0.158,0.236,0.345,326.55,1.004,"Sigma2_intercept"
0.104,0.061,0.1,0.164,399.904,1.005,"Sigma2_psi"
1.018,0.769,1.001,1.326,286.617,0.999,"Sigma2_x"
0.123,0.04,0.092,0.519,52.315,1.009,"Sigma2_phi"
0.042,0.002,0.025,0.195,55.882,1.015,"Sigma2_epsilon"
-0.07,-0.128,-0.068,-0.025,336.356,1.006,"cov_int_psi"
0.057,0.005,0.056,0.123,163.025,1.008,"cov_int_phi"
-0.063,-0.106,-0.061,-0.027,287.827,0.999,"cov_psi_phi"
-0.443,-0.696,-0.446,-0.16,308.412,1.01,"cor_1"
-0.155,-0.763,-0.162,0.467,31.22,1.083,"cor_2"
-0.378,-0.86,-0.455,0.401,26.213,1.098,"cor_3"
0.546,0.36,0.552,0.694,293.157,1,"cor_4"
-0.517,-0.721,-0.525,-0.278,226.387,1.007,"cor_5"
0.196,-0.842,0.251,0.917,10.665,1.211,"cor_6"
-0.07,-0.128,-0.068,-0.025,336.356,1.006,"cov_1"
-0.008,-0.082,-0.01,0.07,24.555,1.105,"cov_2"
-0.022,-0.085,-0.019,0.025,20.043,1.132,"cov_3"
0.271,0.156,0.268,0.408,267.714,1.001,"cov_4"
-0.168,-0.271,-0.164,-0.081,264.252,1.001,"cov_5"
0.045,-0.186,0.029,0.337,15.064,1.161,"cov_6"
0.591,0.524,0.59,0.658,495.495,1.001,"Sigma2_e"
0.098,0.089,0.098,0.11,1066.124,0.999,"Sigma2_ex"
133.246,92.845,134.243,171.251,174.685,1,"lp__"
