"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.537,0.191,0.55,0.812,1704.976,1,"cor_2"
0.066,0.02,0.064,0.125,1695.727,1,"cov_int_phi"
0.066,0.02,0.064,0.125,1695.727,1,"cov_2"
0.782,0.705,0.781,0.868,4875.494,1,"Sigma2_e"
-353.165,-374.329,-353.008,-333.645,946.681,1.001,"lp__"
0.82,0.602,0.82,1.036,878.279,1,"B_0"
0.246,0.15,0.238,0.384,1016.445,1.001,"Sigma2_intercept"
0.126,0.07,0.122,0.209,1810.324,1,"Sigma2_phi"
0.651,0.382,0.664,0.851,1484.172,1,"cor_2"
0.114,0.055,0.11,0.191,1179.936,1,"cov_int_phi"
0.114,0.055,0.11,0.191,1179.936,1,"cov_2"
0.714,0.642,0.714,0.794,4169.25,1.001,"Sigma2_e"
-317.554,-337.99,-317.321,-297.998,812.377,1,"lp__"
1.153,1.023,1.153,1.283,2022.072,1,"B_0"
0.099,0.051,0.096,0.17,1888.923,1,"Sigma2_intercept"
0.065,0.029,0.063,0.117,1688.404,1,"Sigma2_phi"
0.109,-0.305,0.114,0.495,1469.397,1,"cor_2"
0.009,-0.026,0.008,0.044,1484.654,1,"cov_int_phi"
0.009,-0.026,0.008,0.044,1484.654,1,"cov_2"
0.629,0.57,0.628,0.697,6047.185,1,"Sigma2_e"
-266.536,-287.824,-266.12,-246.719,953.513,1,"lp__"
1.163,0.979,1.162,1.356,1028.753,1,"B_0"
0.266,0.162,0.258,0.412,1226.41,1,"Sigma2_intercept"
0.038,0.011,0.035,0.079,1828.702,1,"Sigma2_phi"
0.599,0.217,0.618,0.883,2649.771,1,"cor_2"
0.058,0.017,0.056,0.113,2457.619,1,"cov_int_phi"
0.058,0.017,0.056,0.113,2457.619,1,"cov_2"
0.697,0.631,0.696,0.773,4548.965,1,"Sigma2_e"
-308.226,-328.551,-308.238,-289.584,799.958,1,"lp__"
1.044,0.859,1.045,1.225,1381.351,1,"B_0"
0.139,0.079,0.134,0.228,1796.248,1,"Sigma2_intercept"
0.074,0.035,0.071,0.131,2128.168,1,"Sigma2_phi"
0.782,0.511,0.8,0.96,1613.588,1,"cor_2"
0.078,0.039,0.076,0.131,1651.89,1,"cov_int_phi"
0.078,0.039,0.076,0.131,1651.89,1,"cov_2"
0.733,0.66,0.732,0.814,5476.622,1,"Sigma2_e"
-329.311,-349.278,-329.065,-310.458,1066.277,1,"lp__"
0.929,0.728,0.931,1.12,1108.123,1.002,"B_0"
0.132,0.073,0.127,0.225,1366.74,1.004,"Sigma2_intercept"
0.188,0.11,0.181,0.304,1287.902,1.001,"Sigma2_phi"
0.49,0.153,0.499,0.75,918.731,1,"cor_2"
0.077,0.022,0.074,0.143,924.296,1.002,"cov_int_phi"
0.077,0.022,0.074,0.143,924.296,1.002,"cov_2"
0.712,0.641,0.711,0.787,4272.786,1,"Sigma2_e"
-315.866,-336.984,-315.58,-297.07,846.427,1.013,"lp__"
1.034,0.863,1.034,1.204,1228.566,1.002,"B_0"
0.187,0.109,0.18,0.296,1634.249,1,"Sigma2_intercept"
0.054,0.021,0.051,0.103,1803.191,1.001,"Sigma2_phi"
0.461,0.093,0.473,0.77,2106.953,1,"cor_2"
0.045,0.008,0.044,0.096,2066.419,1.001,"cov_int_phi"
0.045,0.008,0.044,0.096,2066.419,1.001,"cov_2"
0.664,0.599,0.663,0.735,4424.754,1,"Sigma2_e"
-288.618,-310.088,-288.462,-268.095,906.894,1.003,"lp__"
0.975,0.791,0.975,1.161,1350.772,1,"B_0"
0.15,0.086,0.144,0.244,1584.487,1.001,"Sigma2_intercept"
0.11,0.059,0.106,0.188,1693.222,1,"Sigma2_phi"
0.454,0.096,0.467,0.732,1421.444,1.002,"cor_2"
0.058,0.011,0.057,0.114,1514.992,1.002,"cov_int_phi"
0.058,0.011,0.057,0.114,1514.992,1.002,"cov_2"
0.661,0.594,0.66,0.738,5604.569,1,"Sigma2_e"
-286.266,-307.852,-285.797,-266.258,878.822,1,"lp__"
1.026,0.841,1.026,1.205,1125.599,1,"B_0"
0.187,0.109,0.182,0.298,1659.608,1,"Sigma2_intercept"
0.08,0.037,0.076,0.147,1918.631,1,"Sigma2_phi"
0.575,0.229,0.59,0.829,1620.488,1.001,"cor_2"
0.069,0.025,0.067,0.128,1610.821,1.001,"cov_int_phi"
0.069,0.025,0.067,0.128,1610.821,1.001,"cov_2"
0.715,0.644,0.713,0.79,4678.254,1,"Sigma2_e"
-317.277,-337.986,-316.854,-298.105,846.143,1,"lp__"
0.995,0.81,0.994,1.176,1108.209,1,"B_0"
0.219,0.135,0.213,0.337,1702.289,1.001,"Sigma2_intercept"
0.037,0.013,0.035,0.073,2552.081,1,"Sigma2_phi"
0.722,0.38,0.743,0.944,2135.092,1,"cor_2"
0.063,0.027,0.061,0.113,2256.992,1,"cov_int_phi"
0.063,0.027,0.061,0.113,2256.992,1,"cov_2"
0.676,0.611,0.674,0.748,6614.254,1,"Sigma2_e"
-296.555,-316.164,-296.157,-278.176,972.55,1,"lp__"
0.959,0.765,0.956,1.162,914.198,1.001,"B_0"
0.228,0.137,0.22,0.362,1312.625,1.002,"Sigma2_intercept"
0.107,0.057,0.103,0.182,1619.137,1,"Sigma2_phi"
0.501,0.183,0.514,0.759,1434.634,1,"cor_2"
0.078,0.025,0.075,0.148,1273.671,1.001,"cov_int_phi"
0.078,0.025,0.075,0.148,1273.671,1.001,"cov_2"
0.666,0.601,0.664,0.739,4496.081,1.001,"Sigma2_e"
-288.887,-309.615,-288.733,-269.091,741.964,1.002,"lp__"
1.173,0.986,1.171,1.368,948.234,1,"B_0"
0.208,0.123,0.202,0.326,1338.31,1,"Sigma2_intercept"
0.119,0.062,0.114,0.203,1579.495,1.001,"Sigma2_phi"
0.351,0,0.36,0.64,1329.112,1,"cor_2"
0.055,0,0.053,0.119,1323.062,1.001,"cov_int_phi"
0.055,0,0.053,0.119,1323.062,1.001,"cov_2"
0.734,0.66,0.733,0.816,4514.097,1,"Sigma2_e"
-327.182,-348.603,-326.726,-307.892,935.319,1,"lp__"
1.116,0.929,1.117,1.306,658.912,1.001,"B_0"
0.192,0.117,0.186,0.308,1231.333,1,"Sigma2_intercept"
0.09,0.046,0.086,0.155,1636.987,1,"Sigma2_phi"
0.491,0.166,0.501,0.761,1328.464,1,"cor_2"
0.064,0.02,0.061,0.12,1310.478,1,"cov_int_phi"
0.064,0.02,0.061,0.12,1310.478,1,"cov_2"
0.668,0.603,0.668,0.738,4748.606,1,"Sigma2_e"
-290.481,-311.631,-290.38,-270.981,894.958,1,"lp__"
0.899,0.638,0.899,1.156,982.826,1,"B_0"
0.313,0.193,0.304,0.485,1212.929,1,"Sigma2_intercept"
0.213,0.131,0.207,0.33,1363.975,1,"Sigma2_phi"
0.555,0.286,0.568,0.759,1025.236,1.002,"cor_2"
0.143,0.065,0.138,0.248,1028.513,1.001,"cov_int_phi"
0.143,0.065,0.138,0.248,1028.513,1.001,"cov_2"
0.616,0.552,0.614,0.682,4031.059,1,"Sigma2_e"
-257.904,-279.061,-257.397,-238.549,923.117,1,"lp__"
1.037,0.86,1.039,1.207,988.413,1,"B_0"
0.136,0.075,0.132,0.226,1265.339,1,"Sigma2_intercept"
0.083,0.041,0.08,0.147,1857.256,1.001,"Sigma2_phi"
0.533,0.176,0.545,0.804,1167.008,1,"cor_2"
0.056,0.016,0.054,0.106,1176.544,1,"cov_int_phi"
0.056,0.016,0.054,0.106,1176.544,1,"cov_2"
0.702,0.632,0.7,0.775,4621.819,1,"Sigma2_e"
-310.631,-331.25,-310.204,-291.483,827.019,1,"lp__"
1.063,0.868,1.061,1.267,732.875,1,"B_0"
0.238,0.144,0.23,0.381,1094.501,1.01,"Sigma2_intercept"
0.104,0.053,0.099,0.181,1614.486,1.002,"Sigma2_phi"
0.623,0.314,0.634,0.844,1357.341,1.001,"cor_2"
0.097,0.041,0.094,0.171,1190.499,1.009,"cov_int_phi"
0.097,0.041,0.094,0.171,1190.499,1.009,"cov_2"
0.729,0.656,0.728,0.808,4715.507,1,"Sigma2_e"
-326.037,-347.186,-326.003,-305.8,824.221,1.001,"lp__"
1.113,0.943,1.112,1.287,1711.572,1,"B_0"
0.159,0.091,0.153,0.26,1570.15,1.001,"Sigma2_intercept"
0.073,0.032,0.069,0.134,2026.184,1.002,"Sigma2_phi"
0.444,0.066,0.456,0.744,2047.032,1,"cor_2"
0.047,0.007,0.045,0.098,2044.411,1,"cov_int_phi"
0.047,0.007,0.045,0.098,2044.411,1,"cov_2"
0.711,0.642,0.709,0.79,4627.108,1,"Sigma2_e"
-315.461,-336.48,-315.303,-295.203,829.489,1.005,"lp__"
0.876,0.654,0.879,1.092,855.056,1.001,"B_0"
0.205,0.121,0.198,0.323,1078.801,1,"Sigma2_intercept"
0.207,0.122,0.2,0.333,1110.702,1,"Sigma2_phi"
0.493,0.196,0.506,0.734,868.352,1.003,"cor_2"
0.101,0.035,0.097,0.187,777.818,1.001,"cov_int_phi"
0.101,0.035,0.097,0.187,777.818,1.001,"cov_2"
0.753,0.678,0.752,0.835,3031.96,1.002,"Sigma2_e"
-337.836,-359.253,-337.41,-318.216,957.992,1.003,"lp__"
1.036,0.822,1.035,1.247,818.824,1.001,"B_0"
0.25,0.156,0.242,0.387,1248.269,1.002,"Sigma2_intercept"
0.09,0.047,0.086,0.154,1523.637,1,"Sigma2_phi"
0.686,0.398,0.697,0.889,1966.105,1,"cor_2"
0.102,0.051,0.098,0.17,1346.213,1.001,"cov_int_phi"
0.102,0.051,0.098,0.17,1346.213,1.001,"cov_2"
0.672,0.606,0.671,0.745,5533.927,1,"Sigma2_e"
-293.771,-314.347,-293.401,-273.834,919.096,1.002,"lp__"
1.007,0.815,1.007,1.199,1044.34,1,"B_0"
0.271,0.167,0.264,0.418,1255.288,1,"Sigma2_intercept"
0.066,0.027,0.063,0.123,1934.017,1,"Sigma2_phi"
0.451,0.085,0.465,0.749,1896.809,1,"cor_2"
0.059,0.01,0.057,0.12,1897.043,1,"cov_int_phi"
0.059,0.01,0.057,0.12,1897.043,1,"cov_2"
0.728,0.655,0.726,0.81,5098.367,1,"Sigma2_e"
-325.334,-346.946,-325.065,-306.101,977.932,1.001,"lp__"
1.161,0.996,1.16,1.329,1063.286,1.001,"B_0"
0.147,0.085,0.142,0.234,1526.989,1,"Sigma2_intercept"
0.067,0.031,0.064,0.122,2128.344,1,"Sigma2_phi"
0.543,0.195,0.558,0.823,1664.506,1,"cor_2"
0.053,0.017,0.051,0.1,1692.35,1,"cov_int_phi"
0.053,0.017,0.051,0.1,1692.35,1,"cov_2"
0.649,0.585,0.648,0.719,5137.002,1,"Sigma2_e"
-278.928,-300.816,-278.636,-259.094,891.515,1,"lp__"
1.079,0.956,1.078,1.206,2559.817,1.001,"B_0"
0.078,0.036,0.074,0.14,2135.476,1,"Sigma2_intercept"
0.055,0.021,0.053,0.103,2081.078,1,"Sigma2_phi"
0.358,-0.107,0.368,0.744,1893.169,1,"cor_2"
0.023,-0.006,0.022,0.056,1999.542,1,"cov_int_phi"
0.023,-0.006,0.022,0.056,1999.542,1,"cov_2"
0.67,0.602,0.668,0.744,5570.123,1,"Sigma2_e"
-292.015,-313.766,-291.362,-272.785,977.692,1,"lp__"
1.012,0.804,1.011,1.221,895.625,1.001,"B_0"
0.23,0.139,0.223,0.373,1324.473,1.001,"Sigma2_intercept"
0.117,0.063,0.113,0.198,1889.489,1,"Sigma2_phi"
0.511,0.207,0.521,0.76,1492.332,1,"cor_2"
0.083,0.029,0.081,0.156,1379.507,1.001,"cov_int_phi"
0.083,0.029,0.081,0.156,1379.507,1.001,"cov_2"
0.723,0.652,0.721,0.798,5862.734,1,"Sigma2_e"
-321.964,-343.951,-321.6,-301.738,874.269,1,"lp__"
0.903,0.69,0.904,1.123,551.458,1,"B_0"
0.275,0.169,0.267,0.421,875.783,1,"Sigma2_intercept"
0.093,0.048,0.09,0.158,1679.761,1,"Sigma2_phi"
0.703,0.428,0.717,0.892,1249.247,1,"cor_2"
0.112,0.056,0.108,0.185,1026.882,1,"cov_int_phi"
0.112,0.056,0.108,0.185,1026.882,1,"cov_2"
0.696,0.629,0.695,0.773,3189.875,1,"Sigma2_e"
-306.835,-328.293,-306.413,-286.902,698.523,1,"lp__"
1.055,0.914,1.054,1.191,2156.091,1,"B_0"
0.097,0.05,0.093,0.161,1625.77,1.001,"Sigma2_intercept"
0.075,0.036,0.073,0.132,1698.212,1,"Sigma2_phi"
0.197,-0.194,0.2,0.549,1769.951,1,"cor_2"
0.017,-0.016,0.016,0.053,1791.313,1,"cov_int_phi"
0.017,-0.016,0.016,0.053,1791.313,1,"cov_2"
0.618,0.557,0.617,0.686,5474.25,1,"Sigma2_e"
-258.937,-279.682,-258.659,-239.222,815.807,1,"lp__"
0.93,0.679,0.93,1.177,704.34,1,"B_0"
0.263,0.16,0.256,0.411,987.807,1,"Sigma2_intercept"
0.249,0.153,0.241,0.392,1441.001,1,"Sigma2_phi"
0.665,0.417,0.677,0.851,1053.975,1.001,"cor_2"
0.17,0.088,0.164,0.283,958.655,1,"cov_int_phi"
0.17,0.088,0.164,0.283,958.655,1,"cov_2"
0.741,0.664,0.741,0.823,4115.31,1,"Sigma2_e"
-331.745,-353.19,-331.379,-312.047,708.906,1.002,"lp__"
0.887,0.682,0.889,1.071,1207.456,1,"B_0"
0.187,0.111,0.182,0.298,1308.583,1,"Sigma2_intercept"
0.143,0.081,0.139,0.23,1554.392,1,"Sigma2_phi"
0.397,0.069,0.406,0.671,1207.021,1,"cor_2"
0.065,0.011,0.062,0.134,1155.619,1,"cov_int_phi"
0.065,0.011,0.062,0.134,1155.619,1,"cov_2"
0.656,0.592,0.655,0.728,4946.139,1,"Sigma2_e"
-282.8,-304.492,-282.493,-262.217,831.973,1,"lp__"
1.022,0.812,1.02,1.25,728.891,1.001,"B_0"
0.258,0.156,0.249,0.419,1150.506,1,"Sigma2_intercept"
0.124,0.068,0.12,0.208,1909.934,1,"Sigma2_phi"
0.582,0.295,0.594,0.811,1251.646,1.002,"cor_2"
0.104,0.046,0.099,0.185,1319.742,1.001,"cov_int_phi"
0.104,0.046,0.099,0.185,1319.742,1.001,"cov_2"
0.721,0.649,0.72,0.799,3904.589,1,"Sigma2_e"
-320.464,-342.07,-320.092,-300.693,818.876,1,"lp__"
1,0.784,1.003,1.218,887.883,1,"B_0"
0.232,0.137,0.223,0.373,1024.284,1,"Sigma2_intercept"
0.133,0.073,0.128,0.224,1304.736,1,"Sigma2_phi"
0.725,0.465,0.739,0.913,1460.462,1,"cor_2"
0.127,0.066,0.122,0.219,1005.829,1,"cov_int_phi"
0.127,0.066,0.122,0.219,1005.829,1,"cov_2"
0.772,0.694,0.77,0.857,3776.611,1,"Sigma2_e"
-349.416,-372.211,-348.996,-329.194,737.964,1,"lp__"
1.063,0.882,1.063,1.246,1334.24,1,"B_0"
0.172,0.101,0.166,0.273,1822.542,1,"Sigma2_intercept"
0.091,0.047,0.088,0.155,2059.478,1,"Sigma2_phi"
0.483,0.161,0.494,0.742,2019.689,1,"cor_2"
0.06,0.018,0.058,0.116,1964.667,1,"cov_int_phi"
0.06,0.018,0.058,0.116,1964.667,1,"cov_2"
0.643,0.578,0.642,0.713,6357.284,1,"Sigma2_e"
-275.093,-296.431,-274.76,-256.469,905.201,1,"lp__"
1.135,0.964,1.135,1.302,1643.545,1,"B_0"
0.16,0.092,0.154,0.27,1391.018,1,"Sigma2_intercept"
0.086,0.043,0.082,0.151,2072.486,1,"Sigma2_phi"
0.42,0.051,0.431,0.709,2066.761,1.001,"cor_2"
0.049,0.006,0.047,0.099,1934.261,1,"cov_int_phi"
0.049,0.006,0.047,0.099,1934.261,1,"cov_2"
0.688,0.62,0.686,0.764,4980.385,1,"Sigma2_e"
-302.403,-324.537,-302.096,-281.649,737.298,1,"lp__"
1.127,0.9,1.132,1.334,782.595,1,"B_0"
0.312,0.19,0.303,0.491,1268.421,1.002,"Sigma2_intercept"
0.078,0.034,0.074,0.141,2327.313,1,"Sigma2_phi"
0.63,0.309,0.645,0.871,2015.904,1,"cor_2"
0.097,0.039,0.094,0.172,1987.795,1.001,"cov_int_phi"
0.097,0.039,0.094,0.172,1987.795,1.001,"cov_2"
0.796,0.716,0.795,0.885,6098.249,1,"Sigma2_e"
-361.246,-381.84,-361.031,-341.303,915.329,1,"lp__"
0.968,0.793,0.969,1.154,1111.777,1.002,"B_0"
0.194,0.115,0.188,0.307,1388.642,1,"Sigma2_intercept"
0.106,0.055,0.101,0.184,1761.477,1.001,"Sigma2_phi"
0.371,0.012,0.382,0.673,1004.682,1,"cor_2"
0.053,0.002,0.052,0.113,1062.339,1,"cov_int_phi"
0.053,0.002,0.052,0.113,1062.339,1,"cov_2"
0.673,0.609,0.671,0.747,5032.642,1,"Sigma2_e"
-292.893,-315.569,-292.393,-273.567,982.546,1,"lp__"
0.815,0.627,0.815,0.999,1202.074,1.001,"B_0"
0.209,0.123,0.202,0.328,1629.67,1.001,"Sigma2_intercept"
0.075,0.036,0.072,0.132,1682.695,1.003,"Sigma2_phi"
0.572,0.248,0.584,0.815,2136.106,1,"cor_2"
0.071,0.025,0.069,0.128,1824.403,1.003,"cov_int_phi"
0.071,0.025,0.069,0.128,1824.403,1.003,"cov_2"
0.674,0.607,0.673,0.749,5548.734,1,"Sigma2_e"
-294.277,-315.698,-293.788,-275.11,772.884,1.002,"lp__"
0.915,0.696,0.916,1.126,747.438,1,"B_0"
0.212,0.124,0.205,0.335,1305.917,1.005,"Sigma2_intercept"
0.141,0.081,0.136,0.235,1218.721,1,"Sigma2_phi"
0.553,0.246,0.566,0.783,1099.942,1,"cor_2"
0.095,0.037,0.092,0.169,943.818,1.001,"cov_int_phi"
0.095,0.037,0.092,0.169,943.818,1.001,"cov_2"
0.703,0.632,0.702,0.78,5195.158,1,"Sigma2_e"
-311.249,-333.315,-310.924,-291.927,948.823,1,"lp__"
1.036,0.821,1.035,1.251,793.739,1,"B_0"
0.236,0.142,0.228,0.378,1079.059,1,"Sigma2_intercept"
0.168,0.094,0.163,0.276,1421.908,1,"Sigma2_phi"
0.409,0.097,0.418,0.67,1094.081,1,"cor_2"
0.081,0.017,0.078,0.159,1052.8,1,"cov_int_phi"
0.081,0.017,0.078,0.159,1052.8,1,"cov_2"
0.756,0.68,0.754,0.841,4122.625,1,"Sigma2_e"
-339.073,-360.963,-338.442,-319.8,924.061,1,"lp__"
1.026,0.846,1.026,1.207,843.325,1.001,"B_0"
0.166,0.097,0.161,0.268,1446.929,1,"Sigma2_intercept"
0.053,0.021,0.05,0.101,1861.615,1.001,"Sigma2_phi"
0.629,0.271,0.646,0.895,1479.426,1,"cor_2"
0.058,0.021,0.055,0.108,1583.592,1,"cov_int_phi"
0.058,0.021,0.055,0.108,1583.592,1,"cov_2"
0.705,0.636,0.704,0.777,4108.684,1,"Sigma2_e"
-312.87,-334.124,-312.704,-293.068,908.154,1.001,"lp__"
1.092,0.919,1.092,1.271,1253.055,1,"B_0"
0.172,0.1,0.165,0.277,1660.587,1,"Sigma2_intercept"
0.081,0.039,0.077,0.144,2107.92,1.003,"Sigma2_phi"
0.448,0.086,0.463,0.727,1877.482,1,"cor_2"
0.052,0.009,0.05,0.105,1745.952,1,"cov_int_phi"
0.052,0.009,0.05,0.105,1745.952,1,"cov_2"
0.708,0.637,0.707,0.783,5101.98,1,"Sigma2_e"
-314.036,-335.514,-313.775,-294.473,901.597,1.001,"lp__"
1.145,0.997,1.145,1.294,1105.619,1.002,"B_0"
0.209,0.124,0.203,0.33,1299.317,1,"Sigma2_intercept"
0.038,0.01,0.036,0.079,1650.319,1,"Sigma2_phi"
0.064,-0.363,0.069,0.479,2856.952,1,"cor_2"
