"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
-0.067,-0.271,-0.065,0.133,868.914,1.002,"B_x"
0.273,0.084,0.28,0.418,42.463,1.001,"psi"
0.232,0.168,0.229,0.315,1054.399,1,"Sigma2_intercept"
1.06,0.812,1.048,1.382,1364.793,1,"Sigma2_x"
0.019,0.003,0.014,0.064,221.346,1.009,"Sigma2_epsilon"
0.106,0.051,0.095,0.225,162.45,1.003,"Sigma2_phi"
0.075,0.043,0.074,0.116,1388.053,1,"cov_int_phi"
-0.003,-0.047,-0.004,0.051,51.992,1.001,"cov_2"
0.286,0.187,0.281,0.417,1077.177,1,"cov_4"
0.017,-0.132,0.011,0.21,39.567,1.001,"cov_6"
0.716,0.68,0.715,0.752,6328.387,1,"Sigma2_e"
0.103,0.098,0.103,0.109,10311.413,1,"Sigma2_ex"
811.516,774.883,812.144,845.499,776.427,1,"lp__"
0.974,0.84,0.974,1.114,574.253,1,"B_0"
-0.106,-0.3,-0.107,0.094,781.137,1,"B_x"
0.305,0.163,0.302,0.473,69.397,1.028,"psi"
0.199,0.145,0.195,0.267,1049.463,1.002,"Sigma2_intercept"
1.072,0.817,1.058,1.4,1289.075,1.001,"Sigma2_x"
0.015,0,0.011,0.059,325.015,1.001,"Sigma2_epsilon"
0.121,0.055,0.105,0.293,89.607,1.022,"Sigma2_phi"
0.093,0.061,0.091,0.134,1325.835,1.002,"cov_int_phi"
0.002,-0.048,0.002,0.044,83.058,1.024,"cov_2"
0.3,0.203,0.296,0.42,1184.073,1.002,"cov_4"
-0.008,-0.193,-0.004,0.138,65.014,1.028,"cov_6"
0.714,0.68,0.714,0.752,5508.168,1,"Sigma2_e"
0.098,0.093,0.098,0.103,9433.152,1,"Sigma2_ex"
898.557,862.048,898.648,934.742,596.997,1,"lp__"
1.017,0.886,1.017,1.153,582.009,1.001,"B_0"
-0.005,-0.192,-0.006,0.191,787.909,1,"B_x"
0.275,0.13,0.278,0.396,76.285,1,"psi"
0.196,0.144,0.193,0.267,822.516,1.005,"Sigma2_intercept"
0.985,0.741,0.974,1.295,1137.767,1.002,"Sigma2_x"
0.014,0.001,0.012,0.041,586.356,1,"Sigma2_epsilon"
0.094,0.046,0.086,0.188,138.834,1,"Sigma2_phi"
0.073,0.042,0.072,0.111,967.421,1.003,"cov_int_phi"
0.008,-0.022,0.007,0.046,103.843,1,"cov_2"
0.238,0.147,0.232,0.352,818.596,1.005,"cov_4"
0.011,-0.105,0.007,0.15,70.937,1,"cov_6"
0.733,0.696,0.733,0.773,4449.701,1,"Sigma2_e"
0.099,0.094,0.099,0.104,5614.439,1,"Sigma2_ex"
847.043,810.57,847.082,882.947,790.179,1.002,"lp__"
0.941,0.794,0.942,1.08,920.963,1,"B_0"
-0.185,-0.396,-0.186,0.021,1256.858,1,"B_x"
0.354,0.252,0.354,0.459,150.009,1.008,"psi"
0.172,0.126,0.17,0.235,1170.076,1,"Sigma2_intercept"
1.103,0.839,1.087,1.474,1461.693,1,"Sigma2_x"
0.007,0,0.004,0.025,501.468,1.001,"Sigma2_epsilon"
0.148,0.082,0.141,0.26,233.551,1.003,"Sigma2_phi"
0.098,0.064,0.096,0.143,1411.107,1.001,"cov_int_phi"
-0.001,-0.029,-0.001,0.027,202.975,1.006,"cov_2"
0.279,0.188,0.274,0.399,1318.242,1,"cov_4"
0.002,-0.103,0,0.106,140.675,1.008,"cov_6"
0.679,0.645,0.678,0.715,6558.567,1,"Sigma2_e"
0.1,0.096,0.1,0.105,9911.018,1,"Sigma2_ex"
939.559,904.938,939.593,974.319,755.443,1,"lp__"
1.015,0.896,1.015,1.132,582.65,1.007,"B_0"
-0.01,-0.17,-0.011,0.152,772.801,1.005,"B_x"
0.302,0.205,0.302,0.393,78.577,1,"psi"
0.168,0.123,0.165,0.229,962.173,1,"Sigma2_intercept"
0.658,0.499,0.652,0.859,1190.076,1.001,"Sigma2_x"
0.004,0,0.002,0.015,896.306,1.001,"Sigma2_epsilon"
0.065,0.036,0.062,0.114,101.612,1,"Sigma2_phi"
0.037,0.014,0.036,0.063,1178.925,1,"cov_int_phi"
-0.002,-0.018,-0.001,0.012,213.011,1,"cov_2"
0.127,0.061,0.125,0.204,998.534,1,"cov_4"
0,-0.055,0,0.058,64.903,1,"cov_6"
0.624,0.593,0.623,0.658,5585.871,1,"Sigma2_e"
0.101,0.096,0.101,0.106,7726.73,1,"Sigma2_ex"
1070.994,1036.914,1071.257,1104.25,749.015,1.001,"lp__"
0.994,0.879,0.994,1.113,607.047,1.003,"B_0"
-0.044,-0.228,-0.044,0.143,1035.06,1.001,"B_x"
0.285,0.218,0.287,0.342,172.99,1.007,"psi"
0.167,0.12,0.165,0.227,820.76,1,"Sigma2_intercept"
0.966,0.731,0.953,1.262,1267.67,1.002,"Sigma2_x"
0.002,0,0.001,0.01,788.811,1.001,"Sigma2_epsilon"
0.082,0.049,0.08,0.125,273.326,1.001,"Sigma2_phi"
0.066,0.04,0.064,0.098,962.347,1.001,"cov_int_phi"
0.003,-0.009,0.002,0.022,433.376,1.004,"cov_2"
0.217,0.136,0.214,0.321,992.592,1.002,"cov_4"
0.002,-0.048,0,0.062,129.7,1.008,"cov_6"
0.711,0.677,0.711,0.747,4872.735,1,"Sigma2_e"
0.102,0.097,0.102,0.107,5844.69,1,"Sigma2_ex"
843.564,810.098,844.056,875.485,725.843,1.001,"lp__"
0.917,0.77,0.92,1.057,430.443,1,"B_0"
-0.065,-0.277,-0.063,0.136,638.259,1,"B_x"
0.32,0.19,0.318,0.454,33.723,1.014,"psi"
0.239,0.176,0.236,0.321,834.505,1,"Sigma2_intercept"
1.203,0.898,1.189,1.588,926.023,1,"Sigma2_x"
0.014,0.001,0.011,0.047,249.337,1.019,"Sigma2_epsilon"
0.142,0.07,0.13,0.29,53.698,1.026,"Sigma2_phi"
0.097,0.057,0.095,0.142,726.34,1,"cov_int_phi"
0.001,-0.044,0.001,0.041,47.567,1.008,"cov_2"
0.299,0.189,0.295,0.429,732.426,1,"cov_4"
0.004,-0.155,0.007,0.15,32.42,1.014,"cov_6"
0.718,0.683,0.717,0.754,3620.95,1,"Sigma2_e"
0.099,0.094,0.099,0.104,6021.918,1.001,"Sigma2_ex"
872.859,836.118,873.377,907.422,715.305,1,"lp__"
0.945,0.791,0.945,1.102,495.066,1,"B_0"
-0.062,-0.269,-0.061,0.151,651.129,1,"B_x"
0.343,0.188,0.344,0.486,72.243,1.004,"psi"
0.202,0.146,0.199,0.273,758.987,1.001,"Sigma2_intercept"
1.121,0.848,1.109,1.45,1028.179,1,"Sigma2_x"
0.022,0.007,0.019,0.056,338.269,1.001,"Sigma2_epsilon"
0.16,0.08,0.149,0.3,90.22,1.002,"Sigma2_phi"
0.106,0.067,0.105,0.157,609.721,1.001,"cov_int_phi"
0.014,-0.026,0.013,0.058,91.903,1.004,"cov_2"
0.269,0.171,0.265,0.395,644.592,1.003,"cov_4"
0.012,-0.138,0.011,0.179,69.013,1.005,"cov_6"
0.694,0.659,0.693,0.73,5136.496,1,"Sigma2_e"
0.096,0.091,0.096,0.1,6359.499,1,"Sigma2_ex"
986.096,947.893,986.625,1019.918,813.856,1,"lp__"
1.032,0.888,1.033,1.171,800.094,1,"B_0"
-0.029,-0.225,-0.03,0.167,937.566,1,"B_x"
0.278,0.056,0.279,0.508,69.917,1,"psi"
0.221,0.163,0.218,0.297,1271.299,1,"Sigma2_intercept"
0.998,0.759,0.981,1.326,1200.411,1.003,"Sigma2_x"
0.041,0.018,0.034,0.108,210.955,1,"Sigma2_epsilon"
0.13,0.062,0.108,0.33,90.758,1,"Sigma2_phi"
0.089,0.053,0.087,0.133,1463.398,1.001,"cov_int_phi"
0.013,-0.049,0.012,0.078,84.919,1,"cov_2"
0.271,0.177,0.265,0.397,1272.61,1.001,"cov_4"
0.017,-0.2,0.016,0.237,67.866,1,"cov_6"
0.694,0.659,0.694,0.729,7817.967,1,"Sigma2_e"
0.102,0.097,0.102,0.107,8580.27,1,"Sigma2_ex"
885.073,850.068,885.752,918.489,866.413,1,"lp__"
1.168,1.055,1.167,1.279,577.652,1.007,"B_0"
0.13,-0.064,0.13,0.324,712.326,1.005,"B_x"
0.221,0.106,0.216,0.364,115.739,1,"psi"
0.149,0.107,0.147,0.206,991.179,1,"Sigma2_intercept"
1.139,0.865,1.12,1.53,882.272,1,"Sigma2_x"
0.017,0.003,0.014,0.044,500.797,1,"Sigma2_epsilon"
0.077,0.032,0.066,0.187,177.176,1,"Sigma2_phi"
0.056,0.033,0.055,0.085,782.078,1,"cov_int_phi"
-0.004,-0.043,-0.003,0.028,156.782,1,"cov_2"
0.272,0.182,0.268,0.387,763.804,1,"cov_4"
-0.017,-0.176,-0.011,0.11,109.692,1,"cov_6"
0.712,0.677,0.712,0.749,4307.525,1,"Sigma2_e"
0.099,0.094,0.098,0.104,6871.493,1,"Sigma2_ex"
895.344,858.195,895.673,929.403,813.644,1,"lp__"
0.961,0.827,0.961,1.093,523.758,1,"B_0"
-0.023,-0.198,-0.023,0.158,1017.221,1,"B_x"
0.322,0.195,0.321,0.457,99.319,1.002,"psi"
0.244,0.177,0.24,0.331,798.733,1,"Sigma2_intercept"
0.835,0.636,0.824,1.11,1423.118,1,"Sigma2_x"
0.009,0,0.007,0.033,484.863,1.003,"Sigma2_epsilon"
0.099,0.05,0.09,0.204,107.516,1.003,"Sigma2_phi"
0.066,0.032,0.065,0.105,1110.785,1,"cov_int_phi"
0.006,-0.021,0.005,0.034,166.372,1,"cov_2"
0.184,0.091,0.181,0.296,1077.085,1,"cov_4"
-0.004,-0.117,-0.002,0.098,91.98,1.001,"cov_6"
0.694,0.658,0.694,0.731,6190.527,1,"Sigma2_e"
0.101,0.096,0.101,0.106,7709.899,1,"Sigma2_ex"
900.683,865.491,900.965,936.771,637.459,1,"lp__"
1.038,0.907,1.036,1.171,693.65,1.003,"B_0"
0.053,-0.138,0.053,0.251,1331.945,1.001,"B_x"
0.294,0.123,0.293,0.481,90.132,1.009,"psi"
0.201,0.146,0.198,0.27,1406.832,1,"Sigma2_intercept"
1.017,0.778,1.001,1.351,1817.422,1,"Sigma2_x"
0.021,0.005,0.016,0.072,234.458,1,"Sigma2_epsilon"
0.118,0.052,0.102,0.282,119.593,1.004,"Sigma2_phi"
0.067,0.036,0.066,0.105,1972.562,1,"cov_int_phi"
-0.003,-0.048,-0.003,0.039,120.097,1.005,"cov_2"
0.237,0.15,0.235,0.35,1638.475,1,"cov_4"
-0.001,-0.183,0.001,0.169,87.419,1.009,"cov_6"
0.702,0.667,0.702,0.738,5714.562,1,"Sigma2_e"
0.1,0.095,0.1,0.105,9482.178,1,"Sigma2_ex"
892.32,855.71,893.177,925.822,793.795,1,"lp__"
0.88,0.742,0.879,1.021,704.104,1.001,"B_0"
-0.127,-0.301,-0.126,0.051,1092,1.001,"B_x"
0.326,0.225,0.328,0.421,129.361,1.002,"psi"
0.227,0.166,0.225,0.307,1233.47,1,"Sigma2_intercept"
0.794,0.599,0.785,1.04,1519.897,1,"Sigma2_x"
0.005,0,0.003,0.018,537.699,1,"Sigma2_epsilon"
0.091,0.049,0.087,0.153,183.407,1,"Sigma2_phi"
0.085,0.053,0.084,0.125,1105.814,1,"cov_int_phi"
0.008,-0.013,0.006,0.034,243.951,1.001,"cov_2"
0.237,0.147,0.233,0.346,1452.472,1,"cov_4"
0.001,-0.066,0,0.073,112.251,1.002,"cov_6"
0.674,0.641,0.674,0.708,7864.785,1,"Sigma2_e"
0.097,0.092,0.097,0.102,9986.548,1,"Sigma2_ex"
1012.091,979.452,1012.375,1044.223,966.33,1,"lp__"
0.952,0.817,0.951,1.085,618.419,1,"B_0"
-0.086,-0.269,-0.086,0.097,806.257,1,"B_x"
0.324,0.215,0.327,0.41,53.968,1.001,"psi"
0.181,0.132,0.179,0.243,911.673,1.001,"Sigma2_intercept"
0.953,0.727,0.942,1.244,1335.033,1,"Sigma2_x"
0.006,0,0.004,0.025,150.643,1.011,"Sigma2_epsilon"
0.108,0.063,0.104,0.179,113.39,1.001,"Sigma2_phi"
0.094,0.063,0.092,0.133,1238.87,1,"cov_int_phi"
0.005,-0.018,0.003,0.037,72.627,1.001,"cov_2"
0.274,0.189,0.269,0.387,1180.342,1,"cov_4"
0.006,-0.072,0.002,0.111,47.814,1.001,"cov_6"
0.671,0.639,0.671,0.705,7886.489,1,"Sigma2_e"
0.1,0.095,0.1,0.105,11526.137,1,"Sigma2_ex"
971.227,937.939,971.031,1005.654,662.795,1,"lp__"
1.049,0.91,1.049,1.182,763.984,1.001,"B_0"
0.033,-0.174,0.035,0.228,1029.096,1,"B_x"
0.253,0.118,0.251,0.4,77.153,1,"psi"
0.208,0.152,0.205,0.278,1004.225,1,"Sigma2_intercept"
1.068,0.807,1.059,1.395,1220.961,1,"Sigma2_x"
0.016,0.004,0.014,0.046,372.432,1,"Sigma2_epsilon"
0.09,0.041,0.079,0.207,129.669,1,"Sigma2_phi"
0.09,0.059,0.089,0.127,1108.649,1,"cov_int_phi"
0.018,-0.022,0.018,0.058,97.879,1,"cov_2"
0.282,0.184,0.279,0.401,1051.918,1,"cov_4"
0,-0.148,0.001,0.139,73.69,1,"cov_6"
0.694,0.66,0.694,0.731,4896.792,1.001,"Sigma2_e"
0.1,0.095,0.1,0.105,5467.903,1,"Sigma2_ex"
916.351,881.418,916.887,949.849,792.885,1.001,"lp__"
0.925,0.784,0.923,1.066,536.839,1.001,"B_0"
-0.111,-0.296,-0.111,0.083,732.632,1.003,"B_x"
0.331,0.246,0.331,0.418,62.703,1.015,"psi"
0.229,0.169,0.225,0.312,748.905,1.001,"Sigma2_intercept"
0.972,0.739,0.96,1.265,1194.637,1,"Sigma2_x"
0.004,0,0.003,0.018,716.177,1.002,"Sigma2_epsilon"
0.113,0.065,0.108,0.19,90.445,1.006,"Sigma2_phi"
0.095,0.06,0.093,0.139,814.501,1,"cov_int_phi"
0.004,-0.019,0.002,0.031,124.093,1.009,"cov_2"
0.276,0.179,0.27,0.403,842.986,1,"cov_4"
-0.002,-0.081,-0.001,0.074,49.952,1.019,"cov_6"
0.75,0.713,0.749,0.786,5082.452,1,"Sigma2_e"
0.102,0.097,0.102,0.107,5518.901,1,"Sigma2_ex"
754.712,720.373,755.089,787.309,788.658,1,"lp__"
0.989,0.846,0.988,1.134,801.893,1,"B_0"
0.01,-0.174,0.01,0.2,1044.608,1,"B_x"
0.303,0.15,0.304,0.446,153.639,1.006,"psi"
0.224,0.165,0.22,0.299,1252.226,1.001,"Sigma2_intercept"
0.919,0.701,0.908,1.206,1489.865,1,"Sigma2_x"
0.016,0.002,0.013,0.049,518.941,1.003,"Sigma2_epsilon"
0.105,0.052,0.097,0.218,179.869,1.01,"Sigma2_phi"
0.101,0.066,0.099,0.143,1570.406,1,"cov_int_phi"
-0.001,-0.051,-0.001,0.05,183.672,1.003,"cov_2"
0.335,0.237,0.329,0.461,1348.195,1,"cov_4"
0.004,-0.125,0.003,0.141,143.054,1.006,"cov_6"
0.695,0.661,0.695,0.732,5564.91,1,"Sigma2_e"
0.098,0.093,0.098,0.103,9405.294,1,"Sigma2_ex"
948.48,910.528,949.299,983.186,741.355,1.002,"lp__"
0.994,0.838,0.995,1.145,822.07,1,"B_0"
-0.033,-0.228,-0.033,0.165,969.745,1,"B_x"
0.324,0.206,0.323,0.441,179.432,1.001,"psi"
0.232,0.17,0.228,0.316,1154.925,1.002,"Sigma2_intercept"
0.99,0.749,0.975,1.317,1158.836,1,"Sigma2_x"
0.009,0,0.007,0.03,725.674,1,"Sigma2_epsilon"
0.116,0.06,0.108,0.216,241.068,1.002,"Sigma2_phi"
0.119,0.082,0.117,0.168,1192.737,1.001,"cov_int_phi"
0.001,-0.041,0,0.042,231.878,1.001,"cov_2"
0.365,0.257,0.36,0.502,1130.745,1.001,"cov_4"
-0.003,-0.114,-0.002,0.102,163.914,1.001,"cov_6"
0.688,0.654,0.687,0.724,4871.444,1,"Sigma2_e"
0.099,0.094,0.098,0.104,6017.488,1,"Sigma2_ex"
949.56,913.55,949.772,984.825,796.068,1,"lp__"
0.964,0.812,0.964,1.115,506.225,1,"B_0"
-0.073,-0.275,-0.076,0.132,751.212,1,"B_x"
0.3,0.128,0.299,0.476,66.921,1.001,"psi"
0.237,0.174,0.233,0.321,852.812,1.003,"Sigma2_intercept"
1.169,0.893,1.153,1.539,1131.57,1.001,"Sigma2_x"
0.027,0.009,0.022,0.075,257.938,1.006,"Sigma2_epsilon"
0.142,0.067,0.122,0.325,98.244,1.009,"Sigma2_phi"
0.1,0.062,0.098,0.147,1008.762,1,"cov_int_phi"
0.008,-0.046,0.008,0.066,80.421,1.001,"cov_2"
0.304,0.196,0.299,0.436,874.704,1,"cov_4"
0.011,-0.19,0.015,0.209,64.92,1.001,"cov_6"
0.703,0.669,0.703,0.738,4848.782,1,"Sigma2_e"
0.098,0.094,0.098,0.103,8033.605,1,"Sigma2_ex"
920.529,883.277,921.152,954.469,845.016,1.009,"lp__"
0.938,0.791,0.937,1.086,615.655,1,"B_0"
-0.11,-0.294,-0.11,0.08,859.486,1,"B_x"
0.352,0.112,0.351,0.578,59.114,1,"psi"
0.211,0.154,0.208,0.286,937.426,1,"Sigma2_intercept"
0.94,0.708,0.925,1.232,1137.866,1,"Sigma2_x"
0.039,0.016,0.032,0.106,188.862,1.003,"Sigma2_epsilon"
0.167,0.075,0.145,0.389,105.692,1,"Sigma2_phi"
0.103,0.064,0.101,0.152,858.74,1.001,"cov_int_phi"
0.008,-0.053,0.007,0.075,71.978,1,"cov_2"
0.269,0.178,0.263,0.391,854.109,1,"cov_4"
-0.003,-0.209,-0.003,0.223,58.07,1,"cov_6"
0.706,0.67,0.706,0.743,7118.861,1,"Sigma2_e"
0.101,0.096,0.101,0.106,7487.805,1,"Sigma2_ex"
867.544,832.2,867.477,901.282,905.184,1,"lp__"
0.969,0.834,0.968,1.103,495.179,1.003,"B_0"
-0.127,-0.313,-0.129,0.07,750.243,1.002,"B_x"
0.313,0.193,0.314,0.422,48.282,1.019,"psi"
0.248,0.185,0.244,0.336,703.731,1,"Sigma2_intercept"
0.997,0.756,0.983,1.317,1050.029,1,"Sigma2_x"
0.009,0,0.007,0.032,434.294,1,"Sigma2_epsilon"
0.11,0.058,0.104,0.202,53.852,1.021,"Sigma2_phi"
0.068,0.033,0.067,0.111,879.367,1.002,"cov_int_phi"
-0.004,-0.033,-0.004,0.025,81.847,1.012,"cov_2"
0.231,0.13,0.227,0.353,786.999,1.002,"cov_4"
0.003,-0.102,0,0.12,43.526,1.023,"cov_6"
0.728,0.691,0.728,0.767,4564.217,1,"Sigma2_e"
0.104,0.099,0.104,0.11,5772.495,1,"Sigma2_ex"
770.328,734.201,770.668,803.568,712.465,1.003,"lp__"
0.836,0.689,0.834,0.986,380.568,1,"B_0"
-0.119,-0.304,-0.121,0.066,499.997,1,"B_x"
0.336,0.175,0.337,0.503,87.06,1.04,"psi"
0.215,0.157,0.212,0.287,729.81,1.001,"Sigma2_intercept"
0.835,0.636,0.825,1.098,736.129,1.002,"Sigma2_x"
0.018,0.004,0.016,0.047,315.893,1.002,"Sigma2_epsilon"
0.118,0.058,0.107,0.248,96.142,1.019,"Sigma2_phi"
0.093,0.059,0.091,0.136,705.744,1,"cov_int_phi"
0.003,-0.042,0.003,0.048,116.684,1.03,"cov_2"
0.266,0.176,0.262,0.382,611.568,1,"cov_4"
0.011,-0.125,0.01,0.133,85.315,1.042,"cov_6"
0.659,0.626,0.658,0.694,5190.235,1,"Sigma2_e"
0.102,0.097,0.102,0.108,6053.873,1,"Sigma2_ex"
960.635,923.083,960.944,997.129,649.201,1,"lp__"
1.067,0.94,1.066,1.198,542.529,1,"B_0"
0.105,-0.086,0.106,0.291,696.785,1.001,"B_x"
0.271,0.147,0.271,0.384,47.939,1.033,"psi"
0.219,0.161,0.216,0.294,774.199,1.005,"Sigma2_intercept"
0.979,0.738,0.966,1.304,1167.23,1,"Sigma2_x"
0.01,0,0.008,0.034,276.407,1.001,"Sigma2_epsilon"
0.085,0.042,0.079,0.172,71.54,1.016,"Sigma2_phi"
0.062,0.032,0.061,0.098,1076.535,1.003,"cov_int_phi"
0.002,-0.025,0.001,0.031,85.061,1.024,"cov_2"
0.223,0.128,0.218,0.34,909.6,1.002,"cov_4"
0,-0.108,-0.001,0.107,46.469,1.036,"cov_6"
0.715,0.679,0.715,0.753,5439.146,1,"Sigma2_e"
0.099,0.094,0.099,0.104,8888.84,1,"Sigma2_ex"
885.661,848.761,885.771,921.344,693.376,1,"lp__"
1.104,0.981,1.104,1.224,1332.152,1,"B_0"
0.132,-0.072,0.131,0.331,1892.732,1,"B_x"
0.229,0.056,0.233,0.381,199.555,1.003,"psi"
0.185,0.135,0.182,0.251,1499.269,1,"Sigma2_intercept"
1.051,0.799,1.038,1.382,2228.863,1,"Sigma2_x"
0.025,0.009,0.022,0.067,611.203,1.002,"Sigma2_epsilon"
0.087,0.041,0.075,0.195,337.977,1.008,"Sigma2_phi"
0.064,0.036,0.063,0.097,2441.587,1,"cov_int_phi"
0.002,-0.042,0.001,0.051,260.835,1.001,"cov_2"
0.27,0.18,0.267,0.386,1963.464,1,"cov_4"
0.015,-0.138,0.011,0.192,197.579,1.003,"cov_6"
0.709,0.675,0.708,0.746,6762.456,1,"Sigma2_e"
0.099,0.094,0.099,0.105,8934.718,1,"Sigma2_ex"
890.687,855.056,891.229,924.831,888.632,1,"lp__"
0.934,0.793,0.936,1.072,596.09,1.003,"B_0"
-0.134,-0.324,-0.135,0.058,763.196,1.002,"B_x"
0.347,0.203,0.349,0.477,51.662,1.047,"psi"
0.193,0.142,0.191,0.26,1044.587,1,"Sigma2_intercept"
0.911,0.687,0.898,1.194,1230.925,1,"Sigma2_x"
0.012,0,0.01,0.038,280.82,1.002,"Sigma2_epsilon"
0.126,0.064,0.117,0.24,67.032,1.028,"Sigma2_phi"
0.078,0.045,0.077,0.118,1085.676,1,"cov_int_phi"
-0.002,-0.033,-0.002,0.032,65.966,1.034,"cov_2"
0.23,0.145,0.227,0.333,951.132,1,"cov_4"
0.004,-0.114,0.002,0.131,46.703,1.052,"cov_6"
0.711,0.676,0.711,0.748,5521.636,1,"Sigma2_e"
0.098,0.093,0.098,0.103,8080.116,1,"Sigma2_ex"
902.009,866.164,902.789,935.062,722.596,1,"lp__"
0.942,0.786,0.942,1.1,581.532,1,"B_0"
-0.109,-0.298,-0.111,0.084,723.66,1,"B_x"
0.376,0.21,0.376,0.551,43.652,1.057,"psi"
0.257,0.19,0.253,0.348,937.897,1.001,"Sigma2_intercept"
1.017,0.773,1.002,1.345,910.959,1,"Sigma2_x"
0.019,0.002,0.015,0.059,318.361,1.001,"Sigma2_epsilon"
0.17,0.081,0.153,0.356,56.117,1.044,"Sigma2_phi"
0.116,0.076,0.114,0.17,1094.671,1,"cov_int_phi"
0.003,-0.052,0.003,0.055,52.936,1.048,"cov_2"
0.301,0.199,0.295,0.433,829.111,1,"cov_4"
-0.004,-0.177,-0.003,0.164,41.397,1.061,"cov_6"
0.722,0.686,0.721,0.761,5877.748,1,"Sigma2_e"
0.097,0.093,0.097,0.102,7107.459,1,"Sigma2_ex"
893.726,857.671,893.955,928.58,720.791,1,"lp__"
1.044,0.931,1.042,1.16,682.323,1,"B_0"
0.085,-0.084,0.087,0.247,1028.182,1,"B_x"
0.325,0.133,0.327,0.501,59.432,1.02,"psi"
0.15,0.108,0.149,0.204,988.4,1.001,"Sigma2_intercept"
0.724,0.546,0.715,0.954,1131.396,1,"Sigma2_x"
0.019,0.005,0.016,0.051,408.529,1,"Sigma2_epsilon"
0.102,0.047,0.091,0.22,75.68,1.015,"Sigma2_phi"
0.042,0.017,0.042,0.072,1307.712,1,"cov_int_phi"
-0.004,-0.033,-0.004,0.025,83.73,1.016,"cov_2"
0.143,0.079,0.141,0.22,1076.1,1.001,"cov_4"
0.002,-0.122,0.002,0.131,56.227,1.022,"cov_6"
0.682,0.648,0.682,0.717,4010.785,1,"Sigma2_e"
0.102,0.097,0.102,0.107,5543.231,1,"Sigma2_ex"
907.313,869.946,907.708,941.51,922.222,1,"lp__"
1.084,0.951,1.085,1.212,1098.104,1.003,"B_0"
0.108,-0.096,0.11,0.296,1398.791,1.003,"B_x"
0.25,-0.015,0.256,0.46,88.56,1.002,"psi"
0.182,0.133,0.179,0.25,1608.174,1.001,"Sigma2_intercept"
1.093,0.829,1.076,1.439,1585.862,1,"Sigma2_x"
0.036,0.013,0.028,0.121,258.692,1,"Sigma2_epsilon"
0.118,0.05,0.097,0.314,196.86,1.001,"Sigma2_phi"
0.073,0.043,0.072,0.109,2049.963,1.001,"cov_int_phi"
0.01,-0.046,0.008,0.075,107.064,1.003,"cov_2"
0.253,0.161,0.248,0.375,1835.877,1.001,"cov_4"
0.002,-0.222,-0.003,0.278,85.675,1.003,"cov_6"
0.694,0.659,0.694,0.732,6723.842,1,"Sigma2_e"
