"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.086,0.059,0.086,0.114,1076.569,1,"cov_int_phi"
0.086,0.059,0.086,0.114,1076.569,1,"cov_2"
0.656,0.593,0.655,0.721,384.886,1.001,"Sigma2_e"
-2525.049,-2685.011,-2525.753,-2367.174,284.205,1.001,"lp__"
1.003,0.959,1.002,1.048,4587.677,1,"B_0"
0.231,0.182,0.232,0.282,1083.185,1,"Sigma2_intercept"
0.082,0.041,0.081,0.127,395.706,1.001,"Sigma2_phi"
0.61,0.403,0.604,0.85,431.565,1.002,"cor_2"
0.082,0.055,0.081,0.109,1612.674,1,"cov_int_phi"
0.082,0.055,0.081,0.109,1612.674,1,"cov_2"
0.709,0.647,0.708,0.776,593.035,1.001,"Sigma2_e"
-2649.206,-2792.076,-2648.669,-2502.741,434.676,1.001,"lp__"
1.023,0.979,1.023,1.066,4680.281,1,"B_0"
0.194,0.144,0.194,0.244,680.268,1,"Sigma2_intercept"
0.142,0.093,0.142,0.193,548.064,1,"Sigma2_phi"
0.382,0.215,0.381,0.555,863.166,1,"cor_2"
0.063,0.036,0.063,0.09,1293.99,1,"cov_int_phi"
0.063,0.036,0.063,0.09,1293.99,1,"cov_2"
0.703,0.635,0.702,0.774,524.028,1,"Sigma2_e"
-2636.506,-2795.805,-2635.422,-2480.398,355.414,1,"lp__"
0.978,0.936,0.978,1.022,4612.735,1.001,"B_0"
0.186,0.14,0.186,0.235,848.83,1,"Sigma2_intercept"
0.072,0.038,0.071,0.112,506.86,1,"Sigma2_phi"
0.76,0.544,0.766,0.947,449.271,1,"cor_2"
0.086,0.061,0.086,0.112,1378.446,1,"cov_int_phi"
0.086,0.061,0.086,0.112,1378.446,1,"cov_2"
0.713,0.653,0.713,0.773,564.637,1,"Sigma2_e"
-2661.388,-2792.954,-2664.159,-2514.089,386.156,1,"lp__"
1.03,0.987,1.03,1.074,5318.845,1.001,"B_0"
0.159,0.11,0.159,0.207,873.965,1.002,"Sigma2_intercept"
0.088,0.048,0.087,0.133,442.567,1,"Sigma2_phi"
0.731,0.499,0.736,0.936,408.032,1,"cor_2"
0.084,0.057,0.084,0.111,964.245,1.001,"cov_int_phi"
0.084,0.057,0.084,0.111,964.245,1.001,"cov_2"
0.779,0.712,0.778,0.845,571.457,1.002,"Sigma2_e"
-2801.869,-2937.298,-2802.213,-2665.834,383.86,1.004,"lp__"
0.998,0.953,0.998,1.039,4955.132,1,"B_0"
0.231,0.184,0.231,0.28,1102.201,1,"Sigma2_intercept"
0.036,0.012,0.034,0.07,612.193,1,"Sigma2_phi"
0.694,0.417,0.697,0.939,760.853,1,"cor_2"
0.06,0.035,0.061,0.087,1735.08,1,"cov_int_phi"
0.06,0.035,0.061,0.087,1735.08,1,"cov_2"
0.707,0.649,0.706,0.764,898.019,1,"Sigma2_e"
-2646.704,-2771.962,-2648.375,-2507.707,556.763,1,"lp__"
1.003,0.959,1.003,1.047,4611.232,1,"B_0"
0.215,0.167,0.215,0.264,907.059,1.001,"Sigma2_intercept"
0.109,0.062,0.109,0.156,442.809,1.002,"Sigma2_phi"
0.495,0.318,0.491,0.697,569.675,1.002,"cor_2"
0.074,0.049,0.075,0.101,1389.763,1,"cov_int_phi"
0.074,0.049,0.075,0.101,1389.763,1,"cov_2"
0.675,0.612,0.674,0.746,493.146,1.002,"Sigma2_e"
-2572.581,-2729.362,-2569.459,-2422.777,370.007,1.002,"lp__"
1.06,1.017,1.059,1.102,3859.282,1,"B_0"
0.204,0.159,0.204,0.248,962.289,1.001,"Sigma2_intercept"
0.12,0.076,0.12,0.164,485.835,1.004,"Sigma2_phi"
0.482,0.316,0.479,0.664,633.847,1.002,"cor_2"
0.074,0.05,0.074,0.101,1326.228,1,"cov_int_phi"
0.074,0.05,0.074,0.101,1326.228,1,"cov_2"
0.601,0.546,0.6,0.66,548.742,1.005,"Sigma2_e"
-2384.224,-2537.596,-2384.084,-2233.538,362.14,1.009,"lp__"
1.01,0.964,1.01,1.054,4949.493,1,"B_0"
0.227,0.179,0.227,0.278,966.099,1,"Sigma2_intercept"
0.069,0.037,0.068,0.109,591.116,1.001,"Sigma2_phi"
0.755,0.544,0.758,0.942,583.639,1,"cor_2"
0.093,0.066,0.093,0.12,1605.738,1.001,"cov_int_phi"
0.093,0.066,0.093,0.12,1605.738,1.001,"cov_2"
0.726,0.668,0.726,0.784,677.757,1.001,"Sigma2_e"
-2688.283,-2813.572,-2687.21,-2561.304,426.992,1.003,"lp__"
0.979,0.937,0.979,1.023,4709.912,1,"B_0"
0.204,0.155,0.203,0.252,856.904,1.004,"Sigma2_intercept"
0.12,0.071,0.121,0.168,430.977,1.011,"Sigma2_phi"
0.403,0.23,0.4,0.591,846.955,1.006,"cor_2"
0.062,0.035,0.062,0.089,1465.458,1,"cov_int_phi"
0.062,0.035,0.062,0.089,1465.458,1,"cov_2"
0.67,0.608,0.669,0.734,497.724,1.013,"Sigma2_e"
-2557.68,-2712.301,-2557.789,-2405.429,335.87,1.015,"lp__"
0.941,0.896,0.942,0.983,4311.493,1,"B_0"
0.203,0.154,0.203,0.251,786.055,1,"Sigma2_intercept"
0.108,0.058,0.108,0.155,453.467,1,"Sigma2_phi"
0.365,0.181,0.361,0.577,712.741,1,"cor_2"
0.053,0.026,0.053,0.081,1082.794,1,"cov_int_phi"
0.053,0.026,0.053,0.081,1082.794,1,"cov_2"
0.694,0.631,0.692,0.764,501.254,1,"Sigma2_e"
-2616.391,-2771.028,-2616.42,-2466.17,365.606,1,"lp__"
1.009,0.965,1.009,1.049,3103.413,1,"B_0"
0.206,0.157,0.205,0.255,778.563,1.004,"Sigma2_intercept"
0.073,0.035,0.072,0.118,328.522,1.001,"Sigma2_phi"
0.608,0.395,0.601,0.846,406.304,1.004,"cor_2"
0.072,0.047,0.072,0.099,1328.751,1,"cov_int_phi"
0.072,0.047,0.072,0.099,1328.751,1,"cov_2"
0.678,0.617,0.678,0.741,446.735,1.003,"Sigma2_e"
-2579.092,-2729.164,-2579.035,-2434.542,324.2,1.004,"lp__"
0.972,0.927,0.972,1.016,4733.581,1,"B_0"
0.165,0.117,0.164,0.216,707.441,1.001,"Sigma2_intercept"
0.092,0.047,0.092,0.14,499.17,1.017,"Sigma2_phi"
0.639,0.41,0.638,0.883,445.505,1.009,"cor_2"
0.077,0.049,0.077,0.104,1182.151,1,"cov_int_phi"
0.077,0.049,0.077,0.104,1182.151,1,"cov_2"
0.788,0.721,0.787,0.859,532.356,1.012,"Sigma2_e"
-2819.758,-2963.68,-2821.126,-2674.814,429.266,1.012,"lp__"
1.007,0.964,1.007,1.051,5309.894,1,"B_0"
0.206,0.157,0.205,0.257,838.34,1,"Sigma2_intercept"
0.11,0.066,0.109,0.158,462.193,1.002,"Sigma2_phi"
0.541,0.363,0.538,0.737,617.592,1.002,"cor_2"
0.08,0.054,0.08,0.107,1420.28,1,"cov_int_phi"
0.08,0.054,0.08,0.107,1420.28,1,"cov_2"
0.675,0.611,0.674,0.742,491.596,1.001,"Sigma2_e"
-2571.279,-2729.902,-2570.582,-2413.664,359.35,1.001,"lp__"
1.03,0.986,1.03,1.075,4936.634,1,"B_0"
0.21,0.163,0.21,0.259,798.024,1,"Sigma2_intercept"
0.121,0.076,0.121,0.168,512.664,1.003,"Sigma2_phi"
0.487,0.321,0.483,0.673,780.515,1,"cor_2"
0.077,0.05,0.076,0.103,1051.999,1,"cov_int_phi"
0.077,0.05,0.076,0.103,1051.999,1,"cov_2"
0.665,0.603,0.664,0.732,524.703,1,"Sigma2_e"
-2546.825,-2702.697,-2544.459,-2393.304,372.025,1,"lp__"
0.973,0.932,0.973,1.015,5536.316,1,"B_0"
0.169,0.123,0.169,0.217,784.294,1,"Sigma2_intercept"
0.101,0.053,0.1,0.148,613.269,1.003,"Sigma2_phi"
0.327,0.118,0.324,0.56,784.593,1.002,"cor_2"
0.042,0.015,0.042,0.068,1247.974,1.002,"cov_int_phi"
0.042,0.015,0.042,0.068,1247.974,1.002,"cov_2"
0.701,0.638,0.7,0.769,587.794,1.001,"Sigma2_e"
-2632.354,-2781.841,-2632.173,-2483.485,400.527,1.003,"lp__"
1.038,0.994,1.038,1.08,5713.219,1,"B_0"
0.228,0.182,0.227,0.277,988.858,1,"Sigma2_intercept"
0.063,0.027,0.062,0.106,404.507,1,"Sigma2_phi"
0.604,0.365,0.597,0.87,518.031,1.001,"cor_2"
0.07,0.044,0.07,0.096,1775.569,1,"cov_int_phi"
0.07,0.044,0.07,0.096,1775.569,1,"cov_2"
0.706,0.646,0.705,0.769,613.041,1,"Sigma2_e"
-2644.337,-2775.934,-2646.747,-2503.538,404.068,1,"lp__"
0.994,0.948,0.994,1.041,3511.358,1.001,"B_0"
0.209,0.159,0.209,0.259,744.3,1,"Sigma2_intercept"
0.124,0.081,0.124,0.167,621.356,1,"Sigma2_phi"
0.621,0.452,0.62,0.801,495.514,1,"cor_2"
0.099,0.072,0.099,0.126,1274.106,1.002,"cov_int_phi"
0.099,0.072,0.099,0.126,1274.106,1.002,"cov_2"
0.667,0.611,0.666,0.728,543.746,1,"Sigma2_e"
-2553.264,-2695.81,-2551.916,-2411.773,351.341,1.002,"lp__"
0.976,0.931,0.976,1.022,3931.324,1,"B_0"
0.196,0.146,0.196,0.245,735.094,1.001,"Sigma2_intercept"
0.137,0.088,0.137,0.183,423.344,1.002,"Sigma2_phi"
0.631,0.462,0.626,0.822,402.997,1.007,"cor_2"
0.102,0.074,0.102,0.13,1316.961,1.001,"cov_int_phi"
0.102,0.074,0.102,0.13,1316.961,1.001,"cov_2"
0.707,0.643,0.706,0.78,346.577,1.008,"Sigma2_e"
-2646.311,-2802.438,-2644.199,-2499.476,259.888,1.006,"lp__"
0.995,0.952,0.996,1.039,4813.496,1,"B_0"
0.208,0.158,0.207,0.257,983.431,1.001,"Sigma2_intercept"
0.097,0.053,0.097,0.144,495.343,1.007,"Sigma2_phi"
0.544,0.353,0.54,0.773,526.478,1.004,"cor_2"
0.076,0.049,0.075,0.103,1574.914,1,"cov_int_phi"
0.076,0.049,0.075,0.103,1574.914,1,"cov_2"
0.695,0.632,0.694,0.759,575.236,1.002,"Sigma2_e"
-2617.955,-2766.975,-2618.932,-2462.883,390.545,1.002,"lp__"
1.007,0.962,1.007,1.053,4259.866,1,"B_0"
0.235,0.185,0.235,0.284,900.673,1,"Sigma2_intercept"
0.155,0.109,0.155,0.206,625.787,1,"Sigma2_phi"
0.43,0.282,0.431,0.58,736.584,1,"cor_2"
0.081,0.053,0.082,0.109,1204.913,1,"cov_int_phi"
0.081,0.053,0.082,0.109,1204.913,1,"cov_2"
0.648,0.588,0.647,0.713,632.904,1,"Sigma2_e"
-2504.438,-2648.189,-2506.603,-2350.323,381.078,1,"lp__"
1.02,0.977,1.02,1.063,4563.744,1,"B_0"
0.194,0.146,0.193,0.245,851.55,1.001,"Sigma2_intercept"
0.096,0.054,0.096,0.143,487.994,1.005,"Sigma2_phi"
0.606,0.402,0.602,0.828,417.823,1.011,"cor_2"
0.081,0.054,0.081,0.109,1159.894,1.003,"cov_int_phi"
0.081,0.054,0.081,0.109,1159.894,1.003,"cov_2"
0.704,0.64,0.704,0.768,550.52,1.001,"Sigma2_e"
-2637.133,-2784.559,-2637.685,-2481.277,380.363,1.001,"lp__"
0.965,0.921,0.966,1.008,4938.389,1,"B_0"
0.236,0.187,0.236,0.288,848.161,1,"Sigma2_intercept"
0.112,0.065,0.112,0.161,555.98,1,"Sigma2_phi"
0.527,0.349,0.524,0.723,704.706,1,"cor_2"
0.084,0.056,0.084,0.113,1680.764,1,"cov_int_phi"
0.084,0.056,0.084,0.113,1680.764,1,"cov_2"
0.688,0.623,0.688,0.759,572.021,1.001,"Sigma2_e"
-2599.91,-2759.73,-2600.448,-2440.901,390.668,1,"lp__"
0.96,0.916,0.96,1.002,5383.794,1,"B_0"
0.185,0.137,0.185,0.234,782.077,1,"Sigma2_intercept"
0.087,0.047,0.086,0.132,586.483,1.003,"Sigma2_phi"
0.66,0.46,0.655,0.874,671.615,1.003,"cor_2"
0.082,0.057,0.082,0.108,927.093,1,"cov_int_phi"
0.082,0.057,0.082,0.108,927.093,1,"cov_2"
0.72,0.659,0.72,0.783,697.951,1.002,"Sigma2_e"
-2675.441,-2816.08,-2677.147,-2530.128,401.645,1.002,"lp__"
1.003,0.957,1.003,1.048,3681.526,1,"B_0"
0.239,0.185,0.239,0.289,868.596,1.001,"Sigma2_intercept"
0.077,0.039,0.076,0.121,363.402,1,"Sigma2_phi"
0.686,0.463,0.684,0.908,307.628,1,"cor_2"
0.091,0.063,0.091,0.121,1287.976,1.002,"cov_int_phi"
0.091,0.063,0.091,0.121,1287.976,1.002,"cov_2"
0.704,0.643,0.704,0.766,425.955,1,"Sigma2_e"
-2640.449,-2785.495,-2641.228,-2493.213,299.721,1.001,"lp__"
0.978,0.934,0.977,1.021,4543.203,1,"B_0"
0.194,0.146,0.194,0.242,797.937,1.003,"Sigma2_intercept"
0.051,0.02,0.05,0.088,567.948,1.004,"Sigma2_phi"
0.683,0.436,0.684,0.921,596.039,1,"cor_2"
0.066,0.041,0.065,0.092,1513.467,1.004,"cov_int_phi"
0.066,0.041,0.065,0.092,1513.467,1.004,"cov_2"
0.749,0.691,0.749,0.812,790.018,1.006,"Sigma2_e"
-2740.019,-2867.187,-2739.968,-2611.217,508.912,1.004,"lp__"
0.995,0.953,0.995,1.037,4287.936,1,"B_0"
0.165,0.119,0.165,0.213,933.797,1.001,"Sigma2_intercept"
0.062,0.026,0.061,0.105,385.535,1,"Sigma2_phi"
0.665,0.414,0.664,0.908,416.048,1,"cor_2"
0.065,0.04,0.065,0.091,1419.208,1,"cov_int_phi"
0.065,0.04,0.065,0.091,1419.208,1,"cov_2"
0.774,0.713,0.774,0.838,525.147,1.001,"Sigma2_e"
-2791.879,-2921.956,-2792.485,-2655.893,299.775,1.001,"lp__"
0.996,0.952,0.997,1.039,4126.749,1,"B_0"
0.175,0.125,0.174,0.225,730.078,1.006,"Sigma2_intercept"
0.106,0.06,0.106,0.153,520.307,1,"Sigma2_phi"
0.557,0.348,0.555,0.787,503.468,1,"cor_2"
0.074,0.047,0.074,0.102,1108.173,1.002,"cov_int_phi"
0.074,0.047,0.074,0.102,1108.173,1.002,"cov_2"
0.745,0.681,0.744,0.814,562.036,1,"Sigma2_e"
-2727.632,-2871.403,-2725.196,-2592.423,319.624,1.002,"lp__"
0.994,0.952,0.994,1.036,4760.103,1,"B_0"
0.178,0.13,0.177,0.228,780.004,1,"Sigma2_intercept"
0.098,0.051,0.098,0.144,459.336,1,"Sigma2_phi"
0.44,0.233,0.434,0.678,507.371,1,"cor_2"
0.057,0.031,0.056,0.083,1129.42,1,"cov_int_phi"
0.057,0.031,0.056,0.083,1129.42,1,"cov_2"
0.697,0.634,0.696,0.766,493.983,1,"Sigma2_e"
-2625.254,-2774.563,-2627.405,-2469.442,378.372,1,"lp__"
1.029,0.985,1.03,1.073,5082.855,1,"B_0"
0.199,0.15,0.2,0.248,737.438,1.002,"Sigma2_intercept"
0.12,0.073,0.119,0.169,503.284,1,"Sigma2_phi"
0.473,0.292,0.47,0.67,808.75,1,"cor_2"
0.072,0.044,0.072,0.1,1626.342,1,"cov_int_phi"
0.072,0.044,0.072,0.1,1626.342,1,"cov_2"
0.675,0.61,0.674,0.744,556.921,1,"Sigma2_e"
-2572.84,-2734.454,-2572.132,-2415.644,377.696,1,"lp__"
0.996,0.952,0.996,1.038,3665.922,1,"B_0"
0.189,0.141,0.189,0.237,836.775,1,"Sigma2_intercept"
0.062,0.027,0.061,0.103,542.466,1.002,"Sigma2_phi"
0.664,0.425,0.663,0.906,574.334,1,"cor_2"
0.07,0.044,0.069,0.096,1470.012,1,"cov_int_phi"
0.07,0.044,0.069,0.096,1470.012,1,"cov_2"
0.74,0.679,0.739,0.803,732.303,1,"Sigma2_e"
-2718.988,-2852.725,-2719.142,-2584.653,518.462,1.001,"lp__"
1.026,0.983,1.026,1.07,4538.519,1,"B_0"
0.199,0.148,0.199,0.25,886.141,1,"Sigma2_intercept"
0.108,0.063,0.108,0.158,456.122,1,"Sigma2_phi"
0.446,0.25,0.444,0.659,720.653,1,"cor_2"
0.064,0.036,0.064,0.093,1256.473,1,"cov_int_phi"
0.064,0.036,0.064,0.093,1256.473,1,"cov_2"
0.722,0.657,0.722,0.791,616.852,1,"Sigma2_e"
-2680.846,-2829.78,-2682.46,-2528.291,380.1,1,"lp__"
0.987,0.943,0.987,1.032,4487.273,1,"B_0"
0.165,0.118,0.164,0.211,743.437,1,"Sigma2_intercept"
0.121,0.074,0.121,0.169,567.021,1,"Sigma2_phi"
0.561,0.375,0.557,0.777,515.226,1.004,"cor_2"
0.078,0.052,0.078,0.105,984.109,1.002,"cov_int_phi"
0.078,0.052,0.078,0.105,984.109,1.002,"cov_2"
0.72,0.657,0.719,0.789,569.786,1,"Sigma2_e"
-2674.77,-2822.959,-2673.118,-2528.752,385.457,1,"lp__"
0.96,0.915,0.96,1.005,5379.266,1,"B_0"
0.195,0.146,0.195,0.244,815.066,1,"Sigma2_intercept"
0.109,0.067,0.109,0.155,528.076,1.001,"Sigma2_phi"
0.68,0.488,0.679,0.875,420.461,1.002,"cor_2"
0.098,0.072,0.098,0.124,1564.374,1,"cov_int_phi"
0.098,0.072,0.098,0.124,1564.374,1,"cov_2"
0.693,0.632,0.694,0.756,508.323,1.001,"Sigma2_e"
-2616.147,-2759.402,-2617.323,-2472.795,333.132,1.001,"lp__"
0.989,0.946,0.989,1.031,4788.111,1,"B_0"
0.138,0.09,0.137,0.185,550.447,1.001,"Sigma2_intercept"
0.109,0.064,0.11,0.155,549.014,1,"Sigma2_phi"
0.57,0.352,0.566,0.811,419.667,1,"cor_2"
0.068,0.043,0.068,0.095,834.812,1,"cov_int_phi"
0.068,0.043,0.068,0.095,834.812,1,"cov_2"
0.71,0.646,0.709,0.774,444.433,1,"Sigma2_e"
-2653.459,-2798.204,-2653.281,-2507.669,328.437,1.001,"lp__"
0.988,0.945,0.987,1.032,4540.596,1,"B_0"
0.19,0.141,0.19,0.241,773.889,1,"Sigma2_intercept"
0.107,0.061,0.107,0.157,336.971,1.005,"Sigma2_phi"
0.6,0.402,0.595,0.818,409.068,1.006,"cor_2"
0.084,0.057,0.084,0.111,1006.971,1,"cov_int_phi"
0.084,0.057,0.084,0.111,1006.971,1,"cov_2"
0.737,0.673,0.738,0.804,365.878,1.003,"Sigma2_e"
-2713.029,-2859.709,-2713.207,-2563.168,294.223,1.004,"lp__"
1.038,0.998,1.038,1.079,5465.545,1,"B_0"
0.182,0.138,0.182,0.229,761.798,1.002,"Sigma2_intercept"
0.062,0.019,0.062,0.107,382.458,1,"Sigma2_phi"
0.438,0.189,0.431,0.742,578.817,1,"cor_2"
0.044,0.02,0.044,0.07,1594.098,1,"cov_int_phi"
0.044,0.02,0.044,0.07,1594.098,1,"cov_2"
0.682,0.618,0.681,0.747,482,1.001,"Sigma2_e"
-2585.852,-2733.371,-2587.786,-2433.84,336.747,1.001,"lp__"
0.998,0.956,0.999,1.041,5168.768,1,"B_0"
0.204,0.157,0.204,0.253,941.042,1,"Sigma2_intercept"
0.069,0.027,0.069,0.115,434.437,1.003,"Sigma2_phi"
0.489,0.256,0.481,0.759,665.261,1.001,"cor_2"
0.056,0.029,0.056,0.083,1544.818,1,"cov_int_phi"
0.056,0.029,0.056,0.083,1544.818,1,"cov_2"
0.712,0.65,0.711,0.777,591.714,1.003,"Sigma2_e"
-2656.317,-2796.793,-2656.803,-2517.586,429.721,1.002,"lp__"
0.98,0.936,0.98,1.023,5185.338,1,"B_0"
0.184,0.135,0.183,0.234,844.768,1,"Sigma2_intercept"
0.076,0.038,0.075,0.12,499.461,1,"Sigma2_phi"
0.713,0.48,0.712,0.934,478.799,1,"cor_2"
0.082,0.056,0.082,0.109,1533.662,1,"cov_int_phi"
0.082,0.056,0.082,0.109,1533.662,1,"cov_2"
0.773,0.705,0.773,0.84,623.275,1.001,"Sigma2_e"
-2790.409,-2921.24,-2790.78,-2646.375,347.346,1.001,"lp__"
0.972,0.928,0.971,1.017,4915.512,1,"B_0"
0.197,0.15,0.196,0.247,767.924,1.001,"Sigma2_intercept"
0.092,0.048,0.091,0.138,481.015,1.006,"Sigma2_phi"
0.641,0.442,0.634,0.875,480.195,1.005,"cor_2"
0.084,0.058,0.084,0.11,1195.294,1,"cov_int_phi"
0.084,0.058,0.084,0.11,1195.294,1,"cov_2"
0.71,0.648,0.709,0.775,456.252,1.004,"Sigma2_e"
-2649.823,-2796.713,-2650.063,-2499.432,276.429,1.007,"lp__"
0.983,0.939,0.983,1.028,5040.685,1,"B_0"
0.182,0.134,0.183,0.229,741.529,1,"Sigma2_intercept"
0.116,0.07,0.116,0.161,588.778,1,"Sigma2_phi"
0.628,0.442,0.625,0.828,627.536,1.001,"cor_2"
0.09,0.063,0.09,0.118,1393.889,1,"cov_int_phi"
0.09,0.063,0.09,0.118,1393.889,1,"cov_2"
0.715,0.654,0.714,0.78,581.694,1,"Sigma2_e"
-2663.536,-2809.7,-2663.05,-2526.206,418.983,1.001,"lp__"
0.98,0.936,0.98,1.022,4892.481,1,"B_0"
0.17,0.123,0.17,0.218,897.949,1.003,"Sigma2_intercept"
0.094,0.05,0.093,0.139,480.422,1.007,"Sigma2_phi"
0.651,0.445,0.649,0.873,435.43,1.004,"cor_2"
0.081,0.056,0.08,0.107,1122.811,1.001,"cov_int_phi"
0.081,0.056,0.08,0.107,1122.811,1.001,"cov_2"
0.693,0.631,0.693,0.76,540.576,1.008,"Sigma2_e"
-2614.679,-2764.493,-2614.876,-2464.312,399.312,1.012,"lp__"
0.999,0.959,0.999,1.038,5413.081,1,"B_0"
0.163,0.114,0.162,0.214,668.259,1,"Sigma2_intercept"
0.067,0.023,0.067,0.114,427.931,1.001,"Sigma2_phi"
0.38,0.138,0.371,0.687,695.09,1.001,"cor_2"
0.038,0.013,0.038,0.064,1614.362,1,"cov_int_phi"
0.038,0.013,0.038,0.064,1614.362,1,"cov_2"
0.727,0.661,0.727,0.8,520.245,1.001,"Sigma2_e"
-2691.381,-2845.339,-2692.298,-2538.743,366.68,1.001,"lp__"
1.004,0.958,1.004,1.051,4050.89,1,"B_0"
