"mean","2.5%","50%","97.5%","n_eff","Rhat","Parameter"
0.94,0.852,0.938,1.04,1850.305,1,"Sigma2_x"
0.027,0.008,0.021,0.086,59.758,1.023,"Sigma2_epsilon"
0.115,0.055,0.095,0.276,8.468,1.398,"Sigma2_phi"
-0.078,-0.097,-0.078,-0.06,1851.295,1,"cov_int_psi"
0.084,0.065,0.084,0.104,2014.906,1.002,"cov_int_phi"
-0.074,-0.089,-0.074,-0.06,1814.929,1.004,"cov_psi_phi"
-0.535,-0.631,-0.538,-0.43,1688.606,1,"cor_1"
0.063,-0.516,0.099,0.563,3.99,1.952,"cor_2"
-0.476,-0.888,-0.575,0.222,5.546,1.632,"cor_3"
0.604,0.545,0.604,0.66,1811.911,1,"cor_4"
-0.586,-0.659,-0.587,-0.51,906.994,1,"cor_5"
0.087,-0.811,0.151,0.889,3.478,2.238,"cor_6"
-0.078,-0.097,-0.078,-0.06,1851.295,1,"cov_1"
0.006,-0.049,0.005,0.072,4.75,1.683,"cov_2"
-0.022,-0.064,-0.022,0.015,4.995,1.635,"cov_3"
0.272,0.231,0.271,0.316,2096.37,1,"cov_4"
-0.178,-0.211,-0.177,-0.147,1645.639,1,"cov_5"
0.017,-0.167,0.018,0.226,4.331,1.78,"cov_6"
0.602,0.577,0.601,0.627,2208.337,1.003,"Sigma2_e"
0.102,0.098,0.102,0.106,6358.662,1,"Sigma2_ex"
931.746,812.743,932.15,1046.098,797.346,1.002,"lp__"
1.017,0.968,1.016,1.068,1763.477,1,"B_0"
0.05,-0.02,0.05,0.122,1624.62,1.001,"B_x"
0.27,0.077,0.273,0.426,4.582,1.837,"psi"
0.189,0.162,0.188,0.218,1821.31,1.002,"Sigma2_intercept"
0.093,0.076,0.092,0.111,1851.865,1.001,"Sigma2_psi"
1.056,0.959,1.054,1.167,1906.089,1,"Sigma2_x"
0.017,0.005,0.013,0.061,168.573,1.04,"Sigma2_epsilon"
0.102,0.05,0.089,0.219,5.229,1.622,"Sigma2_phi"
-0.071,-0.089,-0.071,-0.054,1335.965,1.001,"cov_int_psi"
0.068,0.05,0.068,0.088,1598.069,1.007,"cov_int_phi"
-0.071,-0.085,-0.071,-0.058,2070.421,1.009,"cov_psi_phi"
-0.541,-0.637,-0.543,-0.433,1211.191,1.001,"cor_1"
-0.168,-0.729,-0.186,0.464,3.962,2.037,"cor_2"
-0.493,-0.89,-0.6,0.237,4.354,1.85,"cor_3"
0.619,0.555,0.621,0.676,1209.795,1,"cor_4"
-0.619,-0.687,-0.62,-0.544,1003.818,1.007,"cor_5"
0.114,-0.816,0.198,0.909,3.299,2.491,"cor_6"
-0.071,-0.089,-0.071,-0.054,1335.965,1.001,"cov_1"
-0.007,-0.05,-0.008,0.045,5.023,1.73,"cov_2"
-0.019,-0.057,-0.017,0.011,5.287,1.694,"cov_3"
0.276,0.234,0.276,0.322,1487.278,1,"cov_4"
-0.193,-0.226,-0.193,-0.161,1818.328,1.001,"cov_5"
0.02,-0.138,0.018,0.222,4.459,1.877,"cov_6"
0.599,0.576,0.599,0.624,2477.521,1,"Sigma2_e"
0.099,0.095,0.099,0.102,4565.84,1,"Sigma2_ex"
1042.856,932.385,1044.395,1150.989,841.224,1,"lp__"
0.988,0.936,0.989,1.038,4341.785,1,"B_0"
-0.016,-0.084,-0.015,0.052,4563.66,1,"B_x"
0.382,0.299,0.369,0.542,83.701,1,"psi"
0.194,0.166,0.194,0.226,1963.199,1.001,"Sigma2_intercept"
0.091,0.074,0.09,0.109,2206.654,1,"Sigma2_psi"
0.987,0.896,0.986,1.09,1769.853,1.001,"Sigma2_x"
0.014,0.004,0.011,0.048,985.216,1,"Sigma2_epsilon"
0.162,0.098,0.144,0.338,164.849,1,"Sigma2_phi"
-0.09,-0.109,-0.09,-0.073,2738.329,1,"cov_int_psi"
0.085,0.066,0.085,0.106,3079.616,1,"cov_int_phi"
-0.082,-0.098,-0.081,-0.067,2443.936,1,"cov_psi_phi"
-0.682,-0.767,-0.684,-0.584,2193.847,1,"cor_1"
-0.055,-0.495,-0.053,0.394,85.627,1,"cor_2"
-0.388,-0.867,-0.436,0.316,110.444,1.001,"cor_3"
0.537,0.47,0.538,0.6,2714.553,1,"cor_4"
-0.625,-0.699,-0.626,-0.549,1287.416,1.001,"cor_5"
-0.208,-0.887,-0.197,0.429,54.225,1,"cor_6"
-0.09,-0.109,-0.09,-0.073,2738.329,1,"cov_1"
-0.005,-0.044,-0.002,0.017,103.377,1,"cov_2"
-0.01,-0.028,-0.012,0.02,125.116,1,"cov_3"
0.235,0.195,0.235,0.279,3085.249,1,"cov_4"
-0.187,-0.221,-0.187,-0.155,2719.636,1,"cov_5"
-0.03,-0.192,-0.018,0.043,84.723,1,"cov_6"
0.599,0.575,0.599,0.623,2519.049,1,"Sigma2_e"
0.098,0.094,0.098,0.101,6834.38,1,"Sigma2_ex"
1072.107,957.787,1073.938,1180.131,801.874,1,"lp__"
0.997,0.942,0.997,1.048,1000.658,1,"B_0"
-0.032,-0.106,-0.032,0.042,1098.372,1,"B_x"
0.319,0.245,0.31,0.459,26.59,1.006,"psi"
0.217,0.186,0.217,0.251,1468.378,1,"Sigma2_intercept"
0.099,0.081,0.098,0.118,1977.838,1,"Sigma2_psi"
1.088,0.979,1.086,1.204,1370.869,1,"Sigma2_x"
0.009,0.001,0.006,0.036,119.837,1.013,"Sigma2_epsilon"
0.122,0.072,0.11,0.265,33.854,1.01,"Sigma2_phi"
-0.099,-0.119,-0.099,-0.08,1265.098,1,"cov_int_psi"
0.093,0.073,0.092,0.115,1225.275,1,"cov_int_phi"
-0.071,-0.087,-0.071,-0.057,1458.434,1,"cov_psi_phi"
-0.676,-0.76,-0.678,-0.585,1309.677,1,"cor_1"
-0.18,-0.678,-0.197,0.421,37.237,1,"cor_2"
-0.339,-0.856,-0.379,0.373,40.56,1.003,"cor_3"
0.657,0.601,0.657,0.709,1243.87,1,"cor_4"
-0.614,-0.683,-0.616,-0.54,926.887,1,"cor_5"
-0.206,-0.91,-0.194,0.511,21.861,1,"cor_6"
-0.099,-0.119,-0.099,-0.08,1265.098,1,"cov_1"
-0.009,-0.056,-0.006,0.016,30.476,1.006,"cov_2"
-0.007,-0.024,-0.008,0.021,36.178,1.005,"cov_3"
0.319,0.273,0.319,0.37,1248.21,1,"cov_4"
-0.201,-0.237,-0.201,-0.169,1445.943,1,"cov_5"
-0.025,-0.177,-0.013,0.048,24.374,1.006,"cov_6"
0.596,0.573,0.596,0.62,3486.089,1,"Sigma2_e"
0.099,0.095,0.098,0.102,6321.907,1,"Sigma2_ex"
1061.016,952.693,1061.407,1169.429,705.07,1,"lp__"
1.011,0.958,1.014,1.058,611.193,1.002,"B_0"
-0.025,-0.101,-0.022,0.037,43.46,1.022,"B_x"
0.142,-0.089,0.165,0.247,110.842,1.008,"psi"
0.219,0.187,0.219,0.247,26.403,1.058,"Sigma2_intercept"
0.105,0.086,0.104,0.123,19.814,1.07,"Sigma2_psi"
1.081,0.988,1.075,1.194,1026.065,1.001,"Sigma2_x"
0.044,0.007,0.026,0.17,384.33,1,"Sigma2_epsilon"
0.076,0.047,0.061,0.178,559.05,1,"Sigma2_phi"
-0.097,-0.113,-0.096,-0.077,22.947,1.082,"cov_int_psi"
0.088,0.068,0.089,0.109,266.253,1.018,"cov_int_phi"
-0.08,-0.094,-0.08,-0.065,282.028,1.012,"cov_psi_phi"
-0.638,-0.714,-0.643,-0.548,964.952,1.011,"cor_1"
0.516,0.281,0.531,0.66,592.616,1.004,"cor_2"
-0.833,-0.952,-0.843,-0.684,137.035,1.008,"cor_3"
0.606,0.546,0.603,0.663,438.04,1.002,"cor_4"
-0.647,-0.711,-0.646,-0.581,729.095,1.001,"cor_5"
0.833,0.668,0.834,0.968,148.886,1.009,"cor_6"
-0.097,-0.113,-0.096,-0.077,22.947,1.082,"cov_1"
0.046,0.014,0.038,0.115,186.879,1.003,"cov_2"
-0.049,-0.101,-0.043,-0.023,135.266,1.005,"cov_3"
0.295,0.251,0.297,0.341,878.418,1.006,"cov_4"
-0.218,-0.251,-0.22,-0.183,162.423,1.016,"cov_5"
0.166,0.064,0.138,0.412,97.726,1.008,"cov_6"
0.596,0.572,0.597,0.619,1725.599,1.002,"Sigma2_e"
0.099,0.096,0.099,0.103,353.473,1.006,"Sigma2_ex"
1058.918,943.167,1065.288,1155.998,60.181,1.036,"lp__"
0.952,0.897,0.953,1.004,2151.115,1,"B_0"
-0.042,-0.112,-0.043,0.027,2056.534,1,"B_x"
0.305,0.092,0.306,0.527,8.99,1.028,"psi"
0.223,0.192,0.223,0.257,2034.732,1,"Sigma2_intercept"
0.09,0.074,0.09,0.108,2274.789,1,"Sigma2_psi"
0.991,0.899,0.99,1.092,2367.764,1.002,"Sigma2_x"
0.025,0.007,0.019,0.085,125.405,1,"Sigma2_epsilon"
0.129,0.058,0.107,0.336,13.587,1.021,"Sigma2_phi"
-0.098,-0.116,-0.098,-0.08,2274.87,1,"cov_int_psi"
0.095,0.074,0.094,0.116,2582.263,1.001,"cov_int_phi"
-0.075,-0.09,-0.075,-0.061,2166.615,1.005,"cov_psi_phi"
-0.69,-0.772,-0.691,-0.598,1962.024,1,"cor_1"
-0.01,-0.624,-0.002,0.588,7.711,1.039,"cor_2"
-0.43,-0.871,-0.531,0.331,8.731,1.033,"cor_3"
0.658,0.605,0.659,0.706,2122.874,1,"cor_4"
-0.621,-0.692,-0.621,-0.545,1133.082,1.002,"cor_5"
0.049,-0.876,0.059,0.876,6.931,1.044,"cor_6"
-0.098,-0.116,-0.098,-0.08,2274.87,1,"cov_1"
0,-0.068,0,0.067,9.404,1.026,"cov_2"
-0.018,-0.058,-0.018,0.023,9.69,1.022,"cov_3"
0.31,0.266,0.309,0.355,2368.39,1,"cov_4"
-0.185,-0.218,-0.185,-0.156,2080.453,1.002,"cov_5"
0.009,-0.211,0.006,0.22,8.797,1.027,"cov_6"
0.602,0.578,0.602,0.628,2467.647,1,"Sigma2_e"
0.104,0.1,0.104,0.108,5740.226,1,"Sigma2_ex"
865.7,751.856,864.693,976.829,741.744,1.002,"lp__"
0.976,0.922,0.976,1.024,140.784,1.001,"B_0"
-0.077,-0.146,-0.076,-0.007,575.517,1,"B_x"
0.387,0.288,0.37,0.6,58.701,1.008,"psi"
0.199,0.172,0.198,0.228,889.244,1.004,"Sigma2_intercept"
0.096,0.079,0.095,0.114,209.846,1.018,"Sigma2_psi"
0.972,0.877,0.97,1.067,183.287,1.013,"Sigma2_x"
0.031,0.008,0.022,0.112,126.478,1.004,"Sigma2_epsilon"
0.183,0.091,0.154,0.473,85.944,1.005,"Sigma2_phi"
-0.083,-0.1,-0.083,-0.066,533.471,1.01,"cov_int_psi"
0.069,0.051,0.069,0.087,811.999,1.005,"cov_int_phi"
-0.065,-0.079,-0.065,-0.052,174.358,1.021,"cov_psi_phi"
-0.599,-0.687,-0.604,-0.5,820.827,1,"cor_1"
-0.447,-0.682,-0.467,-0.124,57.421,1.005,"cor_2"
-0.037,-0.518,-0.031,0.395,86.859,1.003,"cor_3"
0.607,0.545,0.608,0.663,434.067,1.009,"cor_4"
-0.565,-0.651,-0.563,-0.482,88.552,1.014,"cor_5"
-0.516,-0.932,-0.53,-0.055,38.391,1.009,"cor_6"
-0.083,-0.1,-0.083,-0.066,533.471,1.01,"cov_1"
-0.034,-0.094,-0.03,-0.007,66.112,1.006,"cov_2"
0.001,-0.017,-0.001,0.038,76.648,1.007,"cov_3"
0.267,0.227,0.267,0.31,408.476,1.016,"cov_4"
-0.172,-0.22,-0.17,-0.14,59.727,1.032,"cov_5"
-0.093,-0.299,-0.074,-0.006,59.194,1.008,"cov_6"
0.581,0.558,0.581,0.604,1151.826,1,"Sigma2_e"
0.1,0.096,0.1,0.103,869.812,1.002,"Sigma2_ex"
1113.018,995.257,1111.052,1233.388,488.133,1,"lp__"
0.992,0.942,0.992,1.042,1027.014,1.001,"B_0"
0.023,-0.048,0.022,0.095,994.108,1,"B_x"
0.315,0.141,0.309,0.502,6.656,1.537,"psi"
0.19,0.163,0.189,0.221,1715.39,1.001,"Sigma2_intercept"
0.094,0.078,0.094,0.112,1950.583,1,"Sigma2_psi"
1.016,0.915,1.014,1.126,1562.214,1.001,"Sigma2_x"
0.018,0.005,0.013,0.064,124.718,1.002,"Sigma2_epsilon"
0.127,0.059,0.107,0.303,16.115,1.234,"Sigma2_phi"
-0.075,-0.093,-0.075,-0.059,1176.534,1.002,"cov_int_psi"
0.07,0.052,0.07,0.091,1046.002,1.003,"cov_int_phi"
-0.07,-0.085,-0.07,-0.057,848.822,1.017,"cov_psi_phi"
-0.565,-0.662,-0.565,-0.459,1034.227,1.003,"cor_1"
-0.152,-0.644,-0.163,0.399,5.07,1.712,"cor_2"
-0.429,-0.852,-0.509,0.309,6.905,1.549,"cor_3"
0.566,0.501,0.566,0.629,951.512,1.001,"cor_4"
-0.569,-0.649,-0.57,-0.489,588.841,1.011,"cor_5"
0.037,-0.887,0.079,0.867,4.265,2,"cor_6"
-0.075,-0.093,-0.075,-0.059,1176.534,1.002,"cov_1"
-0.008,-0.055,-0.007,0.035,7.178,1.49,"cov_2"
-0.015,-0.046,-0.015,0.018,7.537,1.459,"cov_3"
0.249,0.208,0.247,0.294,1143.752,1,"cov_4"
-0.176,-0.21,-0.176,-0.144,1043.805,1.007,"cov_5"
0.002,-0.185,0.008,0.173,6.484,1.555,"cov_6"
0.593,0.568,0.593,0.616,2667.675,1,"Sigma2_e"
0.099,0.095,0.099,0.103,6671.928,1,"Sigma2_ex"
1066.853,952.122,1068.117,1177.273,796.602,1,"lp__"
0.959,0.907,0.96,1.008,1139.242,1.001,"B_0"
-0.026,-0.097,-0.026,0.042,1117.941,1,"B_x"
0.241,0.018,0.244,0.428,13.934,1.003,"psi"
0.182,0.155,0.182,0.212,1886.963,1,"Sigma2_intercept"
0.102,0.084,0.102,0.122,2157.974,1,"Sigma2_psi"
0.978,0.885,0.976,1.08,1575.522,1,"Sigma2_x"
0.029,0.006,0.019,0.116,63.123,1.016,"Sigma2_epsilon"
0.096,0.057,0.08,0.227,25.133,1.014,"Sigma2_phi"
-0.084,-0.103,-0.084,-0.066,1096.31,1.001,"cov_int_psi"
0.084,0.065,0.083,0.104,1084.466,1,"cov_int_phi"
-0.083,-0.1,-0.083,-0.068,1861.871,1,"cov_psi_phi"
-0.615,-0.71,-0.616,-0.511,956.713,1,"cor_1"
0.352,-0.342,0.429,0.644,12.521,1.003,"cor_2"
-0.76,-0.962,-0.826,-0.073,16.121,1.014,"cor_3"
0.568,0.501,0.569,0.63,850.526,1,"cor_4"
-0.596,-0.67,-0.596,-0.518,900.676,1,"cor_5"
0.519,-0.661,0.68,0.952,9.585,1.002,"cor_6"
-0.084,-0.103,-0.084,-0.066,1096.31,1.001,"cov_1"
0.026,-0.018,0.024,0.081,15.241,1.003,"cov_2"
-0.038,-0.082,-0.036,-0.003,15.196,1.004,"cov_3"
0.24,0.199,0.24,0.282,1104.92,1,"cov_4"
-0.188,-0.222,-0.188,-0.157,1656.143,1,"cov_5"
0.091,-0.087,0.088,0.308,13.749,1.003,"cov_6"
0.614,0.59,0.614,0.639,2308.312,1,"Sigma2_e"
0.1,0.097,0.1,0.104,4203.891,1,"Sigma2_ex"
918.388,802.145,918.257,1029.598,812.458,1,"lp__"
1.013,0.967,1.011,1.061,360.598,1,"B_0"
0.013,-0.052,0.012,0.079,434.771,1,"B_x"
0.341,0.267,0.324,0.484,77.89,1.02,"psi"
0.165,0.142,0.164,0.194,156.454,1.031,"Sigma2_intercept"
0.116,0.099,0.114,0.138,68.628,1.035,"Sigma2_psi"
0.97,0.877,0.972,1.052,78.966,1.016,"Sigma2_x"
0.017,0.005,0.014,0.049,279.64,1,"Sigma2_epsilon"
0.133,0.078,0.118,0.272,153.874,1.005,"Sigma2_phi"
-0.075,-0.092,-0.076,-0.058,430.822,1.002,"cov_int_psi"
0.073,0.055,0.074,0.09,161.962,1,"cov_int_phi"
-0.076,-0.09,-0.077,-0.061,197.115,1.005,"cov_psi_phi"
-0.543,-0.626,-0.546,-0.433,34.628,1.046,"cor_1"
-0.196,-0.589,-0.177,0.342,60.498,1.008,"cor_2"
-0.405,-0.916,-0.444,0.182,90.986,1.005,"cor_3"
0.621,0.552,0.623,0.671,28.009,1.058,"cor_4"
-0.543,-0.609,-0.547,-0.463,83.662,1.024,"cor_5"
-0.271,-0.864,-0.217,0.353,34.224,1.037,"cor_6"
-0.075,-0.092,-0.076,-0.058,430.822,1.002,"cov_1"
-0.011,-0.049,-0.008,0.014,72.102,1.009,"cov_2"
-0.014,-0.032,-0.017,0.013,76.204,1.023,"cov_3"
0.249,0.21,0.25,0.284,74.122,1.013,"cov_4"
-0.182,-0.213,-0.183,-0.149,365.322,1.004,"cov_5"
-0.039,-0.18,-0.021,0.036,57.334,1.023,"cov_6"
0.602,0.576,0.603,0.624,40.789,1.045,"Sigma2_e"
0.097,0.094,0.097,0.1,538.198,1.009,"Sigma2_ex"
1105.645,991.291,1106.517,1203.582,265.558,1.004,"lp__"
0.937,0.915,0.925,1.006,5.686,1.304,"B_0"
-0.095,-0.127,-0.115,0.009,4.449,1.428,"B_x"
0.342,0.298,0.336,0.428,16.463,1.03,"psi"
0.218,0.191,0.22,0.238,179.63,1.021,"Sigma2_intercept"
0.117,0.105,0.116,0.136,43.752,1.005,"Sigma2_psi"
1.002,0.93,1,1.077,635.666,1.006,"Sigma2_x"
0.008,0.004,0.006,0.022,14.735,1.133,"Sigma2_epsilon"
0.126,0.097,0.119,0.207,17.562,1.059,"Sigma2_phi"
-0.114,-0.123,-0.116,-0.093,16.57,1.056,"cov_int_psi"
0.098,0.077,0.099,0.11,18.4,1.159,"cov_int_phi"
-0.091,-0.1,-0.092,-0.077,29.198,1.088,"cov_psi_phi"
-0.712,-0.756,-0.721,-0.617,7.438,1.069,"cor_1"
0.069,-0.453,0.148,0.31,7.592,1.163,"cor_2"
-0.476,-0.733,-0.539,0.157,10.59,1.154,"cor_3"
0.602,0.557,0.603,0.643,331.212,1.011,"cor_4"
-0.667,-0.706,-0.675,-0.579,7.452,1.083,"cor_5"
0.003,-0.756,0.124,0.271,5.677,1.272,"cor_6"
-0.114,-0.123,-0.116,-0.093,16.57,1.056,"cov_1"
0.002,-0.03,0.005,0.013,9.018,1.139,"cov_2"
-0.013,-0.022,-0.014,0.008,16.487,1.069,"cov_3"
0.282,0.246,0.283,0.313,504.023,1.011,"cov_4"
-0.229,-0.245,-0.231,-0.194,20.998,1.042,"cov_5"
-0.004,-0.106,0.009,0.025,7.344,1.21,"cov_6"
0.597,0.576,0.596,0.616,9.663,1.041,"Sigma2_e"
0.1,0.097,0.1,0.103,20.125,1.011,"Sigma2_ex"
995.052,930.105,974.886,1139.427,4.919,1.424,"lp__"
1.015,0.965,1.016,1.065,1384.004,1,"B_0"
0.015,-0.056,0.015,0.086,1326.681,1,"B_x"
0.24,0.036,0.247,0.385,14.689,1.066,"psi"
0.199,0.171,0.199,0.231,1585.096,1,"Sigma2_intercept"
0.102,0.083,0.101,0.122,1966.432,1,"Sigma2_psi"
1.04,0.941,1.038,1.148,1532.801,1.001,"Sigma2_x"
0.017,0.003,0.011,0.075,97.412,1.021,"Sigma2_epsilon"
0.085,0.042,0.074,0.185,49.146,1.009,"Sigma2_phi"
-0.085,-0.104,-0.084,-0.067,1538.509,1,"cov_int_psi"
0.078,0.06,0.078,0.098,1320.382,1,"cov_int_phi"
-0.069,-0.084,-0.069,-0.056,1892.11,1.001,"cov_psi_phi"
-0.595,-0.688,-0.597,-0.497,1475.441,1,"cor_1"
0.13,-0.552,0.181,0.623,12.204,1.078,"cor_2"
-0.558,-0.933,-0.666,0.206,15.716,1.055,"cor_3"
0.632,0.572,0.633,0.688,1504.502,1.001,"cor_4"
-0.62,-0.69,-0.621,-0.547,1096.9,1,"cor_5"
0.236,-0.771,0.346,0.942,9.63,1.099,"cor_6"
-0.085,-0.104,-0.084,-0.067,1538.509,1,"cov_1"
0.009,-0.034,0.007,0.068,15.874,1.059,"cov_2"
-0.021,-0.064,-0.019,0.009,17.057,1.057,"cov_3"
0.288,0.243,0.287,0.336,1565.981,1,"cov_4"
-0.202,-0.237,-0.201,-0.168,1517.472,1,"cov_5"
0.036,-0.115,0.029,0.246,14.299,1.066,"cov_6"
0.623,0.598,0.623,0.649,3121.096,1,"Sigma2_e"
0.098,0.094,0.098,0.101,5927.931,1,"Sigma2_ex"
950.232,837.018,949.207,1070.676,647.211,1,"lp__"
0.975,0.955,0.971,1.022,16.064,1.151,"B_0"
-0.054,-0.077,-0.059,0.004,18.93,1.067,"B_x"
0.231,0.069,0.245,0.274,12.026,1.069,"psi"
0.217,0.194,0.217,0.236,58.003,1.032,"Sigma2_intercept"
0.115,0.092,0.116,0.127,7.683,1.001,"Sigma2_psi"
1.071,0.956,1.085,1.114,4.816,1.466,"Sigma2_x"
0.014,0.005,0.009,0.061,31.96,1.026,"Sigma2_epsilon"
0.075,0.053,0.075,0.091,464.39,1.001,"Sigma2_phi"
-0.104,-0.113,-0.107,-0.078,5.982,1.079,"cov_int_psi"
0.093,0.073,0.094,0.104,15.778,1.045,"cov_int_phi"
-0.084,-0.093,-0.085,-0.07,8.933,1.156,"cov_psi_phi"
-0.656,-0.688,-0.667,-0.55,6.399,1.143,"cor_1"
0.411,0.257,0.405,0.607,7.867,1.377,"cor_2"
-0.868,-0.956,-0.866,-0.787,45.078,1.065,"cor_3"
0.633,0.568,0.638,0.654,8.014,1.241,"cor_4"
-0.642,-0.673,-0.65,-0.571,5.245,1.567,"cor_5"
0.587,0.462,0.564,0.913,10.768,1.165,"cor_6"
-0.104,-0.113,-0.107,-0.078,5.982,1.079,"cov_1"
0.022,0.012,0.018,0.067,13.288,1.101,"cov_2"
-0.032,-0.068,-0.028,-0.022,11.187,1.053,"cov_3"
0.305,0.256,0.309,0.325,6.145,1.345,"cov_4"
-0.225,-0.24,-0.232,-0.177,4.847,1.345,"cov_5"
0.07,0.043,0.053,0.227,13.703,1.062,"cov_6"
0.594,0.582,0.595,0.614,12.844,1.048,"Sigma2_e"
0.099,0.097,0.098,0.102,8.013,1.175,"Sigma2_ex"
1023.209,942.22,1023.871,1090.248,59.85,1.021,"lp__"
1.006,0.953,1.006,1.059,770.881,1.001,"B_0"
0.02,-0.048,0.019,0.089,762.207,1.002,"B_x"
0.249,0.04,0.263,0.394,5.184,1.64,"psi"
0.207,0.179,0.206,0.238,1322.593,1,"Sigma2_intercept"
0.083,0.065,0.083,0.101,1490.733,1,"Sigma2_psi"
0.922,0.835,0.921,1.022,1223.025,1,"Sigma2_x"
0.022,0.005,0.015,0.072,97.323,1.049,"Sigma2_epsilon"
0.088,0.046,0.077,0.175,28.581,1.119,"Sigma2_phi"
-0.062,-0.08,-0.062,-0.045,1063.831,1.005,"cov_int_psi"
0.079,0.062,0.079,0.098,915.81,1.004,"cov_int_phi"
-0.061,-0.075,-0.061,-0.049,1114.352,1,"cov_psi_phi"
-0.474,-0.581,-0.476,-0.356,996.704,1.003,"cor_1"
0.211,-0.349,0.244,0.614,4.512,1.782,"cor_2"
-0.614,-0.94,-0.676,-0.014,7.863,1.414,"cor_3"
0.585,0.522,0.586,0.643,853.468,1,"cor_4"
-0.545,-0.631,-0.546,-0.455,541.365,1,"cor_5"
0.239,-0.632,0.273,0.913,3.428,2.253,"cor_6"
-0.062,-0.08,-0.062,-0.045,1063.831,1.005,"cov_1"
0.016,-0.022,0.012,0.069,6.02,1.542,"cov_2"
-0.024,-0.056,-0.022,-0.001,5.84,1.554,"cov_3"
0.255,0.217,0.255,0.298,938.851,1,"cov_4"
-0.15,-0.183,-0.15,-0.121,826.569,1,"cov_5"
0.042,-0.089,0.028,0.233,5.167,1.644,"cov_6"
0.594,0.57,0.594,0.618,2001.663,1,"Sigma2_e"
0.099,0.096,0.099,0.103,4840.663,1,"Sigma2_ex"
1051.657,939.633,1051.729,1165.878,739.285,1,"lp__"
1,0.951,1,1.05,1440.825,1,"B_0"
-0.009,-0.075,-0.009,0.058,1532.873,1,"B_x"
0.317,0.163,0.311,0.495,10.513,1.174,"psi"
0.185,0.158,0.185,0.215,1663.389,1,"Sigma2_intercept"
0.101,0.082,0.101,0.122,2151.464,1,"Sigma2_psi"
0.891,0.808,0.889,0.983,2300.35,1,"Sigma2_x"
0.018,0.005,0.015,0.055,182.957,1,"Sigma2_epsilon"
0.114,0.057,0.098,0.263,28.511,1.098,"Sigma2_phi"
-0.087,-0.106,-0.086,-0.07,1836.918,1,"cov_int_psi"
0.079,0.061,0.079,0.098,1876.807,1,"cov_int_phi"
-0.075,-0.09,-0.074,-0.06,2025.536,1.002,"cov_psi_phi"
-0.634,-0.725,-0.635,-0.536,1440.638,1,"cor_1"
0.093,-0.458,0.114,0.567,12.176,1.154,"cor_2"
-0.463,-0.896,-0.544,0.242,22.963,1.1,"cor_3"
0.581,0.518,0.582,0.638,1735.368,1,"cor_4"
-0.602,-0.676,-0.604,-0.517,959.888,1,"cor_5"
-0.022,-0.834,0.001,0.75,8.793,1.202,"cor_6"
-0.087,-0.106,-0.086,-0.07,1836.918,1,"cov_1"
0.004,-0.039,0.005,0.041,11.606,1.164,"cov_2"
-0.017,-0.046,-0.018,0.015,12.3,1.146,"cov_3"
0.236,0.199,0.236,0.275,2043.846,1,"cov_4"
-0.181,-0.214,-0.18,-0.149,1710.23,1,"cov_5"
-0.005,-0.163,0,0.131,10.178,1.181,"cov_6"
0.593,0.569,0.593,0.618,2458.965,1.001,"Sigma2_e"
0.1,0.097,0.1,0.104,5685.77,1,"Sigma2_ex"
