"","V1","V2","V3","V4","V5","V6","Parameter"
"58",0.585,0.556,0.585,0.613,1118.238,1,"Sigma2_e"
"59",0.098,0.094,0.098,0.102,4831.182,1,"Sigma2_ex"
"60",-466.607,-639.286,-467.137,-293.472,602.314,1,"lp_"
"61",0.999,0.96,0.999,1.036,1352.281,1,"B_0"
"62",-0.008,-0.056,-0.008,0.039,1224.603,1,"B_x"
"63",0.299,0.194,0.3,0.395,19.808,1.047,"psi"
"64",0.193,0.167,0.192,0.22,1779.109,1,"Sigma2_intercept"
"65",0.094,0.076,0.094,0.113,1532.554,1,"Sigma2_psi"
"66",0.973,0.906,0.971,1.046,1614.193,1.003,"Sigma2_x"
"67",0.014,0.004,0.013,0.031,208.336,1.001,"Sigma2_epsilon"
"68",0.1,0.081,0.099,0.12,1303.032,1,"Sigma2_phi"
"69",-0.075,-0.091,-0.075,-0.059,1309.422,1,"cov_int_psi"
"70",0.077,0.061,0.077,0.094,969.975,1.003,"cov_int_phi"
"71",-0.071,-0.085,-0.071,-0.057,526.087,1.003,"cov_psi_phi"
"72",-0.075,-0.091,-0.075,-0.059,1309.422,1,"cov_1"
"73",0.002,-0.022,0.002,0.028,27.309,1.033,"cov_2"
"74",-0.017,-0.038,-0.016,0,33.252,1.032,"cov_3"
"75",0.249,0.216,0.248,0.283,1017.197,1,"cov_4"
"76",-0.18,-0.208,-0.18,-0.155,1115.346,1.004,"cov_5"
"77",0.001,-0.086,-0.001,0.101,18.018,1.053,"cov_6"
"78",0.581,0.554,0.581,0.61,1336.49,1.002,"Sigma2_e"
"79",0.097,0.093,0.097,0.101,4520.864,1,"Sigma2_ex"
"80",-416.925,-586.219,-414.479,-254.21,759.178,1,"lp_"
"81",0.986,0.948,0.987,1.024,1563.76,1.001,"B_0"
"82",-0.006,-0.059,-0.006,0.045,1301.426,1.002,"B_x"
"83",0.293,0.198,0.29,0.421,17.291,1.118,"psi"
"84",0.181,0.155,0.181,0.207,1277.685,1,"Sigma2_intercept"
"85",0.099,0.081,0.099,0.118,1065.844,1.002,"Sigma2_psi"
"86",1.048,0.976,1.047,1.124,1379.626,1,"Sigma2_x"
"87",0.022,0.007,0.021,0.042,294.2,1.004,"Sigma2_epsilon"
"88",0.11,0.09,0.11,0.133,985.868,1.003,"Sigma2_phi"
"89",-0.074,-0.09,-0.074,-0.059,989.176,1.001,"cov_int_psi"
"90",0.075,0.059,0.074,0.092,1013.051,1,"cov_int_phi"
"91",-0.074,-0.088,-0.074,-0.06,883.982,1.014,"cov_psi_phi"
"92",-0.074,-0.09,-0.074,-0.059,989.176,1.001,"cov_1"
"93",0.001,-0.03,0.002,0.027,22.891,1.096,"cov_2"
"94",-0.015,-0.037,-0.015,0.009,27.683,1.075,"cov_3"
"95",0.25,0.218,0.25,0.285,1062.798,1.004,"cov_4"
"96",-0.2,-0.228,-0.199,-0.171,683.485,1.008,"cov_5"
"97",0.001,-0.124,0.004,0.096,16.311,1.131,"cov_6"
"98",0.561,0.533,0.56,0.59,866.262,1.001,"Sigma2_e"
"99",0.099,0.095,0.099,0.103,4407.912,1,"Sigma2_ex"
"100",-365.959,-544.545,-366.186,-192.285,540.07,1.005,"lp_"
"101",1.018,0.978,1.017,1.056,1050.814,1,"B_0"
"102",-0.001,-0.052,0,0.047,956.66,1.001,"B_x"
"103",0.292,0.198,0.29,0.405,18.517,1.002,"psi"
"104",0.205,0.179,0.204,0.232,1368.664,1,"Sigma2_intercept"
"105",0.094,0.076,0.094,0.113,660.181,1.002,"Sigma2_psi"
"106",1.021,0.952,1.021,1.094,1179.034,1,"Sigma2_x"
"107",0.025,0.01,0.024,0.044,243.3,1.032,"Sigma2_epsilon"
"108",0.113,0.091,0.113,0.137,835.26,1.003,"Sigma2_phi"
"109",-0.078,-0.094,-0.078,-0.062,1137.304,1,"cov_int_psi"
"110",0.082,0.064,0.082,0.099,971.135,1,"cov_int_phi"
"111",-0.079,-0.093,-0.079,-0.065,643.619,1.003,"cov_psi_phi"
"112",-0.078,-0.094,-0.078,-0.062,1137.304,1,"cov_1"
"113",0.004,-0.027,0.004,0.031,24.55,1.001,"cov_2"
"114",-0.02,-0.044,-0.021,0.003,28.615,1.004,"cov_3"
"115",0.268,0.235,0.268,0.303,941.027,1.001,"cov_4"
"116",-0.201,-0.231,-0.2,-0.173,566.015,1,"cov_5"
"117",0.007,-0.104,0.009,0.101,17.368,1.001,"cov_6"
"118",0.572,0.543,0.572,0.601,818.897,1.001,"Sigma2_e"
"119",0.098,0.094,0.098,0.102,3567.625,1,"Sigma2_ex"
"120",-391.627,-562.219,-392.335,-212.761,554.245,1,"lp_"
"121",0.991,0.954,0.991,1.028,3188.52,1,"B_0"
"122",-0.006,-0.052,-0.007,0.041,2809.915,1,"B_x"
"123",0.272,0.124,0.273,0.412,8.051,1.241,"psi"
"124",0.175,0.149,0.175,0.201,1549.636,1,"Sigma2_intercept"
"125",0.098,0.077,0.097,0.119,1488.104,1,"Sigma2_psi"
"126",0.926,0.864,0.925,0.995,1777.218,1,"Sigma2_x"
"127",0.032,0.014,0.03,0.061,138.648,1.012,"Sigma2_epsilon"
"128",0.105,0.085,0.105,0.128,1423.887,1,"Sigma2_phi"
"129",-0.076,-0.093,-0.076,-0.059,1769.16,1,"cov_int_psi"
"130",0.06,0.045,0.06,0.077,1700.373,1.005,"cov_int_phi"
"131",-0.068,-0.083,-0.068,-0.055,675.194,1.008,"cov_psi_phi"
"132",-0.076,-0.093,-0.076,-0.059,1769.16,1,"cov_1"
"133",-0.002,-0.035,-0.003,0.032,10.654,1.178,"cov_2"
"134",-0.025,-0.051,-0.024,-0.002,12.546,1.156,"cov_3"
"135",0.229,0.2,0.229,0.26,1982.184,1.002,"cov_4"
"136",-0.159,-0.187,-0.159,-0.132,874.439,1.002,"cov_5"
"137",0.017,-0.108,0.016,0.154,7.625,1.253,"cov_6"
"138",0.602,0.571,0.602,0.632,1403.82,1,"Sigma2_e"
"139",0.102,0.098,0.102,0.107,4502.638,1,"Sigma2_ex"
"140",-690.336,-866.741,-688.517,-524.979,711.518,1.001,"lp_"
"141",1.013,0.975,1.012,1.051,1545.87,1,"B_0"
"142",0.029,-0.021,0.029,0.079,1204.324,1,"B_x"
"143",0.299,0.222,0.298,0.386,19.012,1.029,"psi"
"144",0.19,0.164,0.19,0.217,1533.04,1,"Sigma2_intercept"
"145",0.095,0.077,0.095,0.114,1010.181,1,"Sigma2_psi"
"146",1.008,0.939,1.007,1.084,1165.605,1,"Sigma2_x"
"147",0.01,0,0.009,0.029,256.514,1.016,"Sigma2_epsilon"
"148",0.103,0.083,0.102,0.126,734.809,1,"Sigma2_phi"
"149",-0.074,-0.09,-0.073,-0.058,1156.858,1.002,"cov_int_psi"
"150",0.078,0.062,0.078,0.094,1029.841,1.008,"cov_int_phi"
"151",-0.064,-0.078,-0.064,-0.05,401.374,1.003,"cov_psi_phi"
"152",-0.074,-0.09,-0.073,-0.058,1156.858,1.002,"cov_1"
"153",0.002,-0.022,0.002,0.023,33.199,1.015,"cov_2"
"154",-0.009,-0.029,-0.008,0.007,81.22,1.004,"cov_3"
"155",0.254,0.221,0.254,0.288,821.148,1.003,"cov_4"
"156",-0.184,-0.212,-0.184,-0.156,553.783,1.004,"cov_5"
"157",0.006,-0.076,0.006,0.079,17.351,1.037,"cov_6"
"158",0.615,0.586,0.615,0.645,780.32,1,"Sigma2_e"
"159",0.1,0.097,0.1,0.104,4663.948,1,"Sigma2_ex"
"160",-700.608,-873.892,-699.751,-531.536,464.108,1,"lp_"
"161",1.037,0.997,1.036,1.076,1813.575,1,"B_0"
"162",-0.007,-0.055,-0.007,0.042,1455.751,1,"B_x"
"163",0.323,0.181,0.327,0.424,24.685,1.088,"psi"
"164",0.2,0.175,0.2,0.228,1625.221,1,"Sigma2_intercept"
"165",0.099,0.079,0.098,0.12,1026.157,1.007,"Sigma2_psi"
"166",0.939,0.871,0.938,1.013,1549.748,1,"Sigma2_x"
"167",0.027,0.012,0.026,0.049,113.073,1.012,"Sigma2_epsilon"
"168",0.121,0.099,0.12,0.144,1173.025,1,"Sigma2_phi"
"169",-0.086,-0.103,-0.086,-0.07,1506.096,1,"cov_int_psi"
"170",0.099,0.081,0.099,0.117,1467.804,1.001,"cov_int_phi"
"171",-0.076,-0.091,-0.076,-0.061,459.996,1,"cov_psi_phi"
"172",-0.086,-0.103,-0.086,-0.07,1506.096,1,"cov_1"
"173",0.016,-0.012,0.014,0.052,31.352,1.071,"cov_2"
"174",-0.02,-0.044,-0.019,-0.001,37.591,1.063,"cov_3"
"175",0.257,0.225,0.257,0.29,1365.673,1.001,"cov_4"
"176",-0.175,-0.204,-0.175,-0.146,510.563,1.002,"cov_5"
"177",-0.003,-0.093,-0.007,0.129,23.067,1.094,"cov_6"
"178",0.582,0.552,0.582,0.611,1241.795,1.004,"Sigma2_e"
"179",0.096,0.092,0.096,0.1,4485.646,1,"Sigma2_ex"
"180",-371.907,-542.801,-372.841,-202.368,631.645,1.009,"lp_"
"181",1.009,0.973,1.009,1.044,1470.933,1.002,"B_0"
"182",0.001,-0.046,0.001,0.044,1273.527,1.001,"B_x"
"183",0.295,0.197,0.296,0.382,21.539,1.017,"psi"
"184",0.175,0.15,0.174,0.201,1372.221,1.004,"Sigma2_intercept"
"185",0.098,0.079,0.098,0.117,1113.752,1.001,"Sigma2_psi"
"186",0.949,0.883,0.948,1.021,1443.537,1,"Sigma2_x"
"187",0.014,0.003,0.013,0.031,309.465,1.008,"Sigma2_epsilon"
"188",0.105,0.086,0.105,0.126,1378.287,1,"Sigma2_phi"
"189",-0.075,-0.091,-0.075,-0.059,753.25,1,"cov_int_psi"
"190",0.077,0.061,0.077,0.093,777.385,1,"cov_int_phi"
"191",-0.068,-0.082,-0.068,-0.054,693.15,1.001,"cov_psi_phi"
"192",-0.075,-0.091,-0.075,-0.059,753.25,1,"cov_1"
"193",0.002,-0.021,0.002,0.027,32.443,1.011,"cov_2"
"194",-0.017,-0.038,-0.016,0,47.268,1.01,"cov_3"
"195",0.255,0.224,0.254,0.286,1178.098,1,"cov_4"
"196",-0.172,-0.199,-0.172,-0.144,940.726,1.005,"cov_5"
"197",0.016,-0.065,0.014,0.105,19.593,1.017,"cov_6"
"198",0.593,0.565,0.594,0.621,1248.862,1.001,"Sigma2_e"
"199",0.096,0.092,0.096,0.1,3011.128,1,"Sigma2_ex"
"200",-451.213,-615.089,-450.98,-286.714,737.751,1.002,"lp_"
"201",1.006,0.965,1.007,1.046,1021.584,1.004,"B_0"
"202",-0.011,-0.06,-0.01,0.039,933.162,1.005,"B_x"
"203",0.315,0.249,0.312,0.398,33.817,1.009,"psi"
"204",0.213,0.185,0.213,0.242,1375.38,1.001,"Sigma2_intercept"
"205",0.095,0.077,0.095,0.116,773.882,1,"Sigma2_psi"
"206",0.97,0.904,0.969,1.04,1141.442,1,"Sigma2_x"
"207",0.012,0.002,0.011,0.027,284.639,1.004,"Sigma2_epsilon"
"208",0.106,0.086,0.106,0.128,841.116,1.001,"Sigma2_phi"
"209",-0.094,-0.112,-0.094,-0.077,1103.096,1,"cov_int_psi"
"210",0.093,0.076,0.093,0.11,726.699,1.006,"cov_int_phi"
"211",-0.074,-0.089,-0.073,-0.06,495.03,1,"cov_psi_phi"
"212",-0.094,-0.112,-0.094,-0.077,1103.096,1,"cov_1"
"213",0.005,-0.019,0.006,0.025,68.233,1.015,"cov_2"
"214",-0.012,-0.029,-0.012,0.004,104.031,1.007,"cov_3"
"215",0.278,0.244,0.278,0.313,873.191,1.003,"cov_4"
"216",-0.197,-0.227,-0.196,-0.168,661.937,1,"cov_5"
"217",-0.001,-0.082,0.001,0.053,29.612,1.016,"cov_6"
"218",0.602,0.572,0.602,0.632,703.661,1,"Sigma2_e"
"219",0.1,0.096,0.1,0.104,2904.446,1,"Sigma2_ex"
"220",-613.786,-781.621,-615.322,-443.268,527.346,1,"lp_"
"221",0.99,0.952,0.99,1.027,2936.158,1,"B_0"
"222",0.007,-0.041,0.006,0.054,2263.226,1,"B_x"
"223",0.315,0.248,0.314,0.393,42.383,1.015,"psi"
"224",0.203,0.177,0.202,0.231,2093.246,1,"Sigma2_intercept"
"225",0.095,0.076,0.095,0.115,1341.651,1,"Sigma2_psi"
"226",0.969,0.902,0.968,1.04,1453.872,1,"Sigma2_x"
"227",0.011,0.001,0.011,0.026,614.918,1.001,"Sigma2_epsilon"
"228",0.099,0.081,0.099,0.12,1869.547,1,"Sigma2_phi"
"229",-0.079,-0.097,-0.079,-0.063,1971.067,1,"cov_int_psi"
"230",0.073,0.057,0.073,0.09,2047.015,1,"cov_int_phi"
"231",-0.064,-0.079,-0.064,-0.051,1054.847,1,"cov_psi_phi"
"232",-0.079,-0.097,-0.079,-0.063,1971.067,1,"cov_1"
"233",0,-0.021,0,0.018,85.422,1.009,"cov_2"
"234",-0.01,-0.027,-0.01,0.004,126.375,1.009,"cov_3"
"235",0.231,0.199,0.231,0.265,1569.162,1,"cov_4"
"236",-0.171,-0.2,-0.171,-0.144,855.683,1,"cov_5"
"237",-0.012,-0.085,-0.009,0.046,34.082,1.017,"cov_6"
"238",0.602,0.575,0.602,0.632,1634.883,1,"Sigma2_e"
"239",0.099,0.095,0.099,0.103,4471.365,1,"Sigma2_ex"
"240",-594.941,-764.764,-593.073,-427.705,761.601,1,"lp_"
"241",1.01,0.972,1.011,1.049,2020.693,1,"B_0"
"242",-0.009,-0.059,-0.009,0.042,1782.968,1,"B_x"
"243",0.314,0.235,0.311,0.407,48.368,1.002,"psi"
"244",0.2,0.174,0.2,0.23,2083.636,1,"Sigma2_intercept"
"245",0.11,0.09,0.11,0.131,1414.031,1.001,"Sigma2_psi"
"246",1.011,0.941,1.01,1.089,2049.878,1,"Sigma2_x"
"247",0.018,0.006,0.017,0.036,540.473,1.005,"Sigma2_epsilon"
"248",0.101,0.081,0.101,0.123,1394.586,1,"Sigma2_phi"
"249",-0.078,-0.096,-0.078,-0.062,1381.145,1,"cov_int_psi"
"250",0.077,0.061,0.077,0.094,1433.924,1,"cov_int_phi"
"251",-0.078,-0.092,-0.077,-0.064,1314.386,1.002,"cov_psi_phi"
"252",-0.078,-0.096,-0.078,-0.062,1381.145,1,"cov_1"
"253",-0.004,-0.03,-0.004,0.018,72.747,1.002,"cov_2"
"254",-0.014,-0.033,-0.014,0.005,84.769,1,"cov_3"
"255",0.261,0.229,0.261,0.296,1684.857,1,"cov_4"
"256",-0.202,-0.232,-0.202,-0.174,1518.857,1,"cov_5"
"257",-0.023,-0.114,-0.02,0.053,43.413,1.003,"cov_6"
"258",0.588,0.561,0.588,0.617,1451.421,1.002,"Sigma2_e"
"259",0.102,0.098,0.102,0.106,4294.444,1,"Sigma2_ex"
"260",-598.548,-766.42,-598.374,-426.962,681.959,1.003,"lp_"
"261",1.021,0.984,1.022,1.058,1236.062,1.001,"B_0"
"262",0.021,-0.028,0.021,0.071,918.153,1,"B_x"
"263",0.332,0.261,0.329,0.421,35.542,1.001,"psi"
"264",0.186,0.162,0.186,0.212,1584.341,1,"Sigma2_intercept"
"265",0.095,0.077,0.095,0.114,1138.396,1.001,"Sigma2_psi"
"266",0.958,0.896,0.957,1.028,1251.563,1,"Sigma2_x"
"267",0.013,0.001,0.012,0.031,322.313,1.003,"Sigma2_epsilon"
"268",0.101,0.083,0.101,0.122,1090.014,1.001,"Sigma2_phi"
"269",-0.075,-0.091,-0.075,-0.059,967.762,1,"cov_int_psi"
"270",0.069,0.053,0.068,0.086,955.433,1.003,"cov_int_phi"
"271",-0.069,-0.084,-0.069,-0.056,638.698,1,"cov_psi_phi"
"272",-0.075,-0.091,-0.075,-0.059,967.762,1,"cov_1"
"273",-0.008,-0.032,-0.006,0.011,59.655,1.004,"cov_2"
"274",-0.007,-0.023,-0.007,0.01,78.952,1,"cov_3"
"275",0.229,0.198,0.229,0.263,653.415,1.001,"cov_4"
"276",-0.189,-0.217,-0.189,-0.162,677.909,1.002,"cov_5"
"277",-0.024,-0.105,-0.02,0.04,30.837,1.002,"cov_6"
"278",0.571,0.544,0.571,0.599,1179.153,1,"Sigma2_e"
"279",0.098,0.095,0.098,0.102,4253.407,1,"Sigma2_ex"
"280",-396.3,-559.516,-396.765,-237.194,710.16,1.001,"lp_"
"281",1.017,0.977,1.018,1.055,2124.793,1,"B_0"
"282",0.027,-0.024,0.027,0.077,1947.32,1,"B_x"
"283",0.303,0.234,0.302,0.378,56.049,1,"psi"
"284",0.19,0.164,0.19,0.217,1819.888,1,"Sigma2_intercept"
"285",0.099,0.08,0.098,0.118,1362.455,1.001,"Sigma2_psi"
"286",1.018,0.948,1.017,1.091,2104.932,1,"Sigma2_x"
"287",0.009,0.001,0.008,0.022,591.218,1,"Sigma2_epsilon"
"288",0.097,0.079,0.097,0.117,1533.385,1,"Sigma2_phi"
"289",-0.086,-0.103,-0.085,-0.07,1463.227,1.001,"cov_int_psi"
"290",0.087,0.071,0.087,0.104,1310.667,1,"cov_int_phi"
"291",-0.067,-0.081,-0.067,-0.053,1047.877,1,"cov_psi_phi"
"292",-0.086,-0.103,-0.085,-0.07,1463.227,1.001,"cov_1"
"293",0.008,-0.011,0.008,0.028,98.034,1,"cov_2"
"294",-0.01,-0.027,-0.009,0.004,117.097,1,"cov_3"
"295",0.26,0.228,0.26,0.295,2018.673,1,"cov_4"
"296",-0.188,-0.218,-0.188,-0.16,1636.284,1,"cov_5"
"297",-0.006,-0.075,-0.005,0.059,47.302,1,"cov_6"
"298",0.598,0.57,0.598,0.628,1373.759,1,"Sigma2_e"
"299",0.099,0.095,0.099,0.103,4193.233,1,"Sigma2_ex"
"300",-556.479,-726.113,-553.989,-394.755,641.887,1,"lp_"
"301",1.008,0.971,1.009,1.045,2307.094,1,"B_0"
"302",-0.002,-0.05,-0.001,0.047,1972.885,1.001,"B_x"
"303",0.27,0.197,0.271,0.339,57.331,1.002,"psi"
"304",0.186,0.16,0.186,0.214,2049.692,1,"Sigma2_intercept"
"305",0.091,0.073,0.091,0.111,1211.583,1,"Sigma2_psi"
"306",0.99,0.923,0.988,1.062,2211.39,1.001,"Sigma2_x"
"307",0.01,0.001,0.009,0.024,509.948,1.001,"Sigma2_epsilon"
"308",0.084,0.067,0.084,0.103,1830.553,1,"Sigma2_phi"
"309",-0.084,-0.101,-0.084,-0.069,1799.576,1.001,"cov_int_psi"
"310",0.071,0.056,0.071,0.087,1780.845,1,"cov_int_phi"
"311",-0.063,-0.077,-0.063,-0.049,785.348,1.002,"cov_psi_phi"
"312",-0.084,-0.101,-0.084,-0.069,1799.576,1.001,"cov_1"
"313",0.002,-0.017,0.002,0.023,97.997,1.002,"cov_2"
"314",-0.012,-0.03,-0.011,0.002,148.521,1.001,"cov_3"
"315",0.256,0.223,0.256,0.291,1751.279,1,"cov_4"
"316",-0.189,-0.217,-0.188,-0.161,950.312,1.002,"cov_5"
"317",0.006,-0.057,0.004,0.076,49.385,1.003,"cov_6"
"318",0.632,0.602,0.631,0.66,1418.154,1,"Sigma2_e"
"319",0.1,0.096,0.1,0.104,4312.811,1,"Sigma2_ex"
"320",-775.647,-937.185,-775.676,-608.99,714.448,1,"lp_"
"321",1.012,0.975,1.012,1.051,2559.85,1.001,"B_0"
"322",-0.02,-0.069,-0.021,0.029,2177.566,1.001,"B_x"
"323",0.312,0.219,0.312,0.397,27.071,1.048,"psi"
"324",0.196,0.169,0.196,0.225,2005.445,1,"Sigma2_intercept"
"325",0.115,0.096,0.115,0.137,1454.26,1.001,"Sigma2_psi"
"326",1.019,0.948,1.018,1.095,1833.095,1,"Sigma2_x"
"327",0.015,0.004,0.014,0.031,462.864,1.001,"Sigma2_epsilon"
"328",0.111,0.091,0.111,0.134,1941.305,1,"Sigma2_phi"
"329",-0.093,-0.111,-0.093,-0.076,1650.413,1.002,"cov_int_psi"
"330",0.076,0.059,0.076,0.094,1670.994,1,"cov_int_phi"
"331",-0.079,-0.094,-0.079,-0.064,785.212,1,"cov_psi_phi"
"332",-0.093,-0.111,-0.093,-0.076,1650.413,1.002,"cov_1"
"333",-0.004,-0.028,-0.004,0.02,43.07,1.037,"cov_2"
"334",-0.016,-0.037,-0.015,0.003,46.461,1.034,"cov_3"
"335",0.258,0.225,0.258,0.294,1941.435,1,"cov_4"
"336",-0.203,-0.233,-0.202,-0.174,1330.59,1,"cov_5"
"337",-0.002,-0.086,-0.002,0.09,24.574,1.053,"cov_6"
"338",0.592,0.564,0.592,0.622,1583.886,1,"Sigma2_e"
"339",0.1,0.096,0.1,0.104,3717.23,1,"Sigma2_ex"
"340",-557.619,-732.725,-554.77,-390.144,640.961,1.002,"lp_"
"341",0.97,0.934,0.97,1.006,3010.322,1,"B_0"
"342",-0.045,-0.093,-0.045,0.002,2436.147,1.002,"B_x"
"343",0.301,0.205,0.299,0.411,29.179,1.002,"psi"
"344",0.178,0.153,0.178,0.206,1750.277,1,"Sigma2_intercept"
"345",0.105,0.085,0.104,0.127,1301.638,1.003,"Sigma2_psi"
"346",0.957,0.891,0.956,1.027,1930.943,1.001,"Sigma2_x"
"347",0.017,0.002,0.016,0.036,385.194,1.005,"Sigma2_epsilon"
"348",0.099,0.079,0.099,0.121,1142.312,1.003,"Sigma2_phi"
"349",-0.078,-0.095,-0.078,-0.062,1446.798,1,"cov_int_psi"
"350",0.07,0.055,0.07,0.086,1272.286,1,"cov_int_phi"
"351",-0.064,-0.08,-0.064,-0.05,789.654,1,"cov_psi_phi"
"352",-0.078,-0.095,-0.078,-0.062,1446.798,1,"cov_1"
"353",-0.006,-0.034,-0.005,0.019,39.559,1.002,"cov_2"
"354",-0.012,-0.032,-0.012,0.006,58.902,1.002,"cov_3"
"355",0.251,0.22,0.251,0.285,1560.792,1,"cov_4"
"356",-0.173,-0.202,-0.173,-0.146,1430.768,1,"cov_5"
"357",-0.005,-0.104,-0.003,0.082,26.388,1.003,"cov_6"
"358",0.598,0.569,0.598,0.628,1345.257,1,"Sigma2_e"
"359",0.099,0.095,0.099,0.103,4570.063,1.001,"Sigma2_ex"
"360",-569.19,-738.432,-569.82,-403.077,680.986,1.001,"lp_"
"361",1.021,0.984,1.021,1.058,3766.645,1,"B_0"
"362",0.028,-0.019,0.028,0.076,3257.488,1,"B_x"
"363",0.289,0.173,0.29,0.4,47.272,1.001,"psi"
"364",0.197,0.17,0.197,0.226,1886.412,1,"Sigma2_intercept"
"365",0.095,0.077,0.095,0.116,1467.813,1.001,"Sigma2_psi"
"366",0.941,0.877,0.941,1.009,1942.493,1,"Sigma2_x"
"367",0.025,0.009,0.024,0.048,152.752,1.002,"Sigma2_epsilon"
"368",0.098,0.079,0.098,0.12,1648.827,1,"Sigma2_phi"
"369",-0.082,-0.098,-0.082,-0.066,2373.969,1,"cov_int_psi"
"370",0.074,0.058,0.074,0.091,2708.288,1,"cov_int_phi"
"371",-0.068,-0.082,-0.068,-0.054,1641.868,1,"cov_psi_phi"
"372",-0.082,-0.098,-0.082,-0.066,2373.969,1,"cov_1"
"373",0,-0.03,0,0.032,60.595,1,"cov_2"
"374",-0.018,-0.042,-0.018,0.002,72.981,1,"cov_3"
"375",0.257,0.226,0.257,0.29,2937.994,1,"cov_4"
"376",-0.172,-0.201,-0.172,-0.144,2185.709,1,"cov_5"
"377",-0.004,-0.106,-0.005,0.106,44.915,1.001,"cov_6"
"378",0.587,0.558,0.587,0.615,1629.509,1,"Sigma2_e"
"379",0.1,0.096,0.1,0.104,3406.661,1,"Sigma2_ex"
"380",-547.825,-718.149,-545.125,-387.872,773.557,1,"lp_"
"381",0.979,0.939,0.979,1.019,1252.896,1.001,"B_0"
