"","V1","V2","V3","V4","V5","V6","Parameter"
"384",0.0431103870039895,0.00625034984982683,0.0407022994798786,0.0899209190041007,60125.4052678584,1.37007543848787,"cov_int_phi"
"385",0.003,-0.017,0.001,0.029,2338.45,1,"cov_2"
"386",0.744,0.662,0.741,0.836,2109.253,1,"Sigma2_e"
"387",-484.517,-520.595,-483.972,-449.297,833.996,1,"lp_"
"388",1.092,1.001,1.092,1.183,1770.738,1.001,"B_0"
"389",0.22,0.145,0.22,0.291,2553.216,1,"psi"
"390",0.177,0.107,0.175,0.257,1463.973,1,"Sigma2_intercept"
"391",0.03,0,0.025,0.092,398.211,1,"Sigma2_epsilon"
"392",0.079,0.031,0.075,0.15,520.547,1,"Sigma2_phi"
"393",0.0427373538281637,-0.0170992894446143,0.0424952138974005,0.106117368978522,46385.8468449032,1.46274086736325,"cov_int_phi"
"394",0,-0.039,0,0.038,1277.968,1.001,"cov_2"
"395",0.778,0.685,0.777,0.879,1021.768,1,"Sigma2_e"
"396",-501.311,-543.409,-501.73,-457.495,586.186,1,"lp_"
"397",1.042,0.953,1.042,1.129,3962.78,1,"B_0"
"398",0.271,0.208,0.27,0.338,5500.839,1,"psi"
"399",0.189,0.119,0.186,0.273,1514.662,1,"Sigma2_intercept"
"400",0.018,0,0.011,0.066,749.73,1,"Sigma2_epsilon"
"401",0.101,0.056,0.097,0.167,1240.98,1.001,"Sigma2_phi"
"402",0.0477497678016765,-0.0122649344322486,0.0491247177598702,0.105570196583507,100170.258221155,1.45622218428764,"cov_int_phi"
"403",-0.006,-0.045,-0.004,0.025,2499.806,1,"cov_2"
"404",0.725,0.642,0.723,0.815,2460.768,1,"Sigma2_e"
"405",-473.875,-514.678,-473.544,-433.868,662.457,1,"lp_"
"406",1.019,0.931,1.019,1.109,1791.158,1.001,"B_0"
"407",0.286,0.22,0.286,0.352,3170.595,1,"psi"
"408",0.2,0.131,0.197,0.282,1198.379,1,"Sigma2_intercept"
"409",0.035,0.001,0.032,0.089,473.36,1.002,"Sigma2_epsilon"
"410",0.118,0.068,0.115,0.186,711.213,1.002,"Sigma2_phi"
"411",0.0590582859212328,0.00818357040064408,0.0577416569318072,0.115466396876698,37526.9924866408,1.32882932285664,"cov_int_phi"
"412",0.017,-0.018,0.016,0.054,1435.204,1,"cov_2"
"413",0.636,0.555,0.634,0.724,969.318,1,"Sigma2_e"
"414",-420.872,-465.043,-421.054,-374.196,499.311,1.002,"lp_"
"415",0.982,0.892,0.982,1.072,2939.753,1,"B_0"
"416",0.266,0.198,0.266,0.333,4919.005,1,"psi"
"417",0.203,0.13,0.2,0.288,1519.086,1,"Sigma2_intercept"
"418",0.011,0,0.007,0.048,872.321,1,"Sigma2_epsilon"
"419",0.083,0.047,0.08,0.132,2061.086,1,"Sigma2_phi"
"420",0.0528303038821212,0.00970415828545125,0.0504978124902458,0.107847089740986,74314.6984525272,1.37406065254973,"cov_int_phi"
"421",0.008,-0.017,0.006,0.041,2599.621,1,"cov_2"
"422",0.659,0.585,0.658,0.738,2268.404,1,"Sigma2_e"
"423",-436.393,-477.291,-436.189,-397.479,792.528,1.001,"lp_"
"424",1.014,0.932,1.015,1.095,1605.659,1,"B_0"
"425",0.248,0.185,0.248,0.311,2410.805,1,"psi"
"426",0.153,0.091,0.151,0.226,1007.909,1.001,"Sigma2_intercept"
"427",0.012,0,0.007,0.046,545.346,1,"Sigma2_epsilon"
"428",0.072,0.04,0.07,0.114,965.192,1,"Sigma2_phi"
"429",0.0362846002098402,-1.94238363384475e-06,0.0340794530778629,0.0816812708125738,25967.801540677,1.32266380577667,"cov_int_phi"
"430",0.005,-0.018,0.003,0.034,1284.346,1,"cov_2"
"431",0.653,0.579,0.651,0.733,1456.471,1,"Sigma2_e"
"432",-432.701,-471.574,-432.512,-395.409,809.289,1,"lp_"
"433",0.991,0.902,0.99,1.082,3905.188,1,"B_0"
"434",0.217,0.15,0.217,0.283,4977.468,1,"psi"
"435",0.179,0.113,0.178,0.258,1630.519,1.001,"Sigma2_intercept"
"436",0.022,0,0.017,0.069,1030.592,1.001,"Sigma2_epsilon"
"437",0.076,0.039,0.073,0.131,1752.897,1.001,"Sigma2_phi"
"438",0.0665295138953132,0.014554815326161,0.0643993611539457,0.133851509444313,104167.271094174,1.50705994476712,"cov_int_phi"
"439",0.02,-0.011,0.018,0.061,2304.925,1,"cov_2"
"440",0.706,0.625,0.705,0.797,2651.968,1.001,"Sigma2_e"
"441",-463.524,-504.107,-463.508,-423.017,896.582,1.002,"lp_"
"442",1.029,0.949,1.03,1.108,3235.847,1.002,"B_0"
"443",0.308,0.244,0.308,0.371,3324.366,1,"psi"
"444",0.148,0.082,0.146,0.228,1004.696,1.001,"Sigma2_intercept"
"445",0.012,0,0.007,0.05,726.543,1.001,"Sigma2_epsilon"
"446",0.122,0.076,0.119,0.183,1747.574,1,"Sigma2_phi"
"447",0.0475627309250292,-0.00500489588820453,0.0492063693183228,0.0995846421849257,48735.8995894011,1.44382665957866,"cov_int_phi"
"448",-0.005,-0.036,-0.003,0.021,1992.261,1,"cov_2"
"449",0.74,0.655,0.738,0.836,1932.406,1,"Sigma2_e"
"450",-482.255,-523.642,-482.065,-442.13,701.278,1,"lp_"
"451",0.99,0.893,0.99,1.088,4022.64,1.001,"B_0"
"452",0.315,0.253,0.316,0.375,5477.177,1,"psi"
"453",0.298,0.206,0.294,0.405,1636.955,1.001,"Sigma2_intercept"
"454",0.014,0,0.008,0.06,945.798,1,"Sigma2_epsilon"
