"","V1","V2","V3","V4","V5","V6","Parameter"
"58",-0.029,-0.213,-0.029,0.151,1776.265,1,"B_x"
"59",0.343,0.241,0.344,0.441,472.879,1,"psi"
"60",0.238,0.159,0.233,0.337,2472.872,1,"Sigma2_intercept"
"61",0.897,0.677,0.884,1.188,1781.236,1,"Sigma2_x"
"62",0.006,0,0.003,0.029,1554.566,1,"Sigma2_epsilon"
"63",0.114,0.06,0.109,0.193,698.852,1,"Sigma2_phi"
"64",0.1,0.055,0.099,0.155,1929.828,1,"cov_int_phi"
"65",-0.003,-0.034,-0.001,0.024,1541.911,1,"cov_2"
"66",0.301,0.193,0.295,0.436,1790.311,1,"cov_4"
"67",0.002,-0.065,0.001,0.073,280.9,1,"cov_6"
"68",0.689,0.62,0.688,0.765,6208.273,1,"Sigma2_e"
"69",0.104,0.094,0.104,0.115,6606.752,1,"Sigma2_ex"
"70",98.467,65.009,98.74,130.962,1026.193,1.002,"lp_"
"71",0.989,0.848,0.99,1.132,1282.361,1,"B_0"
"72",-0.056,-0.276,-0.055,0.151,1157.852,1.001,"B_x"
"73",0.288,0.195,0.29,0.376,219.943,1,"psi"
"74",0.196,0.122,0.193,0.288,1907.837,1.002,"Sigma2_intercept"
"75",1.089,0.816,1.074,1.424,1351.102,1,"Sigma2_x"
"76",0.006,0,0.003,0.03,1258.959,1,"Sigma2_epsilon"
"77",0.099,0.051,0.095,0.173,380.269,1,"Sigma2_phi"
"78",0.058,0.023,0.057,0.1,1302.964,1,"cov_int_phi"
"79",-0.002,-0.026,-0.001,0.021,1455.076,1,"cov_2"
"80",0.208,0.106,0.205,0.328,1039.941,1,"cov_4"
"81",0.003,-0.068,0.001,0.083,123.372,1.001,"cov_6"
"82",0.715,0.644,0.714,0.795,4741.387,1.001,"Sigma2_e"
"83",0.105,0.095,0.105,0.117,5830.587,1,"Sigma2_ex"
"84",77.988,43.146,78.674,109.989,963.853,1.002,"lp_"
"85",1.028,0.9,1.027,1.162,1372.878,1,"B_0"
"86",0.051,-0.142,0.052,0.243,1371.968,1,"B_x"
"87",0.289,0.156,0.291,0.408,333.639,1,"psi"
"88",0.142,0.087,0.139,0.213,2393.903,1,"Sigma2_intercept"
"89",0.89,0.67,0.875,1.192,1194.956,1.001,"Sigma2_x"
"90",0.012,0,0.007,0.051,1024.807,1,"Sigma2_epsilon"
"91",0.09,0.042,0.083,0.18,498.257,1,"Sigma2_phi"
"92",0.07,0.037,0.068,0.11,1549.932,1,"cov_int_phi"
"93",0.001,-0.029,0,0.035,769.849,1.001,"cov_2"
"94",0.238,0.151,0.233,0.346,1572.553,1,"cov_4"
"95",0.004,-0.086,0.001,0.115,237.692,1,"cov_6"
"96",0.706,0.632,0.705,0.787,3768.29,1,"Sigma2_e"
"97",0.093,0.084,0.092,0.103,4638.089,1,"Sigma2_ex"
"98",134.547,101.044,134.464,167.263,900.928,1.003,"lp_"
"99",0.873,0.712,0.874,1.022,1309.437,1,"B_0"
"100",-0.258,-0.457,-0.258,-0.054,1254.398,1.001,"B_x"
"101",0.347,0.252,0.347,0.44,268.286,1.006,"psi"
"102",0.206,0.131,0.202,0.304,2198.053,1,"Sigma2_intercept"
"103",1.062,0.816,1.049,1.377,1591.949,1.002,"Sigma2_x"
"104",0.006,0,0.003,0.03,1290.934,1,"Sigma2_epsilon"
"105",0.136,0.075,0.131,0.226,417.389,1.002,"Sigma2_phi"
"106",0.092,0.049,0.09,0.143,1281.689,1,"cov_int_phi"
"107",-0.001,-0.026,0,0.025,1036.791,1,"cov_2"
"108",0.266,0.157,0.263,0.402,1303.044,1.003,"cov_4"
"109",0.001,-0.069,0,0.082,142.752,1.01,"cov_6"
"110",0.787,0.709,0.785,0.874,5911.01,1,"Sigma2_e"
"111",0.098,0.089,0.098,0.109,7828.575,1,"Sigma2_ex"
"112",67.226,34.596,67.594,97.496,1029.016,1,"lp_"
"113",0.939,0.795,0.939,1.083,1341.215,1,"B_0"
"114",0.04,-0.17,0.042,0.244,1260.982,1,"B_x"
"115",0.342,0.244,0.343,0.432,362.874,1.002,"psi"
"116",0.146,0.087,0.143,0.219,2094.026,1.002,"Sigma2_intercept"
"117",1.08,0.813,1.065,1.428,1513.001,1.01,"Sigma2_x"
"118",0.006,0,0.003,0.029,1188.214,1.001,"Sigma2_epsilon"
"119",0.134,0.073,0.129,0.225,439.839,1.009,"Sigma2_phi"
"120",0.076,0.039,0.074,0.119,1280.571,1.009,"cov_int_phi"
"121",0.001,-0.02,0,0.024,920.685,1,"cov_2"
"122",0.219,0.12,0.215,0.333,1274.586,1.008,"cov_4"
"123",0.001,-0.073,0,0.087,216.452,1.002,"cov_6"
"124",0.699,0.629,0.699,0.776,5432.026,1,"Sigma2_e"
"125",0.106,0.096,0.106,0.118,5653.943,1,"Sigma2_ex"
"126",83.743,50.521,84.176,115.6,1016.266,1.013,"lp_"
"127",0.98,0.856,0.98,1.103,1965.781,1.001,"B_0"
"128",0.037,-0.148,0.036,0.222,1588.335,1.001,"B_x"
"129",0.255,0.174,0.253,0.341,711.501,1,"psi"
"130",0.155,0.097,0.151,0.231,1786.225,1,"Sigma2_intercept"
"131",0.911,0.687,0.9,1.197,1906.433,1,"Sigma2_x"
"132",0.004,0,0.002,0.021,1939.614,1.002,"Sigma2_epsilon"
"133",0.065,0.031,0.061,0.12,719.728,1.001,"Sigma2_phi"
"134",0.054,0.025,0.053,0.086,2003.002,1,"cov_int_phi"
"135",-0.001,-0.022,0,0.016,2046.187,1,"cov_2"
"136",0.215,0.123,0.212,0.323,1813.156,1,"cov_4"
"137",-0.002,-0.059,-0.001,0.051,308.261,1.001,"cov_6"
"138",0.652,0.588,0.651,0.722,6095.015,1,"Sigma2_e"
"139",0.101,0.091,0.101,0.113,7086.745,1,"Sigma2_ex"
"140",131.565,98.515,132.375,163.705,1021.818,1.001,"lp_"
"141",0.937,0.793,0.937,1.08,2749.167,1,"B_0"
"142",-0.023,-0.221,-0.024,0.169,2814.319,1,"B_x"
"143",0.344,0.184,0.346,0.502,321.831,1,"psi"
"144",0.189,0.12,0.185,0.278,2153.112,1,"Sigma2_intercept"
"145",0.933,0.701,0.922,1.237,2121.46,1,"Sigma2_x"
"146",0.018,0,0.012,0.067,1188.979,1,"Sigma2_epsilon"
"147",0.134,0.064,0.122,0.283,542.156,1,"Sigma2_phi"
"148",0.072,0.028,0.07,0.122,2417.506,1,"cov_int_phi"
"149",0,-0.037,0,0.038,836.083,1,"cov_2"
"150",0.208,0.107,0.206,0.326,2554.16,1,"cov_4"
"151",0.003,-0.124,0,0.134,261.747,1,"cov_6"
"152",0.697,0.626,0.696,0.778,4275.434,1,"Sigma2_e"
"153",0.098,0.089,0.098,0.109,6336.168,1,"Sigma2_ex"
"154",117.844,83.377,118.135,153.032,942.575,1,"lp_"
"155",0.941,0.792,0.94,1.088,1422.247,1,"B_0"
"156",0.037,-0.168,0.035,0.256,1452.527,1.001,"B_x"
"157",0.326,0.226,0.326,0.432,354.673,1.011,"psi"
"158",0.188,0.121,0.185,0.275,2094.05,1,"Sigma2_intercept"
"159",1.138,0.862,1.123,1.497,1648.757,1,"Sigma2_x"
"160",0.01,0,0.006,0.04,1149.826,1,"Sigma2_epsilon"
"161",0.134,0.072,0.127,0.244,427.229,1.008,"Sigma2_phi"
"162",0.085,0.043,0.084,0.135,1497.557,1,"cov_int_phi"
"163",-0.007,-0.044,-0.004,0.018,1020.589,1.002,"cov_2"
"164",0.284,0.178,0.28,0.418,1679.952,1,"cov_4"
"165",0.002,-0.1,0.001,0.1,242.815,1.02,"cov_6"
"166",0.705,0.636,0.704,0.78,5239.308,1,"Sigma2_e"
"167",0.104,0.094,0.103,0.115,6603.997,1,"Sigma2_ex"
"168",90.525,58.584,90.486,121.477,1099.2,1,"lp_"
"169",1.061,0.909,1.061,1.218,1666.044,1,"B_0"
"170",0.048,-0.144,0.045,0.253,1376.156,1,"B_x"
"171",0.332,0.177,0.333,0.476,157.537,1.001,"psi"
"172",0.187,0.116,0.183,0.276,1872.295,1,"Sigma2_intercept"
"173",1.026,0.767,1.011,1.369,1300.502,1,"Sigma2_x"
"174",0.021,0,0.016,0.071,474.018,1.005,"Sigma2_epsilon"
"175",0.139,0.069,0.127,0.276,226.869,1,"Sigma2_phi"
"176",0.078,0.034,0.076,0.13,1088.342,1,"cov_int_phi"
"177",0.011,-0.022,0.008,0.052,362.514,1.002,"cov_2"
"178",0.203,0.101,0.2,0.325,1022.676,1.001,"cov_4"
"179",0.003,-0.128,0,0.148,114.148,1.003,"cov_6"
"180",0.713,0.637,0.711,0.795,3416.054,1,"Sigma2_e"
"181",0.092,0.083,0.092,0.102,5551.378,1,"Sigma2_ex"
"182",134.859,98.951,135.043,170.217,808.565,1,"lp_"
"183",0.95,0.814,0.951,1.09,2892.94,1,"B_0"
"184",-0.069,-0.277,-0.071,0.145,3034.595,1,"B_x"
"185",0.28,0.172,0.281,0.386,527.498,1.003,"psi"
"186",0.169,0.107,0.166,0.252,2156.161,1.001,"Sigma2_intercept"
"187",1.202,0.908,1.187,1.589,1858.829,1,"Sigma2_x"
"188",0.011,0,0.006,0.045,1412.388,1,"Sigma2_epsilon"
"189",0.108,0.053,0.101,0.209,610.873,1.001,"Sigma2_phi"
"190",0.076,0.04,0.075,0.122,1989.361,1.001,"cov_int_phi"
"191",-0.002,-0.035,-0.001,0.028,1659.242,1,"cov_2"
"192",0.28,0.174,0.275,0.418,2138.069,1,"cov_4"
"193",0.003,-0.104,0.001,0.113,419.44,1.003,"cov_6"
"194",0.72,0.648,0.718,0.801,5526.508,1,"Sigma2_e"
"195",0.102,0.092,0.102,0.113,5434.058,1,"Sigma2_ex"
"196",87.977,54.278,88.537,120.037,685.431,1,"lp_"
"197",0.939,0.826,0.94,1.054,1937.005,1,"B_0"
"198",0.069,-0.122,0.069,0.267,1559.028,1,"B_x"
"199",0.206,-0.022,0.21,0.405,180.268,1.003,"psi"
"200",0.115,0.066,0.113,0.182,1711.474,1,"Sigma2_intercept"
"201",0.991,0.75,0.978,1.309,1314.144,1,"Sigma2_x"
"202",0.054,0.009,0.049,0.126,545.887,1.003,"Sigma2_epsilon"
"203",0.107,0.039,0.092,0.264,323.658,1,"Sigma2_phi"
"204",0.028,-0.006,0.027,0.064,1510.557,1,"cov_int_phi"
"205",-0.01,-0.054,-0.01,0.037,376.033,1.001,"cov_2"
"206",0.181,0.098,0.179,0.28,1055.818,1,"cov_4"
"207",0.006,-0.184,0.001,0.211,166.23,1.003,"cov_6"
"208",0.672,0.602,0.671,0.751,2569.9,1,"Sigma2_e"
"209",0.103,0.093,0.103,0.114,5801.147,1,"Sigma2_ex"
"210",114.994,76.641,114.868,150.844,646.37,1,"lp_"
"211",1.021,0.906,1.021,1.133,2007.575,1,"B_0"
"212",0.082,-0.089,0.081,0.257,1744.742,1,"B_x"
"213",0.198,0.08,0.199,0.315,279.545,1,"psi"
"214",0.152,0.094,0.149,0.229,2188.876,1,"Sigma2_intercept"
"215",0.795,0.602,0.785,1.05,1281.832,1,"Sigma2_x"
"216",0.01,0,0.006,0.043,1105.97,1,"Sigma2_epsilon"
"217",0.044,0.016,0.039,0.106,493.46,1,"Sigma2_phi"
"218",0.037,0.013,0.036,0.069,1122.818,1,"cov_int_phi"
"219",0.003,-0.02,0.001,0.032,1359.879,1,"cov_2"
"220",0.173,0.091,0.17,0.277,1115.448,1.001,"cov_4"
"221",0.002,-0.076,0,0.082,197.479,1.001,"cov_6"
"222",0.662,0.596,0.661,0.735,5293.705,1,"Sigma2_e"
"223",0.106,0.096,0.106,0.118,6912.867,1,"Sigma2_ex"
"224",105.83,72.182,106.127,138.511,735.101,1,"lp_"
"225",1.118,0.98,1.117,1.26,1545.985,1,"B_0"
"226",0.115,-0.102,0.114,0.324,1173.095,1,"B_x"
"227",0.294,0.15,0.298,0.41,149.968,1.01,"psi"
"228",0.193,0.124,0.188,0.289,1902.829,1,"Sigma2_intercept"
"229",1.237,0.94,1.22,1.625,826.25,1.004,"Sigma2_x"
"230",0.02,0,0.015,0.071,720.228,1,"Sigma2_epsilon"
"231",0.132,0.066,0.123,0.254,217.274,1.014,"Sigma2_phi"
"232",0.064,0.022,0.063,0.114,1529.798,1.001,"cov_int_phi"
"233",-0.003,-0.039,-0.002,0.037,497.691,1.003,"cov_2"
"234",0.227,0.12,0.223,0.367,1165.861,1.001,"cov_4"
"235",0.01,-0.112,0.002,0.18,112.591,1.009,"cov_6"
"236",0.711,0.633,0.709,0.792,3113.406,1,"Sigma2_e"
"237",0.091,0.082,0.091,0.101,5093.008,1,"Sigma2_ex"
"238",138.821,102.816,139.177,173.69,753.159,1,"lp_"
"239",1.167,1.051,1.168,1.276,1462.479,1,"B_0"
"240",0.21,-0.008,0.211,0.42,1404.709,1,"B_x"
"241",0.217,0.046,0.218,0.388,168.556,1,"psi"
"242",0.122,0.069,0.119,0.19,1861.687,1,"Sigma2_intercept"
"243",1.099,0.833,1.089,1.451,1450.527,1,"Sigma2_x"
"244",0.039,0.003,0.035,0.096,1026.181,1.002,"Sigma2_epsilon"
"245",0.099,0.037,0.085,0.245,304.146,1,"Sigma2_phi"
"246",0.026,-0.008,0.026,0.063,1093.999,1.001,"cov_int_phi"
"247",-0.019,-0.065,-0.018,0.02,507.412,1,"cov_2"
"248",0.211,0.121,0.208,0.322,1324.49,1,"cov_4"
"249",-0.001,-0.173,-0.002,0.171,151.225,1,"cov_6"
"250",0.675,0.603,0.672,0.753,1872.909,1,"Sigma2_e"
"251",0.107,0.097,0.107,0.119,5945.742,1,"Sigma2_ex"
"252",94.575,57.498,94.867,130.077,772.523,1.002,"lp_"
"253",0.818,0.668,0.819,0.971,1445.355,1.001,"B_0"
"254",-0.064,-0.251,-0.064,0.122,1314.903,1.001,"B_x"
"255",0.298,0.173,0.299,0.417,294.032,1,"psi"
"256",0.247,0.166,0.242,0.355,2259.213,1,"Sigma2_intercept"
"257",0.976,0.729,0.962,1.296,1393.035,1,"Sigma2_x"
"258",0.014,0,0.009,0.054,1116.427,1.001,"Sigma2_epsilon"
"259",0.104,0.049,0.096,0.206,464.778,1,"Sigma2_phi"
"260",0.082,0.038,0.08,0.133,1737.138,1.001,"cov_int_phi"
"261",-0.003,-0.047,-0.001,0.036,810.111,1,"cov_2"
"262",0.286,0.174,0.282,0.426,1378.194,1,"cov_4"
"263",0.002,-0.102,0.001,0.108,191.327,1,"cov_6"
"264",0.767,0.688,0.765,0.851,5265.093,1,"Sigma2_e"
"265",0.09,0.081,0.09,0.099,6220.353,1.001,"Sigma2_ex"
"266",115.078,81.994,115.011,150.909,899.052,1.001,"lp_"
"267",0.913,0.756,0.912,1.08,3082.835,1,"B_0"
"268",-0.036,-0.215,-0.035,0.145,3111.905,1,"B_x"
"269",0.382,0.113,0.382,0.661,342.854,1.016,"psi"
"270",0.196,0.126,0.192,0.287,2314.658,1,"Sigma2_intercept"
"271",0.855,0.648,0.842,1.13,1789.53,1,"Sigma2_x"
"272",0.076,0.021,0.07,0.167,1103.692,1.001,"Sigma2_epsilon"
"273",0.216,0.094,0.187,0.508,513.238,1.004,"Sigma2_phi"
"274",0.106,0.055,0.104,0.167,1977.573,1.001,"cov_int_phi"
"275",0.017,-0.054,0.017,0.089,569.554,1.007,"cov_2"
"276",0.232,0.134,0.228,0.349,2054.711,1,"cov_4"
"277",-0.008,-0.234,-0.008,0.209,317.976,1.017,"cov_6"
"278",0.705,0.628,0.703,0.787,3267.857,1,"Sigma2_e"
"279",0.104,0.094,0.104,0.115,4683.365,1,"Sigma2_ex"
"280",90.74,53.856,91.454,124.697,789.229,1,"lp_"
"281",1.026,0.881,1.027,1.172,1115.661,1,"B_0"
"282",0.04,-0.154,0.04,0.244,1272.286,1,"B_x"
"283",0.339,0.249,0.34,0.427,286.882,1.001,"psi"
"284",0.2,0.133,0.195,0.296,2037.092,1,"Sigma2_intercept"
"285",1.079,0.818,1.065,1.434,1385.336,1,"Sigma2_x"
"286",0.007,0,0.004,0.032,950.877,1,"Sigma2_epsilon"
"287",0.133,0.076,0.128,0.216,513.314,1.001,"Sigma2_phi"
"288",0.086,0.047,0.084,0.137,1220.719,1.001,"cov_int_phi"
"289",0.002,-0.022,0.001,0.031,1336.481,1,"cov_2"
"290",0.248,0.148,0.243,0.376,1266.925,1.002,"cov_4"
"291",0.003,-0.069,0.001,0.084,166.773,1.001,"cov_6"
"292",0.641,0.576,0.64,0.716,3637.195,1,"Sigma2_e"
"293",0.104,0.094,0.104,0.116,6633.174,1,"Sigma2_ex"
"294",126.611,92.854,126.701,158.293,944.539,1.003,"lp_"
"295",1.071,0.931,1.072,1.203,1805.001,1,"B_0"
"296",0.011,-0.207,0.01,0.224,1968.68,1,"B_x"
"297",0.194,0.077,0.195,0.297,492.211,1,"psi"
"298",0.198,0.125,0.194,0.287,2076.277,1,"Sigma2_intercept"
"299",1.236,0.934,1.221,1.64,1405.309,1,"Sigma2_x"
"300",0.013,0,0.008,0.051,1590.116,1.002,"Sigma2_epsilon"
"301",0.063,0.024,0.055,0.142,598.22,1,"Sigma2_phi"
"302",0.07,0.037,0.068,0.115,1443.917,1,"cov_int_phi"
"303",0.008,-0.025,0.005,0.052,1568.97,1,"cov_2"
"304",0.319,0.199,0.314,0.469,1781.711,1,"cov_4"
"305",0.003,-0.115,0.001,0.127,368.696,1.001,"cov_6"
"306",0.767,0.689,0.766,0.856,3876.626,1,"Sigma2_e"
"307",0.101,0.091,0.101,0.112,3702.464,1,"Sigma2_ex"
"308",67.916,33.86,68.428,100.447,970.059,1,"lp_"
"309",0.918,0.766,0.919,1.067,1396.021,1.001,"B_0"
"310",-0.088,-0.288,-0.087,0.111,1415.128,1.001,"B_x"
"311",0.317,0.211,0.316,0.424,265.107,1.009,"psi"
"312",0.199,0.129,0.195,0.294,2248.186,1,"Sigma2_intercept"
"313",1.061,0.8,1.045,1.387,1500.385,1.001,"Sigma2_x"
"314",0.009,0,0.005,0.038,855.699,1.001,"Sigma2_epsilon"
"315",0.119,0.06,0.111,0.222,303.143,1.01,"Sigma2_phi"
"316",0.088,0.045,0.086,0.14,1520.254,1.001,"cov_int_phi"
"317",-0.006,-0.043,-0.003,0.023,831.93,1.004,"cov_2"
"318",0.295,0.189,0.29,0.435,1723.17,1.001,"cov_4"
"319",0.001,-0.093,0.001,0.092,181.84,1.01,"cov_6"
"320",0.744,0.67,0.743,0.827,5649.224,1,"Sigma2_e"
"321",0.103,0.093,0.103,0.115,6819.468,1,"Sigma2_ex"
"322",71.07,37.833,71.119,103.397,967.189,1.002,"lp_"
"323",1.02,0.866,1.02,1.184,919.981,1.002,"B_0"
"324",-0.072,-0.275,-0.072,0.135,947.196,1.001,"B_x"
"325",0.3,0.212,0.3,0.39,590.049,1.002,"psi"
"326",0.261,0.177,0.256,0.373,1778.114,1,"Sigma2_intercept"
"327",1.067,0.805,1.053,1.419,1217.456,1,"Sigma2_x"
"328",0.007,0,0.004,0.031,1584.327,1,"Sigma2_epsilon"
"329",0.105,0.057,0.1,0.186,665.914,1.001,"Sigma2_phi"
"330",0.108,0.065,0.107,0.163,1211.052,1,"cov_int_phi"
"331",-0.001,-0.036,0,0.031,1278.074,1.001,"cov_2"
"332",0.365,0.24,0.36,0.514,1058.659,1,"cov_4"
"333",0.001,-0.077,0,0.077,291.44,1.004,"cov_6"
"334",0.685,0.617,0.684,0.76,5126.961,1,"Sigma2_e"
"335",0.098,0.088,0.098,0.108,4128.895,1,"Sigma2_ex"
"336",123.579,88.66,124.143,155.428,751.763,1,"lp_"
"337",0.982,0.851,0.983,1.111,1339.908,1.002,"B_0"
"338",-0.059,-0.24,-0.057,0.117,1379.264,1.003,"B_x"
"339",0.256,0.119,0.258,0.379,167,1.043,"psi"
"340",0.164,0.1,0.16,0.245,2194.727,1,"Sigma2_intercept"
"341",0.839,0.637,0.827,1.113,1454.036,1,"Sigma2_x"
"342",0.012,0,0.007,0.049,939.57,1,"Sigma2_epsilon"
"343",0.07,0.03,0.064,0.151,220.191,1.033,"Sigma2_phi"
"344",0.057,0.026,0.056,0.095,1475.668,1.005,"cov_int_phi"
"345",0,-0.032,0,0.032,667.359,1.012,"cov_2"
"346",0.224,0.133,0.221,0.335,1428.51,1,"cov_4"
"347",0.002,-0.088,0.001,0.102,112.374,1.06,"cov_6"
"348",0.736,0.66,0.736,0.82,4214.598,1,"Sigma2_e"
"349",0.108,0.097,0.108,0.12,6307.96,1,"Sigma2_ex"
"350",57.484,23.533,57.747,90.767,940.144,1.002,"lp_"
"351",1.004,0.871,1.004,1.142,1152.037,1.001,"B_0"
"352",0.027,-0.167,0.028,0.216,1269.868,1.002,"B_x"
"353",0.337,0.233,0.336,0.448,161.292,1,"psi"
"354",0.178,0.115,0.175,0.26,1812.243,1.002,"Sigma2_intercept"
"355",0.995,0.749,0.978,1.324,1181.531,1.004,"Sigma2_x"
"356",0.009,0,0.005,0.041,1018.224,1.002,"Sigma2_epsilon"
"357",0.125,0.065,0.118,0.232,251.408,1,"Sigma2_phi"
"358",0.068,0.03,0.067,0.114,1216.41,1.003,"cov_int_phi"
"359",0.004,-0.02,0.002,0.032,895.549,1,"cov_2"
"360",0.191,0.093,0.189,0.307,1128.061,1.005,"cov_4"
"361",-0.005,-0.098,-0.002,0.078,103.066,1,"cov_6"
"362",0.626,0.562,0.624,0.697,3783.412,1,"Sigma2_e"
"363",0.093,0.084,0.093,0.104,4224.406,1,"Sigma2_ex"
"364",181.555,146.948,181.486,214.266,945.031,1,"lp_"
"365",0.939,0.807,0.939,1.073,1369.345,1.001,"B_0"
"366",-0.048,-0.23,-0.045,0.121,929.368,1,"B_x"
"367",0.242,0.104,0.241,0.379,158.484,1.001,"psi"
"368",0.205,0.135,0.201,0.301,2066.583,1,"Sigma2_intercept"
"369",0.836,0.621,0.824,1.12,1302.009,1.002,"Sigma2_x"
"370",0.01,0,0.005,0.049,704.543,1.003,"Sigma2_epsilon"
"371",0.062,0.024,0.055,0.147,225.692,1,"Sigma2_phi"
"372",0.055,0.023,0.053,0.093,837.943,1,"cov_int_phi"
"373",0.002,-0.029,0.001,0.034,649.69,1.001,"cov_2"
"374",0.218,0.128,0.213,0.335,1207.164,1,"cov_4"
"375",-0.002,-0.102,-0.001,0.094,115.09,1.002,"cov_6"
"376",0.704,0.631,0.703,0.78,4292.776,1.001,"Sigma2_e"
"377",0.096,0.086,0.096,0.106,5938.821,1,"Sigma2_ex"
"378",123.315,89.378,123.277,156.351,930.563,1,"lp_"
"379",0.926,0.779,0.926,1.073,2961.764,1,"B_0"
"380",0.019,-0.209,0.021,0.236,2928.247,1,"B_x"
"381",0.321,0.143,0.319,0.503,290.188,1,"psi"
"382",0.175,0.109,0.171,0.259,2013.829,1.001,"Sigma2_intercept"
"383",1.279,0.969,1.264,1.694,1563.864,1.001,"Sigma2_x"
"384",0.044,0.001,0.039,0.114,1069.433,1,"Sigma2_epsilon"
"385",0.186,0.083,0.162,0.412,372.964,1,"Sigma2_phi"
"386",0.072,0.027,0.071,0.126,2454.223,1.001,"cov_int_phi"
"387",-0.015,-0.074,-0.014,0.037,597.048,1,"cov_2"
"388",0.274,0.165,0.269,0.415,2375.557,1.001,"cov_4"
"389",-0.006,-0.23,-0.004,0.2,254.996,1.001,"cov_6"
"390",0.732,0.652,0.73,0.823,2886.282,1,"Sigma2_e"
"391",0.094,0.084,0.093,0.104,5566.749,1,"Sigma2_ex"
"392",117.357,80.367,117.699,152.025,770.616,1.001,"lp_"
"393",0.951,0.759,0.951,1.149,817.408,1.003,"B_0"
"394",-0.252,-0.491,-0.253,-0.002,881.533,1.003,"B_x"
"395",0.372,0.258,0.372,0.474,277.9,1.001,"psi"
