"","V1","V2","V3","V4","V5","V6","Parameter"
"1",0.978,0.898,0.978,1.059,1198.242,1,"B_0"
"2",0.393,0.301,0.394,0.487,2031.42,1,"psi"
"3",0.283,0.211,0.281,0.362,1346.01,1.001,"Sigma2_intercept"
"4",0.072,0.029,0.071,0.12,800.96,1,"Sigma2_epsilon"
"5",0.147390222276533,0.0732244982387463,0.14677437565358,0.235767817383751,2015125.16220057,1.4881237319538,"Sigma2_phi"
"6",0.049488130677445,0.00111490981148915,0.0494484722713106,0.102343172817177,15696.8077884165,1.18897216810672,"cov_int_phi"
"7",0.01,-0.025,0.01,0.047,1619.984,1,"cov_2"
"8",0.577,0.511,0.575,0.648,920.806,1,"Sigma2_e"
"9",-721.187,-794.967,-720.616,-652.308,595.716,1.001,"lp_"
"10",1.023,0.943,1.022,1.102,1364.927,1,"B_0"
"11",0.32,0.23,0.32,0.409,2065.503,1,"psi"
"12",0.251,0.186,0.249,0.326,1373.17,1,"Sigma2_intercept"
"13",0.075,0.038,0.074,0.121,814.701,1,"Sigma2_epsilon"
"14",0.125669948161428,0.0641761743919878,0.124669948161428,0.203774605453045,2111882.41352177,1.49482371251395,"Sigma2_phi"
"15",0.0458980808717481,0.00507398510824217,0.0458266311618809,0.0880706425461138,10038.7143147549,1.1116399483861,"cov_int_phi"
"16",0.028,-0.006,0.028,0.062,1493.802,1,"cov_2"
"17",0.543,0.484,0.542,0.608,1084.173,1,"Sigma2_e"
"18",-687.115,-753.166,-686.99,-622.758,523.323,1,"lp_"
"19",0.963,0.882,0.963,1.042,1839.324,1,"B_0"
"20",0.412,0.322,0.411,0.501,3143.213,1,"psi"
"21",0.246,0.178,0.244,0.323,1313.973,1,"Sigma2_intercept"
"22",0.066,0.023,0.064,0.117,739.01,1,"Sigma2_epsilon"
"23",0.152816899733203,0.0760299947682239,0.150395969930203,0.245376429505217,5053834.02956541,1.5114578408262,"Sigma2_phi"
"24",0.0376003761436081,-0.00664528988005209,0.0374407040956431,0.0802780387212081,15421.7701972189,1.12038627536228,"cov_int_phi"
"25",0.013,-0.023,0.013,0.046,1705.248,1,"cov_2"
"26",0.634,0.562,0.633,0.714,729.977,1.006,"Sigma2_e"
"27",-780.747,-851.125,-781.169,-709.104,513.297,1.008,"lp_"
"28",0.998,0.915,0.998,1.078,1227.553,1,"B_0"
"29",0.354,0.26,0.353,0.445,1862.214,1,"psi"
"30",0.294,0.223,0.291,0.376,1173.375,1,"Sigma2_intercept"
"31",0.085,0.041,0.084,0.138,566.012,1,"Sigma2_epsilon"
"32",0.153591163840123,0.0780005639789995,0.152204190486082,0.246388116596766,1898673.58767957,1.54734562099112,"Sigma2_phi"
"33",0.00793963957726207,-0.0414074631941584,0.0077340541255485,0.0568757569302988,9922.51175016099,1.13614096326252,"cov_int_phi"
"34",-0.018,-0.058,-0.018,0.02,1301.961,1.001,"cov_2"
"35",0.622,0.554,0.621,0.695,867.313,1,"Sigma2_e"
"36",-769.586,-834.632,-770.569,-702.747,484.297,1,"lp_"
"37",0.986,0.903,0.986,1.068,4205.446,1,"B_0"
"38",0.349,0.266,0.348,0.427,5554.301,1,"psi"
"39",0.266,0.2,0.265,0.348,1846.437,1,"Sigma2_intercept"
"40",0.047,0.001,0.047,0.098,447.413,1,"Sigma2_epsilon"
"41",0.125447597523423,0.0465713681362825,0.124998685154282,0.215431482572789,19869978.438888,1.64406365730514,"Sigma2_phi"
"42",0.0557041859377774,0.00684909086215322,0.0554685181281007,0.11155754045006,68351.6479128172,1.27613834649189,"cov_int_phi"
"43",0.006,-0.026,0.006,0.042,2445.887,1,"cov_2"
"44",0.644,0.569,0.642,0.727,851.425,1,"Sigma2_e"
"45",-789.006,-856.698,-787.925,-725.146,509.467,1,"lp_"
"46",1.026,0.952,1.026,1.1,1368.06,1,"B_0"
"47",0.389,0.298,0.39,0.473,2448.917,1.002,"psi"
"48",0.223,0.163,0.221,0.291,1291.67,1.004,"Sigma2_intercept"
"49",0.065,0.022,0.065,0.113,606.011,1.001,"Sigma2_epsilon"
"50",0.138926136085201,0.0653841739673287,0.13930670758559,0.222300232619437,2930466.47142654,1.49149461961053,"Sigma2_phi"
"51",0.011036169532782,-0.0251169128164821,0.0110128763621055,0.0477183686960871,7197.85828098544,1.06578408544673,"cov_int_phi"
"52",-0.001,-0.033,-0.001,0.031,1431.042,1,"cov_2"
"53",0.613,0.547,0.612,0.689,751.728,1.006,"Sigma2_e"
"54",-761.13,-826.869,-760.753,-698.098,553.739,1.009,"lp_"
"55",1.015,0.933,1.016,1.095,1132.139,1.001,"B_0"
"56",0.351,0.266,0.351,0.44,2032.297,1,"psi"
"57",0.312,0.238,0.309,0.397,1330.066,1,"Sigma2_intercept"
"58",0.042,0.006,0.041,0.084,448.908,1.008,"Sigma2_epsilon"
"59",0.102344382303906,0.0406565946241928,0.101344382303906,0.17882611678506,2023453.95076034,1.49780432223688,"Sigma2_phi"
"60",0.00118246777864097,-0.0362603282335649,0.00113339535914606,0.0383984771286531,5729.342336561,1.05293601588826,"cov_int_phi"
"61",-0.009,-0.043,-0.009,0.024,1879.948,1.001,"cov_2"
"62",0.604,0.537,0.602,0.677,744.13,1.003,"Sigma2_e"
"63",-751.504,-818.637,-751.699,-683.661,473.474,1.001,"lp_"
"64",0.991,0.914,0.991,1.067,4070.119,1,"B_0"
"65",0.339,0.251,0.339,0.427,4773.365,1,"psi"
"66",0.226,0.163,0.224,0.302,1692.724,1,"Sigma2_intercept"
"67",0.043,0.006,0.042,0.09,686.195,1,"Sigma2_epsilon"
"68",0.119456047671704,0.0479140754027987,0.118456047671704,0.211302065905571,15159378.4486917,1.66529222397738,"Sigma2_phi"
"69",0.0248763466679293,-0.0205849052524926,0.0247394220612458,0.0719576225819271,40450.0077952229,1.19158962642299,"cov_int_phi"
"70",-0.006,-0.04,-0.006,0.027,2823.864,1,"cov_2"
"71",0.67,0.594,0.669,0.755,1514.507,1,"Sigma2_e"
"72",-812.579,-875.569,-812.54,-747.789,668.672,1,"lp_"
"73",0.958,0.881,0.959,1.034,1498.473,1,"B_0"
"74",0.386,0.3,0.386,0.476,2124.313,1,"psi"
"75",0.273,0.207,0.273,0.348,1275.222,1.001,"Sigma2_intercept"
"76",0.072,0.033,0.071,0.118,812.043,1.001,"Sigma2_epsilon"
"77",0.153055884305432,0.0819612445132008,0.152055884305432,0.241260477075811,2455786.35710494,1.54501382792445,"Sigma2_phi"
"78",0.0306239058443927,-0.0152142275611041,0.0306239058443927,0.0789908915337515,15241.0830494829,1.18168248832817,"cov_int_phi"
"79",-0.006,-0.04,-0.006,0.028,1465.581,1,"cov_2"
"80",0.531,0.469,0.529,0.602,664.041,1.001,"Sigma2_e"
"81",-673.098,-746.408,-672.585,-604.156,419.615,1.004,"lp_"
"82",0.966,0.895,0.967,1.037,1679.374,1,"B_0"
"83",0.386,0.29,0.386,0.484,1870.335,1,"psi"
"84",0.158,0.103,0.157,0.22,978.481,1,"Sigma2_intercept"
"85",0.104,0.057,0.103,0.158,833.946,1,"Sigma2_epsilon"
"86",0.181636388348214,0.100821446616586,0.180636388348214,0.280062268711235,1823594.05874513,1.5210635745135,"Sigma2_phi"
"87",0.00969575638761165,-0.0306591971020564,0.0096364986905668,0.0516620202119667,8082.28541596619,1.12185046539328,"cov_int_phi"
"88",-0.009,-0.042,-0.009,0.024,953.381,1,"cov_2"
"89",0.615,0.549,0.614,0.687,1084.128,1.001,"Sigma2_e"
"90",-762.407,-826.415,-762.687,-697.779,600.978,1,"lp_"
"91",1.041,0.96,1.041,1.121,1722.437,1,"B_0"
"92",0.302,0.223,0.302,0.382,2827.774,1.001,"psi"
"93",0.249,0.186,0.247,0.322,1421.108,1,"Sigma2_intercept"
"94",0.053,0.011,0.052,0.1,544.631,1,"Sigma2_epsilon"
"95",0.103298315148199,0.0384251668129114,0.102298315148199,0.180475980655297,4410446.70658989,1.55259596154566,"Sigma2_phi"
"96",0.0306511827104534,-0.00890588752765095,0.0305560065388052,0.0740202534972337,18850.8021691646,1.15710149725241,"cov_int_phi"
"97",0.007,-0.024,0.007,0.04,2120.473,1,"cov_2"
"98",0.599,0.537,0.599,0.669,785.824,1,"Sigma2_e"
"99",-747.44,-809.599,-747.455,-683.784,466.474,1,"lp_"
"100",0.969,0.886,0.97,1.048,2350.58,1.001,"B_0"
"101",0.353,0.277,0.353,0.435,3949.824,1,"psi"
"102",0.355,0.275,0.352,0.451,1374.133,1,"Sigma2_intercept"
"103",0.032,0,0.03,0.079,419.09,1.002,"Sigma2_epsilon"
"104",0.106841754577349,0.0460844159488111,0.104841754577349,0.192650948245302,9370644.50016956,1.60261275331115,"Sigma2_phi"
"105",0.0497217626151025,-0.000350375246656535,0.0495154592355672,0.105672409104559,36992.2668187963,1.23165096277592,"cov_int_phi"
"106",0.001,-0.034,0.001,0.038,3074.579,1,"cov_2"
"107",0.614,0.543,0.613,0.691,703.097,1,"Sigma2_e"
"108",-759.94,-830.487,-759.567,-688.58,365.588,1,"lp_"
"109",1.014,0.938,1.014,1.09,2072.756,1,"B_0"
"110",0.321,0.234,0.322,0.407,2902.899,1.001,"psi"
"111",0.255,0.189,0.252,0.331,1566.556,1,"Sigma2_intercept"
