"","V1","V2","V3","V4","V5","V6","Parameter"
"87",0.094,0.016,0.091,0.197,1010.565,1.001,"Sigma2_epsilon"
"88",0.161,0.079,0.158,0.261,1410.885,1.002,"Sigma2_phi"
"89",-0.064,-0.144,-0.062,0,1458.708,1,"cov_int_psi"
"90",0.042,-0.01,0.041,0.098,2324.445,1,"cov_int_phi"
"91",-0.024,-0.081,-0.022,0.022,529.076,1,"cov_psi_phi"
"92",-0.064,-0.144,-0.062,0,1458.708,1,"cov_1"
"93",0.009,-0.043,0.009,0.063,1231.367,1,"cov_2"
"94",-0.017,-0.065,-0.015,0.021,808.675,1,"cov_3"
"95",0.079,0.015,0.078,0.152,1493.529,1,"cov_4"
"96",-0.016,-0.083,-0.015,0.048,281.449,1,"cov_5"
"97",0.001,-0.145,0.001,0.138,118.33,1,"cov_6"
"98",0.648,0.549,0.645,0.766,1406.349,1.002,"Sigma2_e"
"99",0.049,0.043,0.049,0.056,3001.947,1,"Sigma2_ex"
"100",129.276,75.974,129.041,181.027,638.48,1.002,"lp_"
"101",0.98,0.845,0.981,1.112,3084.994,1,"B_0"
"102",-0.053,-0.165,-0.052,0.058,2080.287,1,"B_x"
"103",0.412,0.061,0.413,0.748,165.178,1.002,"psi"
"104",0.251,0.16,0.247,0.359,1873.143,1.001,"Sigma2_intercept"
"105",0.097,0.013,0.092,0.209,1227.203,1,"Sigma2_psi"
"106",0.493,0.392,0.49,0.615,1632.102,1,"Sigma2_x"
"107",0.113,0.033,0.108,0.226,647.91,1.001,"Sigma2_epsilon"
"108",0.191,0.105,0.188,0.298,1359.141,1,"Sigma2_phi"
"109",-0.068,-0.141,-0.066,-0.004,1920.422,1.001,"cov_int_psi"
"110",0.058,0.002,0.057,0.122,1549.046,1.001,"cov_int_phi"
"111",-0.028,-0.084,-0.027,0.019,634.557,1.001,"cov_psi_phi"
"112",-0.068,-0.141,-0.066,-0.004,1920.422,1.001,"cov_1"
"113",0.009,-0.051,0.008,0.077,533.807,1.001,"cov_2"
"114",-0.005,-0.054,-0.004,0.045,700.778,1,"cov_3"
"115",0.119,0.049,0.117,0.195,914.66,1.006,"cov_4"
"116",-0.057,-0.135,-0.056,0.013,421.889,1,"cov_5"
"117",0.006,-0.148,0.004,0.167,144.596,1.004,"cov_6"
"118",0.586,0.494,0.583,0.698,1249.687,1,"Sigma2_e"
"119",0.054,0.047,0.054,0.062,4543.603,1,"Sigma2_ex"
"120",129.534,68.536,130.551,183.675,664.706,1,"lp_"
"121",0.932,0.813,0.931,1.05,1176.542,1,"B_0"
"122",-0.08,-0.201,-0.082,0.039,1003.487,1.001,"B_x"
"123",0.353,0.003,0.356,0.678,115.424,1.033,"psi"
"124",0.241,0.154,0.238,0.344,1489.682,1,"Sigma2_intercept"
"125",0.165,0.06,0.159,0.305,1035.286,1,"Sigma2_psi"
"126",0.53,0.421,0.525,0.667,1166.509,1,"Sigma2_x"
"127",0.093,0.022,0.087,0.2,620.744,1.001,"Sigma2_epsilon"
"128",0.146,0.071,0.143,0.234,1260.038,1,"Sigma2_phi"
"129",-0.066,-0.142,-0.064,0,1643.809,1,"cov_int_psi"
"130",0.029,-0.021,0.028,0.084,1372.372,1,"cov_int_phi"
"131",-0.045,-0.108,-0.045,0.01,551.124,1,"cov_psi_phi"
"132",-0.066,-0.142,-0.064,0,1643.809,1,"cov_1"
"133",-0.02,-0.08,-0.02,0.04,332.708,1.017,"cov_2"
"134",-0.01,-0.068,-0.009,0.045,476.913,1.013,"cov_3"
"135",0.139,0.067,0.138,0.219,847.82,1,"cov_4"
"136",-0.1,-0.186,-0.099,-0.022,369.483,1,"cov_5"
"137",-0.004,-0.173,-0.006,0.168,105.96,1.037,"cov_6"
"138",0.525,0.435,0.522,0.629,953.184,1.002,"Sigma2_e"
"139",0.051,0.044,0.05,0.058,2849.443,1,"Sigma2_ex"
"140",184.096,123.392,184.1,243.882,563.978,1.004,"lp_"
"141",1.099,0.987,1.1,1.215,2133.587,1,"B_0"
"142",0.048,-0.064,0.047,0.161,1549.12,1,"B_x"
"143",0.257,-0.034,0.263,0.499,153.199,1.012,"psi"
"144",0.211,0.128,0.209,0.314,1647.456,1,"Sigma2_intercept"
"145",0.109,0.015,0.102,0.238,1100.956,1,"Sigma2_psi"
"146",0.489,0.386,0.484,0.623,1255.268,1.001,"Sigma2_x"
"147",0.046,0.001,0.04,0.126,514.759,1.002,"Sigma2_epsilon"
"148",0.077,0.023,0.075,0.148,660.622,1.002,"Sigma2_phi"
"149",-0.057,-0.126,-0.055,0.001,1524.309,1,"cov_int_psi"
"150",0.014,-0.028,0.015,0.053,1569.093,1,"cov_int_phi"
"151",-0.005,-0.051,-0.003,0.032,471.831,1.002,"cov_psi_phi"
"152",-0.057,-0.126,-0.055,0.001,1524.309,1,"cov_1"
"153",-0.009,-0.051,-0.007,0.03,1296.75,1.003,"cov_2"
"154",-0.015,-0.058,-0.012,0.015,717.695,1.001,"cov_3"
"155",0.091,0.026,0.089,0.164,1030.276,1.001,"cov_4"
"156",0.039,-0.035,0.038,0.121,435.176,1.002,"cov_5"
"157",0.007,-0.099,0.002,0.131,125.048,1.014,"cov_6"
"158",0.64,0.538,0.637,0.752,841.653,1,"Sigma2_e"
"159",0.047,0.041,0.047,0.054,4043.962,1,"Sigma2_ex"
"160",143.219,86.381,142.93,198.364,534.653,1,"lp_"
"161",0.938,0.784,0.938,1.089,1642.246,1,"B_0"
"162",-0.038,-0.174,-0.038,0.096,1525.207,1.001,"B_x"
"163",0.456,0.244,0.46,0.648,133.355,1.003,"psi"
"164",0.318,0.214,0.312,0.445,1774.073,1,"Sigma2_intercept"
"165",0.082,0.018,0.077,0.174,983.16,1.001,"Sigma2_psi"
"166",0.706,0.562,0.699,0.883,1677.818,1,"Sigma2_x"
"167",0.041,0,0.035,0.114,520.893,1.001,"Sigma2_epsilon"
"168",0.19,0.111,0.186,0.293,1337.155,1,"Sigma2_phi"
"169",-0.058,-0.126,-0.056,0.001,2304.504,1,"cov_int_psi"
"170",0.114,0.053,0.112,0.187,1376.841,1,"cov_int_phi"
"171",-0.034,-0.089,-0.032,0.01,632.11,1.001,"cov_psi_phi"
"172",-0.058,-0.126,-0.056,0.001,2304.504,1,"cov_1"
"173",0.025,-0.022,0.022,0.088,351.694,1,"cov_2"
"174",-0.013,-0.05,-0.011,0.012,836.964,1,"cov_3"
"175",0.195,0.106,0.193,0.295,1398.11,1,"cov_4"
"176",-0.046,-0.132,-0.044,0.032,501.698,1.001,"cov_5"
"177",0.007,-0.112,0.001,0.137,97.473,1.004,"cov_6"
"178",0.589,0.5,0.587,0.689,1180.252,1,"Sigma2_e"
"179",0.049,0.043,0.049,0.056,4706.344,1,"Sigma2_ex"
"180",155.486,101.709,155.046,209.949,601.846,1,"lp_"
"181",1.066,0.94,1.066,1.184,1567.987,1,"B_0"
"182",0.039,-0.071,0.04,0.15,1025.363,1,"B_x"
"183",0.279,-0.088,0.28,0.639,93.76,1.016,"psi"
"184",0.255,0.168,0.25,0.361,1814.029,1.002,"Sigma2_intercept"
"185",0.032,0,0.023,0.11,582.598,1,"Sigma2_psi"
"186",0.459,0.36,0.455,0.579,1559.391,1,"Sigma2_x"
"187",0.101,0.027,0.097,0.203,434.009,1.001,"Sigma2_epsilon"
"188",0.13,0.06,0.128,0.216,748.86,1,"Sigma2_phi"
"189",-0.019,-0.072,-0.015,0.015,1949.959,1,"cov_int_psi"
"190",0.015,-0.035,0.015,0.065,1894.508,1,"cov_int_phi"
"191",-0.019,-0.067,-0.015,0.009,207.503,1.002,"cov_psi_phi"
"192",-0.019,-0.072,-0.015,0.015,1949.959,1,"cov_1"
"193",-0.014,-0.071,-0.013,0.044,267.068,1.007,"cov_2"
"194",-0.011,-0.053,-0.008,0.015,380.326,1,"cov_3"
"195",0.106,0.039,0.103,0.182,837.772,1.001,"cov_4"
"196",-0.029,-0.104,-0.024,0.016,123.79,1.001,"cov_5"
"197",0.006,-0.147,0.005,0.161,82.933,1.017,"cov_6"
"198",0.572,0.488,0.57,0.67,1305.01,1,"Sigma2_e"
"199",0.052,0.045,0.052,0.059,4643.557,1,"Sigma2_ex"
"200",149.289,97.036,149.534,197.351,702.704,1,"lp_"
"201",1.009,0.892,1.008,1.126,1597.817,1,"B_0"
"202",0.027,-0.075,0.028,0.125,888.479,1.001,"B_x"
"203",0.356,0.005,0.353,0.722,61.064,1.001,"psi"
"204",0.23,0.146,0.226,0.331,1698.891,1,"Sigma2_intercept"
"205",0.102,0.003,0.095,0.241,640.331,1,"Sigma2_psi"
"206",0.387,0.304,0.383,0.488,1237.74,1.003,"Sigma2_x"
"207",0.088,0.022,0.082,0.183,352.227,1.002,"Sigma2_epsilon"
"208",0.13,0.061,0.127,0.211,822.67,1,"Sigma2_phi"
"209",-0.045,-0.119,-0.042,0.012,1158.074,1,"cov_int_psi"
"210",0.015,-0.035,0.016,0.062,1378.085,1,"cov_int_phi"
"211",-0.05,-0.113,-0.049,0.001,268.935,1.005,"cov_psi_phi"
"212",-0.045,-0.119,-0.042,0.012,1158.074,1,"cov_1"
"213",-0.02,-0.076,-0.019,0.033,246.293,1,"cov_2"
"214",-0.034,-0.091,-0.031,0.007,462.884,1,"cov_3"
"215",0.098,0.043,0.097,0.163,624.863,1,"cov_4"
"216",-0.048,-0.127,-0.045,0.015,133.56,1.02,"cov_5"
"217",0.003,-0.127,0.004,0.132,48.531,1.002,"cov_6"
"218",0.555,0.471,0.551,0.652,964.408,1,"Sigma2_e"
"219",0.053,0.046,0.052,0.06,4481.162,1,"Sigma2_ex"
"220",154.096,99.792,154.58,206.964,713.319,1.001,"lp_"
"221",1.02,0.905,1.022,1.134,2014.809,1.001,"B_0"
"222",-0.004,-0.128,-0.004,0.117,1211.394,1,"B_x"
"223",0.358,0.186,0.358,0.534,112.792,1.001,"psi"
"224",0.192,0.111,0.189,0.29,1672.33,1,"Sigma2_intercept"
"225",0.059,0.001,0.053,0.154,710.255,1,"Sigma2_psi"
"226",0.579,0.457,0.574,0.733,1236.89,1.001,"Sigma2_x"
"227",0.021,0,0.013,0.082,699.969,1.002,"Sigma2_epsilon"
"228",0.092,0.041,0.088,0.164,1373.006,1.001,"Sigma2_phi"
"229",-0.006,-0.052,-0.005,0.039,2726.003,1.001,"cov_int_psi"
"230",0.022,-0.014,0.022,0.059,1591.96,1.001,"cov_int_phi"
"231",-0.012,-0.045,-0.011,0.016,443.507,1,"cov_psi_phi"
"232",-0.006,-0.052,-0.005,0.039,2726.003,1.001,"cov_1"
"233",-0.003,-0.034,-0.001,0.025,2502.248,1,"cov_2"
"234",0,-0.021,0,0.02,2372.214,1,"cov_3"
"235",0.071,0.002,0.07,0.147,989.826,1.002,"cov_4"
"236",-0.034,-0.109,-0.03,0.025,326.125,1,"cov_5"
"237",-0.003,-0.092,-0.001,0.081,61.992,1.001,"cov_6"
"238",0.632,0.542,0.63,0.732,1429.313,1,"Sigma2_e"
"239",0.05,0.044,0.049,0.056,4530.519,1.001,"Sigma2_ex"
"240",132.072,81.845,131.596,182.629,726.235,1,"lp_"
"241",0.977,0.861,0.978,1.092,2106.167,1,"B_0"
"242",0.08,-0.015,0.078,0.181,1075.669,1.001,"B_x"
"243",0.281,-0.003,0.279,0.57,28.073,1.062,"psi"
"244",0.235,0.147,0.232,0.34,1563.727,1,"Sigma2_intercept"
"245",0.165,0.046,0.157,0.322,935.796,1.003,"Sigma2_psi"
"246",0.373,0.293,0.371,0.47,1413.092,1.001,"Sigma2_x"
"247",0.048,0.002,0.044,0.121,408.162,1,"Sigma2_epsilon"
"248",0.07,0.019,0.067,0.14,849.525,1,"Sigma2_phi"
"249",-0.023,-0.098,-0.022,0.047,2054.115,1,"cov_int_psi"
"250",0.038,-0.003,0.036,0.086,1276.985,1.005,"cov_int_phi"
"251",-0.037,-0.092,-0.035,0.008,503.68,1.005,"cov_psi_phi"
"252",-0.023,-0.098,-0.022,0.047,2054.115,1,"cov_1"
"253",0.017,-0.024,0.016,0.062,655.467,1.004,"cov_2"
"254",-0.027,-0.077,-0.026,0.01,1145.689,1,"cov_3"
"255",0.072,0.012,0.071,0.139,630.787,1.001,"cov_4"
"256",-0.034,-0.114,-0.033,0.044,180.135,1.006,"cov_5"
"257",-0.009,-0.092,-0.007,0.084,20.073,1.079,"cov_6"
"258",0.592,0.505,0.589,0.69,1108.371,1.001,"Sigma2_e"
"259",0.049,0.043,0.049,0.056,5853.417,1,"Sigma2_ex"
"260",154.448,102.778,154.342,205.354,730.08,1.002,"lp_"
"261",0.988,0.854,0.988,1.113,1446.183,1,"B_0"
"262",0.047,-0.063,0.047,0.157,851.039,1,"B_x"
"263",0.462,0.127,0.461,0.812,87.925,1.002,"psi"
"264",0.229,0.145,0.225,0.331,1712.917,1.002,"Sigma2_intercept"
"265",0.192,0.079,0.187,0.346,1135.247,1.002,"Sigma2_psi"
"266",0.476,0.376,0.472,0.601,981.254,1,"Sigma2_x"
"267",0.106,0.032,0.102,0.21,487.174,1,"Sigma2_epsilon"
"268",0.186,0.102,0.183,0.291,1208.587,1,"Sigma2_phi"
"269",-0.009,-0.078,-0.009,0.06,1613.508,1,"cov_int_psi"
"270",0.05,0,0.048,0.106,1117.994,1.001,"cov_int_phi"
"271",-0.036,-0.107,-0.034,0.029,417.556,1,"cov_psi_phi"
"272",-0.009,-0.078,-0.009,0.06,1613.508,1,"cov_1"
"273",0.001,-0.055,0.002,0.057,312.374,1,"cov_2"
"274",-0.012,-0.07,-0.012,0.043,714.187,1,"cov_3"
"275",0.104,0.041,0.103,0.176,610.63,1,"cov_4"
"276",-0.052,-0.139,-0.05,0.025,297.285,1,"cov_5"
"277",-0.014,-0.168,-0.012,0.136,74.287,1.001,"cov_6"
"278",0.504,0.42,0.502,0.595,919.589,1,"Sigma2_e"
"279",0.052,0.046,0.052,0.059,3886.565,1,"Sigma2_ex"
"280",188.132,131.274,188.139,243.371,594.198,1.002,"lp_"
"281",0.941,0.801,0.942,1.077,1949.807,1.001,"B_0"
"282",-0.028,-0.136,-0.029,0.084,1474.764,1.001,"B_x"
"283",0.485,0.219,0.485,0.745,93.828,1.007,"psi"
"284",0.307,0.199,0.301,0.436,1853.95,1,"Sigma2_intercept"
"285",0.198,0.084,0.192,0.352,1314.076,1,"Sigma2_psi"
"286",0.473,0.373,0.468,0.598,1391.046,1,"Sigma2_x"
"287",0.053,0.001,0.049,0.135,724.023,1.001,"Sigma2_epsilon"
"288",0.164,0.081,0.16,0.268,1018.92,1,"Sigma2_phi"
"289",-0.15,-0.245,-0.147,-0.069,2258.234,1,"cov_int_psi"
"290",0.042,-0.017,0.041,0.103,1657.914,1,"cov_int_phi"
"291",-0.048,-0.111,-0.046,0.008,627.985,1,"cov_psi_phi"
"292",-0.15,-0.245,-0.147,-0.069,2258.234,1,"cov_1"
"293",-0.017,-0.071,-0.015,0.033,590.513,1.001,"cov_2"
"294",-0.003,-0.054,-0.002,0.044,1316.269,1,"cov_3"
"295",0.121,0.047,0.12,0.202,929.695,1,"cov_4"
"296",-0.092,-0.184,-0.09,-0.01,361.106,1,"cov_5"
"297",0.003,-0.099,0.002,0.111,64.17,1.009,"cov_6"
"298",0.638,0.535,0.636,0.753,1105.548,1,"Sigma2_e"
"299",0.05,0.044,0.05,0.057,4749.606,1,"Sigma2_ex"
"300",126.87,72.945,127.033,181.249,612.047,1,"lp_"
"301",1.055,0.925,1.055,1.178,1961.919,1,"B_0"
"302",-0.008,-0.12,-0.009,0.104,1311.154,1,"B_x"
"303",0.45,0.142,0.449,0.734,93.812,1.018,"psi"
"304",0.212,0.123,0.209,0.32,1724.838,1,"Sigma2_intercept"
"305",0.119,0.028,0.113,0.247,1402.388,1,"Sigma2_psi"
"306",0.456,0.362,0.453,0.573,1253.326,1,"Sigma2_x"
"307",0.058,0.001,0.053,0.152,380.651,1.005,"Sigma2_epsilon"
"308",0.142,0.066,0.138,0.243,892.214,1.001,"Sigma2_phi"
"309",-0.078,-0.154,-0.076,-0.014,1784.926,1,"cov_int_psi"
"310",0.036,-0.015,0.034,0.089,1160.321,1,"cov_int_phi"
"311",-0.037,-0.099,-0.035,0.01,503.718,1.004,"cov_psi_phi"
"312",-0.078,-0.154,-0.076,-0.014,1784.926,1,"cov_1"
"313",-0.011,-0.06,-0.009,0.035,460.941,1.003,"cov_2"
"314",-0.011,-0.06,-0.008,0.027,775.914,1,"cov_3"
"315",0.104,0.038,0.103,0.177,635.043,1,"cov_4"
"316",-0.058,-0.14,-0.057,0.013,327.701,1.003,"cov_5"
"317",-0.004,-0.124,-0.003,0.12,71.884,1.021,"cov_6"
"318",0.715,0.605,0.712,0.834,937.747,1.002,"Sigma2_e"
"319",0.05,0.044,0.05,0.056,4128.116,1,"Sigma2_ex"
"320",94.381,41.429,94.966,145.283,571.984,1,"lp_"
"321",0.956,0.82,0.955,1.088,2914.84,1,"B_0"
"322",-0.065,-0.181,-0.064,0.047,1864.797,1,"B_x"
"323",0.372,0.053,0.37,0.702,128.413,1.005,"psi"
"324",0.296,0.197,0.292,0.42,2071.938,1,"Sigma2_intercept"
"325",0.066,0.002,0.059,0.176,948.383,1,"Sigma2_psi"
"326",0.517,0.411,0.512,0.656,1766.364,1,"Sigma2_x"
"327",0.08,0.008,0.075,0.182,527.792,1,"Sigma2_epsilon"
"328",0.135,0.059,0.133,0.225,752.549,1,"Sigma2_phi"
"329",-0.047,-0.119,-0.044,0.007,1448.964,1.001,"cov_int_psi"
"330",0.042,-0.01,0.042,0.097,1967.972,1,"cov_int_phi"
"331",0,-0.044,0,0.043,417.276,1,"cov_psi_phi"
"332",-0.047,-0.119,-0.044,0.007,1448.964,1.001,"cov_1"
"333",-0.014,-0.081,-0.012,0.047,327.594,1.004,"cov_2"
"334",0.007,-0.029,0.005,0.046,1101.543,1,"cov_3"
"335",0.152,0.076,0.149,0.238,1459.286,1,"cov_4"
"336",-0.017,-0.085,-0.015,0.044,231.317,1,"cov_5"
"337",-0.01,-0.177,-0.008,0.146,110.966,1.007,"cov_6"
"338",0.585,0.492,0.582,0.692,1324.136,1,"Sigma2_e"
"339",0.048,0.042,0.048,0.055,3566.389,1,"Sigma2_ex"
"340",165.803,106.742,166.112,221.882,622.915,1,"lp_"
"341",1.085,0.95,1.084,1.22,2756.071,1,"B_0"
"342",0.044,-0.081,0.044,0.166,1246.742,1,"B_x"
"343",0.307,-0.057,0.315,0.617,60.556,1.046,"psi"
"344",0.317,0.211,0.312,0.446,1847.966,1.001,"Sigma2_intercept"
"345",0.083,0.001,0.077,0.206,565.453,1,"Sigma2_psi"
"346",0.574,0.453,0.571,0.721,1477.036,1.001,"Sigma2_x"
"347",0.098,0.009,0.093,0.217,480.414,1.002,"Sigma2_epsilon"
"348",0.143,0.058,0.141,0.24,862.021,1,"Sigma2_phi"
"349",-0.04,-0.114,-0.036,0.019,1516.65,1,"cov_int_psi"
"350",0.05,-0.006,0.048,0.115,1799.652,1.001,"cov_int_phi"
"351",-0.014,-0.062,-0.013,0.029,850.633,1,"cov_psi_phi"
"352",-0.04,-0.114,-0.036,0.019,1516.65,1,"cov_1"
"353",0.02,-0.036,0.019,0.086,382.626,1.005,"cov_2"
"354",-0.005,-0.048,-0.004,0.034,1314.16,1,"cov_3"
"355",0.097,0.014,0.095,0.189,934.912,1,"cov_4"
"356",-0.03,-0.103,-0.029,0.04,342.84,1,"cov_5"
"357",0.004,-0.161,-0.002,0.203,52.858,1.05,"cov_6"
"358",0.628,0.522,0.626,0.746,684.319,1,"Sigma2_e"
"359",0.045,0.039,0.045,0.051,4323.633,1,"Sigma2_ex"
"360",167.073,107.475,168.201,224.806,471.024,1,"lp_"
"361",1.095,0.974,1.094,1.216,3053.042,1,"B_0"
"362",0.001,-0.107,0.001,0.108,1999.338,1,"B_x"
"363",0.406,0.166,0.402,0.668,106.407,1.057,"psi"
"364",0.227,0.138,0.224,0.337,1684.799,1,"Sigma2_intercept"
"365",0.041,0,0.03,0.141,940.146,1,"Sigma2_psi"
"366",0.453,0.357,0.448,0.572,1877.963,1.001,"Sigma2_x"
"367",0.037,0,0.029,0.116,713.422,1,"Sigma2_epsilon"
"368",0.107,0.049,0.102,0.188,1056.638,1,"Sigma2_phi"
"369",-0.023,-0.082,-0.019,0.013,2201.521,1,"cov_int_psi"
"370",0.039,-0.003,0.038,0.084,1940.166,1,"cov_int_phi"
"371",-0.021,-0.067,-0.017,0.005,517.923,1.006,"cov_psi_phi"
"372",-0.023,-0.082,-0.019,0.013,2201.521,1,"cov_1"
"373",0,-0.039,0,0.04,693.257,1.015,"cov_2"
"374",-0.007,-0.039,-0.002,0.011,941.707,1.001,"cov_3"
"375",0.095,0.031,0.094,0.167,1159.58,1,"cov_4"
"376",-0.035,-0.106,-0.031,0.013,414.438,1.005,"cov_5"
"377",-0.001,-0.108,0.001,0.1,83.484,1.073,"cov_6"
"378",0.625,0.537,0.623,0.723,1720.163,1,"Sigma2_e"
"379",0.047,0.041,0.047,0.054,4956.469,1,"Sigma2_ex"
"380",149.609,98.155,149.701,200.23,789.729,1.001,"lp_"
"381",1.085,0.95,1.086,1.216,1280.93,1,"B_0"
"382",-0.035,-0.148,-0.035,0.081,812.841,1,"B_x"
"383",0.42,0.102,0.42,0.723,88.065,1.06,"psi"
"384",0.354,0.244,0.35,0.486,1314.05,1,"Sigma2_intercept"
"385",0.1,0.008,0.093,0.235,817.265,1,"Sigma2_psi"
"386",0.482,0.384,0.478,0.605,1144.016,1.001,"Sigma2_x"
"387",0.071,0.005,0.065,0.166,503.877,1,"Sigma2_epsilon"
