"","V1","V2","V3","V4","V5","V6","Parameter"
"68",0.121,0.064,0.118,0.194,1944.205,1.005,"Sigma2_phi"
"69",-0.046,-0.093,-0.046,-0.001,2196.552,1.001,"cov_int_psi"
"70",0.082,0.039,0.081,0.133,2329.32,1,"cov_int_phi"
"71",-0.072,-0.117,-0.07,-0.036,1466.583,1.003,"cov_psi_phi"
"72",-0.046,-0.093,-0.046,-0.001,2196.552,1.001,"cov_1"
"73",-0.003,-0.045,-0.002,0.04,1250.712,1,"cov_2"
"74",-0.013,-0.053,-0.01,0.015,1480.523,1.002,"cov_3"
"75",0.258,0.17,0.257,0.356,2366.062,1.002,"cov_4"
"76",-0.177,-0.266,-0.174,-0.1,2168.611,1.001,"cov_5"
"77",0,-0.116,0,0.111,487.279,1,"cov_6"
"78",0.632,0.554,0.63,0.719,1867.757,1.001,"Sigma2_e"
"79",0.098,0.088,0.098,0.11,4573.521,1,"Sigma2_ex"
"80",-98.581,-157.653,-98.041,-40.307,714.693,1.005,"lp_"
"81",1.037,0.925,1.036,1.146,1319.57,1,"B_0"
"82",0.024,-0.122,0.023,0.17,1050.151,1,"B_x"
"83",0.304,0.212,0.304,0.399,615.149,1.007,"psi"
"84",0.191,0.124,0.189,0.277,1221.027,1,"Sigma2_intercept"
"85",0.078,0.038,0.076,0.131,1397.859,1,"Sigma2_psi"
"86",1.084,0.895,1.073,1.326,1135.649,1.001,"Sigma2_x"
"87",0.006,0,0.003,0.031,1409.644,1,"Sigma2_epsilon"
"88",0.107,0.059,0.104,0.169,2455.792,1,"Sigma2_phi"
"89",-0.062,-0.105,-0.061,-0.027,1213.377,1,"cov_int_psi"
"90",0.079,0.044,0.078,0.119,1040.28,1,"cov_int_phi"
"91",-0.045,-0.075,-0.044,-0.021,955.907,1,"cov_psi_phi"
"92",-0.062,-0.105,-0.061,-0.027,1213.377,1,"cov_1"
"93",0,-0.023,0,0.021,2714.197,1.001,"cov_2"
"94",0,-0.013,0,0.015,2019.166,1,"cov_3"
"95",0.258,0.17,0.257,0.361,842.775,1.007,"cov_4"
"96",-0.15,-0.232,-0.149,-0.079,787.782,1,"cov_5"
"97",-0.001,-0.065,0,0.056,261.915,1.014,"cov_6"
"98",0.635,0.56,0.633,0.718,1908.791,1,"Sigma2_e"
"99",0.106,0.095,0.106,0.119,3299.003,1.001,"Sigma2_ex"
"100",-132.683,-190.002,-132.974,-78.905,774.983,1,"lp_"
"101",0.997,0.896,0.998,1.091,3910.523,1,"B_0"
"102",0.055,-0.07,0.053,0.18,4229.142,1,"B_x"
"103",0.286,0.101,0.285,0.474,356.582,1.003,"psi"
"104",0.182,0.118,0.18,0.261,1801.405,1.001,"Sigma2_intercept"
"105",0.047,0.015,0.045,0.091,2690.167,1,"Sigma2_psi"
"106",0.802,0.652,0.8,0.975,1810.402,1,"Sigma2_x"
"107",0.047,0.004,0.045,0.106,790.785,1,"Sigma2_epsilon"
"108",0.11,0.058,0.108,0.175,1312.864,1,"Sigma2_phi"
"109",-0.047,-0.087,-0.045,-0.014,2923.455,1,"cov_int_psi"
"110",0.035,-0.003,0.035,0.073,2188.396,1,"cov_int_phi"
"111",-0.038,-0.071,-0.037,-0.012,1273.168,1,"cov_psi_phi"
"112",-0.047,-0.087,-0.045,-0.014,2923.455,1,"cov_1"
"113",-0.018,-0.065,-0.017,0.022,815.177,1.002,"cov_2"
"114",-0.004,-0.033,-0.003,0.024,1400.028,1,"cov_3"
"115",0.187,0.117,0.185,0.271,2763.446,1,"cov_4"
"116",-0.119,-0.192,-0.117,-0.053,1179.349,1.001,"cov_5"
"117",0.002,-0.14,0.003,0.134,340.461,1.003,"cov_6"
"118",0.583,0.508,0.581,0.667,1687.677,1,"Sigma2_e"
"119",0.093,0.083,0.093,0.104,3572.355,1,"Sigma2_ex"
"120",-45.061,-106.539,-44.923,12.614,706.472,1.001,"lp_"
"121",0.954,0.836,0.954,1.067,2226.092,1,"B_0"
"122",-0.016,-0.17,-0.015,0.147,1658.94,1,"B_x"
"123",0.203,0.034,0.206,0.367,148.64,1.011,"psi"
"124",0.235,0.154,0.232,0.337,1696.59,1,"Sigma2_intercept"
"125",0.136,0.087,0.133,0.198,1870.537,1,"Sigma2_psi"
"126",1.292,1.065,1.284,1.581,1807.608,1,"Sigma2_x"
"127",0.053,0.005,0.049,0.122,578.451,1,"Sigma2_epsilon"
"128",0.107,0.05,0.105,0.18,1271.589,1,"Sigma2_phi"
"129",-0.096,-0.151,-0.095,-0.05,1701.507,1.001,"cov_int_psi"
"130",0.078,0.034,0.077,0.134,1696.313,1.001,"cov_int_phi"
"131",-0.066,-0.107,-0.064,-0.031,1456.492,1,"cov_psi_phi"
"132",-0.096,-0.151,-0.095,-0.05,1701.507,1.001,"cov_1"
"133",0.016,-0.035,0.014,0.073,288.712,1.005,"cov_2"
"134",-0.018,-0.064,-0.017,0.02,335.388,1.005,"cov_3"
"135",0.305,0.201,0.302,0.428,1788.296,1,"cov_4"
"136",-0.23,-0.329,-0.228,-0.14,1015.782,1,"cov_5"
"137",0.013,-0.168,0.008,0.214,109.655,1.014,"cov_6"
"138",0.547,0.474,0.545,0.635,1117.227,1,"Sigma2_e"
"139",0.107,0.096,0.107,0.119,5144.898,1,"Sigma2_ex"
"140",-73.44,-140.075,-72.442,-10.328,581.788,1,"lp_"
"141",1.025,0.915,1.026,1.128,1096.155,1.004,"B_0"
"142",0.063,-0.097,0.063,0.222,809.765,1.005,"B_x"
"143",0.248,0.126,0.251,0.351,140.922,1.011,"psi"
"144",0.197,0.124,0.195,0.284,1167.521,1,"Sigma2_intercept"
"145",0.109,0.065,0.107,0.167,1495.099,1.001,"Sigma2_psi"
"146",1.23,1.005,1.221,1.495,1138.491,1,"Sigma2_x"
"147",0.012,0,0.006,0.054,623.318,1.003,"Sigma2_epsilon"
"148",0.09,0.045,0.088,0.148,1542.102,1.001,"Sigma2_phi"
"149",-0.085,-0.131,-0.083,-0.045,1148.21,1,"cov_int_psi"
"150",0.066,0.032,0.065,0.108,605.968,1.001,"cov_int_phi"
"151",-0.049,-0.082,-0.047,-0.023,907.334,1,"cov_psi_phi"
"152",-0.085,-0.131,-0.083,-0.045,1148.21,1,"cov_1"
"153",0.004,-0.022,0.001,0.037,543.617,1.007,"cov_2"
"154",-0.004,-0.032,-0.002,0.015,795.888,1.005,"cov_3"
"155",0.249,0.16,0.247,0.355,606.912,1,"cov_4"
"156",-0.181,-0.27,-0.179,-0.103,737.093,1.001,"cov_5"
"157",0.005,-0.089,0.001,0.13,75.906,1.025,"cov_6"
"158",0.596,0.518,0.595,0.677,1525.431,1,"Sigma2_e"
"159",0.096,0.085,0.095,0.107,4103.321,1,"Sigma2_ex"
"160",-63.419,-126.471,-62.729,-6.73,683.279,1,"lp_"
"161",1.077,0.966,1.077,1.182,3589.867,1,"B_0"
"162",0.162,0.034,0.162,0.293,3184.175,1,"B_x"
"163",0.267,0.137,0.267,0.391,719.742,1.002,"psi"
"164",0.217,0.144,0.215,0.306,2111.331,1,"Sigma2_intercept"
"165",0.078,0.032,0.075,0.14,2023.4,1,"Sigma2_psi"
"166",0.874,0.717,0.868,1.073,1802.513,1.001,"Sigma2_x"
"167",0.017,0,0.011,0.062,801.124,1,"Sigma2_epsilon"
"168",0.078,0.038,0.075,0.132,1620.572,1,"Sigma2_phi"
"169",-0.061,-0.109,-0.06,-0.02,3018.148,1,"cov_int_psi"
"170",0.068,0.032,0.067,0.109,2603.239,1.001,"cov_int_phi"
"171",-0.049,-0.083,-0.048,-0.024,1689.29,1,"cov_psi_phi"
"172",-0.061,-0.109,-0.06,-0.02,3018.148,1,"cov_1"
"173",0.002,-0.03,0.001,0.036,1784.797,1,"cov_2"
"174",-0.005,-0.034,-0.002,0.015,1613.556,1,"cov_3"
"175",0.244,0.16,0.242,0.339,2530.249,1,"cov_4"
"176",-0.168,-0.257,-0.167,-0.092,1671.549,1,"cov_5"
"177",-0.001,-0.093,0,0.093,451.78,1.003,"cov_6"
"178",0.626,0.552,0.625,0.709,2049.969,1,"Sigma2_e"
"179",0.101,0.09,0.101,0.113,4126.505,1,"Sigma2_ex"
"180",-105.477,-159.38,-105.886,-47.922,759.74,1.001,"lp_"
"181",0.941,0.835,0.942,1.042,2902.815,1,"B_0"
"182",0.069,-0.061,0.068,0.202,2833.822,1,"B_x"
"183",0.266,0.142,0.265,0.384,571.879,1,"psi"
"184",0.219,0.149,0.218,0.306,1884.235,1.001,"Sigma2_intercept"
"185",0.048,0.011,0.046,0.1,1202.564,1,"Sigma2_psi"
"186",0.869,0.717,0.862,1.057,2097.714,1,"Sigma2_x"
"187",0.015,0,0.01,0.052,896.117,1,"Sigma2_epsilon"
"188",0.076,0.038,0.074,0.126,1790.983,1,"Sigma2_phi"
"189",-0.02,-0.058,-0.019,0.016,2715.675,1,"cov_int_psi"
"190",0.048,0.01,0.047,0.084,1631.561,1,"cov_int_phi"
"191",-0.025,-0.05,-0.024,-0.004,929.786,1,"cov_psi_phi"
"192",-0.02,-0.058,-0.019,0.016,2715.675,1,"cov_1"
"193",-0.011,-0.049,-0.008,0.015,1666.136,1,"cov_2"
"194",-0.001,-0.018,0,0.014,2079.309,1,"cov_3"
"195",0.22,0.142,0.218,0.309,2180.997,1,"cov_4"
"196",-0.09,-0.159,-0.089,-0.026,1048.132,1,"cov_5"
"197",0,-0.083,0,0.082,345.333,1,"cov_6"
"198",0.618,0.543,0.617,0.699,1720.989,1,"Sigma2_e"
"199",0.101,0.09,0.101,0.113,3882.723,1,"Sigma2_ex"
"200",-99.474,-157.008,-99.541,-41.7,757.48,1.001,"lp_"
"201",1.032,0.924,1.033,1.135,1176.367,1,"B_0"
"202",0.044,-0.103,0.044,0.185,958.828,1,"B_x"
"203",0.32,0.187,0.32,0.455,186.341,1.006,"psi"
"204",0.134,0.074,0.131,0.202,967.341,1,"Sigma2_intercept"
"205",0.095,0.051,0.093,0.153,1439.135,1.001,"Sigma2_psi"
"206",1.019,0.829,1.014,1.24,1208.222,1.003,"Sigma2_x"
"207",0.023,0,0.017,0.076,344.372,1.003,"Sigma2_epsilon"
"208",0.128,0.07,0.127,0.199,984.653,1.002,"Sigma2_phi"
"209",-0.074,-0.114,-0.072,-0.04,1190.271,1.002,"cov_int_psi"
"210",0.067,0.03,0.066,0.108,1054.559,1.004,"cov_int_phi"
"211",-0.062,-0.099,-0.061,-0.03,955.532,1,"cov_psi_phi"
"212",-0.074,-0.114,-0.072,-0.04,1190.271,1.002,"cov_1"
"213",0,-0.032,0,0.033,543.946,1.005,"cov_2"
"214",0.002,-0.025,0.001,0.031,655.534,1.003,"cov_3"
"215",0.211,0.132,0.208,0.298,915.039,1.008,"cov_4"
"216",-0.202,-0.286,-0.202,-0.124,952.638,1.002,"cov_5"
"217",0.004,-0.113,0,0.122,141.017,1.007,"cov_6"
"218",0.613,0.537,0.613,0.692,884.411,1.005,"Sigma2_e"
"219",0.106,0.094,0.105,0.118,3326.756,1,"Sigma2_ex"
"220",-115.966,-174.417,-116.235,-57.032,436.692,1.002,"lp_"
"221",1.052,0.932,1.053,1.167,1559.811,1,"B_0"
"222",-0.002,-0.145,-0.002,0.14,1294.496,1,"B_x"
"223",0.341,0.223,0.341,0.449,501.372,1,"psi"
"224",0.188,0.121,0.185,0.266,1829.354,1.002,"Sigma2_intercept"
"225",0.104,0.056,0.102,0.167,1326.02,1,"Sigma2_psi"
"226",1.079,0.883,1.073,1.307,1625.765,1,"Sigma2_x"
"227",0.015,0,0.01,0.057,838.449,1,"Sigma2_epsilon"
"228",0.141,0.083,0.138,0.214,2232.981,1,"Sigma2_phi"
"229",-0.084,-0.134,-0.083,-0.042,947.164,1,"cov_int_psi"
"230",0.107,0.065,0.105,0.157,1069.191,1,"cov_int_phi"
"231",-0.054,-0.091,-0.053,-0.024,1700.012,1.001,"cov_psi_phi"
"232",-0.084,-0.134,-0.083,-0.042,947.164,1,"cov_1"
"233",0.006,-0.024,0.003,0.046,1476.399,1,"cov_2"
"234",-0.006,-0.033,-0.004,0.012,1581.962,1.001,"cov_3"
"235",0.294,0.204,0.293,0.397,1158.877,1,"cov_4"
"236",-0.141,-0.221,-0.14,-0.068,1647.859,1,"cov_5"
"237",0.001,-0.09,0.001,0.095,221.014,1,"cov_6"
"238",0.63,0.554,0.629,0.713,2043.546,1.001,"Sigma2_e"
"239",0.097,0.087,0.097,0.109,3927.614,1,"Sigma2_ex"
"240",-93.909,-149.657,-93.939,-35.993,742.474,1.001,"lp_"
"241",1.014,0.897,1.015,1.13,2249.409,1,"B_0"
"242",-0.039,-0.18,-0.039,0.106,1714.244,1,"B_x"
"243",0.305,0.157,0.305,0.444,431.843,1.009,"psi"
"244",0.223,0.141,0.219,0.32,1920.742,1,"Sigma2_intercept"
"245",0.197,0.124,0.195,0.286,1758.011,1,"Sigma2_psi"
"246",1.023,0.841,1.016,1.245,1556.183,1,"Sigma2_x"
"247",0.026,0,0.02,0.08,934.36,1,"Sigma2_epsilon"
"248",0.12,0.06,0.117,0.2,2075.471,1,"Sigma2_phi"
"249",-0.136,-0.199,-0.135,-0.081,1956.461,1,"cov_int_psi"
"250",0.084,0.038,0.083,0.135,1655.013,1,"cov_int_phi"
"251",-0.094,-0.144,-0.092,-0.052,1529.877,1.001,"cov_psi_phi"
"252",-0.136,-0.199,-0.135,-0.081,1956.461,1,"cov_1"
"253",0.001,-0.04,0.001,0.043,971.517,1.003,"cov_2"
"254",-0.013,-0.059,-0.009,0.023,1096.415,1.002,"cov_3"
"255",0.271,0.176,0.268,0.38,1486.638,1,"cov_4"
"256",-0.267,-0.372,-0.264,-0.178,1662.104,1,"cov_5"
"257",-0.001,-0.117,0,0.117,229.577,1.013,"cov_6"
"258",0.613,0.531,0.611,0.702,1715.96,1,"Sigma2_e"
"259",0.093,0.084,0.093,0.105,4246.586,1,"Sigma2_ex"
"260",-65.049,-123.987,-65.512,-3.749,778.065,1.001,"lp_"
"261",1.12,1.021,1.121,1.219,3170.474,1,"B_0"
"262",0.13,-0.015,0.131,0.276,2808.2,1,"B_x"
"263",0.267,0.174,0.267,0.359,1217.322,1.002,"psi"
"264",0.158,0.099,0.156,0.227,1836.304,1,"Sigma2_intercept"
"265",0.053,0.026,0.052,0.091,1729.811,1,"Sigma2_psi"
"266",1.115,0.91,1.107,1.357,2101.394,1,"Sigma2_x"
"267",0.01,0,0.006,0.042,1018.544,1.001,"Sigma2_epsilon"
"268",0.089,0.049,0.087,0.138,2958.245,1,"Sigma2_phi"
"269",-0.046,-0.079,-0.046,-0.018,2621.493,1,"cov_int_psi"
"270",0.069,0.039,0.068,0.107,2370.77,1.001,"cov_int_phi"
"271",-0.047,-0.073,-0.046,-0.026,2021.24,1.001,"cov_psi_phi"
"272",-0.046,-0.079,-0.046,-0.018,2621.493,1,"cov_1"
"273",0.002,-0.02,0.001,0.029,3053.437,1,"cov_2"
"274",-0.003,-0.021,-0.001,0.011,2000.699,1,"cov_3"
"275",0.251,0.166,0.249,0.347,2415.151,1.001,"cov_4"
"276",-0.166,-0.237,-0.164,-0.1,2300.722,1,"cov_5"
"277",-0.001,-0.083,0,0.076,738.904,1.001,"cov_6"
"278",0.558,0.492,0.557,0.629,2371.952,1,"Sigma2_e"
"279",0.092,0.082,0.092,0.104,4462.987,1,"Sigma2_ex"
"280",-25.348,-82.165,-24.529,26.163,759.735,1,"lp_"
"281",0.98,0.859,0.981,1.102,2313.901,1,"B_0"
"282",-0.09,-0.226,-0.091,0.045,2363.086,1,"B_x"
"283",0.383,0.292,0.384,0.472,1399.227,1,"psi"
"284",0.245,0.172,0.243,0.33,1636.376,1.002,"Sigma2_intercept"
"285",0.075,0.032,0.073,0.132,1470.544,1.001,"Sigma2_psi"
"286",1.006,0.821,0.998,1.23,2228.446,1,"Sigma2_x"
"287",0.006,0,0.003,0.03,1308.547,1,"Sigma2_epsilon"
"288",0.155,0.099,0.153,0.224,3661.139,1,"Sigma2_phi"
"289",-0.03,-0.073,-0.03,0.009,1879.89,1.001,"cov_int_psi"
"290",0.12,0.078,0.118,0.17,2112.794,1,"cov_int_phi"
"291",-0.049,-0.084,-0.049,-0.021,2631.253,1,"cov_psi_phi"
"292",-0.03,-0.073,-0.03,0.009,1879.89,1.001,"cov_1"
"293",0.002,-0.022,0.001,0.03,2761.133,1,"cov_2"
"294",0,-0.015,0,0.013,3025.631,1,"cov_3"
"295",0.307,0.217,0.305,0.412,2270.361,1,"cov_4"
"296",-0.128,-0.205,-0.127,-0.06,2504.598,1.001,"cov_5"
"297",0.001,-0.058,0,0.063,528.552,1,"cov_6"
"298",0.563,0.493,0.561,0.639,2158.05,1,"Sigma2_e"
"299",0.113,0.101,0.113,0.127,4607.54,1,"Sigma2_ex"
"300",-107.346,-165.273,-107.381,-49.99,751.788,1,"lp_"
"301",0.982,0.863,0.983,1.099,2307.217,1,"B_0"
"302",-0.003,-0.149,-0.003,0.138,1953.975,1.001,"B_x"
"303",0.315,0.153,0.315,0.481,295.154,1.001,"psi"
"304",0.219,0.143,0.216,0.305,1988.597,1,"Sigma2_intercept"
"305",0.096,0.049,0.092,0.157,1447.141,1,"Sigma2_psi"
"306",1.064,0.868,1.056,1.304,1857.158,1,"Sigma2_x"
"307",0.042,0.001,0.038,0.107,633.932,1.001,"Sigma2_epsilon"
"308",0.148,0.083,0.145,0.231,1544.635,1,"Sigma2_phi"
"309",-0.068,-0.116,-0.066,-0.027,1836.276,1,"cov_int_psi"
"310",0.077,0.03,0.076,0.129,1516.441,1,"cov_int_phi"
"311",-0.061,-0.103,-0.06,-0.028,1254.005,1,"cov_psi_phi"
"312",-0.068,-0.116,-0.066,-0.027,1836.276,1,"cov_1"
"313",-0.013,-0.067,-0.011,0.034,576.035,1,"cov_2"
"314",-0.011,-0.048,-0.009,0.02,796.332,1,"cov_3"
"315",0.284,0.192,0.281,0.39,1776.043,1,"cov_4"
"316",-0.161,-0.242,-0.159,-0.087,1724.767,1.001,"cov_5"
"317",0.007,-0.148,0.005,0.155,223.514,1.001,"cov_6"
"318",0.615,0.531,0.614,0.708,1191.207,1,"Sigma2_e"
"319",0.092,0.083,0.092,0.103,4824.106,1,"Sigma2_ex"
"320",-62.623,-125.195,-62.707,0.268,637.727,1,"lp_"
"321",0.891,0.782,0.891,0.995,2757.586,1,"B_0"
"322",-0.058,-0.191,-0.058,0.074,2200.249,1,"B_x"
"323",0.284,0.161,0.283,0.402,515.494,1,"psi"
"324",0.181,0.113,0.178,0.267,2005.421,1,"Sigma2_intercept"
"325",0.135,0.071,0.133,0.216,2031.332,1,"Sigma2_psi"
"326",0.939,0.765,0.932,1.145,1828.847,1,"Sigma2_x"
"327",0.013,0,0.007,0.057,984.99,1.001,"Sigma2_epsilon"
"328",0.088,0.043,0.085,0.152,2247.46,1,"Sigma2_phi"
"329",-0.09,-0.143,-0.088,-0.041,1884.983,1,"cov_int_psi"
"330",0.07,0.035,0.068,0.113,1737.01,1,"cov_int_phi"
"331",-0.052,-0.089,-0.05,-0.023,1551.019,1,"cov_psi_phi"
"332",-0.09,-0.143,-0.088,-0.041,1884.983,1,"cov_1"
"333",0.002,-0.026,0,0.034,1149.671,1,"cov_2"
"334",-0.003,-0.032,-0.001,0.02,1781.275,1,"cov_3"
"335",0.241,0.157,0.239,0.338,1455.497,1,"cov_4"
"336",-0.173,-0.265,-0.171,-0.095,1218.941,1,"cov_5"
"337",-0.001,-0.083,0,0.087,271.805,1,"cov_6"
"338",0.719,0.634,0.717,0.812,2067.732,1,"Sigma2_e"
"339",0.104,0.093,0.103,0.116,4565.056,1,"Sigma2_ex"
"340",-172.199,-230.87,-171.796,-114.983,806.125,1,"lp_"
"341",1.007,0.904,1.007,1.104,1956.203,1,"B_0"
"342",0.064,-0.073,0.064,0.201,1527.941,1,"B_x"
"343",0.295,0.185,0.296,0.402,403.087,1.003,"psi"
"344",0.159,0.097,0.155,0.236,1697.914,1,"Sigma2_intercept"
"345",0.105,0.058,0.102,0.164,1536.281,1,"Sigma2_psi"
"346",0.949,0.775,0.943,1.161,1613.339,1,"Sigma2_x"
"347",0.013,0,0.008,0.053,788.408,1.003,"Sigma2_epsilon"
"348",0.095,0.05,0.093,0.156,1648.667,1.002,"Sigma2_phi"
"349",-0.079,-0.123,-0.078,-0.042,1699.743,1,"cov_int_psi"
"350",0.057,0.028,0.055,0.096,1283.97,1.002,"cov_int_phi"
"351",-0.051,-0.084,-0.05,-0.025,926.863,1.001,"cov_psi_phi"
"352",-0.079,-0.123,-0.078,-0.042,1699.743,1,"cov_1"
"353",0.006,-0.014,0.003,0.038,1286.831,1,"cov_2"
"354",-0.003,-0.028,-0.001,0.016,1731.309,1,"cov_3"
"355",0.174,0.099,0.171,0.261,1151.822,1,"cov_4"
"356",-0.162,-0.244,-0.16,-0.091,857.944,1,"cov_5"
"357",-0.001,-0.078,-0.001,0.082,178.784,1.003,"cov_6"
"358",0.586,0.514,0.584,0.666,1764.423,1,"Sigma2_e"
"359",0.095,0.085,0.095,0.106,4291.875,1,"Sigma2_ex"
"360",-54.177,-112.504,-54.682,4.605,736.956,1,"lp_"
"361",1.043,0.933,1.043,1.151,2557.994,1,"B_0"
"362",0.078,-0.062,0.078,0.217,2127.257,1.001,"B_x"
"363",0.308,0.148,0.306,0.482,533.349,1.001,"psi"
"364",0.171,0.099,0.169,0.256,1580.716,1.005,"Sigma2_intercept"
"365",0.175,0.113,0.172,0.252,2105.907,1,"Sigma2_psi"
"366",1.057,0.867,1.05,1.292,1877.415,1,"Sigma2_x"
"367",0.045,0,0.041,0.117,597.585,1.005,"Sigma2_epsilon"
"368",0.138,0.071,0.135,0.224,1186.911,1,"Sigma2_phi"
"369",-0.09,-0.146,-0.089,-0.043,1544.521,1.001,"cov_int_psi"
"370",0.088,0.045,0.087,0.144,1970.206,1,"cov_int_phi"
"371",-0.094,-0.143,-0.093,-0.054,1998.551,1,"cov_psi_phi"
"372",-0.09,-0.146,-0.089,-0.043,1544.521,1.001,"cov_1"
"373",0.008,-0.039,0.007,0.057,1035.043,1,"cov_2"
"374",-0.004,-0.055,-0.003,0.048,830.323,1,"cov_3"
"375",0.26,0.166,0.258,0.368,1818.118,1,"cov_4"
"376",-0.294,-0.389,-0.291,-0.207,2795.344,1,"cov_5"
"377",-0.006,-0.174,-0.001,0.144,381.453,1,"cov_6"
"378",0.608,0.527,0.607,0.697,1280.757,1,"Sigma2_e"
"379",0.103,0.092,0.103,0.116,4372.502,1,"Sigma2_ex"
"380",-101.153,-161.388,-100.641,-40.456,529.906,1,"lp_"
"381",0.954,0.846,0.953,1.063,2436.57,1,"B_0"
"382",-0.069,-0.193,-0.068,0.059,2700.399,1,"B_x"
"383",0.246,0.15,0.246,0.34,1153.319,1,"psi"
"384",0.272,0.193,0.27,0.362,1747.925,1,"Sigma2_intercept"
