"","V1","V2","V3","V4","V5","V6","Parameter"
"72",0.045,-0.085,0.045,0.173,2025.153,1,"B_x"
"73",0.258,0.006,0.266,0.485,129.289,1,"psi"
"74",0.17,0.108,0.168,0.244,1757.557,1,"Sigma2_intercept"
"75",0.818,0.666,0.814,1.002,1389.865,1,"Sigma2_x"
"76",0.058,0.006,0.052,0.15,446.003,1,"Sigma2_epsilon"
"77",0.125,0.054,0.108,0.298,193.359,1.001,"Sigma2_phi"
"78",0.033,-0.008,0.033,0.072,1423.53,1,"cov_int_phi"
"79",-0.018,-0.074,-0.017,0.039,266.536,1,"cov_2"
"80",0.197,0.123,0.196,0.277,1158.31,1,"cov_4"
"81",0.027,-0.15,0.021,0.23,119.23,1,"cov_6"
"82",0.623,0.549,0.621,0.707,1342.888,1,"Sigma2_e"
"83",0.093,0.083,0.093,0.104,4233.51,1,"Sigma2_ex"
"84",34.493,-20.412,35.114,85.975,597.929,1,"lp_"
"85",0.931,0.812,0.931,1.05,1310.301,1.002,"B_0"
"86",-0.046,-0.21,-0.046,0.114,1421.117,1,"B_x"
"87",0.215,0.042,0.219,0.371,115.395,1.028,"psi"
"88",0.258,0.173,0.255,0.356,1717.991,1,"Sigma2_intercept"
"89",1.314,1.077,1.305,1.599,1333.526,1,"Sigma2_x"
"90",0.032,0,0.024,0.11,494.907,1,"Sigma2_epsilon"
"91",0.1,0.04,0.086,0.255,200.916,1.015,"Sigma2_phi"
"92",0.092,0.049,0.09,0.142,819.673,1.006,"cov_int_phi"
"93",0.015,-0.04,0.01,0.088,290.502,1.008,"cov_2"
"94",0.356,0.248,0.353,0.48,1168.382,1,"cov_4"
"95",0.015,-0.173,0.007,0.229,95.704,1.035,"cov_6"
"96",0.765,0.676,0.763,0.865,1211.928,1,"Sigma2_e"
"97",0.107,0.095,0.107,0.12,4088.368,1,"Sigma2_ex"
"98",-102.925,-153.937,-102.866,-48.93,674.557,1,"lp_"
"99",1.022,0.916,1.022,1.13,2240.536,1,"B_0"
"100",0.036,-0.12,0.035,0.195,1910.805,1,"B_x"
"101",0.248,0.155,0.248,0.344,222.231,1.014,"psi"
"102",0.197,0.124,0.195,0.281,1477.588,1,"Sigma2_intercept"
"103",1.235,1.01,1.224,1.506,1690.096,1,"Sigma2_x"
"104",0.01,0,0.005,0.042,1056.544,1.001,"Sigma2_epsilon"
"105",0.089,0.042,0.082,0.179,367.562,1.004,"Sigma2_phi"
"106",0.066,0.035,0.065,0.106,1131.512,1.001,"cov_int_phi"
"107",0.003,-0.024,0.001,0.038,1246.885,1.002,"cov_2"
"108",0.254,0.159,0.253,0.36,1189.82,1,"cov_4"
"109",-0.004,-0.106,-0.001,0.087,131.191,1.022,"cov_6"
"110",0.733,0.651,0.733,0.824,2067.245,1,"Sigma2_e"
"111",0.096,0.085,0.096,0.107,2670.394,1,"Sigma2_ex"
"112",-43.733,-92.474,-43.363,4.114,791.414,1.001,"lp_"
"113",1.07,0.961,1.069,1.183,2917.131,1,"B_0"
"114",0.147,0.011,0.147,0.275,2520.783,1,"B_x"
"115",0.267,0.085,0.268,0.43,105.999,1.006,"psi"
"116",0.233,0.158,0.23,0.323,1998.113,1,"Sigma2_intercept"
"117",0.892,0.731,0.886,1.085,1862.842,1.001,"Sigma2_x"
"118",0.022,0,0.014,0.086,630.698,1.002,"Sigma2_epsilon"
"119",0.091,0.037,0.078,0.217,204.931,1,"Sigma2_phi"
"120",0.073,0.035,0.072,0.115,873.235,1,"cov_int_phi"
"121",0.006,-0.04,0.003,0.059,294.694,1.003,"cov_2"
"122",0.252,0.169,0.249,0.349,1638.705,1.001,"cov_4"
"123",0.001,-0.13,0,0.147,88.722,1.006,"cov_6"
"124",0.676,0.597,0.674,0.759,1653.034,1,"Sigma2_e"
"125",0.101,0.09,0.101,0.113,5001.011,1,"Sigma2_ex"
"126",-30.257,-80.389,-30.333,20.079,675.91,1.001,"lp_"
"127",0.94,0.836,0.941,1.042,2404.104,1.001,"B_0"
"128",0.062,-0.068,0.063,0.191,2226.002,1,"B_x"
"129",0.269,0.125,0.266,0.43,75.328,1.008,"psi"
"130",0.223,0.154,0.221,0.305,1897.06,1.001,"Sigma2_intercept"
"131",0.876,0.714,0.872,1.068,1664.489,1.001,"Sigma2_x"
"132",0.02,0,0.014,0.069,466.8,1.002,"Sigma2_epsilon"
"133",0.089,0.036,0.075,0.213,134.875,1.01,"Sigma2_phi"
"134",0.045,0.006,0.045,0.084,1514.994,1,"cov_int_phi"
"135",-0.016,-0.068,-0.012,0.017,284.763,1.004,"cov_2"
"136",0.229,0.148,0.227,0.32,1372.807,1,"cov_4"
"137",-0.004,-0.145,-0.001,0.112,59.607,1.012,"cov_6"
"138",0.655,0.582,0.653,0.739,2340.066,1.002,"Sigma2_e"
"139",0.101,0.09,0.101,0.113,4149.759,1,"Sigma2_ex"
"140",-18.226,-68.097,-17.935,30.704,707.062,1,"lp_"
"141",1.012,0.903,1.011,1.129,1712.182,1,"B_0"
"142",0.012,-0.13,0.012,0.158,1400.149,1,"B_x"
"143",0.315,0.12,0.318,0.504,97.782,1.007,"psi"
"144",0.167,0.103,0.165,0.24,1391.132,1.001,"Sigma2_intercept"
"145",1.034,0.85,1.026,1.259,1624.514,1.001,"Sigma2_x"
"146",0.041,0,0.035,0.123,451.444,1,"Sigma2_epsilon"
"147",0.153,0.072,0.134,0.338,135.653,1.004,"Sigma2_phi"
"148",0.07,0.029,0.069,0.114,971.977,1.001,"cov_int_phi"
"149",-0.001,-0.051,-0.001,0.049,207.889,1.003,"cov_2"
"150",0.225,0.145,0.224,0.315,873.31,1.002,"cov_4"
"151",0.011,-0.165,0.008,0.206,88.583,1.007,"cov_6"
"152",0.677,0.594,0.676,0.765,983.075,1.001,"Sigma2_e"
"153",0.105,0.094,0.105,0.119,4905.335,1,"Sigma2_ex"
"154",-48.904,-100.698,-48.695,2.865,500.444,1,"lp_"
"155",1.053,0.934,1.052,1.175,2630.86,1,"B_0"
"156",-0.022,-0.168,-0.023,0.134,2592.115,1,"B_x"
"157",0.326,0.179,0.329,0.451,428.322,1,"psi"
"158",0.174,0.104,0.172,0.256,1849.187,1.001,"Sigma2_intercept"
"159",1.085,0.893,1.079,1.313,1915.974,1,"Sigma2_x"
"160",0.019,0,0.012,0.075,906.472,1.004,"Sigma2_epsilon"
"161",0.14,0.075,0.13,0.268,495.529,1.003,"Sigma2_phi"
"162",0.104,0.064,0.103,0.152,1811.393,1,"cov_int_phi"
"163",0.008,-0.029,0.004,0.06,951.552,1,"cov_2"
"164",0.295,0.207,0.292,0.399,2254.165,1,"cov_4"
"165",0.008,-0.115,0.003,0.152,334.375,1.001,"cov_6"
"166",0.751,0.665,0.751,0.845,2129.906,1.002,"Sigma2_e"
"167",0.097,0.087,0.097,0.109,4281.915,1,"Sigma2_ex"
"168",-60.516,-110.735,-60.568,-9.451,756.107,1.004,"lp_"
"169",0.991,0.869,0.991,1.111,2588.552,1,"B_0"
"170",-0.071,-0.214,-0.07,0.068,2346.036,1,"B_x"
"171",0.323,0.157,0.328,0.458,140.152,1,"psi"
"172",0.278,0.191,0.275,0.381,2306.594,1,"Sigma2_intercept"
"173",1.041,0.856,1.034,1.263,1540.883,1,"Sigma2_x"
"174",0.025,0,0.018,0.091,813.581,1,"Sigma2_epsilon"
"175",0.139,0.068,0.129,0.278,201.855,1,"Sigma2_phi"
"176",0.087,0.037,0.086,0.137,1017.722,1,"cov_int_phi"
"177",-0.011,-0.066,-0.008,0.038,643.214,1,"cov_2"
"178",0.302,0.201,0.3,0.414,1522.739,1,"cov_4"
"179",0.009,-0.119,0.003,0.167,115.869,1.001,"cov_6"
"180",0.784,0.695,0.783,0.883,2496.942,1,"Sigma2_e"
"181",0.093,0.084,0.093,0.104,4326.821,1,"Sigma2_ex"
"182",-58.599,-108.582,-57.979,-9.015,665.068,1.001,"lp_"
"183",1.107,1,1.107,1.212,3649.575,1,"B_0"
"184",0.113,-0.037,0.113,0.262,3321.973,1,"B_x"
"185",0.256,0.154,0.257,0.349,368.849,1.001,"psi"
"186",0.176,0.114,0.173,0.248,1863.247,1,"Sigma2_intercept"
"187",1.144,0.943,1.137,1.387,1771.137,1,"Sigma2_x"
"188",0.01,0,0.005,0.046,1131.845,1,"Sigma2_epsilon"
"189",0.088,0.044,0.083,0.164,413.793,1.001,"Sigma2_phi"
"190",0.074,0.043,0.072,0.109,2082.07,1,"cov_int_phi"
"191",0.002,-0.025,0.001,0.035,986.828,1,"cov_2"
"192",0.279,0.194,0.276,0.379,2182.429,1,"cov_4"
"193",0.004,-0.084,0.001,0.103,225.389,1,"cov_6"
"194",0.614,0.545,0.612,0.689,2238.089,1,"Sigma2_e"
"195",0.092,0.082,0.092,0.103,3278.764,1,"Sigma2_ex"
"196",43.658,-7.346,44.1,93.005,701.181,1,"lp_"
"197",0.976,0.86,0.975,1.094,2233.193,1,"B_0"
"198",-0.094,-0.228,-0.094,0.041,2246.831,1,"B_x"
"199",0.384,0.278,0.383,0.502,165.165,1,"psi"
"200",0.233,0.162,0.231,0.321,2225.322,1,"Sigma2_intercept"
"201",1.021,0.839,1.014,1.236,1895.308,1,"Sigma2_x"
"202",0.009,0,0.004,0.047,1041.896,1.001,"Sigma2_epsilon"
"203",0.163,0.093,0.155,0.284,173.579,1,"Sigma2_phi"
"204",0.116,0.075,0.115,0.166,1629.496,1,"cov_int_phi"
"205",0.001,-0.034,0,0.035,710.053,1,"cov_2"
"206",0.302,0.213,0.299,0.403,1720.737,1,"cov_4"
"207",-0.008,-0.114,-0.003,0.085,96.003,1,"cov_6"
"208",0.634,0.565,0.632,0.711,3493.94,1,"Sigma2_e"
"209",0.113,0.101,0.113,0.126,4727.152,1,"Sigma2_ex"
"210",-50.67,-98.299,-50.062,-3.648,956.101,1,"lp_"
"211",0.989,0.87,0.988,1.108,2461.663,1,"B_0"
"212",-0.022,-0.166,-0.022,0.124,2162.317,1,"B_x"
"213",0.331,0.168,0.331,0.5,136.558,1,"psi"
"214",0.224,0.147,0.221,0.314,1733.578,1.001,"Sigma2_intercept"
"215",1.079,0.887,1.071,1.31,1692.666,1,"Sigma2_x"
"216",0.032,0,0.025,0.098,638.109,1,"Sigma2_epsilon"
"217",0.157,0.074,0.139,0.343,191.851,1,"Sigma2_phi"
"218",0.084,0.037,0.083,0.132,1355.65,1,"cov_int_phi"
"219",-0.017,-0.08,-0.013,0.032,326.558,1,"cov_2"
"220",0.305,0.213,0.302,0.41,1668.104,1.002,"cov_4"
"221",-0.003,-0.173,-0.001,0.159,114.446,1,"cov_6"
"222",0.728,0.643,0.725,0.82,1555.226,1,"Sigma2_e"
"223",0.092,0.082,0.092,0.103,4031.291,1,"Sigma2_ex"
"224",-24.486,-76.303,-24.288,25.164,609.93,1.002,"lp_"
"225",0.898,0.787,0.897,1.014,2285.115,1,"B_0"
"226",-0.081,-0.216,-0.08,0.053,1995.254,1,"B_x"
"227",0.312,0.165,0.314,0.448,182.794,1.002,"psi"
"228",0.171,0.098,0.168,0.259,1534.57,1,"Sigma2_intercept"
"229",0.955,0.787,0.946,1.165,1577.456,1.002,"Sigma2_x"
"230",0.013,0,0.006,0.061,833.786,1,"Sigma2_epsilon"
"231",0.11,0.053,0.101,0.231,200.839,1.004,"Sigma2_phi"
"232",0.077,0.04,0.076,0.12,875.209,1,"cov_int_phi"
"233",0.001,-0.034,0,0.038,597.547,1.001,"cov_2"
"234",0.243,0.158,0.241,0.341,1518.066,1,"cov_4"
"235",0.002,-0.113,0,0.122,122.562,1.003,"cov_6"
"236",0.85,0.755,0.849,0.952,2603.385,1,"Sigma2_e"
"237",0.103,0.092,0.103,0.116,4310.353,1,"Sigma2_ex"
"238",-131.922,-181.611,-131.395,-83.88,609.049,1.002,"lp_"
"239",0.999,0.896,1,1.101,3389.369,1,"B_0"
"240",0.041,-0.098,0.041,0.171,2746.104,1,"B_x"
"241",0.297,0.17,0.296,0.428,182.818,1.001,"psi"
"242",0.164,0.1,0.161,0.239,1336.406,1,"Sigma2_intercept"
"243",0.957,0.783,0.95,1.169,1687.036,1,"Sigma2_x"
"244",0.015,0,0.009,0.06,1200.781,1,"Sigma2_epsilon"
"245",0.103,0.049,0.094,0.218,226.074,1,"Sigma2_phi"
"246",0.061,0.028,0.059,0.1,1508.586,1,"cov_int_phi"
"247",0.006,-0.022,0.003,0.044,858.437,1,"cov_2"
"248",0.183,0.105,0.182,0.268,1704.527,1,"cov_4"
"249",-0.001,-0.11,-0.001,0.11,123.775,1.001,"cov_6"
"250",0.684,0.606,0.683,0.773,2215.705,1,"Sigma2_e"
"251",0.095,0.085,0.095,0.106,3262.656,1,"Sigma2_ex"
"252",-11.374,-61.856,-10.798,35.622,772.606,1,"lp_"
"253",1.033,0.916,1.033,1.153,3706.594,1,"B_0"
"254",0.048,-0.1,0.048,0.195,3427.837,1,"B_x"
"255",0.331,0.17,0.328,0.503,196.692,1.001,"psi"
"256",0.204,0.128,0.201,0.296,1802.412,1,"Sigma2_intercept"
"257",1.087,0.895,1.08,1.32,1398.253,1,"Sigma2_x"
"258",0.034,0,0.026,0.113,851.918,1.003,"Sigma2_epsilon"
"259",0.16,0.072,0.14,0.36,259.462,1,"Sigma2_phi"
"260",0.096,0.052,0.095,0.148,1260.713,1.001,"cov_int_phi"
"261",0.003,-0.05,0.002,0.06,568.278,1,"cov_2"
"262",0.281,0.188,0.278,0.388,1716.763,1,"cov_4"
"263",-0.015,-0.191,-0.008,0.151,158.504,1.001,"cov_6"
"264",0.789,0.696,0.787,0.893,1996.133,1.001,"Sigma2_e"
"265",0.103,0.092,0.103,0.116,4206.115,1,"Sigma2_ex"
"266",-100.179,-150.022,-100.379,-48.859,712.531,1.005,"lp_"
"267",0.944,0.835,0.944,1.05,1873.894,1,"B_0"
"268",-0.076,-0.204,-0.075,0.048,1715.788,1,"B_x"
"269",0.255,0.142,0.255,0.371,210.524,1.005,"psi"
"270",0.282,0.206,0.279,0.374,2028.702,1,"Sigma2_intercept"
"271",0.819,0.666,0.813,1.002,1704.659,1,"Sigma2_x"
"272",0.009,0,0.004,0.041,1248.309,1,"Sigma2_epsilon"
"273",0.065,0.028,0.059,0.14,405.667,1.003,"Sigma2_phi"
"274",0.072,0.036,0.071,0.109,1269.577,1,"cov_int_phi"
"275",-0.006,-0.046,-0.002,0.027,756.251,1.003,"cov_2"
"276",0.303,0.217,0.301,0.402,1674.034,1.002,"cov_4"
"277",-0.003,-0.084,-0.001,0.072,133.826,1.009,"cov_6"
"278",0.606,0.543,0.605,0.679,3542.744,1,"Sigma2_e"
"279",0.102,0.091,0.102,0.114,4715.85,1,"Sigma2_ex"
"280",6.625,-41.169,6.461,54.606,894.244,1,"lp_"
"281",0.918,0.819,0.918,1.021,2164.357,1,"B_0"
"282",-0.048,-0.175,-0.047,0.075,1636.015,1,"B_x"
"283",0.376,0.258,0.377,0.493,121.097,1,"psi"
"284",0.123,0.067,0.122,0.191,1063.235,1.001,"Sigma2_intercept"
"285",0.821,0.663,0.817,1.003,1405.263,1,"Sigma2_x"
"286",0.009,0,0.004,0.039,828.531,1.011,"Sigma2_epsilon"
"287",0.127,0.07,0.121,0.227,147.229,1.003,"Sigma2_phi"
"288",0.063,0.031,0.062,0.1,870.395,1.002,"cov_int_phi"
"289",0.005,-0.014,0.002,0.034,832.023,1.004,"cov_2"
"290",0.155,0.086,0.154,0.232,914.942,1,"cov_4"
"291",0.003,-0.08,0.001,0.087,78.475,1,"cov_6"
"292",0.687,0.611,0.686,0.773,2075.232,1,"Sigma2_e"
"293",0.105,0.094,0.105,0.118,3850.79,1,"Sigma2_ex"
"294",-54.975,-105.279,-54.564,-6.706,783.051,1,"lp_"
"295",1.034,0.923,1.034,1.141,2172.821,1,"B_0"
"296",0.056,-0.078,0.056,0.196,1700.198,1,"B_x"
"297",0.297,0.192,0.298,0.395,118.213,1.002,"psi"
"298",0.209,0.141,0.206,0.295,1757.906,1,"Sigma2_intercept"
"299",0.971,0.793,0.964,1.18,1652.782,1,"Sigma2_x"
"300",0.008,0,0.004,0.037,796.461,1,"Sigma2_epsilon"
"301",0.096,0.05,0.09,0.175,127.272,1.001,"Sigma2_phi"
"302",0.07,0.038,0.069,0.109,860.532,1,"cov_int_phi"
"303",0.004,-0.02,0.002,0.037,656.252,1,"cov_2"
"304",0.221,0.137,0.22,0.308,1432.216,1,"cov_4"
"305",0.003,-0.079,0.001,0.093,74.716,1.003,"cov_6"
"306",0.624,0.555,0.623,0.699,3193.894,1,"Sigma2_e"
"307",0.097,0.087,0.097,0.109,4967.25,1,"Sigma2_ex"
"308",15.938,-32.96,16.433,62.287,809.982,1.001,"lp_"
"309",0.943,0.836,0.944,1.047,2026.392,1,"B_0"
"310",-0.131,-0.269,-0.131,0.005,2023.065,1,"B_x"
"311",0.287,0.151,0.289,0.409,176.95,1.001,"psi"
"312",0.19,0.126,0.188,0.267,1890.862,1,"Sigma2_intercept"
"313",0.981,0.807,0.974,1.194,1914.982,1,"Sigma2_x"
"314",0.014,0,0.009,0.056,892.161,1.001,"Sigma2_epsilon"
"315",0.099,0.05,0.091,0.199,291.265,1.003,"Sigma2_phi"
"316",0.075,0.037,0.075,0.114,768.767,1,"cov_int_phi"
"317",-0.008,-0.052,-0.005,0.024,696.037,1,"cov_2"
"318",0.289,0.207,0.286,0.383,1702.56,1,"cov_4"
"319",0.005,-0.102,0.001,0.12,127.809,1,"cov_6"
"320",0.608,0.542,0.607,0.683,2111.404,1.002,"Sigma2_e"
"321",0.108,0.097,0.108,0.122,4045.143,1,"Sigma2_ex"
"322",-17.106,-67.505,-16.594,30.849,886.647,1.005,"lp_"
"323",1.011,0.895,1.011,1.132,2736.702,1,"B_0"
"324",0.075,-0.069,0.075,0.229,2716.092,1,"B_x"
"325",0.299,0.184,0.299,0.416,224.141,1.001,"psi"
"326",0.252,0.17,0.249,0.352,1934.031,1,"Sigma2_intercept"
"327",1.06,0.87,1.052,1.298,1467.687,1,"Sigma2_x"
"328",0.01,0,0.005,0.048,1439.817,1.005,"Sigma2_epsilon"
"329",0.108,0.056,0.101,0.209,315.969,1,"Sigma2_phi"
"330",0.075,0.034,0.074,0.12,1717.137,1,"cov_int_phi"
"331",-0.006,-0.044,-0.003,0.025,1048.629,1,"cov_2"
"332",0.268,0.17,0.266,0.377,1986.898,1,"cov_4"
"333",0.002,-0.101,0.001,0.107,135.394,1.003,"cov_6"
"334",0.746,0.663,0.745,0.838,2832.371,1,"Sigma2_e"
"335",0.105,0.094,0.105,0.118,3449.245,1,"Sigma2_ex"
"336",-87.376,-136.048,-86.979,-39.255,872.551,1,"lp_"
"337",1.011,0.899,1.011,1.118,2666.231,1,"B_0"
"338",-0.08,-0.227,-0.08,0.06,2141.187,1,"B_x"
"339",0.26,0.128,0.257,0.411,132.377,1.002,"psi"
"340",0.231,0.153,0.229,0.325,1637.652,1,"Sigma2_intercept"
"341",1.022,0.834,1.014,1.249,1314.819,1.002,"Sigma2_x"
"342",0.022,0,0.015,0.082,799.191,1.004,"Sigma2_epsilon"
"343",0.096,0.039,0.083,0.234,240.2,1.006,"Sigma2_phi"
"344",0.051,0.01,0.051,0.091,1274.194,1,"cov_int_phi"
"345",-0.006,-0.052,-0.004,0.032,567.205,1.001,"cov_2"
"346",0.22,0.13,0.218,0.317,1025.058,1,"cov_4"
"347",-0.005,-0.152,-0.001,0.12,105.784,1.004,"cov_6"
"348",0.696,0.619,0.695,0.784,1392.495,1.003,"Sigma2_e"
"349",0.099,0.088,0.098,0.111,3708.918,1,"Sigma2_ex"
"350",-33.095,-83.575,-32.486,17.255,530.775,1.014,"lp_"
"351",1.022,0.911,1.023,1.134,1669.718,1.002,"B_0"
"352",0.076,-0.064,0.075,0.213,1489.442,1.003,"B_x"
"353",0.273,0.092,0.275,0.434,103.432,1.011,"psi"
"354",0.206,0.135,0.203,0.292,1620.72,1.001,"Sigma2_intercept"
"355",0.985,0.812,0.978,1.204,1401.057,1,"Sigma2_x"
"356",0.029,0,0.021,0.098,420.92,1.002,"Sigma2_epsilon"
"357",0.109,0.046,0.094,0.247,183.095,1.002,"Sigma2_phi"
"358",0.064,0.026,0.064,0.105,1028.316,1.002,"cov_int_phi"
"359",-0.003,-0.051,-0.001,0.044,321.417,1.003,"cov_2"
"360",0.246,0.159,0.244,0.345,1104.971,1,"cov_4"
"361",0.006,-0.145,0.002,0.176,89.996,1.012,"cov_6"
"362",0.688,0.607,0.687,0.778,1852.998,1,"Sigma2_e"
"363",0.098,0.087,0.097,0.109,5107.997,1,"Sigma2_ex"
"364",-23.59,-74.092,-23.724,26.905,730.077,1,"lp_"
"365",0.962,0.837,0.963,1.083,1847.124,1,"B_0"
"366",-0.036,-0.183,-0.037,0.116,1633.892,1,"B_x"
"367",0.334,0.197,0.338,0.444,143.494,1.042,"psi"
"368",0.256,0.174,0.254,0.35,2294.875,1,"Sigma2_intercept"
"369",1.105,0.905,1.095,1.355,1664.319,1,"Sigma2_x"
"370",0.011,0,0.006,0.048,319.767,1.005,"Sigma2_epsilon"
"371",0.138,0.074,0.131,0.243,181.741,1.022,"Sigma2_phi"
"372",0.112,0.07,0.11,0.163,1027.754,1.005,"cov_int_phi"
"373",0.009,-0.022,0.004,0.058,376.939,1.013,"cov_2"
"374",0.309,0.213,0.307,0.419,1420.409,1,"cov_4"
"375",0.004,-0.099,-0.001,0.142,105.761,1.056,"cov_6"
"376",0.704,0.625,0.703,0.793,2999.218,1,"Sigma2_e"
"377",0.106,0.094,0.105,0.118,4211.78,1,"Sigma2_ex"
"378",-65.127,-114.86,-64.7,-17.249,917.494,1,"lp_"
"379",0.85,0.735,0.85,0.963,1689.904,1.001,"B_0"
"380",-0.196,-0.34,-0.197,-0.054,1672.508,1.001,"B_x"
"381",0.313,0.094,0.317,0.487,171.695,1.011,"psi"
"382",0.179,0.113,0.176,0.259,1737.162,1,"Sigma2_intercept"
"383",1.114,0.912,1.106,1.366,946.581,1,"Sigma2_x"
"384",0.04,0,0.033,0.124,627.152,1,"Sigma2_epsilon"
"385",0.158,0.071,0.14,0.348,329.758,1.008,"Sigma2_phi"
"386",0.095,0.053,0.094,0.14,1093.017,1,"cov_int_phi"
"387",0.003,-0.048,0.001,0.068,325.281,1.008,"cov_2"
"388",0.293,0.203,0.289,0.402,972.032,1,"cov_4"
"389",0.001,-0.181,-0.003,0.232,152.803,1.013,"cov_6"
"390",0.687,0.602,0.685,0.78,1076.829,1,"Sigma2_e"
"391",0.102,0.091,0.102,0.114,3229.424,1,"Sigma2_ex"
"392",-40.426,-94.65,-39.916,14.493,536.911,1,"lp_"
"393",1.037,0.924,1.037,1.15,2771.239,1,"B_0"
"394",0.104,-0.035,0.102,0.236,2386.152,1,"B_x"
