"","V1","V2","V3","V4","V5","V6","Parameter"
"91",0.091,0.052,0.089,0.142,828.728,1,"Sigma2_phi"
"92",-0.002,-0.041,-0.001,0.033,809.677,1,"cov_int_phi"
"93",-0.014,-0.049,-0.013,0.014,1894.903,1,"cov_2"
"94",0.035,-0.016,0.035,0.089,560.79,1.003,"cov_4"
"95",0.015,-0.056,0.009,0.11,32.827,1.013,"cov_6"
"96",0.669,0.601,0.668,0.74,1438.69,1,"Sigma2_e"
"97",0.049,0.045,0.049,0.054,4074.838,1,"Sigma2_ex"
"98",392.441,329.68,392.978,454.376,712.391,1,"lp_"
"99",0.998,0.911,0.998,1.087,2177.337,1,"B_0"
"100",-0.011,-0.095,-0.011,0.078,1172.255,1,"B_x"
"101",0.355,0.085,0.355,0.634,23.888,1,"psi"
"102",0.223,0.155,0.222,0.3,1314.307,1,"Sigma2_intercept"
"103",0.594,0.503,0.591,0.698,1245.511,1.002,"Sigma2_x"
"104",0.055,0.001,0.05,0.139,231.508,1.012,"Sigma2_epsilon"
"105",0.12,0.066,0.119,0.182,542.158,1,"Sigma2_phi"
"106",0.032,-0.005,0.032,0.071,926.01,1.002,"cov_int_phi"
"107",-0.008,-0.052,-0.007,0.035,72.95,1,"cov_2"
"108",0.112,0.058,0.111,0.171,487.162,1.001,"cov_4"
"109",-0.001,-0.167,-0.001,0.15,22.076,1,"cov_6"
"110",0.773,0.692,0.772,0.864,719.892,1,"Sigma2_e"
"111",0.051,0.046,0.051,0.056,3635.202,1,"Sigma2_ex"
"112",289.354,218.611,289.992,355.132,484.512,1,"lp_"
"113",0.939,0.844,0.939,1.028,3218.453,1,"B_0"
"114",-0.041,-0.123,-0.041,0.04,1444.755,1,"B_x"
"115",0.307,-0.085,0.328,0.552,41.517,1.06,"psi"
"116",0.278,0.214,0.277,0.352,2164.577,1.001,"Sigma2_intercept"
"117",0.487,0.412,0.484,0.575,1542.778,1,"Sigma2_x"
"118",0.069,0.009,0.063,0.181,108.284,1.001,"Sigma2_epsilon"
"119",0.134,0.079,0.134,0.191,992.144,1.001,"Sigma2_phi"
"120",0.045,0.009,0.045,0.083,1804.751,1,"cov_int_phi"
"121",0.01,-0.031,0.007,0.064,91.278,1.024,"cov_2"
"122",0.116,0.066,0.115,0.171,616.723,1.003,"cov_4"
"123",0.048,-0.062,0.036,0.236,38.413,1.063,"cov_6"
"124",0.595,0.532,0.593,0.667,1539.808,1,"Sigma2_e"
"125",0.053,0.049,0.053,0.058,4409.023,1,"Sigma2_ex"
"126",419.41,350.608,419.693,484.947,708.317,1,"lp_"
"127",0.935,0.849,0.934,1.021,2464.885,1,"B_0"
"128",-0.025,-0.1,-0.025,0.053,1486.833,1,"B_x"
"129",0.467,0.129,0.464,0.8,47.479,1,"psi"
"130",0.178,0.118,0.177,0.248,1544.01,1,"Sigma2_intercept"
"131",0.458,0.386,0.455,0.539,1381.55,1,"Sigma2_x"
"132",0.099,0.042,0.096,0.177,492.83,1.006,"Sigma2_epsilon"
"133",0.184,0.123,0.182,0.255,1560.788,1.002,"Sigma2_phi"
"134",0.023,-0.014,0.023,0.061,1237.629,1,"cov_int_phi"
"135",-0.012,-0.055,-0.012,0.029,144.233,1.003,"cov_2"
"136",0.077,0.03,0.076,0.125,688.984,1.005,"cov_4"
"137",-0.003,-0.147,-0.002,0.147,43.935,1.001,"cov_6"
"138",0.68,0.61,0.678,0.759,1868.692,1.002,"Sigma2_e"
"139",0.052,0.047,0.051,0.057,4756.036,1,"Sigma2_ex"
"140",357.284,287.51,358.739,423.922,739.27,1.003,"lp_"
"141",1.035,0.945,1.034,1.124,1704.445,1,"B_0"
"142",-0.027,-0.105,-0.026,0.054,1108.732,1,"B_x"
"143",0.304,-0.013,0.32,0.552,23.792,1.065,"psi"
"144",0.26,0.196,0.258,0.334,1444.134,1,"Sigma2_intercept"
"145",0.504,0.429,0.501,0.597,1026.789,1,"Sigma2_x"
"146",0.059,0.008,0.055,0.14,240.637,1.005,"Sigma2_epsilon"
"147",0.109,0.062,0.108,0.163,755.217,1,"Sigma2_phi"
"148",0.04,0.004,0.039,0.077,1703.45,1,"cov_int_phi"
"149",0.014,-0.023,0.013,0.056,105.904,1.013,"cov_2"
"150",0.083,0.033,0.083,0.137,625.059,1.001,"cov_4"
"151",0.019,-0.101,0.012,0.18,21.492,1.067,"cov_6"
"152",0.627,0.563,0.626,0.698,876.206,1,"Sigma2_e"
"153",0.053,0.048,0.052,0.058,3570.116,1,"Sigma2_ex"
"154",395.185,325.341,396.435,461.116,486.966,1,"lp_"
"155",0.973,0.873,0.973,1.074,2157.193,1,"B_0"
"156",0,-0.088,0.001,0.091,1894.421,1.001,"B_x"
"157",0.353,0.121,0.354,0.597,61.913,1.014,"psi"
"158",0.356,0.275,0.355,0.447,1785.783,1,"Sigma2_intercept"
"159",0.552,0.468,0.549,0.649,1799.613,1,"Sigma2_x"
"160",0.047,0.001,0.044,0.113,349.459,1.007,"Sigma2_epsilon"
"161",0.117,0.065,0.115,0.178,689.359,1.001,"Sigma2_phi"
"162",0.055,0.011,0.054,0.099,2246.574,1,"cov_int_phi"
"163",-0.001,-0.051,-0.001,0.049,160.29,1.005,"cov_2"
"164",0.159,0.101,0.158,0.223,1428.96,1.002,"cov_4"
"165",0.01,-0.12,0.008,0.128,55.199,1.015,"cov_6"
"166",0.664,0.592,0.663,0.744,947.61,1,"Sigma2_e"
"167",0.048,0.044,0.048,0.053,3911.057,1,"Sigma2_ex"
"168",417.091,345.986,417.341,486.363,556.553,1,"lp_"
"169",1.031,0.947,1.031,1.118,2676.166,1,"B_0"
"170",0.034,-0.045,0.033,0.113,1480.667,1,"B_x"
"171",0.366,0.098,0.362,0.659,25.769,1,"psi"
"172",0.242,0.177,0.24,0.316,1867.624,1,"Sigma2_intercept"
"173",0.509,0.432,0.507,0.601,1724.511,1,"Sigma2_x"
"174",0.049,0.001,0.044,0.121,165.71,1.011,"Sigma2_epsilon"
"175",0.109,0.059,0.107,0.17,582.258,1,"Sigma2_phi"
"176",0.027,-0.009,0.027,0.063,1497.375,1,"cov_int_phi"
"177",-0.01,-0.054,-0.009,0.028,84.56,1,"cov_2"
"178",0.101,0.048,0.101,0.156,864.129,1,"cov_4"
"179",0,-0.154,0.001,0.129,22.896,1.001,"cov_6"
"180",0.653,0.587,0.652,0.726,1258.329,1,"Sigma2_e"
"181",0.053,0.048,0.053,0.058,4413.287,1,"Sigma2_ex"
"182",370.002,302.196,370.434,435.76,686.345,1,"lp_"
"183",0.945,0.861,0.944,1.032,2742.439,1.002,"B_0"
"184",-0.038,-0.114,-0.038,0.039,1895.084,1,"B_x"
"185",0.382,0.156,0.375,0.611,38.957,1,"psi"
"186",0.262,0.195,0.26,0.339,1493.763,1,"Sigma2_intercept"
"187",0.468,0.397,0.466,0.551,1435.21,1.001,"Sigma2_x"
"188",0.028,0,0.022,0.088,547.33,1.001,"Sigma2_epsilon"
"189",0.086,0.048,0.084,0.138,861.777,1.002,"Sigma2_phi"
"190",0.034,-0.001,0.034,0.067,1444.367,1.002,"cov_int_phi"
"191",-0.003,-0.039,-0.002,0.03,243.458,1,"cov_2"
"192",0.097,0.045,0.097,0.152,836.503,1.006,"cov_4"
"193",-0.007,-0.114,-0.003,0.087,33.396,1,"cov_6"
"194",0.674,0.608,0.673,0.747,1599.428,1,"Sigma2_e"
"195",0.053,0.048,0.053,0.058,4151.21,1,"Sigma2_ex"
"196",348.783,286.662,348.895,411.543,699.17,1,"lp_"
"197",1.006,0.925,1.006,1.087,1715.151,1,"B_0"
"198",0.046,-0.03,0.047,0.123,621.551,1.002,"B_x"
"199",0.366,0.182,0.364,0.57,14.045,1.189,"psi"
"200",0.268,0.202,0.266,0.346,2065.02,1,"Sigma2_intercept"
"201",0.46,0.392,0.458,0.543,1037.969,1,"Sigma2_x"
"202",0.026,0,0.022,0.073,460.076,1,"Sigma2_epsilon"
"203",0.085,0.047,0.083,0.132,851.409,1,"Sigma2_phi"
"204",0.022,-0.014,0.023,0.056,1099.781,1,"cov_int_phi"
"205",-0.016,-0.054,-0.014,0.015,115.454,1.034,"cov_2"
"206",0.105,0.055,0.104,0.158,457.565,1.002,"cov_4"
"207",-0.001,-0.088,0,0.077,10.92,1.239,"cov_6"
"208",0.618,0.554,0.617,0.686,1431.456,1,"Sigma2_e"
"209",0.046,0.042,0.046,0.05,3884.346,1,"Sigma2_ex"
"210",487.246,422.568,487.756,548.508,638.468,1,"lp_"
"211",0.962,0.875,0.963,1.054,3053.205,1,"B_0"
"212",0.039,-0.044,0.038,0.12,1945.844,1,"B_x"
"213",0.394,-0.015,0.392,0.799,19.308,1.004,"psi"
"214",0.231,0.169,0.23,0.302,1732.954,1,"Sigma2_intercept"
"215",0.532,0.451,0.529,0.626,1957.725,1.001,"Sigma2_x"
"216",0.08,0.016,0.072,0.195,186.976,1.013,"Sigma2_epsilon"
"217",0.152,0.096,0.152,0.217,919.81,1.001,"Sigma2_phi"
"218",0.04,0.003,0.039,0.08,2004.704,1,"cov_int_phi"
"219",-0.003,-0.055,-0.003,0.052,36.98,1.003,"cov_2"
"220",0.108,0.057,0.107,0.163,1337.736,1,"cov_4"
"221",0.011,-0.196,0.014,0.22,18.329,1.004,"cov_6"
"222",0.662,0.594,0.661,0.742,1225.386,1.001,"Sigma2_e"
"223",0.053,0.048,0.053,0.058,3877.326,1.001,"Sigma2_ex"
"224",353.151,282.401,353.533,419.989,580.246,1.002,"lp_"
"225",1.006,0.918,1.006,1.092,2494.549,1,"B_0"
"226",-0.055,-0.133,-0.056,0.023,2060.597,1,"B_x"
"227",0.3,-0.049,0.31,0.589,24.89,1.085,"psi"
"228",0.243,0.181,0.241,0.315,1831.953,1,"Sigma2_intercept"
"229",0.472,0.401,0.469,0.556,1840.783,1.001,"Sigma2_x"
"230",0.058,0.009,0.052,0.13,190.637,1.011,"Sigma2_epsilon"
"231",0.088,0.044,0.087,0.139,747.498,1,"Sigma2_phi"
"232",0.046,0.011,0.046,0.083,2001.034,1.001,"cov_int_phi"
"233",0.03,-0.006,0.029,0.069,224.117,1.013,"cov_2"
"234",0.052,0.002,0.052,0.102,1221.936,1.001,"cov_4"
"235",-0.002,-0.137,-0.007,0.158,23.211,1.091,"cov_6"
"236",0.629,0.562,0.628,0.702,1159.462,1,"Sigma2_e"
"237",0.053,0.048,0.053,0.058,4401.632,1,"Sigma2_ex"
"238",387.203,318.252,387.995,452.103,576.528,1.002,"lp_"
"239",1.035,0.945,1.035,1.127,1739.585,1,"B_0"
"240",-0.042,-0.123,-0.042,0.038,1285.516,1,"B_x"
"241",0.305,-0.025,0.321,0.528,37.709,1.008,"psi"
"242",0.272,0.202,0.269,0.353,1685.777,1.001,"Sigma2_intercept"
"243",0.539,0.458,0.539,0.632,1375.945,1,"Sigma2_x"
"244",0.07,0.011,0.066,0.156,130.451,1.024,"Sigma2_epsilon"
"245",0.123,0.069,0.122,0.187,707.24,1.002,"Sigma2_phi"
"246",0.044,0.004,0.044,0.085,1674.726,1,"cov_int_phi"
"247",0.002,-0.046,0.001,0.053,75.971,1.005,"cov_2"
"248",0.139,0.083,0.138,0.198,762.741,1,"cov_4"
"249",0.018,-0.093,0.008,0.191,34.28,1.007,"cov_6"
"250",0.682,0.61,0.681,0.762,1105.456,1.002,"Sigma2_e"
"251",0.048,0.044,0.048,0.053,4029.147,1.001,"Sigma2_ex"
"252",397.905,328.7,398.557,464.067,604.378,1.006,"lp_"
"253",0.909,0.823,0.909,0.993,2696.378,1,"B_0"
"254",-0.107,-0.187,-0.107,-0.027,1787.962,1,"B_x"
"255",0.331,0.018,0.333,0.648,27.833,1.013,"psi"
"256",0.247,0.182,0.245,0.323,1741.81,1,"Sigma2_intercept"
"257",0.494,0.417,0.492,0.581,1902.751,1,"Sigma2_x"
"258",0.062,0.008,0.058,0.14,479.279,1,"Sigma2_epsilon"
"259",0.113,0.062,0.112,0.171,793.138,1,"Sigma2_phi"
"260",0.019,-0.018,0.019,0.057,1789.059,1.002,"cov_int_phi"
"261",-0.016,-0.061,-0.015,0.028,62.364,1.012,"cov_2"
"262",0.106,0.055,0.106,0.162,1192.679,1.001,"cov_4"
"263",0.011,-0.135,0.008,0.163,25.825,1.015,"cov_6"
"264",0.64,0.571,0.638,0.716,1084.548,1,"Sigma2_e"
"265",0.052,0.047,0.052,0.057,4573.907,1,"Sigma2_ex"
"266",391.902,321.399,392.367,458.29,503.887,1,"lp_"
"267",0.972,0.885,0.971,1.063,2903.093,1,"B_0"
"268",-0.073,-0.149,-0.074,0.003,1241.883,1.002,"B_x"
"269",0.381,-0.046,0.396,0.761,8.499,1.133,"psi"
"270",0.247,0.184,0.245,0.322,1923.846,1,"Sigma2_intercept"
"271",0.441,0.376,0.438,0.517,1634.463,1,"Sigma2_x"
"272",0.081,0.024,0.073,0.184,58.661,1.002,"Sigma2_epsilon"
"273",0.145,0.093,0.143,0.203,1318.59,1,"Sigma2_phi"
"274",0.055,0.016,0.055,0.095,1432.68,1.003,"cov_int_phi"
"275",0.022,-0.024,0.021,0.073,22.26,1.052,"cov_2"
"276",0.086,0.04,0.086,0.137,639.343,1.002,"cov_4"
"277",0.022,-0.14,0.015,0.203,8.075,1.139,"cov_6"
"278",0.6,0.536,0.598,0.672,1231.676,1,"Sigma2_e"
"279",0.047,0.043,0.047,0.051,5085.461,1,"Sigma2_ex"
"280",487.539,421.875,488.609,551.254,672.575,1,"lp_"
"281",1.006,0.923,1.005,1.092,2004.788,1.001,"B_0"
"282",0.058,-0.026,0.058,0.144,1229.869,1,"B_x"
"283",0.39,0.089,0.386,0.755,30.607,1.028,"psi"
"284",0.193,0.135,0.191,0.26,1703.413,1,"Sigma2_intercept"
"285",0.544,0.459,0.542,0.64,1023.593,1,"Sigma2_x"
"286",0.084,0.027,0.079,0.177,137.168,1.015,"Sigma2_epsilon"
"287",0.157,0.099,0.155,0.221,1260.577,1,"Sigma2_phi"
"288",0.023,-0.016,0.023,0.063,1137.936,1,"cov_int_phi"
"289",-0.016,-0.064,-0.015,0.03,81.741,1.016,"cov_2"
"290",0.099,0.049,0.098,0.151,612.937,1.001,"cov_4"
"291",0.003,-0.195,0.006,0.166,29.022,1.032,"cov_6"
"292",0.665,0.594,0.664,0.743,1468.66,1,"Sigma2_e"
"293",0.048,0.044,0.048,0.052,3698.948,1,"Sigma2_ex"
"294",417.284,345.602,417.875,487.036,673.85,1,"lp_"
"295",0.942,0.857,0.942,1.029,2116.557,1.001,"B_0"
"296",-0.052,-0.129,-0.053,0.028,980.935,1,"B_x"
"297",0.408,-0.059,0.428,0.791,13.702,1.002,"psi"
"298",0.228,0.168,0.227,0.297,1751.165,1,"Sigma2_intercept"
"299",0.456,0.387,0.454,0.537,1015.753,1,"Sigma2_x"
"300",0.086,0.026,0.076,0.209,153.81,1,"Sigma2_epsilon"
"301",0.146,0.093,0.144,0.209,1175.015,1.003,"Sigma2_phi"
"302",0.041,0.004,0.041,0.079,1069.313,1,"cov_int_phi"
"303",-0.005,-0.061,-0.006,0.056,24.621,1,"cov_2"
"304",0.113,0.065,0.113,0.164,587.89,1,"cov_4"
"305",0.004,-0.169,-0.005,0.223,13.208,1.002,"cov_6"
"306",0.627,0.561,0.626,0.695,1885.068,1,"Sigma2_e"
"307",0.052,0.047,0.052,0.057,4416.246,1,"Sigma2_ex"
"308",402.658,337.016,403.683,465.852,825.539,1.003,"lp_"
"309",0.977,0.885,0.976,1.07,1793.703,1,"B_0"
"310",0.013,-0.068,0.013,0.099,1123.136,1,"B_x"
"311",0.302,0.013,0.309,0.598,34.43,1.018,"psi"
"312",0.276,0.208,0.273,0.352,1789.391,1,"Sigma2_intercept"
"313",0.532,0.455,0.53,0.623,1408.466,1.001,"Sigma2_x"
"314",0.044,0,0.038,0.127,303.916,1.013,"Sigma2_epsilon"
"315",0.101,0.056,0.1,0.155,603.515,1.002,"Sigma2_phi"
"316",0.069,0.033,0.068,0.109,1227.769,1,"cov_int_phi"
"317",0.022,-0.024,0.019,0.082,73.496,1.011,"cov_2"
"318",0.154,0.097,0.154,0.213,802.852,1,"cov_4"
"319",0.028,-0.128,0.023,0.17,31.607,1.018,"cov_6"
"320",0.628,0.558,0.627,0.703,776.112,1,"Sigma2_e"
"321",0.053,0.048,0.053,0.058,3395.098,1.001,"Sigma2_ex"
"322",387.072,319.709,387.134,454.894,443.563,1.003,"lp_"
"323",1.09,1,1.09,1.182,1960.36,1,"B_0"
"324",0.037,-0.044,0.037,0.116,1463.036,1,"B_x"
"325",0.371,-0.042,0.36,0.76,35.675,1.005,"psi"
"326",0.223,0.161,0.221,0.297,1739.304,1,"Sigma2_intercept"
"327",0.502,0.428,0.498,0.59,1408.759,1,"Sigma2_x"
"328",0.099,0.039,0.092,0.211,144.792,1.004,"Sigma2_epsilon"
"329",0.164,0.108,0.162,0.226,1305.469,1,"Sigma2_phi"
"330",0.061,0.021,0.061,0.102,1224.514,1.001,"cov_int_phi"
"331",0.027,-0.02,0.027,0.076,81.868,1,"cov_2"
"332",0.09,0.038,0.089,0.144,837.916,1,"cov_4"
"333",0.018,-0.174,0.026,0.224,34.53,1.006,"cov_6"
"334",0.646,0.579,0.644,0.721,1299.254,1,"Sigma2_e"
"335",0.048,0.043,0.047,0.052,4809.425,1,"Sigma2_ex"
"336",436.68,367.222,438.596,499.904,726.091,1,"lp_"
"337",0.985,0.904,0.984,1.067,1769.655,1,"B_0"
"338",-0.005,-0.084,-0.005,0.076,1164.577,1,"B_x"
"339",0.371,0.166,0.374,0.552,34.334,1.09,"psi"
"340",0.25,0.188,0.248,0.322,1751.967,1,"Sigma2_intercept"
"341",0.46,0.391,0.457,0.543,1532.293,1.001,"Sigma2_x"
"342",0.023,0,0.019,0.068,478.922,1,"Sigma2_epsilon"
"343",0.088,0.052,0.086,0.133,870.055,1,"Sigma2_phi"
"344",0.029,-0.007,0.029,0.063,1267.782,1,"cov_int_phi"
"345",-0.015,-0.051,-0.014,0.015,193.852,1.019,"cov_2"
"346",0.119,0.069,0.118,0.173,892.129,1.003,"cov_4"
"347",0.005,-0.073,0.002,0.094,28.671,1.108,"cov_6"
"348",0.625,0.565,0.624,0.692,1155.697,1.002,"Sigma2_e"
"349",0.052,0.047,0.052,0.057,3428.522,1.001,"Sigma2_ex"
"350",405.687,343.516,405.428,467.99,743.791,1,"lp_"
"351",0.987,0.893,0.987,1.083,2501.93,1,"B_0"
"352",-0.015,-0.093,-0.015,0.063,2460.376,1,"B_x"
"353",0.439,0.23,0.441,0.652,71.767,1.006,"psi"
"354",0.272,0.202,0.27,0.353,1488.951,1,"Sigma2_intercept"
"355",0.454,0.382,0.453,0.539,1524.884,1,"Sigma2_x"
"356",0.028,0,0.024,0.079,708.818,1.001,"Sigma2_epsilon"
"357",0.112,0.069,0.11,0.168,1184.337,1.001,"Sigma2_phi"
"358",0.082,0.044,0.082,0.126,1299.789,1,"cov_int_phi"
"359",0.024,-0.009,0.022,0.069,307.42,1.004,"cov_2"
"360",0.134,0.082,0.133,0.188,1477.294,1,"cov_4"
"361",0,-0.091,0,0.093,61.798,1.009,"cov_6"
"362",0.671,0.607,0.67,0.743,1479.787,1,"Sigma2_e"
"363",0.045,0.041,0.045,0.049,3136.539,1,"Sigma2_ex"
"364",446.561,381.869,446.223,511.367,705.104,1,"lp_"
"365",0.979,0.887,0.98,1.072,3357.391,1,"B_0"
"366",0.025,-0.055,0.026,0.102,1689.492,1,"B_x"
"367",0.496,0.176,0.503,0.772,31.38,1.042,"psi"
"368",0.244,0.179,0.242,0.319,1775.543,1.001,"Sigma2_intercept"
"369",0.483,0.409,0.481,0.567,1644.366,1,"Sigma2_x"
"370",0.056,0.002,0.052,0.133,368.661,1.004,"Sigma2_epsilon"
"371",0.171,0.109,0.169,0.241,803.037,1.001,"Sigma2_phi"
"372",0.042,0.001,0.042,0.085,1495.794,1.003,"cov_int_phi"
"373",-0.008,-0.05,-0.007,0.036,111.834,1.013,"cov_2"
"374",0.099,0.047,0.099,0.152,827.612,1.003,"cov_4"
"375",0.004,-0.121,0.001,0.146,28.514,1.045,"cov_6"
"376",0.697,0.624,0.695,0.777,1145.669,1.004,"Sigma2_e"
"377",0.048,0.043,0.048,0.052,4133.026,1,"Sigma2_ex"
"378",390.114,322.306,391.163,457.721,500.942,1.005,"lp_"
"379",0.975,0.892,0.975,1.058,3290.28,1,"B_0"
"380",0.035,-0.04,0.036,0.108,1569.247,1.001,"B_x"
"381",0.364,-0.043,0.343,0.816,12.88,1.015,"psi"
"382",0.201,0.145,0.198,0.267,1822.888,1,"Sigma2_intercept"
"383",0.401,0.338,0.399,0.473,1079.071,1,"Sigma2_x"
"384",0.104,0.043,0.098,0.21,112.853,1,"Sigma2_epsilon"
"385",0.147,0.094,0.146,0.208,1457.277,1,"Sigma2_phi"
"386",0.014,-0.024,0.013,0.051,2033.697,1,"cov_int_phi"
"387",-0.005,-0.047,-0.004,0.035,53.715,1.003,"cov_2"
"388",0.051,0.008,0.051,0.097,548.124,1,"cov_4"
"389",0.01,-0.168,0.019,0.171,12.4,1.015,"cov_6"
"390",0.641,0.575,0.64,0.714,2003.293,1.001,"Sigma2_e"
"391",0.048,0.044,0.048,0.053,4977.606,1,"Sigma2_ex"
"392",435.186,368.133,435.002,498.69,760.993,1,"lp_"
"393",0.961,0.874,0.961,1.046,1616.49,1,"B_0"
