"","V1","V2","V3","V4","V5","V6","Parameter"
"474",0.00290666222257126,-0.0403857903044841,0.00384577544872955,0.0471080835320717,10516.5308689233,1.02163321872271,"cov_int_phi"
"475",-0.001,-0.042,0,0.04,4444.302,1,"cov_2"
"476",0.659,0.544,0.657,0.799,2955.664,1,"Sigma2_e"
"477",-164.826,-190.419,-164.442,-140.808,899.068,1,"lp_"
"478",0.929,0.752,0.93,1.101,1270.454,1,"B_0"
"479",0.407,0.241,0.408,0.566,1649.494,1.001,"psi"
"480",0.269,0.122,0.26,0.465,1005.986,1,"Sigma2_intercept"
"481",0.048,0,0.035,0.17,469.689,1,"Sigma2_epsilon"
"482",0.152328365668921,0.0365803343601025,0.139841665586338,0.371765286311616,1714091.83426174,1.63107611110616,"Sigma2_phi"
"483",0.0967159352890562,-0.0122052568431353,0.0896358874318927,0.250610976499754,19517.3133153922,1.35430457932019,"cov_int_phi"
"484",0.022,-0.042,0.016,0.114,999.513,1,"cov_2"
"485",0.836,0.676,0.832,1.026,1019.011,1,"Sigma2_e"
"486",-199.822,-226.164,-200.035,-172.43,438.465,1,"lp_"
"487",0.996,0.852,0.996,1.144,3937.153,1,"B_0"
"488",0.393,0.231,0.39,0.561,4527.383,1,"psi"
"489",0.224,0.101,0.218,0.384,1650.745,1,"Sigma2_intercept"
"490",0.13,0.03,0.124,0.268,1184.154,1.003,"Sigma2_epsilon"
"491",0.226378345059859,0.0632980133943189,0.218912536070836,0.464390323897105,12791722.8348282,1.62701404385823,"Sigma2_phi"
"492",-0.0366103437898178,-0.130952406884318,-0.036038820617076,0.0561084966995694,22190.9464211868,1.11162089502854,"cov_int_phi"
"493",-0.057,-0.139,-0.056,0.018,2026.766,1.002,"cov_2"
"494",0.69,0.552,0.686,0.855,1747.259,1,"Sigma2_e"
"495",-169.927,-198.878,-169.538,-142.42,651.896,1,"lp_"
"496",1.021,0.876,1.02,1.175,1802.998,1,"B_0"
"497",0.304,0.165,0.304,0.447,3192.123,1,"psi"
"498",0.246,0.132,0.24,0.394,1199.26,1,"Sigma2_intercept"
"499",0.044,0,0.036,0.135,662.922,1.003,"Sigma2_epsilon"
"500",0.0994440564292729,0.0163333669092685,0.0914440564292729,0.254873414463692,6113841.24450172,1.60294001503282,"Sigma2_phi"
"501",0.0153638993574804,-0.0647229447452914,0.0180158628717737,0.0947813425292566,22804.7546890503,1.18811559413276,"cov_int_phi"
"502",-0.013,-0.076,-0.01,0.042,2009.651,1,"cov_2"
"503",0.612,0.49,0.608,0.753,1349.942,1,"Sigma2_e"
"504",-153.151,-179.982,-153.021,-124.996,665.322,1,"lp_"
"505",0.903,0.764,0.903,1.042,1776.37,1,"B_0"
"506",0.429,0.284,0.428,0.575,3547.541,1,"psi"
"507",0.186,0.083,0.181,0.322,1286.816,1,"Sigma2_intercept"
"508",0.014,0,0.007,0.067,1156.352,1.001,"Sigma2_epsilon"
"509",0.0973996151397639,0.0365498957227618,0.0900112589029755,0.216825298469278,5704168.6620232,1.45415780255358,"Sigma2_phi"
"510",0.0367334930814612,-0.024313293291309,0.0371361008837074,0.103544018997251,28209.2200337363,1.20494508641924,"cov_int_phi"
"511",-0.001,-0.041,0,0.037,2255.543,1.001,"cov_2"
"512",0.627,0.515,0.624,0.762,1872.387,1,"Sigma2_e"
"513",-157.588,-181.574,-157.339,-134.458,800.552,1.001,"lp_"
"514",1.159,0.992,1.157,1.332,1649.133,1.001,"B_0"
"515",0.241,0.089,0.241,0.387,3883.323,1,"psi"
"516",0.322,0.186,0.315,0.502,1631.879,1,"Sigma2_intercept"
"517",0.034,0,0.025,0.116,822.546,1.001,"Sigma2_epsilon"
"518",0.0648298880487377,0.00420453406852588,0.0558298880487377,0.195498657102519,8005519.45835095,1.53180849242847,"Sigma2_phi"
