"","V1","V2","V3","V4","V5","V6","Parameter"
"39",0.106,0.095,0.105,0.118,5975.05,1,"Sigma2_ex"
"40",128.92,88.2,128.819,168.675,1047.783,1,"lp_"
"41",1.168,1.02,1.168,1.306,954.319,1,"B_0"
"42",0.155,-0.04,0.155,0.347,941.156,1,"B_x"
"43",0.26,0.158,0.261,0.352,879.858,1,"psi"
"44",0.222,0.148,0.218,0.32,1554.521,1,"Sigma2_intercept"
"45",0.078,0.039,0.075,0.135,2045.177,1,"Sigma2_psi"
"46",0.967,0.734,0.954,1.27,1508.552,1,"Sigma2_x"
"47",0.004,0,0.002,0.02,1599.825,1,"Sigma2_epsilon"
"48",0.071,0.032,0.069,0.126,2646.746,1,"Sigma2_phi"
"49",-0.056,-0.103,-0.054,-0.016,1599.699,1.001,"cov_int_psi"
"50",0.073,0.037,0.072,0.118,1187.947,1,"cov_int_phi"
"51",-0.03,-0.058,-0.029,-0.009,1713.448,1,"cov_psi_phi"
"52",-0.056,-0.103,-0.054,-0.016,1599.699,1.001,"cov_1"
"53",0.002,-0.014,0.001,0.024,2390.197,1,"cov_2"
"54",-0.001,-0.014,0,0.008,2413.524,1,"cov_3"
"55",0.271,0.169,0.267,0.395,1104.441,1,"cov_4"
"56",-0.111,-0.196,-0.109,-0.041,1356.805,1,"cov_5"
"57",0.001,-0.045,0,0.052,265.361,1.007,"cov_6"
"58",0.581,0.52,0.581,0.648,4027.458,1,"Sigma2_e"
"59",0.102,0.092,0.102,0.113,6126.081,1,"Sigma2_ex"
"60",119.875,78.471,120.256,158.272,997.52,1.001,"lp_"
"61",0.876,0.726,0.877,1.024,865.237,1.005,"B_0"
"62",-0.092,-0.298,-0.092,0.115,788.048,1.005,"B_x"
"63",0.342,0.242,0.343,0.441,950.398,1,"psi"
"64",0.199,0.126,0.194,0.298,1657.856,1.002,"Sigma2_intercept"
"65",0.12,0.073,0.117,0.181,2310.49,1,"Sigma2_psi"
"66",1.118,0.853,1.102,1.46,1376.376,1,"Sigma2_x"
"67",0.005,0,0.003,0.025,1551.879,1.004,"Sigma2_epsilon"
"68",0.137,0.072,0.134,0.225,1739.475,1.001,"Sigma2_phi"
"69",-0.082,-0.135,-0.08,-0.038,1101.959,1.002,"cov_int_psi"
"70",0.094,0.048,0.091,0.155,1136.789,1.003,"cov_int_phi"
"71",-0.071,-0.114,-0.07,-0.039,1637.311,1.001,"cov_psi_phi"
"72",-0.082,-0.135,-0.08,-0.038,1101.959,1.002,"cov_1"
"73",0,-0.02,0,0.02,2471.056,1.001,"cov_2"
"74",-0.002,-0.02,-0.001,0.012,2358.646,1.002,"cov_3"
"75",0.275,0.166,0.269,0.416,1202.889,1.003,"cov_4"
"76",-0.204,-0.311,-0.2,-0.118,1440.988,1,"cov_5"
"77",0,-0.059,0,0.056,380.996,1.006,"cov_6"
"78",0.605,0.54,0.604,0.678,4194.362,1,"Sigma2_e"
"79",0.096,0.086,0.096,0.107,6111.36,1,"Sigma2_ex"
"80",126.708,84.752,127.376,164.988,922.418,1,"lp_"
"81",0.921,0.762,0.923,1.064,1918.733,1,"B_0"
"82",-0.01,-0.199,-0.01,0.175,1881.651,1,"B_x"
"83",0.334,0.23,0.334,0.433,1822.022,1,"psi"
"84",0.214,0.139,0.21,0.312,2223.083,1,"Sigma2_intercept"
"85",0.06,0.023,0.058,0.112,2953.822,1.002,"Sigma2_psi"
"86",0.842,0.644,0.829,1.104,2120.837,1,"Sigma2_x"
"87",0.006,0,0.003,0.028,1931.348,1.003,"Sigma2_epsilon"
"88",0.1,0.054,0.098,0.163,3035.579,1.001,"Sigma2_phi"
"89",-0.058,-0.103,-0.056,-0.02,3147.972,1,"cov_int_psi"
"90",0.085,0.045,0.083,0.137,2643.342,1,"cov_int_phi"
"91",-0.051,-0.085,-0.049,-0.025,2577.694,1.001,"cov_psi_phi"
"92",-0.058,-0.103,-0.056,-0.02,3147.972,1,"cov_1"
"93",-0.003,-0.031,-0.001,0.018,2436.963,1,"cov_2"
"94",-0.001,-0.015,0,0.012,4229.889,1.001,"cov_3"
"95",0.263,0.167,0.258,0.382,2811.627,1,"cov_4"
"96",-0.151,-0.242,-0.148,-0.077,2370.094,1.001,"cov_5"
"97",-0.001,-0.057,0,0.054,1026.573,1.001,"cov_6"
"98",0.646,0.577,0.645,0.719,3996.774,1,"Sigma2_e"
"99",0.104,0.094,0.104,0.115,6081.885,1,"Sigma2_ex"
"100",67.475,30.036,67.737,103.178,900.962,1.003,"lp_"
"101",0.994,0.858,0.995,1.119,1172.17,1.003,"B_0"
"102",-0.021,-0.216,-0.019,0.168,971.88,1.001,"B_x"
"103",0.269,0.172,0.269,0.363,1002.151,1.001,"psi"
"104",0.193,0.122,0.188,0.286,1360.421,1.002,"Sigma2_intercept"
"105",0.078,0.039,0.076,0.13,1629.933,1.001,"Sigma2_psi"
"106",1.059,0.802,1.043,1.391,1280.861,1.001,"Sigma2_x"
"107",0.006,0,0.003,0.027,1272.456,1.001,"Sigma2_epsilon"
"108",0.084,0.039,0.081,0.147,1610.502,1.002,"Sigma2_phi"
"109",-0.056,-0.101,-0.054,-0.019,1513.678,1,"cov_int_psi"
"110",0.054,0.02,0.052,0.098,1187.578,1.003,"cov_int_phi"
"111",-0.044,-0.078,-0.043,-0.02,1030.153,1,"cov_psi_phi"
"112",-0.056,-0.101,-0.054,-0.019,1513.678,1,"cov_1"
"113",0,-0.021,0,0.02,2372.617,1,"cov_2"
"114",-0.002,-0.02,-0.001,0.009,1953.61,1.001,"cov_3"
"115",0.202,0.101,0.198,0.323,1027.254,1.002,"cov_4"
"116",-0.157,-0.252,-0.154,-0.076,925.213,1,"cov_5"
"117",0,-0.056,0,0.056,340.292,1,"cov_6"
"118",0.64,0.569,0.639,0.717,2438.129,1,"Sigma2_e"
"119",0.106,0.095,0.105,0.118,4282.188,1,"Sigma2_ex"
"120",68.477,29.878,68.203,107.064,784.54,1,"lp_"
"121",1.051,0.926,1.052,1.17,1853.815,1,"B_0"
"122",0.083,-0.097,0.085,0.27,1528.784,1,"B_x"
"123",0.274,0.137,0.276,0.399,1119.133,1,"psi"
"124",0.126,0.072,0.123,0.197,1956.067,1,"Sigma2_intercept"
"125",0.126,0.07,0.123,0.197,1967.164,1,"Sigma2_psi"
"126",0.868,0.662,0.857,1.135,1418.279,1,"Sigma2_x"
"127",0.016,0,0.011,0.054,1090.177,1,"Sigma2_epsilon"
"128",0.082,0.035,0.079,0.146,2491.218,1,"Sigma2_phi"
"129",-0.049,-0.095,-0.048,-0.007,1595.579,1,"cov_int_psi"
"130",0.06,0.026,0.058,0.103,1598.771,1,"cov_int_phi"
"131",-0.046,-0.084,-0.044,-0.016,2216.723,1,"cov_psi_phi"
"132",-0.049,-0.095,-0.048,-0.007,1595.579,1,"cov_1"
"133",0.002,-0.024,0.001,0.03,2283.986,1,"cov_2"
"134",-0.005,-0.033,-0.003,0.015,1932.059,1,"cov_3"
"135",0.21,0.127,0.206,0.317,1419.026,1,"cov_4"
"136",-0.151,-0.25,-0.148,-0.068,2233.035,1,"cov_5"
"137",0.001,-0.079,0,0.09,584.944,1.001,"cov_6"
"138",0.6,0.532,0.6,0.672,3036.979,1,"Sigma2_e"
"139",0.093,0.084,0.093,0.103,6649.848,1,"Sigma2_ex"
"140",145.898,104.309,146.212,187.638,768.481,1.001,"lp_"
"141",0.878,0.715,0.881,1.025,1076.364,1.001,"B_0"
"142",-0.225,-0.422,-0.224,-0.026,817.988,1,"B_x"
"143",0.353,0.25,0.352,0.462,1144.538,1.001,"psi"
"144",0.224,0.145,0.22,0.328,1862.252,1,"Sigma2_intercept"
"145",0.139,0.084,0.136,0.208,2159.804,1,"Sigma2_psi"
"146",1.039,0.789,1.029,1.355,1207.765,1,"Sigma2_x"
"147",0.004,0,0.002,0.02,1826.113,1,"Sigma2_epsilon"
"148",0.133,0.069,0.129,0.225,1752.214,1,"Sigma2_phi"
"149",-0.078,-0.139,-0.077,-0.027,1087.704,1,"cov_int_psi"
"150",0.089,0.042,0.086,0.15,1078.727,1,"cov_int_phi"
"151",-0.074,-0.12,-0.072,-0.037,1430.777,1,"cov_psi_phi"
"152",-0.078,-0.139,-0.077,-0.027,1087.704,1,"cov_1"
"153",0,-0.016,0,0.018,3386.247,1,"cov_2"
"154",-0.002,-0.02,-0.001,0.011,2551.173,1,"cov_3"
"155",0.25,0.138,0.246,0.381,1166.974,1,"cov_4"
"156",-0.205,-0.314,-0.202,-0.112,1097.604,1.001,"cov_5"
"157",-0.002,-0.054,-0.001,0.047,261.538,1,"cov_6"
"158",0.62,0.553,0.619,0.695,4187.834,1,"Sigma2_e"
"159",0.098,0.089,0.098,0.109,4884.851,1,"Sigma2_ex"
"160",109.364,71.314,109.198,146.562,977.089,1,"lp_"
"161",0.967,0.825,0.968,1.099,2071.299,1.001,"B_0"
"162",0.081,-0.12,0.081,0.284,1797.399,1,"B_x"
"163",0.356,0.268,0.355,0.447,1692.085,1,"psi"
"164",0.142,0.085,0.14,0.214,2167.695,1,"Sigma2_intercept"
"165",0.07,0.036,0.068,0.118,2159.198,1,"Sigma2_psi"
"166",1.051,0.8,1.036,1.379,1419.482,1,"Sigma2_x"
"167",0.004,0,0.002,0.021,2675.882,1.002,"Sigma2_epsilon"
"168",0.137,0.078,0.134,0.221,2596.122,1,"Sigma2_phi"
"169",-0.051,-0.09,-0.05,-0.019,2444.971,1,"cov_int_psi"
"170",0.068,0.032,0.067,0.113,2181.531,1,"cov_int_phi"
"171",-0.057,-0.093,-0.055,-0.029,1781.866,1,"cov_psi_phi"
"172",-0.051,-0.09,-0.05,-0.019,2444.971,1,"cov_1"
"173",0.001,-0.014,0,0.016,3335.926,1,"cov_2"
"174",-0.001,-0.015,0,0.008,3425.335,1,"cov_3"
"175",0.19,0.099,0.187,0.296,2219.979,1,"cov_4"
"176",-0.156,-0.242,-0.153,-0.086,1593.725,1,"cov_5"
"177",-0.001,-0.052,0,0.05,543.782,1,"cov_6"
"178",0.616,0.553,0.614,0.685,4671.517,1,"Sigma2_e"
"179",0.106,0.096,0.106,0.118,4047.256,1,"Sigma2_ex"
"180",79.374,41.468,79.803,114.736,912.919,1,"lp_"
"181",0.984,0.858,0.985,1.104,2014.978,1,"B_0"
"182",0.06,-0.135,0.062,0.242,1870.379,1,"B_x"
"183",0.255,0.161,0.255,0.346,1872.489,1,"psi"
"184",0.15,0.092,0.147,0.224,2041.187,1,"Sigma2_intercept"
"185",0.071,0.031,0.069,0.127,1952.907,1,"Sigma2_psi"
"186",0.896,0.677,0.89,1.168,2041.451,1,"Sigma2_x"
"187",0.004,0,0.002,0.018,2639.638,1,"Sigma2_epsilon"
"188",0.063,0.028,0.061,0.114,3508.979,1,"Sigma2_phi"
"189",-0.037,-0.077,-0.036,-0.002,2096.383,1,"cov_int_psi"
"190",0.053,0.025,0.052,0.091,2488.682,1,"cov_int_phi"
"191",-0.022,-0.047,-0.021,-0.003,2245.718,1,"cov_psi_phi"
"192",-0.037,-0.077,-0.036,-0.002,2096.383,1,"cov_1"
"193",-0.001,-0.017,0,0.013,3771.755,1.001,"cov_2"
"194",-0.002,-0.015,-0.001,0.006,3575.315,1,"cov_3"
"195",0.212,0.128,0.208,0.316,2393.387,1,"cov_4"
"196",-0.081,-0.157,-0.079,-0.009,1956.914,1,"cov_5"
"197",0,-0.042,0,0.04,567.974,1.003,"cov_6"
"198",0.593,0.531,0.591,0.661,4466.01,1,"Sigma2_e"
"199",0.101,0.091,0.101,0.112,6884.377,1,"Sigma2_ex"
"200",115.573,77.062,115.966,152.763,913.909,1.001,"lp_"
"201",0.944,0.807,0.946,1.071,2264.13,1,"B_0"
"202",0.01,-0.174,0.008,0.19,1760.852,1,"B_x"
"203",0.345,0.198,0.347,0.491,654.46,1,"psi"
"204",0.162,0.097,0.157,0.243,1947.294,1,"Sigma2_intercept"
"205",0.128,0.071,0.124,0.204,2474.105,1.001,"Sigma2_psi"
"206",0.907,0.681,0.894,1.187,1843.178,1,"Sigma2_x"
"207",0.021,0,0.018,0.061,1330.012,1.001,"Sigma2_epsilon"
"208",0.131,0.068,0.127,0.215,2851.507,1,"Sigma2_phi"
"209",-0.054,-0.106,-0.052,-0.01,2047.283,1,"cov_int_psi"
"210",0.06,0.018,0.059,0.11,1859.931,1,"cov_int_phi"
"211",-0.075,-0.123,-0.074,-0.038,1832.457,1,"cov_psi_phi"
"212",-0.054,-0.106,-0.052,-0.01,2047.283,1,"cov_1"
"213",-0.002,-0.032,-0.001,0.028,1556.12,1,"cov_2"
"214",-0.013,-0.047,-0.011,0.011,1929.785,1,"cov_3"
"215",0.178,0.084,0.176,0.29,1759.428,1,"cov_4"
"216",-0.181,-0.282,-0.178,-0.096,2022.248,1,"cov_5"
"217",0.003,-0.092,0.001,0.099,370.078,1,"cov_6"
"218",0.582,0.518,0.58,0.654,3718.639,1,"Sigma2_e"
"219",0.098,0.088,0.098,0.109,6431.461,1,"Sigma2_ex"
"220",136.812,95.677,137.192,176.092,910.903,1,"lp_"
"221",0.962,0.813,0.963,1.108,1594.537,1,"B_0"
"222",0.083,-0.124,0.081,0.293,1560.884,1,"B_x"
"223",0.305,0.203,0.305,0.413,1136.908,1,"psi"
"224",0.193,0.123,0.189,0.29,2307.262,1,"Sigma2_intercept"
"225",0.072,0.036,0.07,0.123,1639.297,1,"Sigma2_psi"
"226",1.1,0.831,1.084,1.435,1976.472,1,"Sigma2_x"
"227",0.01,0,0.007,0.04,1141.285,1.001,"Sigma2_epsilon"
"228",0.114,0.058,0.111,0.19,2552.497,1,"Sigma2_phi"
"229",-0.062,-0.111,-0.061,-0.024,2174.484,1,"cov_int_psi"
"230",0.076,0.032,0.074,0.13,2022.597,1,"cov_int_phi"
"231",-0.051,-0.086,-0.05,-0.024,2024.437,1,"cov_psi_phi"
"232",-0.062,-0.111,-0.061,-0.024,2174.484,1,"cov_1"
"233",-0.007,-0.04,-0.004,0.014,2186.266,1,"cov_2"
"234",-0.001,-0.017,0,0.015,2276.506,1,"cov_3"
"235",0.273,0.161,0.269,0.403,2049.581,1,"cov_4"
"236",-0.166,-0.262,-0.163,-0.086,1801.692,1,"cov_5"
"237",0.001,-0.076,0.001,0.077,528.909,1,"cov_6"
"238",0.626,0.559,0.625,0.7,3519.962,1,"Sigma2_e"
"239",0.104,0.094,0.103,0.115,6272.63,1,"Sigma2_ex"
"240",83.506,42.401,83.426,124.024,712.857,1,"lp_"
"241",1.064,0.918,1.064,1.207,1453.498,1,"B_0"
"242",0.078,-0.117,0.077,0.271,1365.265,1,"B_x"
"243",0.327,0.177,0.327,0.483,183.632,1.016,"psi"
"244",0.175,0.109,0.172,0.26,1677.355,1.001,"Sigma2_intercept"
"245",0.092,0.05,0.089,0.148,2223.367,1,"Sigma2_psi"
"246",1.017,0.771,1.003,1.342,1528.862,1.001,"Sigma2_x"
"247",0.031,0.002,0.028,0.076,1366.393,1,"Sigma2_epsilon"
"248",0.137,0.075,0.134,0.22,2097.93,1,"Sigma2_phi"
"249",-0.055,-0.099,-0.054,-0.016,1790.619,1,"cov_int_psi"
"250",0.069,0.026,0.067,0.12,1668.186,1,"cov_int_phi"
"251",-0.065,-0.107,-0.063,-0.029,1470.155,1,"cov_psi_phi"
"252",-0.055,-0.099,-0.054,-0.016,1790.619,1,"cov_1"
"253",0.008,-0.026,0.007,0.046,673.769,1.006,"cov_2"
"254",-0.022,-0.054,-0.021,0.002,816.877,1.004,"cov_3"
"255",0.185,0.089,0.181,0.302,1594.573,1,"cov_4"
"256",-0.13,-0.222,-0.127,-0.05,1183.592,1,"cov_5"
"257",-0.001,-0.127,-0.001,0.119,110.101,1.023,"cov_6"
"258",0.615,0.549,0.613,0.69,2199.348,1,"Sigma2_e"
"259",0.092,0.083,0.092,0.102,4600.178,1.001,"Sigma2_ex"
"260",140.994,99.074,141.295,181.026,891.852,1.001,"lp_"
"261",0.962,0.827,0.963,1.096,1311.539,1,"B_0"
"262",-0.023,-0.238,-0.025,0.19,1085.75,1,"B_x"
"263",0.274,0.159,0.274,0.377,713.195,1.001,"psi"
"264",0.164,0.101,0.16,0.25,1605.191,1,"Sigma2_intercept"
"265",0.088,0.052,0.086,0.137,2047.908,1,"Sigma2_psi"
"266",1.163,0.883,1.146,1.526,1574.2,1,"Sigma2_x"
"267",0.011,0,0.007,0.042,1143.056,1.001,"Sigma2_epsilon"
"268",0.102,0.051,0.098,0.173,1997.03,1,"Sigma2_phi"
"269",-0.065,-0.111,-0.064,-0.03,1327.116,1.002,"cov_int_psi"
"270",0.07,0.032,0.068,0.119,1389.488,1,"cov_int_phi"
"271",-0.05,-0.084,-0.048,-0.023,1773.51,1,"cov_psi_phi"
"272",-0.065,-0.111,-0.064,-0.03,1327.116,1.002,"cov_1"
"273",0,-0.028,0,0.026,1836.404,1.001,"cov_2"
"274",-0.003,-0.025,-0.001,0.014,1622.354,1.001,"cov_3"
"275",0.255,0.152,0.249,0.382,1367.756,1,"cov_4"
"276",-0.172,-0.266,-0.169,-0.095,1644.941,1,"cov_5"
"277",0.006,-0.07,0.001,0.106,312.327,1.004,"cov_6"
"278",0.599,0.536,0.598,0.67,3389.127,1,"Sigma2_e"
"279",0.102,0.092,0.102,0.113,6875.141,1,"Sigma2_ex"
"280",107.344,65.833,107.491,147.025,946.963,1,"lp_"
"281",0.958,0.847,0.956,1.071,1817.451,1,"B_0"
"282",0.116,-0.085,0.116,0.316,1353.691,1,"B_x"
"283",0.2,0.027,0.198,0.375,243.502,1.003,"psi"
"284",0.109,0.061,0.106,0.173,1798.585,1,"Sigma2_intercept"
"285",0.082,0.04,0.08,0.14,2011.937,1.001,"Sigma2_psi"
"286",0.978,0.741,0.966,1.283,1413.607,1,"Sigma2_x"
"287",0.041,0.004,0.038,0.095,724.39,1.001,"Sigma2_epsilon"
"288",0.076,0.031,0.073,0.133,1574.686,1,"Sigma2_phi"
"289",-0.045,-0.084,-0.044,-0.014,1636.086,1,"cov_int_psi"
"290",0.031,-0.001,0.03,0.066,1539.303,1.002,"cov_int_phi"
"291",-0.041,-0.074,-0.04,-0.013,1410.061,1.001,"cov_psi_phi"
"292",-0.045,-0.084,-0.044,-0.014,1636.086,1,"cov_1"
"293",-0.003,-0.04,-0.003,0.031,595.282,1.001,"cov_2"
"294",-0.015,-0.046,-0.015,0.012,635.88,1,"cov_3"
"295",0.169,0.09,0.166,0.269,1230.362,1.006,"cov_4"
"296",-0.126,-0.216,-0.124,-0.053,1251.059,1,"cov_5"
"297",0,-0.152,0,0.145,194.082,1.003,"cov_6"
"298",0.602,0.535,0.601,0.675,2891.2,1,"Sigma2_e"
"299",0.103,0.093,0.103,0.114,7603.176,1,"Sigma2_ex"
"300",104.377,61.743,105.358,142.687,723.092,1.004,"lp_"
"301",1.029,0.907,1.03,1.141,2308.63,1.001,"B_0"
"302",0.113,-0.061,0.113,0.289,1916.971,1,"B_x"
"303",0.203,0.059,0.203,0.35,377.214,1,"psi"
"304",0.148,0.089,0.146,0.221,2099.419,1,"Sigma2_intercept"
"305",0.084,0.041,0.081,0.145,2226.957,1,"Sigma2_psi"
"306",0.786,0.598,0.773,1.039,1820.442,1,"Sigma2_x"
"307",0.022,0,0.019,0.063,1252.621,1,"Sigma2_epsilon"
"308",0.051,0.018,0.049,0.097,2121.203,1,"Sigma2_phi"
"309",-0.062,-0.104,-0.061,-0.026,2451.668,1,"cov_int_psi"
"310",0.037,0.009,0.036,0.074,1889.725,1,"cov_int_phi"
"311",-0.038,-0.073,-0.037,-0.013,1016.792,1.001,"cov_psi_phi"
"312",-0.062,-0.104,-0.061,-0.026,2451.668,1,"cov_1"
"313",0.005,-0.023,0.004,0.035,1186.544,1,"cov_2"
"314",-0.013,-0.041,-0.012,0.007,1264.405,1,"cov_3"
"315",0.156,0.075,0.153,0.249,1713.146,1,"cov_4"
"316",-0.124,-0.208,-0.122,-0.051,1296.911,1,"cov_5"
"317",-0.006,-0.103,-0.003,0.083,242.835,1.001,"cov_6"
"318",0.586,0.521,0.585,0.66,3646.694,1,"Sigma2_e"
"319",0.107,0.096,0.106,0.119,6329.221,1,"Sigma2_ex"
"320",99.722,58.973,100.332,137.504,870.487,1.001,"lp_"
"321",1.133,0.983,1.134,1.268,849.599,1.003,"B_0"
"322",0.148,-0.074,0.15,0.363,838.497,1.003,"B_x"
"323",0.311,0.202,0.311,0.423,617.792,1.004,"psi"
"324",0.189,0.119,0.186,0.282,1710.12,1,"Sigma2_intercept"
"325",0.105,0.059,0.102,0.163,1999.736,1,"Sigma2_psi"
"326",1.199,0.923,1.186,1.579,1624.95,1,"Sigma2_x"
"327",0.013,0,0.009,0.047,941.144,1,"Sigma2_epsilon"
"328",0.128,0.064,0.123,0.213,1526.352,1.003,"Sigma2_phi"
"329",-0.049,-0.098,-0.049,-0.006,1195.966,1,"cov_int_psi"
"330",0.065,0.022,0.063,0.121,1079.605,1.001,"cov_int_phi"
"331",-0.069,-0.112,-0.067,-0.036,1436.42,1.002,"cov_psi_phi"
"332",-0.049,-0.098,-0.049,-0.006,1195.966,1,"cov_1"
"333",0,-0.028,0,0.026,1868.349,1,"cov_2"
"334",-0.001,-0.024,0,0.021,1845.424,1,"cov_3"
"335",0.21,0.097,0.206,0.35,1051.827,1,"cov_4"
"336",-0.218,-0.323,-0.214,-0.133,1600.145,1,"cov_5"
"337",-0.003,-0.096,-0.001,0.083,312.059,1.001,"cov_6"
"338",0.591,0.526,0.591,0.663,2701.299,1,"Sigma2_e"
"339",0.092,0.083,0.091,0.101,6421.501,1,"Sigma2_ex"
"340",157.929,115.124,157.874,200.218,811.211,1,"lp_"
"341",1.175,1.062,1.176,1.285,1575.825,1.004,"B_0"
"342",0.241,0.048,0.239,0.445,1122.776,1.004,"B_x"
"343",0.227,0.08,0.228,0.373,408.645,1,"psi"
"344",0.124,0.074,0.121,0.19,2050.782,1,"Sigma2_intercept"
"345",0.095,0.052,0.093,0.151,2064.019,1,"Sigma2_psi"
"346",1.074,0.819,1.06,1.402,1630.845,1,"Sigma2_x"
"347",0.035,0.005,0.033,0.078,916.704,1,"Sigma2_epsilon"
"348",0.089,0.042,0.087,0.149,1771.558,1,"Sigma2_phi"
"349",-0.033,-0.072,-0.033,0.001,1280.369,1.003,"cov_int_psi"
"350",0.027,-0.007,0.026,0.066,1313.429,1.001,"cov_int_phi"
"351",-0.053,-0.092,-0.052,-0.024,1306.345,1,"cov_psi_phi"
"352",-0.033,-0.072,-0.033,0.001,1280.369,1.003,"cov_1"
"353",-0.015,-0.049,-0.014,0.014,939.398,1,"cov_2"
"354",-0.015,-0.047,-0.014,0.012,918.889,1.001,"cov_3"
"355",0.187,0.099,0.183,0.292,1344.586,1.001,"cov_4"
"356",-0.168,-0.266,-0.164,-0.089,1622.425,1.001,"cov_5"
"357",0.001,-0.132,0,0.131,275.208,1.002,"cov_6"
"358",0.573,0.508,0.571,0.646,3137.53,1,"Sigma2_e"
"359",0.108,0.097,0.107,0.12,5861.876,1,"Sigma2_ex"
"360",104.862,64.207,105.098,146.582,834.264,1,"lp_"
"361",0.824,0.674,0.826,0.967,1969.937,1,"B_0"
"362",-0.036,-0.226,-0.035,0.149,1430.785,1,"B_x"
"363",0.304,0.154,0.304,0.459,558.368,1.001,"psi"
"364",0.233,0.151,0.228,0.346,2098.051,1,"Sigma2_intercept"
"365",0.111,0.062,0.108,0.178,2573.196,1,"Sigma2_psi"
"366",0.944,0.725,0.934,1.234,1815.351,1,"Sigma2_x"
"367",0.026,0,0.022,0.073,936.316,1.002,"Sigma2_epsilon"
"368",0.11,0.053,0.105,0.188,2123.86,1,"Sigma2_phi"
"369",-0.072,-0.131,-0.07,-0.023,2224.403,1,"cov_int_psi"
"370",0.069,0.021,0.067,0.127,1981.401,1,"cov_int_phi"
"371",-0.064,-0.11,-0.062,-0.031,1393.747,1,"cov_psi_phi"
"372",-0.072,-0.131,-0.07,-0.023,2224.403,1,"cov_1"
"373",-0.007,-0.051,-0.005,0.032,1132.422,1,"cov_2"
"374",-0.009,-0.042,-0.007,0.018,1332.101,1,"cov_3"
"375",0.251,0.144,0.248,0.377,1781.099,1,"cov_4"
"376",-0.183,-0.283,-0.18,-0.1,1573.258,1,"cov_5"
"377",-0.003,-0.12,-0.002,0.112,367.966,1,"cov_6"
"378",0.654,0.581,0.653,0.734,2758.905,1,"Sigma2_e"
"379",0.09,0.081,0.09,0.1,5812.125,1,"Sigma2_ex"
"380",125.262,82.741,125.81,165.644,755.916,1,"lp_"
"381",0.962,0.809,0.961,1.112,762.736,1.004,"B_0"
"382",0.003,-0.182,0.002,0.192,572.482,1.002,"B_x"
"383",0.394,0.215,0.391,0.582,281.741,1.002,"psi"
"384",0.178,0.107,0.174,0.268,1018.812,1.001,"Sigma2_intercept"
"385",0.132,0.073,0.128,0.209,1454.266,1,"Sigma2_psi"
"386",0.828,0.636,0.817,1.076,1138.434,1.001,"Sigma2_x"
"387",0.039,0.004,0.036,0.094,831.655,1,"Sigma2_epsilon"
