"","V1","V2","V3","V4","V5","V6","Parameter"
"1",0.973,0.89,0.974,1.055,1696.987,1.001,"B_0"
"2",0.402,0.317,0.402,0.486,2619.532,1,"psi"
"3",0.279,0.212,0.277,0.357,1643.829,1,"Sigma2_intercept"
"4",0.074,0.029,0.073,0.122,776.037,1.005,"Sigma2_epsilon"
"5",0.152882747578662,0.0780510657003055,0.151882747578662,0.23729287299256,3350255.65394414,1.4931237319538,"Sigma2_phi"
"6",0.0535633835797767,0.00350782960151646,0.0524249149689964,0.104737234843954,21064.199391537,1.1816130188453,"cov_int_phi"
"7",0.015,-0.023,0.014,0.052,1775.675,1,"cov_2"
"8",0.625,0.562,0.624,0.696,1341.429,1.002,"Sigma2_e"
"9",-619.028,-675.969,-618.137,-565.112,665.645,1.003,"lp_"
"10",1.019,0.932,1.02,1.103,2128.982,1.001,"B_0"
"11",0.333,0.251,0.332,0.414,4044.611,1,"psi"
"12",0.271,0.205,0.27,0.346,1479.243,1.002,"Sigma2_intercept"
"13",0.078,0.033,0.077,0.127,802.639,1.007,"Sigma2_epsilon"
"14",0.132870506656959,0.0641743887120911,0.131541448888137,0.21181080503004,8095563.4534517,1.50182371251395,"Sigma2_phi"
"15",0.0527240555495339,0.0112750054597891,0.0526333528366964,0.0993032511949426,18851.7566329362,1.10811971760878,"cov_int_phi"
"16",0.034,-0.001,0.034,0.073,2049.502,1,"cov_2"
"17",0.603,0.54,0.602,0.672,1318.485,1.007,"Sigma2_e"
"18",-597.544,-652.886,-597.308,-543.358,677.685,1.018,"lp_"
"19",0.961,0.882,0.96,1.042,1874.43,1.001,"B_0"
"20",0.421,0.337,0.421,0.505,2624.725,1,"psi"
"21",0.25,0.182,0.248,0.324,1421.507,1,"Sigma2_intercept"
"22",0.068,0.024,0.067,0.118,682.563,1,"Sigma2_epsilon"
"23",0.158651299165877,0.0820857555247909,0.157651299165877,0.248434535856702,3524208.36886435,1.5114578408262,"Sigma2_phi"
"24",0.0396639053934792,-0.00315483223675974,0.0395650516674487,0.0856801198992018,13158.1949640901,1.11816819664361,"cov_int_phi"
"25",0.015,-0.02,0.015,0.052,1563.267,1.001,"cov_2"
"26",0.672,0.603,0.671,0.747,1175.453,1,"Sigma2_e"
"27",-661.691,-717.7,-661.743,-605.99,603.476,1,"lp_"
"28",1.004,0.919,1.003,1.086,1288.752,1,"B_0"
"29",0.364,0.282,0.365,0.446,2353.95,1,"psi"
"30",0.323,0.245,0.32,0.414,1250.27,1,"Sigma2_intercept"
"31",0.074,0.019,0.073,0.128,400.547,1,"Sigma2_epsilon"
"32",0.146521105398839,0.0625271131636975,0.145920120356541,0.236875801545069,3033286.75033719,1.54734562099112,"Sigma2_phi"
"33",0.0117043144914798,-0.0389818192330386,0.0126530333533573,0.0640436539428487,12220.0441038228,1.12908589468048,"cov_int_phi"
"34",-0.015,-0.057,-0.014,0.027,1475.749,1,"cov_2"
"35",0.684,0.614,0.682,0.767,688.901,1,"Sigma2_e"
"36",-672.385,-732.242,-671.575,-617.441,405.978,1.001,"lp_"
"37",0.984,0.902,0.984,1.065,1872.388,1,"B_0"
"38",0.351,0.275,0.351,0.425,3421.784,1,"psi"
"39",0.277,0.207,0.274,0.365,1409.564,1,"Sigma2_intercept"
"40",0.055,0.01,0.054,0.104,522.518,1,"Sigma2_epsilon"
"41",0.134349286643651,0.0587073140837012,0.133349286643651,0.220333998100741,7541609.95455899,1.64406365730514,"Sigma2_phi"
"42",0.056459365526007,0.00349804073935205,0.0561908059002237,0.114744332937189,36132.5883847558,1.26773277527934,"cov_int_phi"
"43",0.007,-0.03,0.007,0.046,1737.492,1,"cov_2"
"44",0.676,0.605,0.675,0.754,1011.49,1,"Sigma2_e"
"45",-666.207,-723.49,-665.915,-610.22,494.127,1,"lp_"
